pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740945.149917,57202,-49,11,1,7,1,-95,1,666660307,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 0 -6 0 -6 0 -6 0 -7 -1 -7 -1 -8 -1 -8 -1 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 -7 -12 -7 -12 -7 -12 -7 0 0 -12 -8 -13 -8 -12 -8 -13 -8 -12 -7 -12 -8 -12 -7 -13 -8 -12 -7 -13 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -13 -5 -12 -4 -13 -5 -13 -4 -13 -4 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740945.163924,57203,-50,11,1,7,1,-95,1,666670367,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 0 -3 0 -3 0 -4 0 -4 0 -5 0 -5 0 -6 0 -7 -1 -7 -1 -8 -1 -8 -2 -9 -2 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -5 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -12 -8 0 0 -12 -8 -11 -8 -12 -9 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -12 -8 -12 -7 -12 -8 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740945.163924,57204,-48,11,1,7,1,-95,1,666680257,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -4 0 -4 0 -5 0 -5 0 -5 0 -6 0 -6 0 -7 0 -7 0 -8 0 -8 0 -9 -1 -9 -1 -10 -1 -10 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -4 -12 -4 -13 -4 0 0 -13 -4 -13 -4 -13 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -4 -13 -5 -13 -5 -14 -4 -14 -4 -14 -4 -15 -4 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740945.179761,57205,-46,11,1,7,1,-95,1,666690249,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 4 3 4 3 4 3 4 3 4 4 5 4 5 4 5 4 6 4 6 4 7 4 7 5 7 5 8 5 8 5 9 5 9 5 10 5 10 5 10 5 11 4 11 4 11 4 11 0 0 4 11 4 12 4 12 4 12 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 12 5 12 5 12 5 12 6 12 5 12 6 11 6 12 5 12 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740945.195742,57206,-41,11,1,7,0,-95,1,666701140,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 0 0 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -11 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -13 -10 -13 -10 -13 -10 -14 -9 -13 -10 -14 -10 -14 -10 -14 -10 0 0 0 0 0 0 0 0 0 0
1784740945.205091,57207,-44,11,1,7,1,-95,1,666710252,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -4 5 -5 5 -5 6 -5 5 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 0 0 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -8 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740945.211543,57208,-44,11,1,7,1,-95,1,666720992,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 0 0 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -8 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740945.227339,57209,-44,11,1,7,1,-95,1,666730272,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 9 2 9 2 9 1 9 1 9 2 9 1 9 2 9 1 9 1 9 1 9 0 0 2 9 2 9 2 9 2 10 2 9 2 9 3 9 3 9 3 9 3 10 3 10 4 10 3 10 4 10 4 10 4 10 4 11 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740945.227339,57210,-43,11,1,7,1,-95,1,666740314,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 3 -8 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -10 4 -9 5 -9 5 -10 5 -9 5 -10 5 -9 5 -9 5 -9 0 0 5 -9 5 -10 5 -9 5 -10 5 -9 5 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 4 -10 3 -11 3 -11 4 -11 4 -11 3 -12 3 -12 3 -12 2 -12 3 -12 3 -12 3 -12 3 -12 0 0 0 0 0 0 0 0 0 0
1784740945.243106,57211,-42,11,1,7,1,-95,1,666750276,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -8 6 -7 6 -7 7 -8 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 9 -7 8 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -8 9 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 9 -9 8 -8 8 -9 8 -9 8 -10 8 -10 9 -10 8 -10 8 -10 8 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740945.258962,57212,-41,11,1,7,1,-95,1,666760289,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 4 -10 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -12 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740945.258962,57213,-42,11,1,7,1,-95,1,666770236,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 5 5 4 5 5 6 4 6 5 6 4 6 4 6 4 7 4 7 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 3 9 4 9 4 10 0 0 4 9 4 9 4 10 4 9 4 9 5 9 5 9 5 9 5 9 6 9 6 10 6 10 6 9 6 10 6 9 7 10 6 9 7 10 7 10 7 10 7 10 8 10 7 9 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740945.278306,57214,-42,11,1,7,1,-95,1,666780331,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 4 -6 3 -7 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -9 3 -9 3 -10 3 -9 2 -10 3 -10 2 -10 2 -10 2 -10 3 -11 2 -10 2 -10 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -12 3 -12 4 -11 4 -12 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 0 0 0 0 0 0 0 0 0 0
1784740945.279913,57215,-43,11,1,7,1,-95,1,666790271,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -2 6 -2 6 -2 7 -2 7 -2 8 -3 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -5 8 -5 9 -5 9 -6 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 8 -7 9 0 0 -6 9 -6 9 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -5 10 -5 11 -6 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740945.291110,57216,-44,11,1,7,1,-95,1,666800277,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -6 0 0 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 7 -7 8 -8 7 -7 8 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740945.307323,57217,-45,11,1,7,1,-95,1,666810307,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -7 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 1 -10 1 -10 2 0 0 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740945.307323,57218,-46,11,1,7,1,-95,1,666820414,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -6 -5 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -5 -10 -6 -11 -5 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -8 -12 -7 -12 -8 -12 -7 -13 -7 -13 -7 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740945.323572,57219,-46,11,1,7,1,-95,1,666830377,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -5 -5 -5 -4 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -11 -6 -10 -6 -11 -6 -11 -7 -11 -6 -11 -7 -12 -7 -11 -7 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740945.323572,57220,-46,11,1,7,1,-95,1,666840319,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -3 5 -4 5 -4 5 -5 6 -5 5 -5 6 -5 5 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -7 5 -8 5 -8 6 -8 6 0 0 -8 6 -8 6 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -8 9 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740945.347253,57221,-46,11,1,7,1,-95,1,666850320,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 0 8 0 8 0 9 0 9 0 8 -1 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 9 -1 10 0 0 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 0 11 0 11 0 11 0 12 0 11 0 11 1 11 1 11 1 12 1 11 1 12 2 12 2 12 2 12 2 12 3 12 2 13 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740945.355312,57222,-44,11,1,7,1,-95,1,666860314,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -7 -3 -8 -3 -8 -3 -9 -2 -8 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740945.355312,57223,-42,11,1,7,1,-95,1,666872691,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -5 8 -5 9 -5 8 -5 9 -5 8 -6 9 -6 8 -5 9 -5 9 -6 9 -6 9 0 0 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 10 -5 10 -5 10 -5 10 -5 11 -6 10 -5 11 -5 10 -5 11 -5 11 -5 11 -4 11 -5 12 -4 11 -5 11 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740945.371339,57224,-42,11,1,7,1,-95,1,666880355,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 2 -7 1 -8 2 -8 1 -8 1 -9 1 -9 1 -10 0 -9 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 0 -13 0 -12 -1 -12 0 -12 0 -11 0 -13 1 -12 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 1 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740945.388066,57225,-42,11,1,7,1,-95,1,666890245,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 3 -7 3 -7 2 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 0 -10 -1 -11 -1 -11 -1 0 0 -11 0 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740945.403187,57226,-43,11,1,7,1,-95,1,666900277,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -4 11 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740945.406003,57227,-46,11,1,7,1,-95,1,666910267,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 0 0 2 -10 2 -10 2 -10 2 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 1 -13 1 -13 2 -14 1 -14 1 -14 1 -14 2 -14 1 -14 2 -15 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740945.417735,57228,-49,11,1,7,1,-95,1,666920287,128,0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 3 2 3 3 3 3 3 3 3 3 4 4 4 4 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 8 4 7 4 8 4 8 5 9 5 9 5 9 5 9 5 9 5 10 0 0 5 10 5 10 5 11 5 11 5 11 5 11 5 11 6 12 5 12 6 12 6 12 6 12 6 12 7 12 6 12 7 13 6 12 7 12 7 12 7 13 8 12 7 13 7 12 7 13 7 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740945.419353,57229,-46,11,1,7,1,-95,1,666930306,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -6 0 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -10 -6 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 0 0 0 0 0 0 0 0 0 0
1784740945.437708,57230,-42,11,1,7,1,-95,1,666940252,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -3 10 -4 10 -3 10 -3 10 -3 11 -3 0 0 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 10 -6 11 -6 11 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740945.443101,57231,-41,11,1,7,1,-95,1,666951633,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -9 -5 -9 -6 -9 -6 -10 -5 -9 -6 -10 -5 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -4 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -10 -6 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -10 -6 -11 -6 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -10 -8 -11 -8 -10 -9 -10 -8 -11 -8 -11 -8 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740945.454621,57232,-42,11,1,7,1,-95,1,666960376,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 1 7 2 7 2 7 2 8 2 8 2 8 2 8 3 8 4 8 4 8 4 8 4 8 4 9 5 8 5 9 5 8 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 0 0 9 6 9 6 9 6 9 6 9 6 9 6 9 5 10 5 10 5 10 5 10 6 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 4 12 4 12 4 12 4 12 4 12 5 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740945.466591,57233,-44,11,1,7,1,-95,1,666970304,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 0 0 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 12 -5 13 -6 13 -6 13 -6 13 -6 13 -6 12 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740945.482518,57234,-47,11,1,7,1,-95,1,666980291,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 5 2 5 2 5 3 5 3 6 3 5 3 6 3 6 4 6 4 6 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 6 7 7 7 6 8 7 0 0 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 6 10 7 10 7 10 7 11 7 10 7 11 8 10 7 11 8 11 7 11 7 11 7 11 7 10 7 11 7 10 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740945.482518,57235,-46,11,1,7,1,-95,1,666990287,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 0 0 -11 3 -11 3 -11 2 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -13 3 -12 4 -12 4 -12 4 -12 4 -12 5 -12 4 -12 4 -12 4 -12 5 0 0 0 0 0 0 0 0 0 0
1784740945.482518,57236,-43,11,1,7,1,-95,1,667000218,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 6 1 7 1 6 2 7 2 7 2 7 2 7 3 7 3 8 3 8 3 8 4 8 4 9 5 8 5 9 5 8 5 9 6 8 6 8 6 8 6 9 6 9 6 9 6 9 7 0 0 9 7 9 7 9 7 8 7 9 6 9 7 9 7 9 6 9 7 9 6 9 6 10 6 10 6 10 6 9 6 10 7 9 6 11 6 10 6 10 6 11 5 11 6 10 5 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0
1784740945.506237,57237,-43,11,1,7,1,-95,1,667010352,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 7 -3 8 -4 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 0 0 -7 10 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 10 -6 11 -6 12 -6 12 -5 12 -6 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740945.514562,57238,-45,11,1,7,1,-95,1,667020354,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 6 1 6 1 6 1 7 1 7 1 7 1 7 0 8 0 8 0 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -1 10 -2 10 -2 10 -3 10 -2 10 -2 10 0 0 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 -1 11 0 10 0 12 -1 12 0 11 0 11 0 11 1 12 1 12 0 13 0 13 1 12 1 12 1 12 1 12 1 13 0 13 0 13 1 12 0 0 0 0 0 0 0 0 0 0
1784740945.514562,57239,-45,11,1,7,1,-95,1,667030354,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 2 5 2 5 2 5 2 5 2 6 2 6 2 6 2 7 2 7 1 7 2 7 2 8 1 8 1 8 1 8 1 9 1 8 2 9 1 9 1 9 1 9 1 9 1 10 0 0 1 10 1 10 1 11 1 10 2 10 2 11 1 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 12 3 13 3 12 3 13 3 13 3 13 3 12 3 12 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740945.537670,57240,-44,11,1,7,1,-95,1,667040226,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -2 -14 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
