pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740945.546654,57241,-44,11,1,7,1,-95,1,667050299,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 10 -6 9 -7 10 -7 9 -7 10 -7 9 -7 10 -8 10 -7 9 -7 9 -8 9 -8 10 -9 9 -9 10 -9 9 -9 10 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 9 -10 0 0 0 0 0 0 0 0 0 0
1784740945.546654,57242,-44,11,1,7,1,-95,1,667060347,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 11 0 10 0 10 0 10 0 10 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 12 -2 13 -2 13 -3 0 0 0 0 0 0 0 0 0 0
1784740945.562533,57243,-44,11,1,7,1,-95,1,667070226,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 11 -1 10 -1 11 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 11 -2 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740945.562533,57244,-44,11,1,7,1,-95,1,667080361,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 8 6 7 7 7 7 7 7 8 7 7 7 8 7 8 7 8 7 0 0 8 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 9 7 10 7 9 7 9 7 10 7 10 7 11 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 6 11 7 0 0 0 0 0 0 0 0 0 0
1784740945.578460,57245,-45,11,1,7,1,-95,1,667091607,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -2 -12 -2 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740945.594563,57246,-44,11,1,7,1,-95,1,667100412,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 7 2 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 4 8 4 8 4 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 6 8 6 8 6 8 6 0 0 9 6 9 6 9 6 10 6 9 6 10 6 10 6 10 6 10 6 11 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740945.606638,57247,-44,11,1,7,1,-95,1,667112020,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 10 -5 9 -5 9 -5 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740945.610589,57248,-44,11,1,7,1,-95,1,667120389,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 5 4 6 5 6 5 6 6 5 6 6 6 6 6 6 6 6 7 6 7 6 7 5 8 6 8 5 8 6 8 5 8 5 9 5 9 6 8 6 8 5 9 6 9 0 0 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 8 9 9 9 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740945.626548,57249,-45,11,1,6,1,-95,1,667133958,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -11 0 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -12 0 0 2 -12 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -15 0 -15 0 -14 0 -14 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740945.626548,57250,-45,11,1,7,1,-95,1,667140478,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 7 3 7 3 7 3 7 4 7 4 7 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 0 0 8 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 10 7 11 8 11 7 11 7 11 7 11 7 11 7 11 8 11 7 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740945.646684,57251,-44,11,1,7,1,-95,1,667150300,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -9 -7 -8 -8 -9 -8 -8 -8 -9 -9 -8 -8 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 0 0 -8 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740945.646684,57252,-43,11,1,7,1,-95,1,667160240,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -5 -11 -6 -11 -5 -11 -5 -11 -5 -11 0 0 -5 -11 -6 -11 -5 -11 -6 -11 -6 -10 -6 -11 -6 -10 -7 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -10 -9 -11 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740945.658521,57253,-44,11,1,7,1,-95,1,667170302,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 2 -12 2 -12 2 -12 2 -12 0 0 2 -12 1 -12 2 -12 1 -12 1 -12 1 -12 1 -12 0 -13 0 -12 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740945.674555,57254,-46,11,1,7,1,-95,1,667180216,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -8 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 5 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 3 -13 4 -13 3 -13 4 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740945.674555,57255,-45,11,1,7,1,-95,1,667190211,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -4 11 -5 11 -4 11 -4 12 -4 11 -5 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740945.691669,57256,-44,11,1,7,1,-95,1,667200340,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -4 7 -5 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -7 10 -6 11 -7 11 -7 11 -7 11 -8 11 -7 11 -7 11 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740945.706883,57257,-44,11,1,7,1,-95,1,667210318,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -10 0 0 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740945.706883,57258,-45,11,1,7,1,-95,1,667220256,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -1 8 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 -1 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 -1 12 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740945.726422,57259,-45,11,1,7,1,-95,1,667230348,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -6 -6 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 0 0 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -11 -10 -10 -10 -11 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740945.726422,57260,-45,11,1,7,1,-95,1,667240262,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -6 -11 -5 -10 -6 -11 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740945.754604,57261,-44,11,1,6,1,-95,1,667253618,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -6 -4 -6 -5 -7 -5 -6 -5 -6 -5 -6 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -7 -8 -6 -9 -7 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -11 -10 -11 -9 -11 -9 -11 -9 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740945.754604,57262,-44,11,1,7,1,-95,1,667260455,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 6 4 6 4 6 5 6 4 7 5 7 5 7 5 7 4 8 5 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 3 9 4 9 4 9 4 9 4 10 0 0 4 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 7 11 7 12 6 12 7 11 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740945.772357,57263,-45,11,1,7,1,-95,1,667270294,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 4 -10 5 -9 5 -10 5 -9 6 -10 6 -10 6 -10 7 -11 7 -10 7 -10 6 -10 7 -11 8 -10 7 -11 8 -11 8 -11 8 -11 9 -11 8 -11 9 -12 9 -12 8 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740945.772357,57264,-47,11,1,7,1,-95,1,667282515,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -1 -10 -1 -10 -1 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740945.786484,57265,-47,11,1,7,1,-95,1,667290293,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -4 -7 -3 -7 -3 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -3 -11 -3 -11 -4 -10 -3 -10 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -5 -12 -5 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740945.802515,57266,-45,11,1,7,1,-95,1,667300310,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 3 -8 3 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 4 0 0 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -10 5 -10 5 -11 6 -11 6 -11 6 -12 6 -11 6 -11 7 -12 6 -11 7 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740945.807275,57267,-44,11,1,7,1,-95,1,667310224,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -8 -3 -7 -4 -8 -4 -7 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -9 -6 -8 -6 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -7 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -11 -6 -12 -7 -12 -7 -12 -7 -13 -6 -13 -7 -12 -6 -13 -7 -13 -6 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740945.818641,57268,-44,11,1,7,1,-95,1,667320237,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -11 0 -12 0 -12 -1 -11 0 -11 0 -11 0 -12 0 0 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740945.834358,57269,-46,11,1,7,1,-95,1,667330263,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -3 -10 -2 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -7 -13 -6 -13 -7 -12 -6 -13 -7 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740945.845583,57270,-46,11,1,7,1,-95,1,667340350,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 0 0 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -6 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740945.865538,57271,-45,11,1,7,1,-95,1,667350267,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -2 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -3 0 0 -11 -3 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -1 -15 -1 -15 -2 -15 -2 -15 -3 -15 -3 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740945.865538,57272,-44,11,1,7,1,-95,1,667361322,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -9 4 -10 5 -9 5 -10 5 -9 5 -9 5 -9 5 -10 6 -9 5 -10 6 -9 6 -10 6 -10 0 0 6 -10 6 -10 6 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 4 -12 5 -13 4 -13 5 -13 5 -14 4 -14 4 -14 5 -14 4 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740945.881490,57273,-44,11,1,7,1,-95,1,667370307,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -8 -10 -8 -10 -7 -10 -8 -11 -7 -11 -7 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -13 -6 -13 -6 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740945.881490,57274,-45,11,1,7,1,-95,1,667380215,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 3 7 3 7 3 7 3 7 3 7 3 8 3 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 9 2 10 2 10 1 10 2 10 1 10 1 10 1 10 0 0 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740945.897509,57275,-45,11,1,7,1,-95,1,667390531,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -10 -11 -10 -12 -10 -11 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740945.913006,57276,-44,11,1,7,1,-95,1,667400338,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -9 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -3 0 0 -11 -4 -11 -4 -12 -4 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -13 -3 -14 -2 -14 -3 -14 -2 -15 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740945.913006,57277,-44,11,1,7,1,-95,1,667410230,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -8 3 -9 4 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 3 -10 2 -10 2 -10 2 0 0 -10 3 -11 4 -10 3 -11 4 -10 4 -11 4 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 7 -11 6 -12 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 8 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740945.928930,57278,-45,11,1,7,1,-95,1,667420329,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -1 -9 -2 -10 -2 -9 -1 -10 -2 -10 -1 -10 -1 -10 -2 -10 -1 -10 -1 0 0 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -12 1 -11 0 -12 1 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 2 -14 1 -14 2 -14 2 -14 2 -14 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
