pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740945.928930,57279,-45,11,1,7,1,-95,1,667430329,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -5 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -12 -7 -12 -8 -12 -7 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740945.944903,57280,-45,11,1,7,1,-95,1,667440361,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 6 4 5 4 6 4 6 4 7 4 7 4 7 4 7 4 7 3 8 3 8 3 8 4 8 4 9 4 8 4 9 3 9 4 9 4 9 4 9 4 9 3 9 3 9 4 9 0 0 4 9 4 10 4 9 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 11 6 10 6 10 6 10 7 11 7 10 7 11 7 11 7 11 7 11 8 12 8 11 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740945.960828,57281,-45,11,1,7,1,-95,1,667450319,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -11 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -13 -8 -12 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740945.960828,57282,-45,11,1,7,1,-95,1,667463598,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 2 8 1 8 2 7 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 0 0 9 2 9 2 9 2 10 2 10 2 10 2 10 1 11 2 11 1 12 1 11 2 11 1 11 2 12 1 12 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740945.976774,57283,-45,11,1,7,1,-95,1,667470320,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 8 -4 9 -5 0 0 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -8 10 -7 10 -9 10 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740945.992700,57284,-45,11,1,7,1,-95,1,667480276,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 0 0 -5 -10 -5 -9 -6 -10 -6 -9 -6 -9 -6 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740945.992700,57285,-44,11,1,7,1,-95,1,667490302,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 2 -10 2 -10 2 -10 1 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740946.008715,57286,-44,11,1,7,1,-95,1,667500199,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 8 1 8 1 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -1 10 -2 9 -2 10 -1 10 0 0 -1 10 -1 10 -1 11 -1 10 0 11 -1 11 -1 11 0 11 0 11 0 12 0 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 2 13 1 14 1 14 1 14 2 14 1 14 2 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740946.008715,57287,-44,11,1,7,1,-95,1,667510222,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -8 -3 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -9 -7 0 0 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740946.024430,57288,-45,11,1,7,1,-95,1,667520409,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 0 0 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740946.040406,57289,-45,11,1,7,1,-95,1,667530247,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -6 4 -7 4 -6 5 -7 5 -6 5 -6 5 -7 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -6 7 -7 7 -7 0 0 7 -7 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 8 -9 7 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 8 -10 9 -11 9 -11 9 -11 9 -12 9 -12 9 -11 10 -11 10 -11 10 -12 0 0 0 0 0 0 0 0 0 0
1784740946.040406,57290,-44,11,1,7,1,-95,1,667540296,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 5 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 7 12 7 12 7 12 6 12 6 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740946.056384,57291,-45,11,1,7,1,-95,1,667550841,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -5 8 -6 8 -6 0 0 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 9 -8 8 -8 8 -8 8 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740946.072099,57292,-44,11,1,7,1,-95,1,667560350,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 10 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 11 0 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -3 12 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740946.072099,57293,-44,11,1,7,1,-95,1,667570250,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -8 7 -7 8 -7 8 -7 8 -8 8 0 0 -8 8 -8 9 -8 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -8 11 -7 11 -7 11 -7 11 -7 12 -7 12 -8 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740946.088074,57294,-44,11,1,7,1,-95,1,667580216,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -7 6 -7 5 -7 6 -7 6 -7 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 6 -9 5 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 0 0 -9 6 -10 6 -9 6 -10 7 -9 7 -9 7 -9 7 -9 8 -9 8 -10 9 -10 8 -10 8 -10 8 -9 8 -9 10 -9 9 -10 10 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740946.088074,57295,-44,11,1,7,1,-95,1,667590294,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 5 6 5 6 5 6 5 6 6 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 8 5 8 6 9 5 9 5 9 5 9 5 9 5 9 0 0 6 9 6 9 5 9 6 9 6 8 7 9 7 8 7 8 7 9 8 8 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 8 10 9 10 9 9 8 9 9 9 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740946.103569,57296,-44,11,1,7,1,-95,1,667600379,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 2 -9 1 -9 2 -9 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -12 0 -11 -1 -11 0 -11 0 0 0 -12 0 -12 1 -11 0 -12 0 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 2 -13 3 -13 3 -13 4 -14 4 -14 4 -13 4 -13 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740946.119304,57297,-45,11,1,7,1,-95,1,667610307,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -5 -11 -5 -10 -5 -11 -5 -11 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -4 -11 -4 -12 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -3 -13 -3 -12 -3 -12 -3 -14 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740946.135252,57298,-45,11,1,7,1,-95,1,667622734,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 4 6 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 0 0 3 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 11 6 10 5 10 6 11 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740946.135252,57299,-45,11,1,7,1,-95,1,667630327,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 10 -5 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -3 12 -3 13 0 0 0 0 0 0 0 0 0 0
1784740946.150967,57300,-45,11,1,7,1,-95,1,667640275,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -2 -9 -3 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -4 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740946.166678,57301,-44,11,1,7,1,-95,1,667650246,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 7 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 2 9 3 9 2 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 11 6 11 6 11 6 11 6 10 6 11 6 11 6 11 7 11 7 12 7 11 7 11 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740946.166678,57302,-44,11,1,7,1,-95,1,667660312,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 8 3 7 3 7 3 7 4 7 4 7 4 8 4 7 4 8 4 8 5 8 4 8 5 8 5 8 5 8 5 8 5 9 5 8 6 8 5 8 5 0 0 9 5 9 5 9 5 10 5 9 4 9 4 10 4 10 4 10 4 11 4 10 4 11 4 11 4 11 4 12 3 12 4 12 4 12 4 12 3 13 3 13 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740946.182391,57303,-44,11,1,7,1,-95,1,667670195,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -11 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 0 0 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740946.182391,57304,-45,11,1,7,1,-95,1,667681739,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 0 0 -6 9 -6 9 -6 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 11 -5 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740946.197886,57305,-45,11,1,7,1,-95,1,667692032,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -4 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -12 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740946.197886,57306,-45,11,1,7,1,-95,1,667700205,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 0 0 -9 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -7 -10 -7 -11 -7 -11 -7 -12 -7 -11 -8 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740946.208088,57307,-44,11,1,7,1,-95,1,667710292,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740946.213890,57308,-44,11,1,7,1,-95,1,667720306,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -9 1 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 4 -9 4 -10 4 -9 4 -10 4 -10 4 -9 4 -9 4 -10 0 0 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 1 -13 2 -14 2 -14 2 -14 1 -14 1 -14 1 -14 1 -15 2 -15 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740946.213890,57309,-44,11,1,7,1,-95,1,667730281,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -1 8 -1 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 0 0 10 2 10 2 10 2 10 2 10 1 11 1 10 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 1 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740946.229783,57310,-44,11,1,7,1,-95,1,667740314,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 1 -9 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740946.245567,57311,-45,11,1,7,1,-95,1,667750236,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 2 7 3 6 3 7 3 6 4 7 4 7 4 7 4 7 5 7 5 7 5 6 5 6 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 8 6 8 6 8 6 9 6 8 6 9 5 9 5 9 6 9 5 10 6 10 6 10 6 10 6 10 5 11 5 11 5 11 6 11 6 12 5 12 5 12 6 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740946.245567,57312,-44,11,1,7,1,-95,1,667760311,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 4 6 4 7 3 7 4 8 4 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 2 9 2 10 2 9 2 10 2 9 2 10 2 10 2 9 2 10 2 10 2 10 0 0 3 10 3 10 3 11 3 10 3 10 3 10 3 10 4 10 4 10 4 11 5 11 5 11 5 11 5 11 5 11 6 12 5 11 6 12 6 11 6 12 6 12 6 12 6 11 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740946.261577,57313,-45,11,1,7,1,-95,1,667770989,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 2 7 1 7 1 8 1 7 1 8 1 8 1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 0 9 0 10 0 0 0 10 1 10 1 10 1 10 1 10 1 10 1 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 12 3 11 3 12 3 12 3 12 4 12 4 12 4 12 4 12 3 13 3 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740946.261577,57314,-45,11,1,7,1,-95,1,667780249,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -5 -6 -6 -6 -5 -6 -6 -7 -5 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 0 0 -5 -10 -6 -10 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740946.277343,57315,-44,11,1,7,1,-95,1,667790250,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 3 -10 3 -9 3 -10 3 -10 4 -10 4 -9 3 -10 4 -10 3 -10 4 -10 4 -10 4 -10 0 0 3 -11 3 -10 4 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -15 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740946.293285,57316,-45,11,1,7,1,-95,1,667800261,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 5 7 5 7 5 7 6 8 5 8 6 8 5 8 5 8 6 8 6 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 7 8 7 7 7 8 7 7 8 8 8 8 8 8 8 8 8 8 9 8 8 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 9 10 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740946.293285,57317,-45,11,1,7,1,-95,1,667810197,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -6 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
