pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740946.308540,57318,-45,11,1,7,1,-95,1,667820331,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 0 0 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740946.324460,57319,-45,11,1,7,1,-95,1,667830331,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 7 3 6 3 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 6 7 6 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 7 9 6 9 6 10 6 11 6 11 6 11 7 11 7 11 6 12 6 12 6 12 6 12 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740946.324460,57320,-44,11,1,7,1,-95,1,667840217,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -7 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -5 -9 -5 -9 -5 -8 -5 -9 -6 -9 -6 -8 -5 -9 -6 -9 -6 -9 0 0 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740946.340501,57321,-44,11,1,7,1,-95,1,667850347,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 0 0 -5 9 -5 9 -5 10 -5 10 -4 10 -5 10 -5 10 -4 10 -5 10 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -4 12 -4 12 -4 12 -4 13 -4 13 -5 13 -4 13 -4 13 -4 13 -4 14 0 0 0 0 0 0 0 0 0 0
1784740946.356201,57322,-45,11,1,7,1,-95,1,667860216,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 0 0 7 8 7 8 7 7 8 8 7 7 8 7 8 7 8 8 8 7 9 8 9 8 9 7 9 7 9 7 11 7 10 7 10 8 10 8 11 8 11 7 11 8 11 7 12 8 11 9 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740946.356201,57323,-45,11,1,7,1,-95,1,667874450,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -7 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 5 -9 4 -8 5 -9 5 -8 5 -8 5 -9 5 -9 5 -9 5 -8 5 -8 5 -9 0 0 5 -9 5 -10 4 -9 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 4 -13 3 -12 4 -13 4 -13 3 -13 3 -14 4 -13 3 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740946.371995,57324,-45,11,1,7,1,-95,1,667880384,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -4 9 -3 9 -4 9 -4 0 0 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740946.371995,57325,-45,11,1,7,1,-95,1,667890227,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -6 7 -6 7 -7 7 -7 7 -7 7 -6 8 -7 0 0 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -9 7 -9 8 -9 8 -9 8 -9 7 -10 8 -9 7 -11 7 -11 8 -11 8 -11 8 -11 8 -12 8 -11 7 -12 8 -11 9 -12 8 -12 9 -11 0 0 0 0 0 0 0 0 0 0
1784740946.394801,57326,-45,11,1,7,1,-95,1,667900277,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 8 4 7 4 8 4 7 5 8 5 8 5 8 5 8 5 8 4 8 5 8 5 8 5 8 5 8 5 0 0 8 5 9 5 9 5 9 5 9 5 9 5 10 5 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 5 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 4 13 5 0 0 0 0 0 0 0 0 0 0
1784740946.404059,57327,-45,11,1,7,1,-95,1,667910318,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -1 8 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 0 9 0 9 0 9 0 9 1 10 0 9 0 9 1 9 0 10 0 10 0 10 1 10 0 10 1 0 0 10 0 10 0 10 0 11 0 10 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 11 -1 12 -1 12 -2 13 -2 12 -2 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740946.419394,57328,-44,11,1,7,1,-95,1,667920319,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 7 0 0 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 7 10 6 10 6 10 6 10 6 11 6 11 6 11 7 11 7 11 6 12 6 12 6 12 6 12 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740946.419394,57329,-44,11,1,7,1,-95,1,667930236,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 7 2 6 3 7 3 6 3 7 4 6 4 7 4 6 5 7 4 7 5 7 5 7 5 7 6 7 6 6 6 7 6 6 6 7 6 6 7 7 7 6 7 7 6 7 6 7 6 7 6 0 0 7 7 7 7 7 7 7 6 8 6 8 6 8 6 8 6 9 7 9 6 9 6 9 6 10 6 10 6 10 6 10 7 10 6 11 6 11 6 11 7 11 6 11 7 11 6 11 6 11 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740946.435230,57330,-44,11,1,7,1,-95,1,667940320,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -8 -4 -8 -4 -9 -5 -9 -5 -9 -5 -8 -5 -9 -5 -8 -5 -9 -6 -8 -5 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -9 -5 -11 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -11 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -4 -13 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740946.435230,57331,-45,11,1,7,1,-95,1,667950320,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -12 -2 -13 -3 -13 -3 -13 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740946.451142,57332,-44,11,1,7,1,-95,1,667960211,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -8 2 -7 2 -8 2 -7 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 5 -8 5 -9 5 -8 5 -9 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -9 5 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740946.467102,57333,-44,11,1,7,1,-95,1,667970289,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 0 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740946.467102,57334,-45,11,1,7,1,-95,1,667980248,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 6 2 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 -1 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 0 -1 10 0 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740946.483080,57335,-44,11,1,7,1,-95,1,667990252,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 3 8 3 7 2 8 3 8 3 8 3 8 3 9 2 9 2 9 1 9 1 10 1 9 2 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 0 0 2 11 2 10 2 11 2 10 3 10 2 11 2 11 3 11 3 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 13 4 13 4 13 5 13 4 13 5 12 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740946.483080,57336,-44,11,1,7,1,-95,1,668000284,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 0 0 9 -4 10 -5 9 -5 10 -5 9 -5 10 -5 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -8 10 -8 11 -8 11 -8 10 -8 11 -9 11 -8 10 -9 11 -8 12 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740946.498954,57337,-45,11,1,7,1,-95,1,668010179,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -7 -6 -7 -6 -6 -7 -6 -7 -7 -7 -6 -7 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -9 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740946.526786,57338,-44,11,1,7,1,-95,1,668020254,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -8 5 -7 6 -8 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 7 -8 0 0 7 -8 7 -8 7 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740946.526786,57339,-45,11,1,7,1,-95,1,668032411,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -6 -4 -7 -5 -6 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -6 -9 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -8 -7 -9 -8 -9 -8 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740946.530662,57340,-45,11,1,7,1,-95,1,668040295,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -1 8 -1 7 -1 8 -1 8 0 8 0 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 2 10 2 9 2 9 2 9 2 9 2 10 3 9 2 9 2 10 2 10 2 0 0 10 2 10 2 11 2 10 2 11 1 11 1 11 1 11 1 11 1 12 0 12 0 12 0 12 0 13 0 12 1 13 1 13 0 14 0 14 1 14 0 14 0 14 1 14 0 14 0 14 0 15 1 0 0 0 0 0 0 0 0 0 0
1784740946.546473,57341,-45,11,1,7,1,-95,1,668051889,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -7 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -8 -12 -8 -12 -9 -13 -8 -13 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740946.546473,57342,-44,11,1,7,1,-95,1,668060270,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -7 -6 -8 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -9 -12 -8 -12 -8 -12 -9 -12 -8 -12 -9 -12 -10 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740946.562458,57343,-44,11,1,7,1,-95,1,668070210,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -10 -4 -9 -4 -10 -5 -10 -5 -9 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -10 -7 -10 -8 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740946.582196,57344,-44,11,1,7,1,-95,1,668080324,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740946.582196,57345,-45,11,1,7,1,-95,1,668090199,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 4 7 5 7 5 7 4 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 4 8 5 8 5 8 0 0 5 8 5 8 5 8 6 9 6 8 6 9 6 8 6 9 6 9 7 9 7 9 7 8 7 9 7 9 8 9 8 9 8 10 8 9 8 10 9 10 8 10 9 10 9 10 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57346,-45,11,1,7,1,-95,1,668101441,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -2 7 -1 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 9 -4 8 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -3 13 -3 13 -3 14 -2 13 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57347,-45,11,1,7,1,-95,1,668110325,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 5 -5 6 -5 5 -5 6 -5 6 -6 6 -6 6 -7 5 -7 5 -7 5 -7 5 -7 5 -8 6 -7 5 -8 6 -7 5 -8 6 -7 6 -8 6 -8 6 -8 5 -8 5 -8 6 0 0 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -9 8 -8 8 -8 8 -8 9 -8 10 -8 9 -9 10 -9 10 -8 10 -9 11 -9 10 -9 11 -10 10 -10 10 -10 10 -9 11 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57348,-45,11,1,7,1,-95,1,668120292,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 0 0 -4 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 13 -4 12 -4 13 -3 13 -4 13 -3 14 -3 14 -4 13 -5 13 -4 13 -4 14 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57349,-45,11,1,7,1,-95,1,668130300,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -7 3 -7 3 -8 3 -8 4 -8 4 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 0 0 6 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -10 7 -10 6 -11 6 -11 6 -11 6 -12 6 -12 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -13 8 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57350,-44,11,1,7,1,-95,1,668147894,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 3 9 2 8 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 0 0 3 9 3 10 3 10 3 10 4 10 3 10 4 10 4 10 4 11 5 10 5 10 5 10 5 11 5 11 5 11 5 12 5 11 5 12 5 12 5 12 6 12 5 13 6 12 6 12 6 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57351,-45,11,1,7,1,-95,1,668150223,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -8 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740946.642453,57352,-45,11,1,7,1,-95,1,668160250,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -6 -8 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740946.658311,57353,-45,11,1,7,1,-95,1,668170206,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -7 1 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 0 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 0 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740946.689813,57354,-44,11,1,7,1,-95,1,668180412,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 13 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -5 14 -4 0 0 0 0 0 0 0 0 0 0
1784740946.689813,57355,-44,11,1,7,1,-95,1,668190206,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -3 8 -3 8 -4 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -6 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740946.721606,57356,-44,11,1,7,1,-95,1,668200196,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 7 1 6 2 7 2 7 2 7 2 7 2 7 2 7 3 7 3 8 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 10 5 10 4 10 5 10 4 10 5 10 4 11 5 11 4 11 4 11 4 11 4 12 4 12 4 12 5 13 5 13 5 13 4 13 5 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740946.721606,57357,-44,11,1,7,1,-95,1,668210275,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -5 5 -6 6 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -5 8 -6 8 -5 8 -6 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 0 0 9 -6 9 -6 9 -6 8 -6 8 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -9 10 -9 9 -8 10 -9 9 -8 10 -9 10 -9 10 -9 10 -10 10 -9 10 -9 10 -10 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
