pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740946.721606,57358,-45,11,1,7,1,-95,1,668220195,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -7 -5 -6 -6 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -7 -7 -6 -7 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -9 -9 -9 -8 -10 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740946.721606,57359,-44,11,1,7,1,-95,1,668230241,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 7 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 8 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740946.721606,57360,-45,11,1,7,1,-95,1,668240187,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -10 2 -9 2 -10 3 -9 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 3 -14 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 3 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740946.737786,57361,-45,11,1,7,1,-95,1,668250181,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -8 -1 -7 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -2 -14 -2 -14 -3 -14 -2 -14 -3 -15 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740946.785364,57362,-44,11,1,7,1,-95,1,668260389,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -8 5 -8 5 -8 5 -8 5 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -13 7 -13 7 -13 7 -12 8 -12 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740946.785364,57363,-44,11,1,7,1,-95,1,668270227,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -3 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740946.785364,57364,-44,11,1,7,1,-95,1,668282864,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 0 0 10 -2 10 -3 10 -3 11 -3 10 -3 10 -3 10 -4 11 -4 11 -4 11 -5 12 -4 11 -4 11 -4 11 -5 12 -6 12 -5 12 -5 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740946.785364,57365,-44,11,1,7,1,-95,1,668290256,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 4 -7 3 -7 3 -7 4 -8 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 3 -10 2 -10 2 -10 3 -10 2 -10 3 0 0 -11 3 -10 3 -11 3 -10 3 -10 3 -10 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 5 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740946.785364,57366,-44,11,1,7,1,-95,1,668300254,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -7 11 -8 11 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740946.817397,57367,-45,11,1,7,1,-95,1,668310187,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -6 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -7 -10 -7 -9 -6 -10 -7 -10 -6 -10 -6 -10 -6 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740946.817397,57368,-45,11,1,7,1,-95,1,668320322,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 7 -6 7 -6 8 -7 0 0 8 -7 8 -7 8 -7 7 -7 7 -7 8 -8 8 -7 8 -8 8 -8 7 -8 8 -9 8 -9 7 -9 8 -10 8 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740946.817397,57369,-45,11,1,7,1,-95,1,668330313,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -6 5 -5 5 -5 6 -6 6 -5 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 10 -7 10 -7 9 -8 10 -7 10 -7 10 -8 10 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 12 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740946.833537,57370,-45,11,1,7,1,-95,1,668340226,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 -1 10 0 10 0 0 0 10 0 10 0 10 1 11 1 10 1 11 1 11 1 11 1 11 2 12 1 12 2 11 2 11 2 11 3 12 3 12 2 13 2 13 3 13 3 13 3 13 4 13 3 14 2 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740946.833537,57371,-44,11,1,7,1,-95,1,668350287,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -9 -3 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740946.881939,57372,-44,11,1,7,1,-95,1,668360258,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 5 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 10 1 9 1 9 1 10 1 10 1 9 1 10 0 0 1 10 1 10 1 10 1 11 2 10 2 11 2 11 2 11 2 11 3 12 3 11 3 11 3 11 3 11 4 12 4 12 3 12 4 12 4 13 4 13 4 13 4 13 4 13 4 14 4 13 4 14 0 0 0 0 0 0 0 0 0 0
1784740946.881939,57373,-44,11,1,7,1,-95,1,668370219,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -11 -5 -10 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740946.881939,57374,-44,11,1,7,1,-95,1,668380202,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 9 1 9 2 10 1 10 0 0 1 10 1 10 1 10 2 10 2 10 2 10 2 11 2 11 2 11 3 11 3 11 4 11 4 11 4 12 3 12 3 12 4 12 4 12 4 13 4 13 4 13 4 14 4 13 4 13 5 13 5 14 0 0 0 0 0 0 0 0 0 0
1784740946.881939,57375,-44,11,1,7,1,-95,1,668390265,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 4 -6 4 -6 4 -7 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -9 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -11 6 -11 6 -10 6 -11 6 -10 6 -11 8 -10 7 -12 7 -11 7 -11 8 -11 8 -12 8 -11 9 -12 8 -13 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740946.895129,57376,-44,11,1,7,1,-95,1,668400263,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 0 -14 0 -15 0 -15 0 -15 1 -15 1 -15 1 -15 1 -16 0 0 0 0 0 0 0 0 0 0
1784740946.929758,57377,-44,11,1,7,1,-95,1,668410233,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -14 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740946.929758,57378,-44,11,1,7,1,-95,1,668420968,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 6 1 7 1 7 1 7 1 7 1 7 2 7 1 7 2 7 2 8 3 8 3 8 3 8 3 8 3 9 3 8 4 9 4 9 3 9 3 9 4 9 4 8 4 9 4 9 4 0 0 9 4 9 3 10 4 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 2 13 2 12 3 13 2 13 2 13 2 13 2 14 2 13 3 14 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740946.929758,57379,-44,11,1,7,1,-95,1,668430221,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 1 6 2 6 2 6 2 7 2 7 2 7 2 7 3 7 3 7 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 0 0 9 4 9 4 9 4 9 4 9 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 14 4 0 0 0 0 0 0 0 0 0 0
1784740946.929758,57380,-45,11,1,7,1,-95,1,668441944,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 4 9 3 9 4 9 4 9 0 0 4 9 4 9 4 9 4 9 5 9 4 9 5 9 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740946.977424,57381,-45,11,1,7,1,-95,1,668450256,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -7 7 -8 0 0 6 -8 7 -9 6 -8 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -11 7 -11 6 -10 6 -10 6 -11 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 8 -13 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740946.977424,57382,-45,11,1,7,1,-95,1,668462105,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 0 0 -6 -9 -7 -9 -6 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -10 -10 -9 -10 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -11 -10 -10 -12 -10 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740946.977424,57383,-44,11,1,7,1,-95,1,668470352,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740946.977424,57384,-44,11,1,7,1,-95,1,668480236,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -2 11 -3 11 -2 11 -2 11 -3 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740946.977424,57385,-44,11,1,7,1,-95,1,668490216,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 7 4 7 5 7 5 7 5 6 6 7 6 6 6 7 7 6 7 7 7 6 7 7 6 7 7 7 7 7 7 0 0 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 10 7 9 7 10 8 10 7 10 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740946.993282,57386,-44,11,1,7,1,-95,1,668500186,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -5 8 -5 8 -4 8 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740946.993282,57387,-45,11,1,7,1,-95,1,668511034,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 6 7 5 7 6 7 5 7 5 8 5 7 6 8 5 8 6 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 9 9 8 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740947.041009,57388,-44,11,1,7,1,-95,1,668520295,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -7 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -7 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740947.041009,57389,-44,11,1,7,1,-95,1,668530292,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 2 6 2 6 2 6 2 6 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 8 1 9 1 8 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 9 1 9 0 0 1 10 2 10 1 9 2 11 2 10 2 10 2 10 2 11 3 10 3 11 3 11 3 11 3 11 3 11 4 12 4 11 4 12 4 12 4 12 4 13 4 12 5 12 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740947.041009,57390,-44,11,1,7,1,-95,1,668540282,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 6 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 0 0 -7 8 -7 8 -8 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 12 -7 12 -7 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740947.041009,57391,-45,11,1,7,1,-95,1,668551594,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -7 5 -6 5 -6 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -10 7 -9 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740947.056795,57392,-44,11,1,7,1,-95,1,668560306,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 10 2 0 0 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 -1 13 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740947.056795,57393,-45,11,1,7,1,-95,1,668570326,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -4 -6 -4 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -4 -10 -4 -11 -5 -10 -5 -10 -5 -10 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -13 -7 -13 -7 -13 -7 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740947.088885,57394,-45,11,1,7,1,-95,1,668580195,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -2 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -14 -6 -13 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740947.088885,57395,-45,11,1,7,1,-95,1,668590277,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -2 8 -2 9 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -2 10 -2 10 -2 11 -2 10 -2 11 -1 11 -2 11 -1 11 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 0 13 -1 13 -1 13 0 13 0 14 0 13 0 14 -1 14 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740947.088885,57396,-45,11,1,7,1,-95,1,668600198,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 0 0 10 1 10 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740947.110752,57397,-45,11,1,7,1,-95,1,668614602,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -3 9 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -4 9 -4 9 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 11 -6 11 -6 11 -6 11 -7 11 -7 12 -7 11 -7 12 -7 12 -7 12 -8 12 -8 13 -8 12 -7 12 -7 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
