pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740947.110752,57398,-45,11,1,7,1,-95,1,668620368,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 2 -10 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 1 -13 1 -14 2 -13 1 -14 1 -14 1 -15 1 -14 1 -15 2 -14 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740947.136739,57399,-45,11,1,7,1,-95,1,668630240,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 2 -13 1 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 3 -14 3 -14 3 -15 3 -14 3 -15 3 -15 3 -16 3 0 0 0 0 0 0 0 0 0 0
1784740947.136739,57400,-44,11,1,7,1,-95,1,668640200,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 3 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 7 6 8 6 0 0 8 6 8 6 8 6 9 6 8 5 9 5 9 5 10 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 13 6 12 6 12 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740947.136739,57401,-44,11,1,7,1,-95,1,668650326,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 3 7 4 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 3 9 4 10 4 9 4 10 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 10 5 10 5 11 6 11 6 11 6 11 6 11 7 11 7 12 7 12 7 12 7 12 6 12 7 12 7 13 0 0 0 0 0 0 0 0 0 0
1784740947.152786,57402,-44,11,1,7,1,-95,1,668660223,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 5 -10 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -15 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57403,-44,11,1,7,1,-95,1,668670272,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 10 4 9 4 10 4 9 4 9 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 10 7 11 7 11 6 11 7 11 7 11 8 11 7 11 8 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57404,-45,11,1,7,1,-95,1,668680311,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 0 0 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -3 11 -4 11 -3 11 -4 11 -4 12 -3 12 -3 12 -4 12 -4 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57405,-45,11,1,7,1,-95,1,668692354,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 8 -6 7 -6 8 -5 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -5 9 -6 9 -5 9 -5 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 12 -5 12 -5 12 -5 13 -6 13 -5 12 -5 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57406,-44,11,1,7,1,-95,1,668700184,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 7 0 7 0 7 0 7 0 8 0 8 0 8 -1 8 -2 8 -2 9 -2 9 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -3 10 -3 9 -3 9 -3 9 0 0 -2 10 -2 10 -2 9 -2 11 -2 10 -1 10 -1 10 -1 11 -1 11 -1 12 -1 12 -1 11 -1 11 -1 11 0 13 0 12 0 13 0 13 0 13 1 13 0 13 1 13 0 14 -1 14 -1 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57407,-44,11,1,7,1,-95,1,668710284,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 3 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -10 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -11 3 -10 3 -11 3 -10 3 -10 3 -11 3 -10 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -12 5 -11 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57408,-44,11,1,7,1,-95,1,668720297,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -2 -10 -3 -11 -2 -11 -3 -10 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -5 -12 -6 -13 -6 -13 -6 -13 -7 -13 -6 -13 -7 -13 -6 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57409,-45,11,1,7,1,-95,1,668730202,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -8 1 -7 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 4 -9 4 -10 4 -10 4 -9 4 -9 4 -9 0 0 4 -10 4 -10 3 -10 3 -11 3 -10 3 -10 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -11 2 -13 2 -12 3 -13 3 -13 2 -13 2 -14 2 -13 2 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57410,-44,11,1,7,1,-95,1,668740182,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 1 -11 0 -10 1 -11 1 -11 0 -10 1 -11 1 -11 1 -11 0 0 0 -12 0 -11 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -13 -1 -13 -1 -13 -1 -13 0 -14 -1 -14 -1 -13 -1 -15 -1 -14 -1 -15 -1 -15 -1 -15 -2 -15 -1 -15 -1 -15 -1 -15 -1 -16 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57411,-44,11,1,7,1,-95,1,668750189,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 -14 2 -14 1 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 1 -15 2 -15 1 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57412,-45,11,1,7,1,-95,1,668760304,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57413,-45,11,1,7,1,-95,1,668770258,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -8 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 0 0 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -10 -11 -11 -11 -10 -10 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57414,-45,11,1,7,1,-95,1,668780282,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 0 0 9 -2 10 -2 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 13 -6 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740947.281125,57415,-44,11,1,7,1,-95,1,668790232,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 4 -9 5 0 0 -10 5 -9 5 -9 5 -10 6 -9 6 -10 6 -9 6 -10 6 -9 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 9 -10 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 10 0 0 0 0 0 0 0 0 0 0
1784740947.297263,57416,-44,11,1,7,1,-95,1,668800332,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -6 -5 -7 -5 -6 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -6 -8 -7 -8 -6 -8 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -9 -9 -8 -9 -8 -10 -8 -10 -9 -10 -9 -9 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740947.297263,57417,-44,11,1,7,1,-95,1,668810193,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -3 9 -3 9 -3 10 0 0 -2 10 -2 10 -2 10 -2 11 -2 10 -2 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 0 12 -1 13 -1 13 0 13 0 14 0 13 0 13 0 14 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740947.425424,57418,-45,11,1,7,1,-95,1,668820319,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 10 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740947.425424,57419,-44,11,1,7,1,-95,1,668831144,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -5 -11 -4 -10 -5 -11 -5 -10 -5 -11 -6 -10 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -6 -11 -7 -11 -8 -12 -7 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740947.425424,57420,-45,11,1,7,1,-95,1,668840210,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 0 0 10 -1 11 -1 10 -1 11 -2 10 -1 11 -2 11 -2 11 -2 11 -2 12 -3 11 -2 11 -3 11 -3 11 -3 12 -4 12 -3 13 -3 12 -3 12 -4 13 -4 13 -4 13 -4 13 -4 13 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740947.425424,57421,-44,11,1,7,1,-95,1,668851561,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 3 -7 3 -7 2 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 2 -11 1 -10 1 -10 1 -10 1 -11 2 -11 1 -11 1 -11 2 0 0 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740947.441523,57422,-44,11,1,7,1,-95,1,668864147,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -6 3 -7 3 -7 2 -7 3 -7 2 -7 3 -8 2 -8 2 -9 2 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -10 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -11 4 -12 6 -12 6 -13 5 -12 5 -12 6 -12 7 -12 6 -12 7 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740947.441523,57423,-44,11,1,7,1,-95,1,668951503,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 8 -9 7 -9 8 -9 7 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -10 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740947.441523,57424,-45,11,1,7,1,-95,1,668952903,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -1 10 -1 10 -2 0 0 10 -2 10 -2 10 -2 11 -3 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 11 -3 11 -3 11 -3 11 -4 12 -5 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740947.441523,57425,-45,11,1,6,1,-95,1,668956227,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -8 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 5 -13 5 -14 5 -14 5 -14 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740947.457382,57426,-45,11,1,7,1,-95,1,668960325,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 1 7 2 6 2 7 2 7 2 7 3 7 2 7 3 7 3 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 4 8 5 9 4 8 5 8 5 9 5 0 0 9 5 9 5 9 5 10 4 9 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 12 3 12 4 12 3 13 3 13 3 13 3 13 3 14 3 14 3 13 3 14 3 14 4 0 0 0 0 0 0 0 0 0 0
1784740947.457382,57427,-45,11,1,7,1,-95,1,668970266,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 10 -1 9 -1 10 -1 10 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 -1 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 0 14 1 14 0 14 1 13 1 14 1 14 0 15 0 0 0 0 0 0 0 0 0 0
1784740947.473198,57428,-45,11,1,7,1,-95,1,668980233,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 9 -6 9 -6 10 -5 9 -6 10 -5 10 -6 10 -5 10 -6 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -6 13 -6 12 -5 13 -5 13 -5 13 -5 13 -6 14 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740947.473198,57429,-45,11,1,7,1,-95,1,668990240,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 8 2 7 2 8 2 7 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 5 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 4 13 4 13 3 13 4 13 4 13 4 13 4 14 4 0 0 0 0 0 0 0 0 0 0
1784740947.489065,57430,-44,11,1,7,1,-95,1,669000712,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 3 7 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 0 0 8 6 9 6 8 5 9 5 9 5 9 5 9 5 10 5 9 5 10 5 10 5 10 5 11 5 11 4 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740947.504755,57431,-44,11,1,7,1,-95,1,669010317,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -9 -8 -9 -8 -8 -9 -9 -8 -8 -9 -9 -9 -8 -9 -9 -9 -8 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57432,-44,11,1,7,1,-95,1,669020238,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -8 11 -7 11 -7 11 -7 12 -7 12 -7 12 -8 12 -7 12 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57433,-45,11,1,7,1,-95,1,669030289,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -9 -12 -8 -12 -9 -12 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57434,-44,11,1,7,1,-95,1,669040291,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 9 -6 9 -6 9 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57435,-44,11,1,7,1,-95,1,669056688,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -2 -11 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -4 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57436,-44,11,1,7,1,-95,1,669060182,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -11 2 -10 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -12 4 -12 3 -12 4 -12 3 -12 4 -12 5 -12 5 -13 4 -12 5 -12 5 -13 6 -13 5 -13 6 -14 5 -14 5 -14 5 -13 5 0 0 0 0 0 0 0 0 0 0
