pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740947.617374,57437,-45,11,1,7,1,-95,1,669070214,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 0 1 9 1 10 2 10 2 10 2 10 2 10 2 10 2 11 2 10 3 11 3 11 3 11 3 11 3 11 3 11 4 12 3 12 4 13 4 12 4 13 4 13 4 13 4 13 3 13 4 13 4 14 0 0 0 0 0 0 0 0 0 0
1784740947.617374,57438,-45,11,1,7,1,-95,1,669080210,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 4 -9 5 -8 5 -9 4 -8 5 -9 5 -8 5 -9 5 -9 4 -9 4 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -12 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57439,-44,11,1,7,1,-95,1,669090245,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -8 5 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -8 6 -9 7 -8 7 -9 7 -8 7 -9 8 -8 8 -9 9 -9 8 -9 8 -9 8 -9 8 -9 10 -9 9 -10 9 -10 9 -9 10 -9 10 -10 10 -9 11 -10 10 -11 10 -10 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57440,-45,11,1,7,1,-95,1,669101989,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 4 -7 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -6 7 -6 0 0 7 -7 8 -8 7 -7 8 -8 7 -8 7 -9 7 -9 7 -9 7 -9 8 -10 8 -10 7 -10 8 -10 7 -10 8 -11 7 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -13 9 -13 9 -12 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57441,-45,11,1,7,1,-95,1,669110282,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 2 7 3 8 3 8 3 7 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 8 4 9 5 9 5 9 4 9 4 9 4 10 4 10 4 10 5 11 4 11 4 11 3 11 4 11 4 11 4 12 4 11 4 12 4 12 4 13 4 13 4 13 4 13 3 13 4 13 4 14 4 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57442,-45,11,1,7,1,-95,1,669124777,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -7 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 1 -8 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 2 -9 3 -9 3 -9 3 -10 3 -10 3 -9 3 -10 3 -10 3 -10 0 0 3 -10 3 -10 3 -11 2 -10 3 -11 3 -11 3 -11 2 -11 3 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -12 2 -13 2 -14 2 -13 2 -13 2 -13 1 -13 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57443,-45,11,1,7,1,-95,1,669132197,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 4 6 4 7 4 7 4 7 4 7 5 7 4 7 5 8 4 7 5 8 5 8 5 7 5 8 5 8 5 8 5 8 0 0 5 8 6 8 5 8 6 9 6 8 6 8 6 8 6 9 7 8 7 9 7 9 7 9 7 9 7 8 8 9 8 8 8 9 8 9 8 9 9 9 9 9 9 9 9 10 9 10 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57444,-45,11,1,7,1,-95,1,669170839,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 7 1 7 1 7 1 8 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 10 0 9 0 9 0 9 0 9 0 10 0 9 0 9 0 9 0 0 0 10 1 10 1 9 1 11 1 10 1 10 2 10 2 11 2 10 2 12 2 12 2 11 2 11 2 11 4 12 3 11 3 13 3 12 4 12 4 13 4 13 4 12 4 14 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57445,-45,11,1,7,1,-95,1,669234028,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 8 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -1 10 -1 10 -2 10 -1 10 -2 10 0 0 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 12 0 12 0 12 0 12 0 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57446,-42,11,1,7,0,-95,1,669235509,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 0 -9 1 -9 1 -10 1 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 3 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -11 0 0 4 -12 4 -13 4 -12 4 -13 4 -12 4 -13 3 -13 4 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -14 3 -15 3 -15 3 -15 2 -15 2 -15 2 -15 3 -16 3 -15 3 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740947.825255,57455,-45,11,1,7,1,-95,1,669320179,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 5 4 6 4 5 4 6 5 5 5 5 5 6 5 5 6 5 6 5 6 5 6 5 6 6 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 0 0 6 8 7 8 6 7 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 9 8 10 9 10 9 10 8 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57451,-45,11,1,7,1,-95,1,669282639,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -6 9 -7 9 -7 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 0 0 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57452,-44,11,1,7,1,-95,1,669290191,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -4 11 -4 10 -4 10 -4 11 0 0 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 13 -2 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57453,-44,11,1,7,1,-95,1,669300273,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -7 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 6 -8 6 -8 6 -9 7 -9 0 0 7 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -10 7 -10 6 -11 6 -11 6 -11 6 -11 7 -12 6 -11 7 -12 6 -11 6 -12 7 -12 6 -12 6 -13 7 -12 6 -12 7 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57454,-44,11,1,7,1,-95,1,669310277,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 0 0 8 -8 8 -8 8 -8 7 -8 7 -8 8 -9 7 -9 7 -9 8 -9 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -12 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57455,-45,11,1,7,1,-95,1,669320179,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 5 4 6 4 5 4 6 5 5 5 5 5 6 5 5 6 5 6 5 6 5 6 5 6 6 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 0 0 6 8 7 8 6 7 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 9 8 10 9 10 9 10 8 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57456,-45,11,1,7,1,-95,1,669330188,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 2 -11 2 -10 3 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 0 -13 0 -13 0 -14 0 -14 1 -14 0 -14 1 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57457,-45,11,1,7,1,-95,1,669340162,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -5 7 -5 7 -5 7 -5 7 -5 8 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 8 -8 7 -8 8 -8 8 0 0 -8 8 -8 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740947.841084,57458,-44,11,1,7,1,-95,1,669351011,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -8 -4 -8 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740947.856905,57459,-45,11,1,7,1,-95,1,669360186,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 8 2 7 2 8 2 7 2 8 3 8 3 7 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 4 9 4 9 4 9 4 0 0 9 4 9 4 10 4 9 3 10 4 10 4 10 4 11 3 10 4 11 3 11 3 12 3 12 3 12 3 12 4 13 4 12 3 13 3 13 4 13 4 13 4 13 4 13 3 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740947.856905,57460,-45,11,1,7,1,-95,1,669370272,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 0 0 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 1 -15 0 -14 1 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740947.872898,57461,-45,11,1,7,1,-95,1,669380179,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 5 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740947.872898,57462,-44,11,1,7,1,-95,1,669390338,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 2 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740947.896067,57463,-45,11,1,7,1,-95,1,669400188,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -8 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 3 0 0 -10 3 -11 4 -10 4 -11 4 -10 4 -11 5 -10 5 -11 5 -11 5 -12 6 -12 5 -12 5 -12 5 -11 6 -12 7 -12 7 -13 7 -12 7 -12 7 -12 8 -13 7 -12 8 -13 7 -13 7 -13 6 -13 7 0 0 0 0 0 0 0 0 0 0
1784740947.907135,57464,-45,11,1,7,1,-95,1,669410176,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -8 -3 -8 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -8 -13 -7 -12 -7 -13 -7 -13 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740947.913679,57465,-45,11,1,7,1,-95,1,669420222,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 10 -6 10 -5 11 -5 10 -5 11 -5 11 -5 11 -5 11 -6 12 -6 11 -5 12 -6 12 -6 12 -6 12 -6 12 -5 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57466,-45,11,1,7,1,-95,1,669432624,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 7 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -7 9 -7 8 -7 9 -6 9 -6 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57467,-45,11,1,7,1,-95,1,669440275,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 0 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57468,-44,11,1,7,1,-95,1,669450213,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 3 6 4 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 2 8 2 9 2 9 2 9 2 9 3 9 2 9 3 9 3 9 3 9 3 9 0 0 3 9 3 9 3 10 3 9 4 10 4 10 4 10 4 10 4 10 5 10 5 11 5 10 5 11 5 11 5 11 5 12 5 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57469,-44,11,1,7,1,-95,1,669460222,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -6 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 8 -12 7 -12 8 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57470,-44,11,1,7,1,-95,1,669470141,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -14 1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57471,-44,11,1,7,1,-95,1,669480283,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -10 0 0 -6 -9 -6 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57472,-44,11,1,7,1,-95,1,669490314,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 1 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 3 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57473,-45,11,1,7,1,-95,1,669500252,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 0 -9 1 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -14 0 -13 1 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57474,-45,11,1,7,1,-95,1,669511528,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 7 -6 7 -7 7 -6 7 -7 7 -7 7 -6 7 -7 7 -7 7 -7 8 0 0 -7 8 -7 8 -8 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -8 10 -8 10 -7 10 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740948.032800,57475,-45,11,1,7,1,-95,1,669520224,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -6 5 -7 4 -6 5 -7 5 -7 5 -7 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -11 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740948.048715,57476,-45,11,1,7,1,-95,1,669530180,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 3 -13 2 -13 2 -13 3 -14 2 -13 2 -14 3 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740948.048715,57477,-44,11,1,7,1,-95,1,669540225,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -7 -6 -8 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 -8 -8 0 0 -9 -7 -10 -8 -9 -7 -10 -8 -9 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -7 -13 -7 -13 -7 -13 -7 -13 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740948.048715,57478,-45,11,1,7,1,-95,1,669550340,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -7 -4 -6 -4 -6 -4 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -8 -8 -7 -8 -8 -7 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -9 -8 -8 -8 -9 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -10 -10 -9 -11 -10 -11 -9 -11 -10 -11 -9 -12 -10 -11 -10 -11 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740948.048715,57479,-45,11,1,7,1,-95,1,669560223,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 1 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
