pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740948.064440,57480,-46,11,1,7,1,-95,1,669570179,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -12 0 -11 0 -11 0 -11 0 -12 0 -11 1 -12 0 -12 0 -12 1 -12 0 -12 0 -13 1 -12 1 -13 1 -13 1 -13 1 -13 2 -13 1 -13 2 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740948.064440,57481,-45,11,1,7,1,-95,1,669580203,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 10 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 11 -1 10 -1 10 -2 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740948.080508,57482,-44,11,1,7,1,-95,1,669590209,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 3 -8 3 -7 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -9 5 -9 5 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 7 -10 6 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 6 -11 6 -11 7 -11 7 -12 6 -11 7 -11 7 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -12 6 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740948.096590,57483,-45,11,1,7,1,-95,1,669600238,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -7 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 0 0 7 -8 7 -9 6 -9 7 -9 6 -9 7 -9 7 -9 7 -10 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -12 7 -12 7 -11 7 -12 8 -12 7 -12 8 -12 8 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740948.096590,57484,-46,11,1,7,1,-95,1,669610221,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -6 -5 -6 -5 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -9 -6 -10 -6 -9 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740948.114241,57485,-45,11,1,7,1,-95,1,669620202,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -7 -8 -7 0 0 -8 -7 -9 -8 -8 -7 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -8 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740948.128846,57486,-44,11,1,7,1,-95,1,669630231,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -4 -11 0 0 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57487,-44,11,1,7,1,-95,1,669640230,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 4 6 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 9 2 10 2 10 0 0 2 10 2 10 2 10 3 10 3 10 3 10 2 10 3 10 3 10 4 10 3 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57488,-44,11,1,7,1,-95,1,669650291,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57489,-45,11,1,7,1,-95,1,669660153,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -2 9 -3 9 -3 9 -3 9 -3 9 -4 10 -3 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -3 12 -4 12 -4 12 -4 12 -4 13 -3 12 -3 13 -4 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 14 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57490,-45,11,1,7,1,-95,1,669672249,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 9 6 9 6 8 6 8 6 8 7 8 7 8 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 10 10 10 9 9 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57491,-44,11,1,7,1,-95,1,669680394,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 0 0 -10 -6 -11 -6 -10 -6 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57492,-44,11,1,7,1,-95,1,669690864,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -3 -8 -2 -8 -2 -9 -2 -8 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -11 1 -11 0 -11 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 0 0 1 -12 1 -11 1 -12 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57493,-45,11,1,7,1,-95,1,669700224,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 3 6 3 6 3 6 2 7 3 7 2 7 3 7 2 8 3 8 2 8 2 9 2 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 0 1 11 1 11 1 11 1 11 1 11 1 11 1 11 2 11 1 11 2 11 2 11 3 11 3 11 3 12 2 12 2 12 3 12 3 12 3 12 3 12 3 12 3 13 4 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57494,-45,11,1,7,1,-95,1,669710225,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -4 -13 -4 -13 -4 -12 -4 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57495,-44,11,1,7,1,-95,1,669720125,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 5 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 8 5 8 6 8 5 8 6 8 5 8 6 9 5 9 5 8 5 8 5 8 6 9 0 0 6 9 6 8 6 9 6 8 7 9 7 8 7 8 7 8 8 8 8 8 8 9 9 8 9 9 9 9 9 9 10 9 9 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57496,-44,11,1,7,1,-95,1,669730172,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -11 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 2 -14 3 -14 3 -14 3 -15 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740948.245295,57497,-45,11,1,7,1,-95,1,669740837,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 8 7 9 6 9 7 9 7 9 7 9 7 9 7 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740948.257032,57498,-45,11,1,7,1,-95,1,669750127,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -11 6 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -11 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740948.257032,57499,-44,11,1,7,1,-95,1,669760145,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -11 0 -11 0 -11 0 -11 0 -11 0 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -11 -1 -12 -1 0 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 2 -13 1 -13 2 -13 2 -13 2 -13 3 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740948.257032,57500,-44,11,1,7,1,-95,1,669770237,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 5 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 6 -10 5 -10 6 -10 5 -10 5 -10 6 -10 5 -10 5 -11 5 -10 5 -10 5 -10 5 0 0 -10 5 -11 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -11 7 -10 7 -10 7 -10 7 -10 7 -11 8 -10 8 -11 8 -11 8 -10 9 -11 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740948.272870,57501,-45,11,1,7,1,-95,1,669780223,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 6 -2 7 -2 7 -1 8 -1 7 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 10 0 9 1 10 1 10 1 10 1 10 1 10 1 10 2 10 1 10 1 10 1 11 1 0 0 11 1 10 1 11 2 11 1 11 1 11 1 11 1 11 0 11 1 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 12 -1 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740948.272870,57502,-44,11,1,7,1,-95,1,669790227,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 9 2 9 2 9 1 9 1 10 2 10 2 10 1 10 2 11 1 11 1 11 1 11 1 11 1 11 0 11 0 11 0 11 0 0 1 11 1 12 1 11 1 12 1 11 2 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 3 13 3 12 3 12 3 12 3 12 4 12 3 12 4 12 3 12 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740948.288955,57503,-44,11,1,7,1,-95,1,669800257,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 6 4 5 4 5 5 5 5 5 6 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 6 8 5 7 6 8 5 8 6 9 6 9 6 9 6 9 6 8 5 9 6 9 6 9 0 0 6 9 6 9 6 10 6 9 7 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 10 8 9 9 10 8 9 9 10 9 10 9 10 9 9 9 9 9 9 9 10 9 9 9 10 0 0 0 0 0 0 0 0 0 0
1784740948.305200,57504,-44,11,1,7,1,-95,1,669810200,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 8 1 7 0 8 0 8 0 8 0 8 0 8 -1 8 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 0 0 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 0 12 -1 12 0 12 0 12 0 13 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 1 13 0 13 1 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740948.314707,57505,-44,11,1,7,1,-95,1,669820214,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -10 -10 -11 -9 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740948.320972,57506,-44,11,1,7,1,-95,1,669830250,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 5 7 5 8 5 7 5 8 5 7 5 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 6 0 0 8 6 8 6 8 7 8 6 9 6 9 6 9 6 9 6 9 6 10 6 9 7 10 6 10 7 10 7 10 6 10 7 10 7 11 7 11 6 11 6 11 6 11 6 10 6 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57507,-44,11,1,7,1,-95,1,669842216,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57508,-44,11,1,7,1,-95,1,669850255,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -12 1 -11 1 -11 1 -12 1 -11 2 -12 2 -12 2 -11 2 -12 0 0 2 -12 2 -12 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -13 -1 -14 -1 -14 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57509,-44,11,1,7,1,-95,1,669860424,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 4 -7 5 -7 5 -7 4 -7 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 0 0 -11 4 -12 4 -11 4 -12 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 7 -12 6 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57510,-45,11,1,7,1,-95,1,669870185,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 0 0 -10 6 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -11 7 -11 7 -10 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57511,-44,11,1,7,1,-95,1,669880199,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -9 5 -10 0 0 5 -10 4 -10 5 -10 4 -11 4 -10 5 -11 4 -10 4 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 4 -12 3 -13 3 -12 3 -13 3 -12 2 -13 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57512,-44,11,1,7,1,-95,1,669890199,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 7 1 7 2 8 2 8 2 8 1 8 1 8 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 -1 10 -1 10 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 11 1 12 1 12 1 11 2 12 1 12 2 12 1 12 2 13 2 12 2 12 3 12 2 13 3 12 3 12 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740948.437021,57513,-44,11,1,7,1,-95,1,669900272,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 3 -11 2 -11 2 -10 3 -11 3 -11 3 -11 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 0 -14 0 -14 0 -14 1 -14 1 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740948.449836,57514,-44,11,1,7,1,-95,1,669910143,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -11 -2 -11 0 0 -3 -12 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -11 -5 -11 -6 -11 -7 -11 -6 -11 -7 -12 -7 -12 -7 -11 -7 -11 -8 -11 -7 -12 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740948.449836,57515,-45,11,1,7,1,-95,1,669921180,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -8 2 -8 2 -8 2 -8 3 -9 3 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -10 6 -10 6 -10 7 -10 7 -9 7 -9 7 -9 0 0 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 5 -12 6 -12 6 -12 6 -12 5 -13 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740948.449836,57516,-45,11,1,7,1,-95,1,669930282,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 2 -11 2 -11 2 0 0 -11 3 -11 3 -11 3 -12 3 -11 3 -11 3 -11 4 -12 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -12 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -14 6 -14 5 -14 5 -14 6 0 0 0 0 0 0 0 0 0 0
1784740948.449836,57517,-44,11,1,7,1,-95,1,669940228,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 -1 8 -1 8 0 7 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 0 0 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740948.449836,57518,-43,11,1,7,1,-95,1,669950189,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 10 0 10 1 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 0 0 11 1 11 1 11 2 11 1 11 1 11 1 11 1 11 1 11 1 11 0 12 0 11 0 12 0 12 0 12 0 12 0 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
