pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740948.449836,57519,-43,11,1,7,1,-95,1,669960544,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -5 -5 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -10 -5 -11 -5 -10 -6 -11 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -7 -11 -7 -10 -7 -11 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740948.465741,57520,-44,11,1,7,1,-95,1,669970252,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -7 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 5 -9 6 -9 0 0 6 -9 6 -9 6 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740948.465741,57521,-47,11,1,7,1,-95,1,669980235,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -7 -1 -7 -1 -8 -1 -7 -1 -8 0 -8 0 -8 1 -8 0 -9 1 -9 1 -9 2 -9 2 -9 2 -10 3 -9 3 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -9 3 -10 0 0 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 2 -11 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 0 0 0 0 0 0 0 0 0
1784740948.481874,57522,-47,11,1,7,1,-95,1,669990214,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 2 6 2 6 2 6 2 6 3 6 3 7 3 6 4 7 4 7 5 6 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 8 7 7 6 8 6 8 6 8 6 8 6 9 6 8 6 9 6 9 6 9 6 10 6 10 5 10 6 10 6 10 5 11 5 11 5 11 5 11 6 11 6 11 6 11 5 0 0 0 0 0 0 0 0 0 0
1784740948.481874,57523,-45,11,1,7,1,-95,1,670000235,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740948.497537,57524,-43,11,1,7,1,-95,1,670010148,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 0 0 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 2 -12 3 -12 3 -12 4 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 0 0 0 0 0 0 0 0 0 0
1784740948.515096,57525,-43,11,1,7,1,-95,1,670023623,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 8 0 8 0 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -1 13 -2 12 -2 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740948.515096,57526,-43,11,1,7,1,-95,1,670030222,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 6 -6 6 -7 5 -7 6 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 4 -10 5 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -11 3 -10 4 -10 4 -10 4 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -10 6 -11 6 -11 6 -10 7 -10 7 -11 7 -10 7 -10 7 -10 7 -10 8 0 0 0 0 0 0 0 0 0 0
1784740948.529360,57527,-45,11,1,7,1,-95,1,670040148,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -2 6 -2 6 -2 7 -2 7 -1 7 -1 7 -1 8 -1 8 0 8 0 8 0 9 1 9 1 9 1 9 1 9 2 10 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 0 0 10 2 11 2 10 2 11 2 10 2 11 2 11 2 11 1 11 2 11 1 11 1 11 1 11 1 11 1 12 1 11 1 12 1 11 0 12 0 12 0 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57528,-46,11,1,7,1,-95,1,670050194,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -4 1 -5 1 -5 2 -5 2 -5 2 -5 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 0 0 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -10 9 -10 10 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57529,-45,11,1,7,1,-95,1,670060124,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 1 4 1 5 1 5 1 5 2 5 2 5 2 5 2 6 2 6 2 6 3 6 3 6 3 7 3 7 4 7 4 7 4 7 4 7 4 8 4 8 5 8 4 8 5 8 5 8 6 0 0 9 6 9 6 9 6 9 6 9 6 9 6 9 6 10 6 10 7 10 6 10 6 10 6 11 6 11 6 11 7 11 7 11 7 11 7 12 7 12 7 12 6 12 7 12 6 12 7 12 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57530,-43,11,1,7,1,-95,1,670070216,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 6 3 6 3 6 3 6 2 6 2 7 2 7 3 7 3 7 3 7 3 8 2 8 3 8 3 8 3 8 3 9 2 9 2 9 2 9 0 0 3 10 3 10 3 9 3 10 3 10 3 10 4 10 3 10 4 10 4 11 4 11 4 11 4 11 4 11 5 11 5 11 4 12 5 11 5 12 5 12 5 12 6 12 5 12 5 13 5 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57531,-43,11,1,7,1,-95,1,670081482,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 -1 -7 -1 -7 0 -7 0 -7 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -12 3 -11 3 -11 2 -11 2 -12 3 -12 2 -13 3 -13 2 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -14 2 -14 1 -14 1 -14 1 -14 1 -15 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57532,-43,11,1,7,1,-95,1,670090340,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 0 0 6 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 8 9 8 9 8 9 8 10 8 9 8 9 8 10 9 10 9 10 9 10 9 9 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57533,-42,11,1,7,1,-95,1,670100174,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 7 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -1 10 -1 11 -1 11 -1 12 -1 12 -1 11 -1 11 -1 11 0 12 0 12 0 13 0 13 0 13 1 13 0 13 1 13 0 14 0 14 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57534,-43,11,1,7,1,-95,1,670110293,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 0 7 0 7 0 7 1 7 1 7 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 9 3 8 4 9 4 8 4 9 4 9 4 9 5 9 5 9 5 8 5 9 5 9 5 0 0 9 6 9 5 9 6 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 5 10 5 10 4 11 5 10 5 11 4 11 5 12 4 12 4 12 5 12 4 12 4 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740948.645386,57535,-44,11,1,7,1,-95,1,670120250,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 4 7 3 7 4 8 4 8 4 8 5 8 5 7 6 8 6 7 6 8 6 7 6 8 6 7 7 8 6 8 7 8 6 8 7 0 0 8 7 7 7 8 7 7 7 8 7 8 7 8 7 8 7 8 7 9 6 9 6 9 6 9 6 9 6 9 6 10 7 9 6 10 6 10 6 10 6 10 6 11 6 10 5 11 5 11 5 11 6 0 0 0 0 0 0 0 0 0 0
1784740948.658112,57536,-44,11,1,7,1,-95,1,670130236,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 3 -6 4 -7 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -6 6 -7 7 -6 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 9 -8 8 -7 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -11 8 -11 8 -11 7 -11 7 -11 7 -11 8 -12 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740948.658112,57537,-45,11,1,7,1,-95,1,670140174,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -14 4 -13 3 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740948.658112,57538,-46,11,1,7,1,-95,1,670150143,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -6 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -5 0 0 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740948.658112,57539,-45,11,1,7,1,-95,1,670160154,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 9 -3 8 -4 9 -4 9 -3 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -3 11 -3 11 -2 12 -2 12 -3 13 -3 13 -3 13 -2 13 -3 13 -2 13 -3 14 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740948.658112,57540,-43,11,1,7,1,-95,1,670170175,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 6 3 7 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 0 0 2 10 3 10 2 10 3 10 3 10 3 10 3 10 3 11 3 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 4 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740948.673949,57541,-43,11,1,7,1,-95,1,670180262,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740948.673949,57542,-42,11,1,7,1,-95,1,670190238,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 0 10 -1 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 1 10 0 10 0 10 1 11 1 10 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 12 2 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740948.689882,57543,-42,11,1,7,1,-95,1,670202006,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 8 2 9 2 8 2 9 2 9 2 9 2 9 3 9 3 10 3 9 3 9 2 9 3 9 3 9 3 9 3 0 0 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 1 12 1 12 1 12 1 12 1 12 0 12 0 12 0 12 0 12 1 13 1 12 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740948.705701,57544,-42,11,1,7,1,-95,1,670210295,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -5 -7 -5 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -5 -9 -5 -10 -4 -9 -4 -10 -4 -10 -4 -10 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740948.715823,57545,-43,11,1,7,1,-95,1,670220221,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 9 0 9 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -4 9 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -3 10 -3 9 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 12 0 12 0 12 0 11 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740948.721959,57546,-43,11,1,7,1,-95,1,670230241,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 2 8 2 8 1 8 1 9 1 9 1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 9 -1 9 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740948.721959,57547,-44,11,1,7,1,-95,1,670240194,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -8 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -9 -7 -8 -8 -9 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -10 -8 -9 -7 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57548,-46,11,1,7,1,-95,1,670251836,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -10 -6 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -9 -8 -10 -8 -10 -8 -9 -9 -9 -9 -10 -9 -9 -8 -9 -8 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57549,-46,11,1,7,1,-95,1,670260204,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 6 -3 7 -2 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 0 0 10 -1 10 -1 10 -1 10 -2 10 -2 11 -1 10 -1 11 -2 11 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 11 -3 11 -3 11 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57550,-45,11,1,7,1,-95,1,670270240,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -8 -7 -8 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -9 -10 -10 -10 -9 -11 -9 -10 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57551,-44,11,1,7,1,-95,1,670280164,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 5 -6 5 -6 5 -6 5 -7 6 -7 6 -8 6 -8 6 -8 6 -8 7 -9 6 -9 7 -9 6 -9 7 -10 7 0 0 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 8 -11 7 -11 8 -11 7 -11 8 -11 8 -12 8 -11 8 -11 8 -11 8 -11 9 -11 8 -12 9 -12 8 -12 8 -12 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57552,-45,11,1,7,1,-95,1,670290116,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 5 -3 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 0 0 10 -4 10 -4 11 -4 11 -4 10 -4 11 -4 11 -4 11 -5 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57553,-46,11,1,7,1,-95,1,670300161,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -7 3 -7 4 -8 4 -8 4 -8 4 -8 4 -8 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 6 -11 5 -10 6 -11 6 -11 6 -11 6 -11 7 -12 7 -12 6 -12 7 -11 6 -11 7 -13 6 -12 7 -13 7 -13 7 -13 7 -13 7 -13 6 -13 8 -13 8 -13 8 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57554,-47,11,1,7,1,-95,1,670310244,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 0 0 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -11 -10 -11 -9 -11 -10 -12 -10 -12 -10 -12 -11 -12 -10 -12 -10 -12 -10 -13 -11 -13 -11 -13 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57555,-47,11,1,7,1,-95,1,670320143,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -2 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 -1 -5 -1 -5 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 0 0 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -2 -13 -3 -13 -2 -14 -2 -14 -2 -14 -3 -15 -2 -15 -2 -15 -1 -15 -1 -16 -1 -16 -2 -16 -3 -16 -2 -17 -2 0 0 0 0 0 0 0 0 0 0
1784740948.850203,57556,-46,11,1,6,1,-95,1,670333324,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 1 0 1 -1 2 -1 2 -1 2 -1 3 -1 3 -1 3 -1 4 -1 4 -1 4 -2 5 -2 5 -2 5 -2 6 -3 6 -4 7 -3 6 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 0 0 -6 9 -7 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -8 9 -7 10 -7 10 -7 10 -7 10 -8 11 -7 10 -8 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 13 0 0 0 0 0 0 0 0 0 0
1784740948.866359,57557,-46,11,1,7,1,-95,1,670341758,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -1 3 -2 4 -2 4 -2 4 -2 4 -3 5 -3 5 -3 5 -4 5 -4 5 -4 6 -5 6 -5 6 -5 6 -6 7 -6 7 -7 6 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -9 7 0 0 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 9 -9 8 -9 9 -9 8 -9 9 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740948.866359,57558,-46,11,1,7,1,-95,1,670350283,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 6 -1 6 -1 6 -1 6 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 9 1 9 2 9 2 9 2 10 2 10 3 10 2 10 3 10 3 10 3 10 4 10 4 10 4 0 0 10 4 11 4 10 4 11 4 11 4 11 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 2 12 2 12 2 12 2 12 2 12 1 13 1 13 1 13 0 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0 0
