pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740948.866359,57559,-48,11,1,7,1,-95,1,670360207,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -11 3 -11 3 -11 3 -11 0 0 3 -12 3 -11 3 -11 3 -12 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 2 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740948.866359,57560,-49,11,1,7,1,-95,1,670370136,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 8 2 8 2 8 2 8 1 9 1 9 1 9 1 10 1 9 0 10 0 10 0 10 0 11 -1 11 -1 10 -1 11 -1 10 -2 11 -1 11 -1 11 -2 10 -1 10 -2 10 -2 10 -2 10 0 0 -1 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 0 9 -1 10 0 10 0 10 1 10 1 10 1 10 1 9 1 10 1 9 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 0 0 0 0 0 0 0 0 0 0
1784740948.866359,57561,-49,11,1,7,1,-95,1,670380226,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -9 -7 -9 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -8 -11 -9 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -9 -12 -8 -11 -8 -12 -8 -11 -8 -11 -8 -12 -7 -11 -7 -11 -7 -11 0 0 -7 -11 -8 -11 -7 -10 -8 -10 -7 -9 -7 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 -7 -8 -9 -8 -8 -7 -9 -8 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 0 0 0 0 0 0 0 0
1784740948.882204,57562,-49,11,1,7,1,-95,1,670390181,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 4 -10 4 -9 5 -10 5 -9 5 -10 5 -9 6 -10 6 -10 6 -9 6 -9 6 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 4 -9 4 -10 4 -9 5 -10 4 -10 4 -10 0 0 0 0 0 0 0 0 0 0
1784740948.897057,57563,-50,11,1,7,1,-95,1,670400136,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 1 9 1 10 0 10 0 10 1 10 1 10 1 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 0 11 -1 12 0 11 -1 11 0 11 -1 11 -1 11 -1 11 0 0 -1 10 -1 10 -1 10 0 10 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 8 0 8 1 9 1 9 1 8 1 8 1 8 2 8 2 8 2 8 2 8 1 8 2 8 2 8 0 0 0 0 0 0 0 0 0 0
1784740948.898073,57564,-53,11,1,7,1,-95,1,670410229,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 6 -6 7 -6 6 -7 7 -7 7 -7 7 -7 7 -7 8 -8 8 -8 8 -8 7 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -7 6 -7 6 -6 6 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 5 -5 5 -5 5 -5 6 -4 5 -4 5 -4 5 -4 6 -4 6 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 0 0 0 0 0 0 0 0 0 0
1784740948.916497,57565,-56,11,1,7,1,-95,1,670420182,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -8 0 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -8 0 -9 0 -8 0 0 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 0 0 0 0 0 0 0 0 0
1784740948.929877,57566,-56,11,1,7,1,-95,1,670433203,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -1 -6 -1 -7 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -8 -1 -8 -2 -8 -2 -8 0 0 -1 -8 -2 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -9 -2 -9 -2 -10 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 0 0 0 0 0 0 0 0 0 0
1784740948.929877,57567,-54,11,1,7,1,-95,1,670440109,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 0 8 1 8 1 8 1 8 0 9 1 9 1 9 1 9 1 0 0 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 10 1 10 0 10 1 10 1 10 1 10 1 0 0 0 0 0 0 0 0 0 0
1784740948.945549,57568,-54,11,1,7,1,-95,1,670450210,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -2 5 -3 4 -3 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 9 0 0 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -8 10 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57569,-54,11,1,7,1,-95,1,670460197,128,0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 2 3 2 3 2 3 2 4 2 4 2 4 2 4 2 4 2 5 2 5 2 5 2 6 2 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 0 0 8 4 9 4 8 4 9 4 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 4 10 4 10 5 10 5 10 5 9 5 10 5 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57570,-50,11,1,5,1,-95,1,670473950,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 1 -3 0 -3 0 -3 1 -3 1 -3 1 -2 1 -2 2 -2 2 -2 3 -2 3 -3 4 -3 4 -3 4 -3 5 -3 5 -3 6 -3 6 -3 7 -4 7 -4 8 -4 8 -5 8 -5 9 -5 9 -6 9 0 0 -6 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -8 11 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -8 11 -8 11 -8 11 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57571,-50,11,1,7,1,-95,1,670480335,128,0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 2 0 2 0 2 0 3 0 3 0 3 0 4 -1 4 -1 5 -1 5 -1 6 -1 6 0 7 0 7 0 8 0 8 0 9 0 9 0 10 1 10 0 10 1 11 1 11 1 0 0 12 2 12 2 12 3 12 2 12 2 13 3 13 3 13 3 13 3 13 2 14 2 14 2 14 2 14 3 14 3 14 3 14 3 14 2 14 3 14 2 14 2 14 3 14 2 14 2 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57572,-48,11,1,7,1,-95,1,670490131,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 2 -2 2 -2 3 -2 3 -2 3 -2 3 -2 4 -3 4 -2 4 -3 5 -3 5 -4 5 -4 6 -4 6 -4 6 -4 7 -5 7 -5 7 -5 7 -5 8 -5 8 -6 8 -6 9 -7 8 -7 8 -7 9 0 0 -7 10 -7 10 -7 9 -8 10 -7 10 -8 10 -7 10 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -8 11 -8 12 -8 12 -9 12 -8 12 -8 12 -8 12 -8 12 -7 12 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57573,-48,11,1,7,1,-95,1,670500218,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -3 6 -3 5 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -3 9 -2 9 -2 9 -2 9 -3 9 -2 10 -2 10 -2 10 -3 10 -2 10 -2 11 -2 0 0 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 12 -3 13 -3 12 -3 13 -3 13 -3 12 -3 12 -3 12 -3 12 -3 12 -3 11 -3 11 -4 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57574,-48,11,1,7,1,-95,1,670510510,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 3 -10 0 0 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 3 -12 4 -12 3 -12 3 -12 4 -12 3 -12 3 -12 3 -12 3 -12 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57575,-46,11,1,7,1,-95,1,670520120,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 2 4 2 4 2 4 2 5 2 4 3 5 3 5 3 5 3 6 2 6 2 6 2 7 2 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 0 0 3 10 4 10 3 10 4 11 3 10 4 11 4 11 4 11 4 11 4 12 4 12 4 11 3 11 3 11 5 12 5 11 4 12 4 12 4 12 5 12 5 11 5 11 4 12 4 12 4 11 4 11 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57576,-44,11,1,7,1,-95,1,670530150,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 3 -7 3 -7 2 -7 3 -7 3 -7 2 -8 2 -8 3 -8 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 1 -12 2 0 0 -12 2 -12 2 -13 1 -12 2 -12 2 -13 2 -13 2 -13 3 -13 2 -13 3 -13 3 -13 3 -13 2 -14 3 -13 3 -14 3 -13 3 -14 3 -13 3 -14 4 -13 4 -14 4 -13 4 -13 3 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57577,-44,11,1,7,1,-95,1,670540448,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 0 0 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57578,-45,11,1,7,1,-95,1,670550235,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -4 6 -3 7 -4 7 -3 7 -4 7 -3 8 -4 8 -3 9 -2 9 -3 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 10 -1 10 -2 10 -2 0 0 10 -2 11 -3 10 -2 11 -3 10 -3 11 -3 10 -3 11 -3 10 -4 11 -4 11 -4 11 -4 11 -4 10 -4 11 -5 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 10 -5 11 -5 10 -5 10 -5 10 -5 0 0 0 0 0 0 0 0 0 0
1784740949.062007,57579,-46,11,1,7,1,-95,1,670563320,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 0 -11 0 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -12 -3 -13 -3 -13 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 0 0 0 0 0 0 0 0 0 0
1784740949.073510,57580,-44,11,1,7,1,-95,1,670570198,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 10 -4 10 -5 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 0 0 -5 11 -5 10 -5 10 -4 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -3 12 -3 12 -4 12 -4 12 -3 13 -4 12 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740949.073510,57581,-44,11,1,7,1,-95,1,670580234,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 6 5 7 5 7 6 7 5 8 5 8 5 8 4 9 4 9 4 9 5 9 5 9 5 10 4 10 5 10 4 10 5 9 5 10 4 10 4 9 4 10 0 0 5 10 5 10 5 9 6 10 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 10 7 9 7 9 8 10 8 10 8 10 8 10 9 9 9 9 9 10 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740949.073510,57582,-42,11,1,7,0,-95,1,670590159,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -7 7 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 10 -5 10 -5 11 -4 11 -4 11 -4 12 -4 11 -4 12 -3 12 -3 12 -3 12 -3 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 0 0 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -5 12 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -7 13 -7 13 -7 13 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740949.093626,57583,-46,11,1,7,1,-95,1,670600170,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -10 0 0 0 0 0 0 0 0 0 0
1784740949.105698,57584,-45,11,1,7,1,-95,1,670610153,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 0 0 2 -10 1 -10 2 -10 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740949.117026,57585,-44,11,1,7,1,-95,1,670620402,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 6 1 6 1 6 0 7 0 7 0 7 1 7 1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 -1 11 0 11 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 13 1 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740949.121933,57586,-45,11,1,7,1,-95,1,670630138,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -6 6 -6 5 -7 6 -7 6 -7 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -11 7 -10 7 -10 7 -10 7 -10 8 -10 8 -11 8 -11 8 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740949.121933,57587,-45,11,1,7,1,-95,1,670640221,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 5 -3 6 -3 5 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 0 0 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -7 12 -6 11 -6 12 -6 12 -6 12 -7 12 -7 13 -7 12 -8 13 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740949.138034,57588,-44,11,1,7,1,-95,1,670651443,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -3 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57589,-45,11,1,7,1,-95,1,670661357,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 4 -11 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -12 8 -12 8 -12 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57590,-46,11,1,7,1,-95,1,670670144,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 3 -9 3 -10 4 -9 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57591,-45,11,1,7,1,-95,1,670680221,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -4 7 -4 8 -4 7 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 7 -6 7 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 10 -5 10 -5 10 -5 11 -4 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -6 14 -5 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57592,-46,11,1,7,1,-95,1,670690203,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -10 1 -10 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -2 -10 -2 0 0 -10 -2 -10 -1 -10 -1 -10 0 -10 0 -11 0 -10 0 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 3 -15 3 -16 3 -16 3 -16 3 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57593,-47,11,1,7,1,-95,1,670700192,128,0 0 0 0 0 0 0 0 0 0 0 0 6 7 6 8 5 8 5 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 9 2 9 2 9 3 9 2 9 2 9 2 8 2 8 2 8 3 8 3 8 3 8 3 7 3 8 4 8 0 0 4 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 8 8 8 8 8 8 8 9 8 9 9 9 8 10 9 9 9 10 10 10 9 11 10 11 10 11 10 10 10 10 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57594,-47,11,1,7,1,-95,1,670710165,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 6 8 7 9 7 9 6 9 7 9 6 9 6 9 7 9 0 0 6 8 7 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 9 11 9 11 9 11 9 11 9 12 9 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57595,-46,11,1,7,1,-95,1,670720175,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -2 10 -1 10 -1 10 -1 10 0 11 0 11 0 11 0 11 2 12 2 11 2 11 3 11 3 11 3 12 3 11 3 12 3 11 4 11 4 11 4 11 4 11 4 10 4 10 4 10 3 0 0 10 2 10 2 10 2 10 1 10 1 10 1 10 0 11 0 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 13 -3 12 -3 13 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57596,-47,11,1,7,1,-95,1,670730177,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -11 -2 -10 -3 -11 -3 -10 -4 -11 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -9 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -2 -13 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740949.266354,57597,-47,11,1,7,1,-95,1,670740296,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -9 -6 -10 -6 -9 -6 -10 -6 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
