pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740949.279294,57598,-46,11,1,7,1,-95,1,670750222,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 7 -6 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 0 0 -10 5 -10 5 -10 5 -9 6 -9 6 -9 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 11 -8 11 -8 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740949.281310,57599,-47,11,1,7,1,-95,1,670763818,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 1 -12 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -11 1 -11 2 -10 1 -10 1 -10 1 -10 0 -10 0 0 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -5 -12 -4 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -15 -6 -15 -6 -15 -6 -16 -5 -16 -6 -16 -5 -16 0 0 0 0 0 0 0 0 0 0
1784740949.282315,57600,-47,11,1,7,1,-95,1,670770127,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -2 -10 0 0 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -5 -10 -5 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -12 -6 -12 -7 -13 -7 -13 -6 -14 -7 -14 -7 -13 -8 -14 -7 -14 -8 -13 -7 -15 -6 -15 -6 -15 -7 -15 0 0 0 0 0 0 0 0 0 0
1784740949.284536,57601,-46,11,1,7,1,-95,1,670780179,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 6 4 7 3 7 4 7 4 8 3 8 3 8 3 8 3 9 3 9 3 9 3 10 3 10 2 10 2 11 2 11 2 11 2 11 1 11 1 11 2 11 1 10 1 10 1 10 0 0 1 10 2 11 2 10 2 10 3 10 3 10 3 10 3 10 3 10 4 11 4 11 4 11 5 11 5 11 5 12 5 12 5 12 6 12 6 12 6 13 6 12 6 13 6 13 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740949.284536,57602,-46,11,1,7,1,-95,1,670790161,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -10 -3 -10 -3 0 0 -11 -3 -10 -3 -10 -3 -10 -2 -10 -1 -11 -1 -10 -1 -11 0 -11 -1 -11 0 -11 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740949.302520,57603,-46,11,1,7,1,-95,1,670800105,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -7 7 -6 7 -7 7 -6 7 -7 7 -6 7 -6 8 -6 9 -5 9 -5 9 -5 9 -5 8 -5 9 -5 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 8 -5 8 -5 0 0 8 -6 7 -6 7 -6 7 -7 7 -7 7 -8 6 -8 7 -9 6 -9 7 -10 7 -10 7 -10 7 -9 7 -10 7 -11 7 -11 8 -12 8 -12 7 -12 7 -13 7 -12 7 -13 8 -13 9 -12 9 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740949.302520,57604,-46,11,1,7,1,-95,1,670810104,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -9 -9 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740949.317366,57605,-45,11,1,7,1,-95,1,670820227,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 3 -9 3 -10 3 -9 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 1 -11 1 -11 1 -11 1 -12 0 -11 0 -12 0 -11 0 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 3 -11 3 -11 4 -11 4 -11 5 -11 5 -12 4 -12 5 -12 5 -12 5 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740949.317366,57606,-46,11,1,7,1,-95,1,670830115,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -6 7 -7 7 -7 7 -8 7 -8 6 -8 7 -8 6 -8 6 -9 6 -9 6 -10 6 -9 6 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -9 5 -10 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -8 6 -9 7 -8 7 -9 7 -8 8 -8 8 -8 8 -9 9 -9 9 -8 9 -8 9 -8 9 -9 10 -8 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740949.329939,57607,-46,11,1,7,1,-95,1,670842692,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 -1 -9 -1 -10 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -4 -9 -4 -10 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -13 -1 -13 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740949.345895,57608,-46,11,1,7,1,-95,1,670850095,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -5 -10 -6 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -5 -9 -5 -9 -4 -9 -5 0 0 -9 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -13 0 -13 -1 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740949.345895,57609,-46,11,1,7,1,-95,1,670860149,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 -1 9 0 9 0 9 -1 10 0 9 0 9 0 9 0 9 0 9 0 9 0 8 0 8 -1 0 0 8 -1 8 -2 8 -2 9 -2 8 -3 9 -3 8 -3 9 -3 9 -4 10 -4 10 -4 9 -4 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -7 12 -6 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740949.461782,57610,-47,11,1,7,1,-95,1,670870214,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 5 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -8 3 -8 3 -8 3 -9 3 0 0 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -9 7 -9 8 -9 7 -9 8 -9 8 -9 8 -9 8 -10 9 -9 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740949.461782,57611,-48,11,1,7,1,-95,1,670880104,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 2 6 2 6 2 6 2 6 2 6 2 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 2 6 1 6 2 6 2 6 0 0 2 6 3 6 3 6 3 6 3 6 4 6 4 6 5 6 5 6 5 7 5 7 6 7 6 7 6 8 6 8 6 8 6 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 11 0 0 0 0 0 0 0 0 0 0
1784740949.461782,57612,-48,11,1,7,1,-95,1,670890170,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -5 -3 -5 -4 -5 -4 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 0 0 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 -10 -7 -11 -7 -10 -7 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -11 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740949.461782,57613,-47,11,1,7,1,-95,1,670900109,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -5 5 -5 4 -5 5 -6 5 0 0 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740949.461782,57614,-47,11,1,7,1,-95,1,670910204,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -8 -5 -8 -5 -9 -5 -9 -5 -8 -5 -9 -5 -8 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -8 -4 -9 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -3 -10 -2 -10 -3 -10 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -1 -12 -2 -12 -1 -13 -2 -12 -3 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57615,-47,11,1,7,1,-95,1,670920213,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -7 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -5 -9 -6 -10 -5 -9 -5 -10 -5 -10 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -8 -5 -8 -5 -8 -5 -7 -5 -7 -6 -7 -6 -6 -6 -7 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57616,-47,11,1,7,1,-95,1,670930160,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -6 -8 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -10 -2 -9 -2 -9 -2 -9 0 0 -2 -9 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -7 -6 -8 -7 -7 -7 -7 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -10 -8 -10 -8 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57617,-46,11,1,7,1,-95,1,670940173,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -11 0 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -11 -5 -11 -5 -10 -5 -11 -5 -11 -5 -10 -5 -11 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -4 -8 -4 0 0 -8 -3 -8 -2 -8 -2 -9 -2 -8 -1 -9 -1 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 2 -11 3 -10 3 -11 3 -11 3 -11 3 -11 4 -12 3 -11 4 -12 3 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57618,-46,11,1,7,1,-95,1,670950103,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 8 -3 8 -3 8 -3 8 -3 9 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 8 0 8 0 8 0 8 1 8 0 8 0 8 0 8 0 0 0 7 0 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57619,-46,11,1,7,1,-95,1,670960208,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 0 8 0 8 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -2 7 -2 7 -2 7 -2 8 0 0 -2 7 -1 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 1 9 1 10 2 10 2 10 2 10 2 10 2 11 2 11 2 10 2 11 3 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57620,-46,11,1,7,1,-95,1,670970228,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 0 -9 -1 -8 -2 -9 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 0 0 -8 -4 -8 -3 -8 -3 -9 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 0 -12 -1 -12 0 -13 -1 -12 -1 -12 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57621,-46,11,1,7,1,-95,1,670981001,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 0 0 -8 -3 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 -1 -11 0 -11 0 -11 -1 -11 0 -12 0 -12 0 -12 0 0 0 0 0 0 0 0 0 0 0
1784740949.474103,57622,-46,11,1,7,1,-95,1,670990502,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -3 8 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 0 8 0 8 0 8 1 8 1 8 0 9 1 8 1 8 1 8 1 8 0 8 0 7 0 8 0 7 0 7 0 7 0 0 0 7 -1 7 -1 7 -2 8 -2 7 -2 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -6 11 -6 11 -7 0 0 0 0 0 0 0 0 0 0
1784740949.506003,57623,-45,11,1,7,1,-95,1,671001950,128,0 0 0 0 0 0 0 0 0 0 0 0 8 5 8 5 7 6 7 7 7 7 6 7 6 8 6 8 6 8 6 8 6 8 5 8 5 9 5 9 5 9 4 9 4 9 4 9 4 9 4 9 4 9 3 9 4 8 4 8 4 8 4 8 0 0 4 7 5 7 5 7 5 6 6 6 6 7 6 6 7 6 7 6 8 6 8 6 8 5 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 7 10 6 10 7 10 6 11 6 11 6 11 7 0 0 0 0 0 0 0 0 0 0
1784740949.506003,57624,-45,11,1,7,1,-95,1,671010216,128,0 0 0 0 0 0 0 0 0 0 0 0 10 0 10 1 10 2 11 2 10 3 11 3 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 9 6 9 6 9 6 9 6 8 6 9 6 8 6 8 5 8 5 8 5 8 4 0 0 8 4 8 3 8 3 8 3 8 2 8 2 8 2 9 1 9 1 9 0 9 0 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0
1784740949.517883,57625,-46,11,1,7,1,-95,1,671021913,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -10 4 -11 4 -10 5 -10 5 -10 6 -10 6 -10 6 -9 7 -10 7 -9 7 -9 8 -9 8 -9 8 -8 8 -9 8 -8 8 -8 8 -8 8 -7 8 -7 7 -7 8 -7 7 -7 6 -7 7 -7 6 -7 0 0 5 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -11 2 -12 2 -11 2 -13 2 -12 2 -13 1 -12 1 -13 2 -13 2 -13 1 -13 1 -13 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740949.521861,57626,-46,11,1,7,1,-95,1,671030121,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -6 8 -7 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 6 -10 6 -11 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -10 5 -10 5 -10 4 -10 4 -10 4 -9 4 0 0 -9 5 -9 5 -9 5 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -7 11 -8 11 -9 10 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740949.557161,57627,-46,11,1,7,1,-95,1,671040150,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -9 6 -9 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 9 -6 8 -7 8 -6 9 -6 9 -6 9 -6 9 -6 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 8 -5 8 -5 9 -6 0 0 8 -6 8 -6 8 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -9 7 -9 6 -9 7 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 6 -11 7 -11 6 -11 7 -12 0 0 0 0 0 0 0 0 0 0
1784740949.557161,57628,-47,11,1,7,1,-95,1,671050142,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -5 8 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 5 -7 5 -6 6 0 0 -6 6 -6 6 -6 6 -6 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740949.557161,57629,-47,11,1,7,1,-95,1,671060178,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 8 -3 9 -3 8 -3 9 -3 9 -3 8 -3 8 -3 8 -3 9 0 0 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 0 12 -1 11 -1 12 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740949.558933,57630,-47,11,1,7,1,-95,1,671070983,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -9 0 0 2 -9 2 -9 1 -9 1 -10 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -13 -2 -12 -2 -12 0 0 0 0 0 0 0 0 0 0
1784740949.570133,57631,-48,11,1,7,1,-95,1,671080149,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -7 6 -8 6 -8 5 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 3 -9 3 -9 3 -8 3 -9 3 -8 3 -8 3 -8 3 -8 3 -7 3 -7 3 -7 3 -7 3 -6 3 -7 3 0 0 -6 4 -6 5 -6 5 -6 6 -5 6 -5 6 -5 6 -6 7 -5 7 -6 8 -6 8 -5 8 -5 8 -5 8 -5 10 -5 9 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740949.585953,57632,-47,11,1,6,1,-95,1,671092627,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -8 2 -8 2 -9 3 -8 3 -8 3 -9 3 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -8 3 -8 3 -8 2 -9 2 -9 0 0 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740949.585953,57633,-47,11,1,7,1,-95,1,671100200,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 8 1 8 2 8 2 9 2 8 3 9 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 7 5 8 5 7 5 8 5 7 5 8 4 8 4 8 4 8 4 0 0 8 4 8 4 8 4 8 3 9 3 9 3 9 3 9 3 10 3 10 2 10 2 11 1 11 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740949.602000,57634,-48,11,1,7,1,-95,1,671110113,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 9 -2 9 -1 9 0 9 0 9 0 9 1 9 1 9 1 9 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 7 2 7 1 7 2 7 1 7 1 7 1 0 0 7 0 8 0 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 10 -3 10 -3 10 -3 10 -3 10 -3 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -3 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740949.618335,57635,-48,11,1,7,1,-95,1,671120192,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 0 0 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 3 -10 4 -10 4 -11 4 -11 4 -11 5 -11 4 -12 5 -12 4 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740949.618335,57636,-46,11,1,7,1,-95,1,671130153,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -5 -10 -5 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
