pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740949.633805,57637,-45,11,1,7,1,-95,1,671140266,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 7 4 8 4 8 4 9 4 9 3 9 3 9 3 9 2 10 2 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 1 10 1 9 1 9 2 10 2 9 2 10 2 9 2 10 2 9 3 10 3 10 4 10 3 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 6 10 5 11 5 10 5 10 6 11 0 0 0 0 0 0 0 0 0 0
1784740949.633805,57638,-45,11,1,7,1,-95,1,671150143,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 6 6 7 6 6 6 7 6 7 6 0 0 7 6 7 6 7 6 7 6 7 5 7 6 7 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0
1784740949.649669,57639,-45,11,1,7,1,-95,1,671160128,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 11 -1 12 -1 12 -1 13 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740949.683975,57640,-45,11,1,7,1,-95,1,671171217,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -5 -8 -5 -9 -6 -8 -6 -9 -7 -8 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -10 -7 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -8 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -11 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740949.697491,57641,-43,11,1,7,0,-95,1,671199889,128,0 0 0 0 0 0 0 0 0 0 0 0 9 2 9 3 9 4 9 4 9 5 9 5 9 6 9 6 9 7 9 7 9 7 9 8 9 8 9 8 8 8 8 9 8 9 8 9 8 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 0 0 7 8 8 8 8 8 8 7 8 7 8 7 8 7 9 6 9 6 10 6 10 6 10 6 10 6 11 6 11 5 11 5 12 6 12 5 12 5 13 5 13 5 13 5 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740949.697491,57642,-46,11,1,7,1,-95,1,671201111,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -8 -5 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -1 -11 -2 -12 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740949.697491,57643,-49,11,1,7,1,-95,1,671210077,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -7 0 0 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -6 -11 -6 -11 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740949.713419,57644,-48,11,1,7,1,-95,1,671220154,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 6 -6 6 -7 7 -6 6 -7 7 -7 6 -7 6 -7 6 -6 6 -7 6 -6 6 -6 6 -6 6 0 0 -6 6 -6 7 -5 6 -5 8 -5 7 -5 7 -5 8 -5 8 -4 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 11 -4 10 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740949.718510,57645,-47,11,1,7,1,-95,1,671230238,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -6 9 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -5 8 0 0 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 -1 13 -1 12 -2 12 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740949.733544,57646,-47,11,1,7,1,-95,1,671240225,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 8 2 8 2 8 1 8 1 9 1 9 1 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -2 9 -1 9 0 0 -1 9 -1 9 -1 9 -1 8 0 9 0 9 0 9 0 9 0 9 1 9 1 9 2 9 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 11 3 11 4 11 3 11 4 11 4 12 0 0 0 0 0 0 0 0 0 0
1784740949.745325,57647,-45,11,1,7,1,-95,1,671252432,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -7 -4 -7 -5 -8 -5 -7 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 0 0 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740949.745325,57648,-44,11,1,7,1,-95,1,671260163,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 8 -2 7 -2 8 -2 8 -1 8 -1 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 9 2 9 2 9 2 9 2 9 1 9 1 9 2 9 1 10 1 9 1 10 0 10 0 10 0 10 0 10 0 11 0 10 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740949.776937,57649,-44,11,1,7,1,-95,1,671279166,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 9 3 9 3 9 3 9 2 9 2 10 2 10 2 10 2 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740949.776937,57650,-44,11,1,7,1,-95,1,671280130,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -9 -2 -8 -3 -8 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -6 -8 -7 -8 -7 -8 -6 0 0 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740949.780558,57651,-45,11,1,7,1,-95,1,671290124,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -3 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 11 -2 12 -2 11 -2 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740949.793159,57652,-44,11,1,7,1,-95,1,671300096,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 2 8 2 8 1 9 1 9 1 9 0 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 9 -3 10 0 0 -3 10 -2 10 -2 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 13 0 0 0 0 0 0 0 0 0 0
1784740949.810328,57653,-43,11,1,6,1,-95,1,671312502,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 -1 -13 0 -13 -1 -14 -1 -14 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740949.810328,57654,-43,11,1,7,1,-95,1,671320205,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 7 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 9 0 10 0 9 0 9 0 9 0 9 0 10 0 0 1 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 3 10 3 10 3 10 3 10 4 10 4 10 4 11 4 10 4 11 4 11 4 11 5 12 5 12 5 11 5 12 5 12 5 13 0 0 0 0 0 0 0 0 0 0
1784740949.825274,57655,-44,11,1,7,1,-95,1,671330139,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -13 -5 -13 -6 -13 -5 -13 -6 -13 -7 -13 -7 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740949.825274,57656,-44,11,1,7,1,-95,1,671340124,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -5 -7 -5 -8 -5 -7 -5 -7 -5 -8 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -9 -7 -8 -8 -9 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740949.845679,57657,-41,11,1,7,0,-95,1,671354681,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 6 4 7 5 7 5 7 5 6 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 8 7 8 7 8 0 0 7 8 8 8 7 8 8 9 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 11 7 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740949.857439,57658,-44,11,1,7,1,-95,1,671360278,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 7 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 9 5 8 5 9 5 8 5 9 6 8 6 8 6 8 6 8 6 0 0 8 6 9 6 9 5 9 5 9 5 9 5 9 4 10 5 10 4 11 4 10 4 10 4 10 4 11 4 11 4 11 4 12 4 12 4 12 3 13 3 12 4 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740949.876076,57659,-45,11,1,7,1,-95,1,671372581,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -10 -12 -9 -12 -9 -12 -10 -12 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740949.876076,57660,-45,11,1,7,1,-95,1,671382976,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -10 -3 -11 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -11 -1 -12 -1 -13 -1 -15 -2 -14 -1 -14 -1 -12 0 -14 -1 -14 -1 -14 -1 -15 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 0
1784740949.876076,57661,-45,11,1,7,1,-95,1,671391964,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -9 3 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 5 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0
1784740949.889416,57662,-45,11,1,7,1,-95,1,671400150,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 4 6 5 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 9 3 8 4 9 3 9 4 9 4 9 4 9 3 9 4 9 4 9 3 9 4 10 0 0 4 10 4 9 4 10 4 9 4 9 5 9 5 9 5 10 5 10 6 9 6 10 6 10 6 10 7 10 7 9 7 10 7 10 7 11 8 10 8 10 8 10 8 11 8 10 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740949.905307,57663,-46,11,1,7,1,-95,1,671411474,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -7 2 -6 2 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -12 0 -11 0 -12 0 -11 1 -12 1 -12 1 -12 1 -12 1 -13 2 -13 2 -13 2 -12 2 -13 2 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -15 3 -15 3 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740949.905307,57664,-47,11,1,7,1,-95,1,671420229,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 0 0 -4 -9 -4 -9 -4 -9 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 -7 -12 -8 -13 -8 -12 -8 -12 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740949.921241,57665,-46,11,1,7,1,-95,1,671432426,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 6 -2 6 -2 6 -1 6 -1 6 -1 6 -2 7 -1 7 -1 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 14 -4 14 -4 14 -5 14 -5 15 -5 15 -4 15 -4 15 -4 15 -4 15 -4 16 -4 0 0 0 0 0 0 0 0 0 0
1784740949.937365,57666,-45,11,1,7,1,-95,1,671440208,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 0 0 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -2 12 -2 13 -3 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -2 14 -2 15 -2 15 -2 15 -3 15 -3 15 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740949.937365,57667,-46,11,1,7,1,-95,1,671450103,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740949.956509,57668,-47,11,1,7,1,-95,1,671460093,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 3 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -11 1 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 5 -13 5 -13 5 -14 5 -13 4 -14 4 -14 5 -14 4 0 0 0 0 0 0 0 0 0 0
1784740949.956509,57669,-47,11,1,7,1,-95,1,671470134,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 4 6 4 6 5 6 4 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 0 0 5 7 6 7 6 7 7 7 6 6 7 7 7 6 7 6 8 6 8 7 8 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 11 7 11 7 11 8 11 8 11 8 10 8 11 9 11 8 0 0 0 0 0 0 0 0 0 0
1784740949.969597,57670,-43,11,1,7,0,-95,1,671480485,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 0 0 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -6 -15 -7 -15 -6 -15 -6 -16 -7 -16 -7 -16 -7 -17 -7 -17 -7 -17 -7 -17 -8 -17 -8 -17 -8 -17 -8 0 0 0 0 0 0 0 0 0 0
1784740949.985765,57671,-45,11,1,7,1,-95,1,671490146,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 3 8 4 8 3 8 4 8 4 8 4 9 4 9 4 8 5 9 5 9 5 9 5 9 6 9 6 9 6 10 6 9 6 10 6 10 6 0 0 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 11 6 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 13 5 13 5 13 5 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740950.001584,57672,-45,11,1,7,1,-95,1,671500188,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 0 0 -4 -12 -4 -12 -4 -11 -5 -12 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -12 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -11 -8 -12 -7 -12 -8 -11 -8 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740950.001584,57673,-46,11,1,7,1,-95,1,671510160,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 0 0 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740950.017307,57674,-45,11,1,7,1,-95,1,671520078,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -14 -1 -14 0 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740950.019369,57675,-44,11,1,7,1,-95,1,671530234,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 4 -6 5 -7 5 -7 5 -7 6 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 7 -8 7 -7 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 0 0 8 -8 8 -8 8 -8 9 -9 8 -8 8 -8 8 -9 9 -9 8 -9 9 -10 9 -10 8 -10 8 -9 8 -9 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
