pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740950.033328,57676,-45,11,1,7,1,-95,1,671540123,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740950.033328,57677,-45,11,1,7,1,-95,1,671550175,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -6 -10 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -4 -15 -3 -15 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740950.049261,57678,-45,11,1,7,1,-95,1,671560129,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -5 8 -5 8 -5 8 0 0 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -3 10 -4 10 -3 10 -3 11 -4 11 -3 11 -3 11 -3 11 -2 12 -2 12 -3 13 -3 13 -2 13 -2 13 -3 13 -2 14 -3 14 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740950.065017,57679,-44,11,1,7,1,-95,1,671570166,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 8 -2 9 -2 8 -2 8 -2 8 -2 9 -3 9 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 9 -4 10 -4 10 -4 10 0 0 -5 10 -4 10 -5 10 -4 10 -4 10 -4 10 -4 11 -3 10 -4 11 -3 11 -3 11 -2 11 -3 12 -2 12 -2 11 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740950.065017,57680,-43,11,1,7,1,-95,1,671580149,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -7 -6 -7 -7 -7 -8 -7 -8 -6 -8 -6 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -6 -10 -5 -11 -6 -11 -5 -11 -6 -11 -5 -11 -6 -11 -5 -11 -6 -11 -5 -11 0 0 -6 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -10 -9 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740950.080731,57681,-44,11,1,7,1,-95,1,671590189,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -7 5 -7 5 -8 5 -8 5 -8 4 -8 4 -9 5 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740950.096632,57682,-44,11,1,7,1,-95,1,671600115,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -8 2 -8 1 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740950.096632,57683,-44,11,1,7,1,-95,1,671610101,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 0 0 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -13 -7 -13 -6 -13 -7 -13 -7 -13 -6 -14 -6 -14 -6 -14 -6 -14 -7 -13 -8 -14 -8 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740950.112580,57684,-45,11,1,7,1,-95,1,671620163,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -7 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 0 0 -9 -9 -9 -9 -9 -9 -10 -9 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -12 -9 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740950.119513,57685,-44,11,1,7,1,-95,1,671630149,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -9 -1 -9 -1 -9 0 -9 0 -10 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 2 -11 2 -11 2 -12 3 -12 0 0 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 2 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -15 0 -14 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740950.128382,57686,-45,11,1,7,1,-95,1,671640391,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 7 2 8 2 7 3 8 3 7 3 8 3 8 4 8 4 8 4 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 6 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 0 0 8 6 9 5 8 5 9 5 9 5 9 5 9 4 10 5 10 4 11 5 10 4 11 4 10 4 10 4 12 4 12 3 12 4 12 4 12 3 13 3 13 4 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740950.144536,57687,-44,11,1,7,1,-95,1,671650219,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 0 7 1 8 1 7 1 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 10 4 0 0 10 4 10 3 10 4 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 12 2 11 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 14 2 13 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740950.144536,57688,-45,11,1,7,1,-95,1,671661937,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 0 0 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -14 5 -14 5 -14 6 0 0 0 0 0 0 0 0 0 0
1784740950.160463,57689,-46,11,1,7,1,-95,1,671670101,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -13 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740950.176719,57690,-45,11,1,7,1,-95,1,671680088,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 0 0 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 3 -13 3 -13 4 -13 4 -13 4 -14 3 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740950.176719,57691,-44,11,1,7,1,-95,1,671690193,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -10 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 0 0 0 0 0 0 0 0 0 0
1784740950.192915,57692,-43,11,1,7,1,-95,1,671700168,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 0 0 -12 -1 -12 -1 -12 -1 -13 0 -12 0 -12 0 -12 0 -13 0 -12 0 -14 1 -13 1 -13 1 -13 1 -13 1 -14 2 -14 2 -14 1 -14 2 -14 2 -15 2 -14 2 -15 3 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740950.192915,57693,-44,11,1,7,1,-95,1,671710192,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -9 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 0 0 -10 -7 -10 -7 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -11 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740950.211019,57694,-45,11,1,7,1,-95,1,671720102,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 11 1 10 1 11 1 10 1 11 1 11 1 11 0 11 0 12 0 12 0 12 -1 12 -1 12 -1 13 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740950.225202,57695,-45,11,1,7,1,-95,1,671730118,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -2 -14 -3 -14 -3 -14 -4 -14 -3 -14 -4 -14 -3 -15 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740950.225202,57696,-44,11,1,7,1,-95,1,671740378,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -5 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -9 -12 -9 -12 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740950.241014,57697,-45,11,1,7,1,-95,1,671750226,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 7 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 5 9 6 9 6 9 0 0 6 9 7 9 6 9 7 9 7 8 7 9 7 8 7 8 8 8 8 8 8 9 8 8 8 8 8 8 9 8 9 8 9 9 9 9 10 8 10 8 10 8 10 9 10 9 10 10 10 10 10 9 0 0 0 0 0 0 0 0 0 0
1784740950.257185,57698,-46,11,1,7,1,-95,1,671760197,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 -1 0 0 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 3 -13 3 -13 2 -13 3 -14 3 -14 4 -14 3 -14 4 -14 3 -15 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740950.257185,57699,-46,11,1,7,1,-95,1,671770085,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -7 -6 -7 -6 -7 -5 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -4 -10 -5 -11 0 0 -5 -11 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -6 -10 -6 -11 -7 -11 -7 -10 -7 -10 -7 -11 -7 -12 -7 -11 -8 -12 -7 -11 -8 -12 -8 -12 -8 -12 -9 -12 -8 -13 -9 -12 -9 -13 -9 -13 -9 -14 0 0 0 0 0 0 0 0 0 0
1784740950.273247,57700,-45,11,1,7,1,-95,1,671780085,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -10 6 -9 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -12 5 -11 5 -11 5 -11 5 -11 5 -13 4 -12 5 -13 5 -13 4 -13 4 -14 5 -14 4 -14 5 -14 6 -14 6 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740950.273247,57701,-45,11,1,7,1,-95,1,671790117,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 0 0 -2 11 -1 11 -2 11 -1 11 -1 11 -1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 2 14 1 14 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740950.289272,57702,-45,11,1,7,1,-95,1,671800148,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -7 4 -8 5 -8 5 -8 5 -7 6 -8 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -7 9 -8 0 0 9 -8 9 -7 9 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 7 -10 8 -10 8 -10 7 -10 8 -10 7 -10 7 -11 8 -11 8 -11 8 -11 8 -11 7 -11 7 -11 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740950.305384,57703,-46,11,1,7,1,-95,1,671810188,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 0 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -11 2 -12 2 -11 2 -11 2 -11 0 0 1 -11 1 -12 1 -11 0 -12 0 -11 0 -12 0 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -12 -2 -13 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -2 -15 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740950.305384,57704,-45,11,1,7,1,-95,1,671822020,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -7 5 -8 5 -7 6 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 8 -7 8 -6 8 -7 8 -7 8 -6 8 -7 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 7 -7 8 -8 7 -8 8 -8 7 -8 7 -8 7 -8 8 -9 8 -9 7 -9 7 -9 7 -9 8 -10 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740950.321635,57705,-45,11,1,7,1,-95,1,671830123,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 0 9 1 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 10 0 10 -1 10 -1 10 0 10 -1 10 0 10 0 10 0 10 0 10 0 0 0 10 0 11 0 10 0 11 0 10 1 11 1 11 1 11 1 11 2 12 1 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740950.337465,57706,-46,11,1,7,1,-95,1,671840584,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 4 -7 4 -8 5 -7 5 -8 5 -7 5 -7 5 -8 5 -8 6 -8 6 -7 6 -8 6 -8 7 -8 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 6 -9 7 -9 7 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -10 7 -11 6 -11 6 -11 7 -11 6 -11 6 -12 7 -11 7 -12 7 -12 6 -12 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740950.337465,57707,-45,11,1,7,1,-95,1,671850126,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 8 4 7 5 7 5 8 5 7 5 8 6 7 5 8 6 8 6 8 6 8 6 8 5 8 6 8 6 8 6 0 0 8 6 8 6 9 6 8 5 9 5 9 6 9 5 9 5 9 5 10 5 10 5 10 5 10 5 11 5 10 5 11 6 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 6 0 0 0 0 0 0 0 0 0 0
1784740950.356927,57708,-45,11,1,7,1,-95,1,671860179,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 8 -3 9 -2 9 -2 9 -2 9 -2 10 -1 10 -2 9 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 10 -2 10 -2 11 -2 10 -2 10 -2 10 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740950.356927,57709,-44,11,1,7,1,-95,1,671870142,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 6 6 7 6 7 6 7 5 8 5 8 5 8 5 8 5 9 5 9 5 9 4 10 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 9 4 10 0 0 4 9 5 9 5 9 5 9 5 9 5 9 6 8 6 9 6 9 7 9 7 9 7 8 7 8 7 8 8 8 8 8 8 9 8 9 9 8 9 8 9 8 9 8 9 9 9 9 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740950.369266,57710,-45,11,1,7,1,-95,1,671880084,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -9 5 -8 7 -8 7 -8 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -6 9 -6 9 -6 9 -6 9 -6 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -9 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740950.385108,57711,-45,11,1,7,1,-95,1,671890207,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 8 2 9 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 8 5 9 5 8 5 9 4 8 4 9 4 9 4 9 4 9 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740950.385108,57712,-44,11,1,7,1,-95,1,671900191,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -9 -1 -10 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 0 -14 -1 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740950.401210,57713,-44,11,1,7,1,-95,1,671910073,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 8 3 8 2 9 2 9 2 9 2 9 2 9 1 9 1 10 1 10 1 10 0 10 1 10 0 10 0 10 0 11 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 11 3 11 3 11 4 11 4 11 4 12 4 11 4 12 4 11 4 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 13 0 0 0 0 0 0 0 0 0 0
1784740950.416991,57714,-44,11,1,7,1,-95,1,671920180,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 0 -11 0 -11 1 -11 1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 -11 1 -10 1 -10 0 -11 0 0 0 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -12 -2 -12 -3 -12 -3 -11 -3 -11 -4 -12 -4 -12 -4 -13 -4 -13 -4 -12 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
