pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740950.420241,57715,-44,11,1,7,1,-95,1,671930145,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -1 -10 -2 -11 -2 -11 0 0 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -12 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740950.433110,57716,-44,11,1,7,1,-95,1,671940123,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -9 -4 -9 -5 -10 -5 -9 -5 -10 -6 -10 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -6 -12 -5 -12 -5 -12 -4 -13 -5 -13 -5 -12 -5 -13 -5 -12 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740950.433110,57717,-44,11,1,7,1,-95,1,671950227,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -5 8 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 8 -6 9 0 0 -5 9 -5 9 -5 9 -5 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -3 11 -4 11 -3 11 -3 12 -3 12 -3 12 -3 13 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740950.457592,57718,-44,11,1,7,1,-95,1,671960066,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 0 0 0 0 0 0 0 0 0 0
1784740950.466923,57719,-45,11,1,7,1,-95,1,671970078,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740950.466923,57720,-46,11,1,7,1,-95,1,671980170,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 12 -3 12 -2 12 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740950.480852,57721,-46,11,1,7,1,-95,1,671992579,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -3 -9 -4 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -6 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -12 -7 -12 -8 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740950.496665,57722,-46,11,1,7,1,-95,1,672000136,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740950.496665,57723,-46,11,1,7,1,-95,1,672011554,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -3 9 -3 8 -4 9 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 9 -6 9 -6 9 -5 9 -6 9 -5 9 -5 10 -5 10 -5 11 -5 11 -4 11 -4 11 -5 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740950.512576,57724,-47,11,1,7,1,-95,1,672020275,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 2 -10 3 -9 3 -10 2 -10 2 -10 3 -10 2 -9 3 -9 3 -9 3 -10 3 0 0 -10 3 -10 3 -10 3 -9 3 -10 4 -10 4 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -11 6 -11 6 -11 5 -12 6 -11 5 -11 6 -11 6 -12 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740950.520711,57725,-48,11,1,7,1,-95,1,672030145,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 5 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 0 0 4 8 5 8 5 9 5 8 5 8 5 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 7 10 7 9 7 10 7 10 8 10 7 10 8 10 8 10 8 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740950.528487,57726,-48,11,1,7,1,-95,1,672040074,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 4 6 4 6 4 7 4 7 4 7 3 7 4 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 8 3 8 3 8 3 8 3 9 0 0 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 11 7 12 0 0 0 0 0 0 0 0 0 0
1784740950.544564,57727,-49,11,1,7,1,-95,1,672050221,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -7 7 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -8 4 -8 5 -8 4 -8 4 -9 4 -8 4 -9 4 -9 3 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 9 -8 9 -8 10 -8 10 -9 10 -9 10 -9 10 -8 10 -9 11 -9 11 -9 11 -9 12 -10 11 -10 12 -10 12 -10 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740950.544564,57728,-49,11,1,7,1,-95,1,672060092,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 0 7 1 7 0 7 1 7 1 7 1 7 1 7 1 7 1 7 0 7 1 7 1 7 0 7 0 7 0 7 0 8 0 7 -1 8 0 8 -1 8 -1 0 0 8 -2 9 -2 9 -2 9 -3 9 -2 10 -3 10 -3 10 -3 10 -3 11 -4 11 -4 11 -4 11 -4 12 -4 12 -5 12 -5 13 -4 13 -5 13 -5 14 -5 14 -5 14 -5 15 -5 15 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0
1784740950.560656,57729,-48,11,1,7,1,-95,1,672071480,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 5 -7 6 -7 6 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 5 -9 5 -8 5 -9 5 -8 6 -8 5 -8 6 -8 5 -8 6 -8 6 0 0 -8 6 -8 7 -8 7 -8 7 -8 7 -9 8 -8 8 -9 9 -9 8 -9 9 -9 9 -9 9 -9 10 -9 9 -9 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 12 -10 12 -11 11 -11 11 -11 11 -11 12 0 0 0 0 0 0 0 0 0 0
1784740950.576499,57730,-48,11,1,7,1,-95,1,672080088,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -10 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 1 -11 2 -12 2 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -12 0 0 0 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -13 0 -13 -1 -13 -1 -13 -2 -13 -1 -14 -1 -14 -1 -14 -2 -15 -1 -14 -2 -15 -2 -15 -2 -15 -2 -15 -1 -15 -2 -15 -1 -15 -2 -15 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740950.576499,57731,-47,11,1,7,1,-95,1,672090142,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -3 -10 -4 -9 -4 -10 -5 -9 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -9 -7 -9 -6 0 0 -10 -6 -11 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -5 -12 -5 -12 -5 -14 -4 -13 -4 -14 -5 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740950.595790,57732,-47,11,1,7,1,-95,1,672100079,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -8 6 -8 6 -7 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -10 9 -9 10 -10 10 -10 10 -10 10 -10 10 -11 10 -10 11 -10 10 -10 11 -11 0 0 0 0 0 0 0 0 0 0
1784740950.595790,57733,-48,11,1,7,1,-95,1,672110182,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -10 -1 -9 -1 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -10 1 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -12 -2 -12 -2 -12 -3 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -3 -15 -4 -15 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740950.615727,57734,-49,11,1,7,1,-95,1,672120045,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 7 -1 8 -1 7 -1 8 -1 8 0 8 -1 8 0 8 0 8 0 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 13 -4 13 -4 13 -4 14 -4 14 -4 14 -4 15 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740950.626610,57735,-48,11,1,7,1,-95,1,672130080,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 0 0 -10 3 -10 3 -11 3 -11 3 -11 4 -11 4 -12 4 -12 4 -12 4 -13 5 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 -14 5 -15 6 -15 5 -15 5 -15 5 -15 5 -15 5 -16 5 0 0 0 0 0 0 0 0 0 0
1784740950.626610,57736,-48,11,1,7,1,-95,1,672140113,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 -1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 0 9 1 9 0 10 0 9 0 10 0 10 0 10 0 10 0 0 0 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 -1 14 -1 15 0 15 0 14 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740950.640071,57737,-48,11,1,7,1,-95,1,672150187,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 8 6 8 6 8 6 9 6 9 6 8 6 9 6 9 6 9 6 9 0 0 6 9 7 9 6 9 7 10 7 9 7 10 7 9 7 9 7 9 8 10 8 10 8 9 8 10 8 10 9 10 9 10 9 10 9 10 9 11 9 10 9 11 9 11 9 11 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740950.656008,57738,-48,11,1,7,1,-95,1,672160061,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -9 -6 -9 -6 -9 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 0 0 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -12 -8 -12 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740950.660038,57739,-47,11,1,7,1,-95,1,672170145,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 1 8 1 9 2 8 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 10 3 9 3 10 3 9 4 10 3 10 3 10 4 10 4 9 4 9 4 10 4 0 0 10 4 10 3 10 3 11 3 10 3 10 3 10 2 11 2 11 2 12 2 11 2 11 2 12 2 12 2 13 1 12 1 13 2 13 1 13 1 14 1 14 1 14 1 14 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740950.675276,57740,-47,11,1,7,1,-95,1,672180184,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 13 -3 12 -3 12 -3 12 -3 13 -3 13 -4 13 -3 14 -4 14 -3 14 -4 15 -4 14 -4 15 -4 15 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740950.675276,57741,-46,11,1,7,1,-95,1,672190062,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 5 4 5 5 6 4 6 4 6 4 6 4 6 5 6 5 6 5 7 5 7 5 7 4 7 5 8 5 7 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 9 0 0 6 9 6 8 7 9 6 9 7 9 7 9 7 9 8 9 7 10 8 9 8 9 9 9 9 9 9 10 8 10 9 10 9 9 9 10 9 10 9 10 10 11 9 11 10 10 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740950.688278,57742,-45,11,1,7,1,-95,1,672201372,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 8 -9 7 -9 7 -9 7 -10 7 -10 7 -10 8 -10 8 -11 7 -11 8 -11 7 -11 8 -12 8 -11 8 -12 8 -11 8 -12 8 -12 8 -12 8 -13 9 -12 8 -12 9 -12 9 -12 9 -13 0 0 0 0 0 0 0 0 0 0
1784740950.704308,57743,-45,11,1,6,1,-95,1,672212699,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 11 -3 11 -3 11 -3 11 -2 11 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -1 12 -2 12 -2 13 -2 13 -1 13 -2 13 -1 14 -1 14 -1 14 -1 14 -2 15 -1 14 -2 14 -2 15 -2 15 0 0 0 0 0 0 0 0 0 0
1784740950.704308,57744,-46,11,1,7,1,-95,1,672220123,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 5 -5 5 -6 6 -6 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -6 9 -7 0 0 9 -7 9 -7 9 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 11 -11 10 -11 11 -11 11 -11 12 -11 0 0 0 0 0 0 0 0 0 0
1784740950.720898,57745,-46,11,1,7,1,-95,1,672230653,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 3 7 3 7 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 4 9 4 9 4 9 3 0 0 10 4 10 4 10 4 11 4 10 3 11 4 11 4 11 4 11 4 13 4 12 4 12 3 12 4 12 4 14 3 13 4 14 5 14 4 14 5 14 4 14 5 15 5 15 6 15 6 15 6 15 6 0 0 0 0 0 0 0 0 0 0
1784740950.740495,57746,-46,11,1,7,1,-95,1,672240132,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -5 -3 -6 -3 -5 -4 -6 -4 -5 -4 -6 -3 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -7 -4 -8 -5 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -8 -14 -8 -14 -8 -13 -8 -14 -8 -14 -9 -14 -9 0 0 0 0 0 0 0 0 0 0
1784740950.740495,57747,-45,11,1,7,1,-95,1,672250741,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -4 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 4 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 5 -9 4 -9 5 -9 4 -9 4 -9 5 0 0 -9 5 -10 5 -9 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -11 7 -11 7 -11 7 -10 7 -10 7 -11 8 -10 8 -12 8 -11 8 -11 8 -12 9 -12 9 -12 9 -12 9 -13 9 -13 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740950.756128,57748,-44,11,1,7,1,-95,1,672260162,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -11 -7 -12 -7 -12 -7 -13 -7 -13 -7 -12 -8 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740950.768148,57749,-45,11,1,7,1,-95,1,672270072,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 4 3 4 4 4 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 6 6 5 7 6 7 5 7 5 8 5 7 6 8 6 8 6 8 6 8 6 8 6 9 0 0 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 10 8 9 8 9 8 10 8 10 9 10 8 10 8 11 8 10 9 10 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740950.768148,57750,-46,11,1,7,1,-95,1,672280114,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 10 2 10 2 10 2 11 2 10 1 10 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 0 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740950.784348,57751,-46,11,1,7,1,-95,1,672290177,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 9 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 0 0 3 9 3 9 3 9 4 9 4 9 4 9 4 9 5 10 5 10 5 10 5 10 6 10 6 10 5 10 6 11 6 11 6 11 7 11 7 11 7 12 7 11 7 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740950.784348,57752,-46,11,1,7,1,-95,1,672300169,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 6 -2 6 -2 6 -2 7 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 -1 9 0 9 -1 9 0 0 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 13 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740950.800447,57753,-46,11,1,7,1,-95,1,672310096,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 1 5 1 5 1 5 1 6 1 6 1 6 1 7 1 6 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 0 0 1 9 1 10 1 9 1 10 2 10 2 10 2 10 2 10 2 11 2 11 2 11 3 11 2 11 3 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740950.816376,57754,-47,11,1,7,1,-95,1,672320099,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 2 5 1 5 2 5 2 5 1 5 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 9 1 9 0 0 1 9 1 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 11 2 11 3 11 2 11 3 11 3 12 3 12 3 12 3 12 3 12 4 12 4 12 4 13 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
