pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740950.821124,57755,-48,11,1,7,1,-95,1,672330169,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -1 -6 -1 -6 -2 -6 -2 -7 -2 -7 -1 -7 -2 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -8 -2 -9 -2 -9 0 0 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -4 -12 -4 -12 -4 -13 -3 -13 -3 -14 -3 -13 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 -4 -14 -3 -15 -4 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740950.832394,57756,-48,11,1,7,1,-95,1,672340480,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -5 -1 -6 0 -5 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -7 0 -6 0 -7 0 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 0 -2 -9 -2 -9 -2 -9 -3 -11 -2 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 -4 -15 -3 -15 -3 -15 -3 -16 -3 -16 -3 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740950.848275,57757,-48,11,1,7,1,-95,1,672350109,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 2 6 2 5 2 6 2 6 2 6 2 6 3 6 2 7 3 7 3 7 0 0 4 8 4 8 4 8 4 8 4 9 5 9 5 9 5 9 5 10 5 10 5 10 5 11 5 11 6 11 6 11 6 12 6 12 6 12 6 12 7 12 6 12 7 13 6 13 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740950.848275,57758,-47,11,1,7,1,-95,1,672360114,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -4 0 0 9 -4 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 13 -5 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 14 -5 14 -4 13 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740950.864084,57759,-46,11,1,7,1,-95,1,672370064,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 0 0 -4 10 -3 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740950.870587,57760,-47,11,1,7,1,-95,1,672380112,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 -14 -5 -14 -5 -15 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740950.879949,57761,-47,11,1,7,1,-95,1,672390094,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 0 0 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740950.898893,57762,-47,11,1,7,1,-95,1,672402131,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 2 4 3 4 3 4 3 4 3 5 3 4 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 6 0 0 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 7 9 6 9 7 9 7 9 7 9 7 9 7 10 8 9 7 10 8 10 8 10 8 11 8 10 8 10 8 10 9 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740950.898893,57763,-46,11,1,7,1,-95,1,672410078,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 5 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 7 0 6 0 7 0 7 -1 7 -1 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 0 13 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740950.911788,57764,-46,11,1,7,1,-95,1,672420176,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -2 -7 -2 -7 -1 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740950.927608,57765,-45,11,1,7,1,-95,1,672430061,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 2 5 2 5 2 5 2 5 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 9 2 9 2 9 1 9 1 9 2 10 1 10 1 10 1 10 0 0 1 10 1 11 1 10 1 11 1 11 1 11 2 11 2 11 2 11 2 12 2 12 2 11 2 11 2 11 3 12 3 12 3 13 3 12 3 13 3 13 3 13 4 13 3 13 3 14 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740950.927608,57766,-44,11,1,7,1,-95,1,672440165,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 6 1 6 1 6 1 6 1 6 1 7 2 6 1 7 2 7 2 7 2 8 3 8 3 8 3 8 4 8 3 8 4 8 4 9 4 8 4 9 4 9 4 9 5 9 5 0 0 9 5 9 5 9 5 9 5 10 5 9 5 10 5 10 5 10 5 10 4 11 5 11 4 11 5 12 5 11 4 11 5 11 4 12 4 12 4 12 4 13 4 12 5 12 4 12 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740950.946989,57767,-44,11,1,7,1,-95,1,672450190,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 7 -7 8 0 0 -7 8 -7 9 -7 8 -7 9 -7 8 -7 9 -7 9 -6 9 -6 9 -7 10 -7 10 -6 10 -7 10 -6 10 -6 11 -6 11 -7 11 -6 11 -6 11 -6 12 -6 12 -5 12 -6 12 -7 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740950.946989,57768,-43,11,1,7,1,-95,1,672460102,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -12 1 -12 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740950.959789,57769,-43,11,1,7,1,-95,1,672470141,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -8 5 -7 5 -7 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 0 0 8 -8 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740950.975821,57770,-42,11,1,7,1,-95,1,672481072,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740950.975821,57771,-41,11,1,7,1,-95,1,672490066,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 0 0 -11 -6 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -13 -5 -13 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -4 -15 -4 -14 -4 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740950.996782,57772,-41,11,1,7,1,-95,1,672500037,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 8 2 7 2 8 2 8 2 9 2 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 0 11 1 11 0 10 1 11 1 11 0 0 1 11 0 11 0 12 0 11 1 11 0 11 0 11 1 11 0 12 1 12 1 12 1 12 2 12 2 13 2 12 1 13 2 12 2 12 2 13 2 13 3 13 2 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740950.996782,57773,-42,11,1,7,1,-95,1,672510058,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -7 1 -8 1 -8 1 -8 2 -8 1 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -11 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 5 -11 5 -11 4 -11 4 -13 4 -12 4 -13 4 -13 4 -13 3 -13 4 -13 3 -13 4 -14 4 -13 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740951.015165,57774,-42,11,1,7,1,-95,1,672520095,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 6 2 6 3 7 3 7 3 7 3 7 4 7 4 7 4 7 5 8 5 7 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 0 0 8 7 8 7 8 7 8 7 8 6 8 7 8 7 9 7 9 7 9 7 9 7 10 6 9 7 10 7 10 6 10 6 10 6 10 6 10 7 11 6 11 6 11 6 11 6 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740951.025435,57775,-42,11,1,7,1,-95,1,672530098,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 7 3 8 3 8 3 8 3 9 3 9 2 9 3 10 3 10 2 10 2 10 2 10 2 10 2 10 2 10 2 11 2 11 0 0 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 5 12 5 13 5 12 4 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740951.025435,57776,-42,11,1,7,1,-95,1,672540084,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -7 -5 -7 -5 -8 -6 -7 -5 -8 -6 -7 -6 -7 -6 -8 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 0 0 -8 -9 -9 -9 -9 -9 -10 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -8 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740951.041456,57777,-42,11,1,7,1,-95,1,672550048,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -9 6 -8 7 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 0 0 8 -9 8 -9 8 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740951.055438,57778,-42,11,1,7,1,-95,1,672560131,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -8 3 -9 4 -9 3 -9 4 -9 4 -9 4 -10 3 -10 4 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -11 3 -11 3 -12 3 -12 3 0 0 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740951.055438,57779,-42,11,1,7,1,-95,1,672570150,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 6 6 7 5 8 5 8 5 8 5 8 6 8 6 9 6 8 6 9 5 9 6 9 5 9 6 9 5 10 5 10 5 10 5 10 0 0 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 6 9 7 10 8 9 8 9 8 10 8 10 8 10 8 10 8 10 9 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740951.071526,57780,-42,11,1,7,1,-95,1,672583541,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 6 -8 6 -8 7 -9 7 -8 7 -9 7 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 0 0 9 -9 8 -8 9 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 8 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 7 -11 8 -11 8 -11 8 -12 0 0 0 0 0 0 0 0 0 0
1784740951.087351,57781,-42,11,1,7,1,-95,1,672590386,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -10 0 0 -6 -10 -6 -11 -6 -10 -7 -11 -7 -10 -7 -10 -8 -10 -8 -10 -7 -10 -8 -11 -7 -10 -7 -10 -7 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -11 -9 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740951.087351,57782,-42,11,1,7,1,-95,1,672600101,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 8 0 8 0 8 1 8 1 8 1 8 1 8 1 8 2 9 2 9 2 9 3 9 3 9 2 9 3 9 3 10 3 9 3 10 3 10 4 10 3 10 4 10 4 9 4 10 4 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 3 11 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 2 12 3 12 2 12 2 12 2 12 2 13 2 12 2 13 3 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740951.103492,57783,-42,11,1,7,1,-95,1,672611416,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -3 -11 -3 -10 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -12 -4 0 0 -11 -4 -11 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -4 -12 -3 -12 -3 -13 -3 -13 -2 -13 -3 -12 -2 -13 -3 -12 -2 -13 -2 -14 -3 -14 -2 -14 -2 -14 -3 -13 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740951.103492,57784,-42,11,1,7,1,-95,1,672620341,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 10 -5 10 -4 10 0 0 -4 10 -4 11 -4 10 -4 11 -4 10 -4 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 11 -3 12 -2 13 -2 12 -2 13 -2 12 -2 12 -2 13 -1 13 -1 13 -2 13 -2 13 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740951.122089,57785,-42,11,1,7,1,-95,1,672630159,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 0 0 -8 9 -8 9 -8 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -6 10 -6 10 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740951.135538,57786,-42,11,1,7,1,-95,1,672642293,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 0 0 -6 10 -6 10 -6 11 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -4 11 -5 11 -4 11 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740951.135538,57787,-42,11,1,7,1,-95,1,672650167,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -10 4 -10 4 -10 4 -10 3 -10 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 4 -11 4 -12 3 -12 3 -12 3 -12 3 0 0 -12 3 -12 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -11 5 -12 6 -11 6 -12 6 -12 7 -11 7 -12 7 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740951.156220,57788,-42,11,1,7,1,-95,1,672660220,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 7 -6 6 -6 7 -6 6 -7 7 -7 6 -7 6 -7 7 -8 7 -8 7 -8 7 -9 7 -9 6 -9 7 -9 6 -9 7 -9 6 -9 6 -10 6 -9 7 -9 6 -9 6 -10 7 0 0 -10 7 -9 7 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -8 10 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740951.167401,57789,-42,11,1,7,1,-95,1,672670069,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 0 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 12 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -2 12 -2 12 -3 12 -3 13 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740951.179433,57790,-41,11,1,7,1,-95,1,672680082,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 9 -6 9 -6 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 10 -4 10 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -4 12 -5 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740951.183184,57791,-41,11,1,7,1,-95,1,672690115,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -8 5 -7 5 -7 5 -7 6 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 9 -6 9 -6 9 -7 0 0 9 -7 9 -7 9 -6 9 -7 9 -7 8 -7 8 -7 8 -8 8 -8 8 -8 9 -8 8 -8 8 -8 9 -9 8 -9 9 -9 8 -9 9 -10 8 -10 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740951.190604,57792,-41,11,1,7,1,-95,1,672700146,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -12 1 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740951.199340,57793,-41,11,1,6,1,-95,1,672713061,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 2 10 3 10 3 10 0 0 3 10 3 10 3 10 4 10 4 9 4 10 4 9 5 10 4 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 8 11 7 11 7 11 8 11 0 0 0 0 0 0 0 0 0 0
