pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740951.215264,57794,-41,11,1,6,1,-95,1,672724055,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740951.222201,57795,-41,11,1,6,1,-95,1,672732878,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -8 7 -8 7 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 5 -10 6 -11 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -12 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740951.230996,57796,-41,11,1,7,1,-95,1,672742728,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 0 0 -7 7 -7 8 -7 7 -7 8 -6 7 -7 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -5 10 -6 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -5 11 0 0 0 0 0 0 0 0 0 0
1784740951.247161,57797,-41,11,1,6,1,-95,1,672752682,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 4 -8 4 -8 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -10 2 -10 2 -10 2 -11 1 0 0 -11 1 -11 2 -11 2 -11 2 -10 2 -10 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740951.247161,57798,-41,11,1,6,1,-95,1,672764962,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -10 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -4 -11 -5 -11 -4 -11 -4 -12 -4 -11 -4 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740951.263029,57799,-41,11,1,7,1,-95,1,672770193,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -6 10 -7 10 -7 10 -6 10 -6 10 -6 11 -6 11 -7 11 -6 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740951.263029,57800,-41,11,1,7,1,-95,1,672780277,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 5 -8 5 -7 5 -8 5 -8 6 -8 6 -7 5 -8 6 -8 6 -8 6 -7 7 -8 7 -8 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 7 -7 8 -7 0 0 8 -7 8 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -9 8 -9 7 -9 8 -10 8 -10 8 -10 7 -11 8 -10 7 -11 7 -11 7 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740951.279176,57801,-41,11,1,7,1,-95,1,672790025,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 1 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -10 2 -11 0 0 1 -11 1 -11 1 -10 1 -11 1 -11 1 -11 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -2 -13 -2 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740951.295288,57802,-42,11,1,7,1,-95,1,672800120,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 9 -1 8 -1 9 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 9 -5 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740951.295288,57803,-41,11,1,7,0,-95,1,672811655,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -3 9 -4 9 -4 10 -4 9 -5 9 -5 9 -5 9 -5 10 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -8 9 -8 9 -7 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -8 9 -9 9 0 0 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -7 11 -7 11 -7 10 -8 12 -7 12 -7 11 -8 12 -7 12 -7 13 -7 12 -7 13 -7 14 -7 14 -8 14 -7 14 -7 13 -8 14 -8 14 -8 15 0 0 0 0 0 0 0 0 0 0
1784740951.311149,57804,-41,11,1,7,0,-95,1,672811890,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 2 9 1 10 1 10 1 10 0 10 0 10 -1 11 0 11 -1 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 11 -2 12 -2 11 -3 12 -3 12 -2 12 -2 12 -2 12 -3 12 -2 12 -2 12 0 0 -2 12 -2 12 -2 12 -1 12 -1 13 -1 12 0 13 0 13 0 13 0 13 0 13 1 13 1 14 1 14 1 14 1 15 1 14 2 14 2 14 2 16 2 15 2 15 2 15 2 16 2 17 2 17 0 0 0 0 0 0 0 0 0 0
1784740951.314863,57805,-42,11,1,7,1,-95,1,672820106,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 7 3 8 3 7 3 8 2 8 3 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 2 10 1 10 1 10 1 10 1 10 1 10 1 10 0 10 1 10 0 0 1 10 2 10 2 9 3 10 2 10 2 10 3 10 3 10 3 10 3 11 3 11 3 10 4 10 4 10 5 11 5 10 5 11 5 11 5 11 6 11 5 12 6 11 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740951.326979,57806,-42,11,1,7,1,-95,1,672830115,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -8 -4 -8 -3 -9 -3 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -13 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740951.326979,57807,-41,11,1,7,1,-95,1,672840068,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 9 -6 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 11 -8 10 -8 11 -8 10 -8 11 -8 10 -8 11 -9 0 0 0 0 0 0 0 0 0 0
1784740951.344801,57808,-41,11,1,7,1,-95,1,672850087,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -9 -1 -8 -1 -9 -1 -8 0 -9 -1 -9 0 -9 0 -10 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -12 1 -11 1 -11 1 -11 0 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740951.358537,57809,-41,11,1,7,1,-95,1,672863680,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 7 1 8 1 7 2 8 2 7 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 9 5 8 5 9 5 9 5 9 5 9 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 4 10 5 10 5 10 5 10 5 10 5 10 4 11 4 11 4 11 5 11 4 11 4 12 4 12 4 12 4 12 4 12 5 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740951.358537,57810,-41,11,1,6,1,-95,1,672872790,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -3 -11 -2 -11 -3 -12 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -6 -13 -5 -13 -6 -13 -5 -14 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740951.377477,57811,-41,11,1,7,1,-95,1,672880200,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -12 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -2 -13 -1 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740951.390252,57812,-43,11,1,5,1,-95,1,672901291,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 5 -6 6 -5 6 -5 6 -5 7 -6 7 -5 6 -5 7 -5 7 -5 7 -6 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 9 -4 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -6 9 -6 9 -6 9 -7 10 -7 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 11 -8 11 -8 10 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740951.406483,57813,-41,11,1,7,1,-95,1,672910095,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 2 7 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 8 5 7 5 8 6 7 5 8 6 7 6 8 6 7 6 8 6 8 6 8 6 8 7 0 0 8 7 8 7 8 7 8 6 8 6 8 7 8 6 9 6 9 7 9 6 9 6 10 6 10 6 10 7 10 6 10 7 10 6 11 7 10 6 11 7 11 6 11 7 11 6 11 6 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740951.406483,57814,-41,11,1,7,1,-95,1,672920028,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740951.422577,57815,-42,11,1,7,1,-95,1,672930150,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -5 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -8 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 5 -8 6 0 0 -8 6 -8 7 -8 6 -9 7 -8 7 -8 7 -8 7 -8 8 -8 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -8 10 -8 10 -8 10 -8 10 -9 10 -9 9 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740951.422577,57816,-42,11,1,7,1,-95,1,672940464,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 12 5 11 6 12 5 11 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740951.438778,57817,-42,11,1,7,1,-95,1,672950139,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -6 3 -6 4 -6 4 -6 4 -7 4 -6 4 -7 5 -6 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -7 7 -7 8 -7 8 -8 0 0 8 -7 8 -7 9 -7 8 -7 8 -7 8 -8 8 -8 8 -8 9 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740951.457366,57818,-42,11,1,7,1,-95,1,672960113,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -7 6 -7 6 -8 6 -8 6 -9 7 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -10 7 -9 6 -10 7 -9 7 -9 7 -9 7 -10 7 -9 7 -10 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740951.457366,57819,-42,11,1,7,1,-95,1,672970134,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 7 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 1 10 0 9 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 1 0 0 11 1 11 1 11 1 11 1 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 -1 12 0 12 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740951.473286,57820,-42,11,1,7,1,-95,1,672980104,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 0 0 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -5 -14 -6 -13 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740951.487047,57821,-42,11,1,7,1,-95,1,672993929,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 7 1 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -3 11 -2 11 -2 11 -2 11 -2 11 0 0 -2 11 -3 11 -3 12 -3 11 -2 11 -2 12 -3 12 -2 12 -3 12 -2 12 -1 12 -1 12 -1 13 -1 13 -2 12 -2 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740951.487047,57822,-42,11,1,7,1,-95,1,673000355,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 0 0 9 8 9 8 8 8 9 8 8 7 9 8 9 8 9 7 9 8 10 8 9 8 10 7 10 8 10 7 10 7 10 8 10 8 10 7 11 7 11 7 11 7 11 7 11 7 10 8 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740951.502954,57823,-42,11,1,7,1,-95,1,673010085,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 7 -5 6 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -8 8 -8 7 -9 8 -9 7 -9 7 -9 7 0 0 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -8 10 -9 10 -9 10 -9 10 -8 10 -8 11 -8 11 -8 11 -9 11 -9 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740951.599175,57824,-45,11,1,7,1,-95,1,673106666,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 11 -3 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -4 12 -4 12 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -6 13 -6 13 -6 13 -5 13 -5 14 -5 14 -5 14 -6 0 0 0 0 0 0 0 0 0 0
1784740951.599175,57825,-45,11,1,7,1,-95,1,673106957,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -4 9 -4 9 -4 9 -4 10 0 0 -4 10 -5 10 -5 10 -4 10 -4 10 -5 10 -5 11 -4 11 -5 11 -4 11 -4 12 -4 12 -4 12 -4 13 -4 12 -5 13 -4 12 -4 13 -5 13 -5 13 -4 14 -5 14 -4 14 -4 14 -4 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740951.615375,57826,-45,11,1,6,1,-95,1,673108706,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 2 5 2 5 2 6 2 6 2 6 2 6 2 6 2 7 2 7 1 7 2 7 2 7 2 7 2 8 2 8 2 9 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 0 0 3 10 3 10 3 10 4 10 4 10 4 10 4 11 4 11 4 11 5 12 4 11 4 11 4 11 5 11 6 12 6 12 6 12 6 12 6 12 6 12 6 13 7 12 6 13 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740951.615375,57827,-46,11,1,6,1,-95,1,673110183,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 4 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 5 6 5 6 4 7 4 7 5 7 5 7 5 7 5 8 4 8 5 8 5 8 5 8 5 8 0 0 6 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 10 7 9 7 9 7 9 7 10 8 10 7 10 8 11 8 10 8 10 8 11 8 11 8 11 8 11 9 11 9 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740951.615375,57828,-46,11,1,6,1,-95,1,673111644,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 7 -14 7 -13 7 -14 7 -14 6 -14 6 -14 7 0 0 0 0 0 0 0 0 0 0
1784740951.623059,57829,-45,11,1,7,1,-95,1,673120146,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -6 -2 -7 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -11 -6 -11 -6 -11 -6 -13 -6 -12 -6 -13 -7 -13 -7 -13 -6 -14 -6 -13 -7 -14 -6 -14 -7 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740951.623059,57830,-45,11,1,7,1,-95,1,673131017,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 6 4 6 5 6 5 6 5 6 6 6 5 6 6 6 6 7 6 6 6 7 6 7 6 7 6 7 6 0 0 7 6 7 6 8 7 7 6 8 6 8 6 8 6 9 6 9 7 9 6 10 6 10 6 10 7 10 7 10 7 11 7 10 7 11 7 11 7 12 7 12 7 12 7 12 7 12 8 12 7 13 8 0 0 0 0 0 0 0 0 0 0
1784740951.631212,57831,-45,11,1,7,1,-95,1,673140126,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -6 0 0 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -8 11 -8 11 -8 11 -7 12 -8 11 -8 12 -8 12 -8 12 -8 12 -8 13 -8 12 -8 12 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740951.647213,57832,-45,11,1,5,1,-95,1,673153156,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 9 9 8 9 9 9 9 9 9 9 9 9 10 9 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740951.647213,57833,-46,11,1,7,1,-95,1,673160166,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 2 -10 3 -9 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 7 -13 6 -13 7 -13 7 -14 7 -13 7 -14 7 -14 7 -14 6 -14 7 -15 7 0 0 0 0 0 0 0 0 0 0
