pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740951.663332,57834,-46,11,1,7,1,-95,1,673170122,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -11 6 -10 6 -10 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -13 9 -13 8 -12 9 -13 9 -13 9 -13 8 -14 8 -14 9 0 0 0 0 0 0 0 0 0 0
1784740951.663332,57835,-46,11,1,7,1,-95,1,673180115,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 7 -6 7 0 0 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 13 -6 12 -7 13 -7 12 -6 13 -7 13 -7 13 -6 14 -7 14 -8 13 -8 13 -8 14 0 0 0 0 0 0 0 0 0 0
1784740951.679213,57836,-46,11,1,7,1,-95,1,673190100,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 3 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 5 -8 5 -9 5 -9 0 0 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -12 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 7 -14 7 -14 7 -14 8 -14 0 0 0 0 0 0 0 0 0 0
1784740951.702524,57837,-47,11,1,7,1,-95,1,673205474,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -8 -7 -9 -7 -9 -6 -9 -6 -9 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -13 -8 -12 -7 -13 -8 -13 -8 -13 -8 -13 -9 -13 -9 -13 -8 -14 -9 -14 -9 -14 -9 0 0 0 0 0 0 0 0 0 0
1784740951.702524,57838,-47,11,1,7,1,-95,1,673210062,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 3 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -15 2 -14 2 -15 2 -15 2 -16 2 -15 2 -16 3 -15 3 -16 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0
1784740951.806609,57839,-47,11,1,7,1,-95,1,673310995,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -1 6 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 1 8 1 8 1 9 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 10 0 10 0 10 0 11 0 10 0 11 0 11 -1 12 -1 11 -1 13 -1 12 -1 12 -1 12 -1 12 -1 13 -2 13 -2 14 -1 14 -1 14 -2 15 -2 15 -1 15 -2 15 -1 15 -1 15 -1 16 -1 0 0 0 0 0 0 0 0 0 0
1784740951.806609,57840,-48,11,1,7,1,-95,1,673311286,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 0 0 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 12 -3 12 -3 12 -4 12 -4 13 -3 13 -3 14 -4 13 -4 14 -4 14 -3 15 -4 15 -3 15 -4 15 -5 15 -5 15 -5 15 0 0 0 0 0 0 0 0 0 0
1784740951.806609,57841,-47,11,1,5,1,-95,1,673314174,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -6 -6 -7 -6 -7 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -8 -8 -7 -8 -7 -8 -8 -8 0 0 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -13 -9 -12 -9 -13 -10 -13 -10 -13 -9 -14 -10 -13 -10 -14 -10 -14 -11 -13 -11 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740951.806609,57842,-48,11,1,6,1,-95,1,673315701,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -12 -3 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -3 -17 -3 -17 -3 0 0 0 0 0 0 0 0 0 0
1784740951.806609,57843,-48,11,1,6,1,-95,1,673317126,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 0 0 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -2 -14 -3 -15 -3 -15 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -3 -17 -2 -17 -3 -17 -2 -17 0 0 0 0 0 0 0 0 0 0
1784740951.822313,57844,-48,11,1,7,1,-95,1,673320195,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -6 5 -6 4 -7 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -10 7 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 10 -11 10 -11 9 -12 10 -11 10 -12 10 -12 10 -12 10 -13 10 -13 10 -13 10 -13 10 0 0 0 0 0 0 0 0 0 0
1784740951.823407,57845,-48,11,1,7,1,-95,1,673330155,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 3 9 4 9 3 9 3 0 0 10 3 10 3 10 3 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 14 2 14 2 14 2 14 2 15 2 15 2 15 2 15 3 15 3 15 3 15 3 0 0 0 0 0 0 0 0 0 0
1784740951.823407,57846,-48,11,1,7,1,-95,1,673340102,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -9 -3 -9 -3 -9 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740951.838131,57847,-47,11,1,7,1,-95,1,673350095,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 0 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740951.854198,57848,-47,11,1,7,1,-95,1,673360066,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -3 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -3 -15 -2 -16 -3 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740951.854198,57849,-47,11,1,7,1,-95,1,673370119,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -9 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -6 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -12 -5 -11 -5 -13 -5 -12 -5 -12 -5 -12 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 -15 -4 -15 -5 -15 -5 -16 -6 -15 -6 -15 -6 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740951.870205,57850,-47,11,1,7,1,-95,1,673380140,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 9 1 9 0 9 1 9 1 9 1 9 0 9 0 10 1 10 1 10 1 10 1 10 0 10 0 10 1 10 0 0 1 10 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 11 3 12 2 12 3 12 3 12 3 12 3 12 4 13 3 13 4 13 4 13 4 13 4 14 5 14 4 14 3 14 3 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740951.886368,57851,-47,11,1,7,1,-95,1,673390113,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -7 2 -8 3 -7 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -8 5 -9 4 -9 5 -8 5 -9 5 -8 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 5 -10 0 0 5 -10 5 -10 6 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 -14 5 -15 6 -15 6 -15 5 -15 6 -15 6 -15 6 -16 0 0 0 0 0 0 0 0 0 0
1784740951.900028,57852,-48,11,1,7,1,-95,1,673402667,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -8 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -9 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 -13 -10 0 0 0 0 0 0 0 0 0 0
1784740951.906494,57853,-48,11,1,7,1,-95,1,673410042,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 7 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 0 0 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -9 11 -8 10 -9 11 -9 11 -8 11 -9 11 -9 12 -9 11 -9 11 -9 12 -10 12 0 0 0 0 0 0 0 0 0 0
1784740951.917923,57854,-48,11,1,7,1,-95,1,673420062,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 3 8 3 8 0 0 3 8 4 8 4 9 4 8 4 9 5 9 5 9 5 9 5 9 6 9 6 9 7 9 7 10 7 10 7 10 7 11 7 10 8 11 8 11 8 11 8 12 8 12 8 11 8 12 8 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740951.923501,57855,-48,11,1,7,1,-95,1,673430138,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -9 4 -9 4 -8 4 -8 4 -8 4 -9 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 12 -9 11 -10 12 -10 12 -9 12 -9 13 -10 12 -10 13 -11 13 -11 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740951.933846,57856,-50,11,1,7,1,-95,1,673440137,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 4 -7 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 5 -6 5 -6 5 -6 6 -6 6 -6 5 -6 5 -6 5 -7 5 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -8 0 0 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 4 -12 4 -13 4 -13 4 -14 4 -13 5 -14 5 -14 5 -14 5 -14 5 -15 5 -15 5 -15 5 -15 6 -15 6 -15 6 -15 0 0 0 0 0 0 0 0 0 0
1784740951.933846,57857,-50,11,1,7,1,-95,1,673450126,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 6 4 6 4 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 2 7 3 7 3 7 3 7 3 7 3 7 3 6 4 7 4 6 4 7 4 7 4 7 5 7 0 0 5 7 6 7 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 9 8 9 8 9 8 9 9 10 9 10 9 9 9 10 9 10 10 11 10 10 10 10 10 11 10 11 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740951.949920,57858,-49,11,1,7,1,-95,1,673460077,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 0 0 -10 -1 -11 -1 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -14 1 -15 1 -15 1 -14 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740951.966155,57859,-48,11,1,7,1,-95,1,673470030,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -10 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -9 6 -8 6 -9 6 -8 5 -8 5 -9 5 -9 5 -8 5 -9 5 -9 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 3 -11 4 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -14 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740951.982357,57860,-48,11,1,7,1,-95,1,673480195,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -10 6 -9 6 -9 6 -9 6 -9 5 -9 0 0 5 -10 5 -10 4 -9 4 -11 4 -10 4 -10 3 -11 3 -11 3 -11 3 -12 4 -12 3 -12 3 -12 3 -12 2 -13 2 -13 3 -13 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740951.982357,57861,-48,11,1,7,1,-95,1,673490050,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -8 5 -8 5 -7 5 -8 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -6 7 -7 8 -7 7 -6 7 -6 7 -7 0 0 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 6 -8 7 -9 6 -8 7 -9 7 -9 6 -9 6 -9 6 -10 6 -11 6 -11 7 -10 7 -11 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740951.998232,57862,-47,11,1,7,1,-95,1,673500096,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740951.998232,57863,-47,11,1,7,1,-95,1,673510105,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 9 -5 10 -5 9 -5 9 -4 9 0 0 -4 10 -4 10 -4 9 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740952.014404,57864,-46,11,1,7,1,-95,1,673520025,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 0 0 7 8 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 6 9 7 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740952.023588,57865,-46,11,1,7,1,-95,1,673530149,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 5 -14 5 -13 4 -13 4 -14 5 -14 4 0 0 0 0 0 0 0 0 0 0
1784740952.037550,57866,-45,11,1,7,1,-95,1,673540945,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 3 5 4 6 4 6 4 6 4 6 4 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 4 9 3 9 3 9 3 9 0 0 4 9 4 9 4 10 4 10 4 9 4 10 5 10 5 10 5 10 6 11 6 10 6 10 6 10 6 11 6 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740952.046437,57867,-45,11,1,7,1,-95,1,673550127,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 0 9 -1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 1 10 0 10 1 10 1 10 1 0 0 10 1 10 0 11 1 10 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 13 -1 12 -1 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740952.049181,57868,-45,11,1,7,1,-95,1,673561797,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 0 -1 -12 -1 -11 0 -12 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -11 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740952.062306,57869,-46,11,1,6,1,-95,1,673571496,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740952.078160,57870,-45,11,1,7,1,-95,1,673581873,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 6 -7 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -9 6 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -9 7 -9 6 -9 7 -8 7 -9 7 -8 7 -9 8 -9 7 -9 7 -9 7 -8 7 -8 8 -8 8 -9 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 0 0 0 0 0 0 0 0 0 0
1784740952.078160,57871,-45,11,1,6,1,-95,1,673591534,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 9 -3 9 -4 9 -3 9 -4 10 0 0 -3 10 -3 10 -3 10 -3 10 -2 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 12 0 12 -1 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740952.094116,57872,-44,11,1,7,1,-95,1,673600178,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 4 -7 4 -6 4 -6 4 -6 5 -7 5 -6 5 -7 6 -7 6 -6 6 -6 6 -7 6 -6 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 9 -10 8 -10 8 -10 9 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
