pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740952.094116,57873,-44,11,1,7,1,-95,1,673610051,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 1 -8 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740952.114642,57874,-45,11,1,7,1,-95,1,673620134,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 8 1 8 0 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -2 10 -3 10 -2 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 12 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740952.128775,57875,-45,11,1,7,1,-95,1,673631396,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 1 10 1 10 1 10 2 10 1 10 1 10 1 10 1 0 0 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -3 13 -2 0 0 0 0 0 0 0 0 0 0
1784740952.137726,57876,-45,11,1,7,1,-95,1,673640057,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 5 3 5 3 6 3 6 3 6 3 6 3 7 3 7 2 7 2 8 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 9 1 9 1 10 0 0 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740952.146748,57877,-45,11,1,7,1,-95,1,673650100,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 3 8 3 8 3 8 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 3 9 4 9 3 9 4 10 4 9 4 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 11 6 11 7 10 7 11 7 11 7 11 7 12 7 12 7 12 7 11 0 0 0 0 0 0 0 0 0 0
1784740952.158366,57878,-46,11,1,7,1,-95,1,673660028,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 0 0 -11 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 5 -10 5 -10 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -12 7 -12 8 -12 7 -12 7 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740952.158366,57879,-46,11,1,7,1,-95,1,673670347,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -8 5 -7 5 -8 6 -7 6 -8 6 -7 7 -8 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -7 9 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 8 -6 8 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 6 -9 6 -9 7 -9 6 -10 7 -10 6 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740952.174388,57880,-47,11,1,7,1,-95,1,673680089,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -3 10 -3 9 -3 9 -4 9 -4 9 -4 10 -4 9 -5 10 -5 9 -5 10 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -4 9 -4 9 -3 8 -3 10 -3 9 -3 9 -2 9 -2 10 -2 10 -2 11 -2 10 -1 10 -1 10 -1 10 0 11 0 11 -1 12 0 12 0 12 1 13 1 12 1 12 0 13 0 13 0 14 0 13 0 0 0 0 0 0 0 0 0 0
1784740952.174388,57881,-47,11,1,7,1,-95,1,673690105,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 8 -5 9 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -5 8 -4 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -4 13 -4 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740952.190301,57882,-47,11,1,7,1,-95,1,673700090,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 4 -6 5 -6 5 -6 5 -6 6 -6 6 -7 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740952.206229,57883,-47,11,1,7,1,-95,1,673710108,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -8 6 -8 7 -9 7 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 5 -11 5 -11 6 -11 5 -12 5 -12 6 -12 6 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740952.206229,57884,-48,11,1,7,1,-95,1,673720022,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 0 9 0 9 1 9 1 9 1 9 1 9 0 9 0 9 1 9 0 0 1 9 2 9 2 10 2 9 2 9 2 9 3 10 3 10 3 10 3 10 3 10 4 10 3 11 4 11 4 11 4 12 4 11 4 12 4 12 5 12 5 12 5 12 4 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740952.224187,57885,-48,11,1,7,1,-95,1,673730105,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -9 4 -10 4 -9 4 -10 3 -10 4 -10 4 -10 3 -11 4 -11 3 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 4 -14 3 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740952.238294,57886,-44,11,1,6,0,-95,1,673742176,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -3 11 -4 11 -3 11 -4 11 -3 12 -4 12 -4 0 0 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 13 -5 12 -5 13 -6 12 -6 13 -6 13 -6 13 -6 14 -6 14 -7 14 -7 14 -7 14 -7 14 -7 15 -7 14 -7 15 -7 15 -7 15 -7 0 0 0 0 0 0 0 0 0 0
1784740952.238294,57887,-46,11,1,7,1,-95,1,673750204,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -7 -7 -8 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -8 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740952.257301,57888,-47,11,1,7,1,-95,1,673760036,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740952.270194,57889,-47,11,1,7,1,-95,1,673770073,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 0 0 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740952.270194,57890,-47,11,1,7,1,-95,1,673780080,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -4 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 0 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740952.286309,57891,-46,11,1,6,1,-95,1,673791235,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 9 -3 9 -4 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740952.286309,57892,-44,11,1,7,1,-95,1,673800086,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 8 1 8 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 4 9 4 9 4 0 0 9 3 10 3 9 4 10 3 10 3 10 3 10 3 10 3 10 3 11 3 10 3 10 2 11 2 11 2 11 2 11 2 11 2 12 1 12 1 12 1 12 1 12 1 13 1 12 2 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740952.302390,57893,-44,11,1,7,1,-95,1,673812277,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 8 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 7 -8 8 0 0 -8 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 8 -7 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -5 11 -6 11 -6 10 -6 11 -6 11 -5 11 0 0 0 0 0 0 0 0 0 0
1784740952.302390,57894,-45,11,1,7,1,-95,1,673820137,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -5 -7 -5 -8 -5 -8 -5 -9 -4 -8 -5 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -11 -3 -12 -3 -12 -3 -11 -2 -12 -1 -11 -1 -11 -2 -11 0 0 -2 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -6 -12 -6 -12 -6 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740952.324703,57895,-45,11,1,7,1,-95,1,673830017,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -11 5 -10 5 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 3 -12 4 -13 4 -12 4 -13 4 -13 3 -13 3 -13 4 -13 3 -13 4 -13 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740952.337579,57896,-45,11,1,7,1,-95,1,673840372,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 0 0 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -6 9 -7 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740952.337579,57897,-44,11,1,7,1,-95,1,673850065,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -5 -12 -4 -12 -4 -13 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740952.350422,57898,-45,11,1,7,1,-95,1,673860130,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 4 -9 5 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 6 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 4 -12 5 -12 4 -12 5 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740952.366165,57899,-45,11,1,7,1,-95,1,673870089,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 0 0 -11 1 -12 1 -11 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -15 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740952.366165,57900,-45,11,1,7,1,-95,1,673882170,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 1 -9 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 3 -13 3 -13 4 -13 3 -13 3 -13 3 -14 3 -13 3 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740952.381907,57901,-41,11,1,7,0,-95,1,673890284,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 1 -12 1 0 0 -12 1 -12 1 -12 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -13 4 -13 5 -13 4 -13 5 -13 5 -14 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740952.381907,57902,-44,11,1,7,1,-95,1,673900163,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -7 -11 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -6 -13 -6 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740952.400579,57903,-44,11,1,7,1,-95,1,673910054,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 4 -8 4 -7 5 -8 5 -8 5 -8 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -9 7 -9 7 -9 7 -9 7 -10 7 -9 6 -10 7 -10 6 -10 7 -11 7 -11 7 -11 6 -11 7 -11 6 -12 6 -12 7 -12 6 -13 6 -13 7 -13 7 -13 6 -14 7 -13 7 -13 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0
1784740952.413731,57904,-44,11,1,7,1,-95,1,673920102,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -7 7 -7 8 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 9 -6 10 -7 10 -6 10 -6 11 -7 11 -6 11 -7 11 -6 11 -6 12 -7 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740952.425129,57905,-45,11,1,7,1,-95,1,673930105,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -14 3 -14 2 -14 3 -14 3 -15 3 -15 3 -15 3 -15 3 -15 2 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740952.429524,57906,-46,11,1,7,1,-95,1,673940120,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -10 -11 -11 -12 -11 -12 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740952.445599,57907,-45,11,1,7,1,-95,1,673950620,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 3 -10 3 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 -12 6 -12 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -14 8 0 0 0 0 0 0 0 0 0 0
1784740952.445599,57908,-44,11,1,7,1,-95,1,673960100,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 3 6 4 6 4 6 5 6 5 6 5 7 6 6 6 6 6 6 6 6 7 6 7 6 8 7 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 9 5 9 6 9 0 0 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 8 9 8 8 8 8 8 8 9 9 8 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740952.466275,57909,-44,11,1,7,1,-95,1,673972476,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -10 4 -11 4 -11 5 0 0 -11 5 -11 5 -10 5 -11 5 -10 5 -10 5 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 -11 7 -10 7 -11 8 -10 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -12 8 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740952.477372,57910,-44,11,1,7,1,-95,1,673980071,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 6 2 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 1 8 0 9 0 9 1 9 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 12 1 12 1 12 1 12 1 12 2 13 2 13 2 13 2 13 2 13 2 13 2 14 3 14 2 14 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740952.477372,57911,-44,11,1,7,1,-95,1,673991013,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 6 7 6 7 6 8 5 8 6 8 5 8 6 8 6 8 5 8 6 8 0 0 6 8 6 8 6 8 7 9 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 10 0 0 0 0 0 0 0 0 0 0
