pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740952.493261,57912,-44,11,1,7,1,-95,1,674000104,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 8 -1 9 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 0 0 -6 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -3 13 -4 13 -3 13 -3 13 -3 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740952.509094,57913,-44,11,1,7,1,-95,1,674010094,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -12 0 -12 0 -12 0 0 0 -13 0 -13 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 3 -15 2 -14 2 -15 2 -15 3 -15 2 0 0 0 0 0 0 0 0 0 0
1784740952.509094,57914,-44,11,1,7,1,-95,1,674021974,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 0 0 11 0 11 -1 11 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 14 -2 13 -2 14 -2 14 -2 14 -2 15 -3 15 -2 14 -2 15 -2 15 -2 16 -2 0 0 0 0 0 0 0 0 0 0
1784740952.525536,57915,-43,11,1,7,1,-95,1,674031362,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 6 4 6 4 6 4 6 4 6 4 6 3 7 4 6 4 7 4 7 4 7 4 7 4 7 3 8 3 8 3 8 4 8 4 8 4 9 3 8 4 8 4 8 4 8 4 9 0 0 4 9 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 10 6 9 7 10 7 10 7 10 7 10 7 10 7 11 7 10 8 11 8 11 8 11 8 11 8 12 8 11 8 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740952.541210,57916,-43,11,1,7,1,-95,1,674043853,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 6 4 7 4 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 0 0 4 10 4 9 4 9 5 10 5 9 5 9 5 9 5 10 6 9 6 10 7 10 6 10 6 10 7 10 8 10 8 10 8 11 8 11 8 10 8 11 8 11 9 11 9 12 9 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740952.541210,57917,-43,11,1,7,1,-95,1,674050593,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -11 -1 -11 0 -11 0 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -13 1 -12 2 -12 2 -13 2 -13 2 -13 3 -13 3 -14 2 -14 3 -14 3 -14 3 -14 3 -15 3 -14 3 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740952.541210,57918,-44,11,1,7,1,-95,1,674060065,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -3 -10 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -7 -12 -7 -13 -6 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740952.573444,57919,-44,11,1,7,1,-95,1,674077360,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 7 1 7 1 7 1 7 1 7 1 8 0 8 0 8 0 8 -1 8 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 10 0 0 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 2 11 1 11 3 12 2 11 2 12 2 12 3 12 3 13 3 12 3 12 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740952.573444,57920,-44,11,1,7,1,-95,1,674080045,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -1 7 0 7 0 7 1 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 3 9 2 10 2 10 2 10 2 10 2 11 2 10 2 11 2 11 2 11 2 11 2 11 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740952.589401,57921,-43,11,1,7,1,-95,1,674090035,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 0 0 7 7 7 7 8 8 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 6 9 7 10 7 10 7 11 7 10 7 11 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 12 8 0 0 0 0 0 0 0 0 0 0
1784740952.589401,57922,-40,11,1,7,0,-95,1,674100044,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 0 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -14 -4 -14 -3 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740952.606993,57923,-44,11,1,7,1,-95,1,674109993,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 8 0 9 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 10 -2 9 -2 9 -2 10 -3 10 -2 9 -2 10 0 0 -2 10 -1 10 -2 10 -1 11 -1 10 -1 11 0 11 0 11 -1 11 0 12 0 12 0 12 0 12 0 12 1 13 1 12 0 13 1 13 1 13 1 14 1 13 1 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740952.606993,57924,-44,11,1,7,1,-95,1,674120078,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -9 -8 -9 -8 -9 0 0 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -8 -13 -8 -13 -8 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740952.625672,57925,-45,11,1,7,1,-95,1,674130132,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -4 -11 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -12 -10 -12 -9 -12 -10 -12 -9 -12 -9 -13 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740952.637609,57926,-46,11,1,7,1,-95,1,674143068,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 0 0 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 10 -9 10 -8 10 -8 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -10 12 -10 12 -10 12 -11 12 -11 11 -11 12 0 0 0 0 0 0 0 0 0 0
1784740952.637609,57927,-45,11,1,7,1,-95,1,674150039,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -7 4 -6 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 6 -8 6 -8 6 -8 7 -8 0 0 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 8 -12 8 -11 8 -12 8 -11 8 -12 8 -12 9 -13 9 -13 9 -13 9 -12 9 -12 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0
1784740952.653632,57928,-44,11,1,7,1,-95,1,674167763,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -7 -4 -6 -5 -7 -5 -6 -5 -7 -6 -6 -6 -7 -6 -6 -6 -6 -6 -7 -6 -7 -7 -6 -7 -6 -7 -7 -8 -6 -8 -7 -9 -6 -8 -6 -9 -6 -8 -6 -8 -6 -9 -7 -8 -6 -8 -6 -9 -6 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740952.653632,57929,-44,11,1,7,1,-95,1,674170070,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 0 0 3 10 4 10 3 9 4 10 4 9 4 9 4 9 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740952.673749,57930,-43,11,1,7,1,-95,1,674180087,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 5 4 5 5 5 5 6 5 5 6 6 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 9 5 8 5 9 4 9 5 9 5 9 5 8 5 9 5 9 5 9 0 0 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 8 8 9 8 9 8 8 8 9 8 9 9 10 8 9 9 9 9 10 9 10 9 10 9 10 9 9 10 10 10 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740952.685690,57931,-43,11,1,7,1,-95,1,674190102,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 8 -6 8 -6 7 -6 7 -7 7 -7 7 -6 7 -7 8 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -8 8 -8 7 -8 7 -7 7 0 0 -7 8 -7 9 -7 8 -7 9 -6 9 -6 9 -6 9 -6 10 -6 10 -7 11 -7 10 -7 10 -6 10 -6 10 -6 12 -5 11 -6 12 -6 12 -5 12 -5 13 -6 12 -5 13 -6 13 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740952.685690,57932,-44,11,1,7,1,-95,1,674200087,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 6 -7 6 -7 6 -7 6 -6 7 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 8 -9 8 -9 9 -9 8 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740952.701529,57933,-45,11,1,7,1,-95,1,674210024,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -4 9 -4 9 0 0 -4 9 -4 9 -4 9 -4 9 -3 9 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740952.733019,57934,-42,11,1,7,0,-95,1,674221778,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 0 0 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 6 10 7 10 6 10 6 10 6 10 6 11 6 11 6 12 6 11 6 12 6 13 6 12 6 13 7 12 6 13 7 13 6 13 7 0 0 0 0 0 0 0 0 0 0
1784740952.738071,57935,-45,11,1,7,1,-95,1,674241542,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 6 -4 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -4 12 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740952.738071,57936,-45,11,1,7,1,-95,1,674242014,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -6 -7 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 0 0 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -11 -9 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740952.738071,57937,-42,11,1,7,0,-95,1,674250051,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 0 0 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 0 -15 0 -16 0 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740952.749154,57938,-46,11,1,7,1,-95,1,674259983,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 0 -11 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -12 -2 -13 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 2 -13 2 -12 2 -13 2 -12 3 -12 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740952.769270,57939,-47,11,1,7,1,-95,1,674274213,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 8 0 8 1 8 1 8 1 8 2 9 2 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 0 0 9 5 9 4 9 4 9 4 9 4 9 4 9 4 10 4 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 12 3 12 3 12 2 12 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740952.781435,57940,-49,11,1,7,1,-95,1,674287393,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -3 6 -3 6 -3 6 -3 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 8 0 8 0 8 -1 8 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 0 0 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -3 9 -2 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740952.781435,57941,-49,11,1,7,1,-95,1,674290424,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -8 -4 -9 -4 -8 -4 -9 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 0 0 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -3 -11 -2 -11 -2 -11 -1 -12 -2 -12 -2 -12 -2 -13 -2 -12 -1 -13 -1 -14 -2 -14 -1 -14 -1 -14 -2 -14 -1 -15 -1 -15 -1 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740952.797254,57942,-47,11,1,7,1,-95,1,674300098,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 -2 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -4 8 -4 9 -4 8 -4 8 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 8 -4 9 0 0 -3 9 -3 10 -3 9 -3 10 -3 9 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 11 -1 12 -1 12 -1 13 -1 13 0 13 0 13 0 13 0 14 0 14 -1 14 -1 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740952.797254,57943,-47,11,1,7,1,-95,1,674310014,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 10 -5 9 -5 10 -5 10 -5 10 -6 10 -6 9 -6 10 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 11 -4 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -2 13 -3 13 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740952.816598,57944,-47,11,1,7,1,-95,1,674320042,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -3 9 -3 9 -4 10 -4 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -8 10 -8 10 -8 9 -9 10 -8 9 -9 9 -9 9 -9 9 -9 8 -9 8 -9 8 -8 8 -9 8 0 0 -8 8 -8 7 -8 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -5 9 -5 9 -4 9 -5 9 -4 10 -4 9 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740952.826551,57945,-46,11,1,7,1,-95,1,674330458,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 8 -9 8 -9 9 -8 9 -8 9 -9 9 -9 9 -8 10 -9 9 -8 9 -8 10 -8 9 -8 10 -8 10 -7 10 -7 9 -7 0 0 9 -7 8 -8 8 -7 8 -8 7 -8 7 -8 7 -8 6 -9 6 -8 7 -9 6 -9 6 -9 5 -9 5 -9 4 -11 4 -11 5 -11 5 -11 4 -11 4 -12 4 -12 3 -12 5 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740952.829279,57946,-46,11,1,7,1,-95,1,674340078,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -3 7 -2 7 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 11 1 10 1 10 1 10 1 10 1 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 11 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740952.847114,57947,-44,11,1,7,1,-95,1,674350105,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 8 3 7 4 7 4 7 4 7 5 7 5 7 6 8 6 8 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 6 9 7 8 7 8 6 8 6 8 0 0 6 8 7 8 6 8 7 8 7 7 7 8 7 7 7 7 8 7 9 7 9 7 9 6 9 6 9 6 10 6 9 7 10 6 10 6 10 7 10 7 11 6 11 7 11 6 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740952.847114,57948,-42,11,1,7,1,-95,1,674360026,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -6 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 10 -4 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 11 -2 12 -3 12 -2 11 -3 12 -2 11 -1 11 -1 11 -2 0 0 11 -2 11 -3 10 -2 11 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 -4 10 -4 10 -4 10 -5 10 -5 10 -6 9 -6 11 -6 10 -7 10 -7 10 -8 10 -7 10 -8 11 -8 11 -7 11 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740952.864953,57949,-42,11,1,7,1,-95,1,674370049,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 7 -7 7 -8 7 -7 6 -8 6 -8 6 -8 7 -9 6 -9 6 -10 6 -10 6 -10 6 -11 5 -11 6 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 4 -12 4 -12 4 0 0 -12 5 -12 5 -12 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -10 6 -11 6 -10 6 -11 7 -10 7 -10 8 -10 7 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740952.877091,57950,-42,11,1,7,1,-95,1,674381069,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -11 5 -11 6 -11 6 -11 6 -10 6 -10 6 -10 0 0 6 -11 5 -11 5 -10 5 -11 5 -11 5 -11 4 -11 5 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 0 0 0 0 0 0 0 0 0 0
1784740952.877091,57951,-42,11,1,7,1,-95,1,674390050,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 8 -5 8 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 11 0 12 -1 11 -1 11 0 11 0 11 0 11 0 0 0 11 0 11 -1 11 -1 11 -1 10 -1 11 -1 10 -1 11 -2 10 -2 11 -2 11 -2 10 -2 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
