pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740952.897207,57952,-42,11,1,7,1,-95,1,674401428,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 9 -3 8 -3 9 -4 9 -3 9 -4 9 -4 9 -5 9 -5 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 8 -8 8 -8 8 0 0 -8 9 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -7 10 -6 9 -6 9 -6 9 -6 9 -5 10 -5 11 -5 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 12 -5 11 -4 11 -4 12 0 0 0 0 0 0 0 0 0 0
1784740952.900918,57953,-42,11,1,7,1,-95,1,674410117,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 8 3 7 3 7 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7 8 7 8 0 0 8 8 8 8 7 8 8 8 8 7 8 8 8 7 9 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740952.908826,57954,-42,11,1,7,1,-95,1,674419991,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 0 0 -6 -10 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740952.926860,57955,-43,11,1,7,1,-95,1,674430012,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 9 -3 8 -4 9 -4 8 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 8 -7 9 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -7 8 -7 9 0 0 -7 8 -6 8 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740952.926860,57956,-44,11,1,7,1,-95,1,674439993,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 7 5 7 5 8 5 7 5 8 5 8 5 9 4 9 4 10 4 9 3 10 3 10 3 10 3 11 3 10 3 11 2 11 3 11 3 10 3 11 2 11 2 10 2 10 2 10 0 0 2 10 3 10 2 10 3 10 3 10 3 10 4 10 4 10 4 10 5 10 4 9 5 9 5 10 5 9 6 10 6 10 6 10 6 10 6 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740952.941034,57957,-44,11,1,7,1,-95,1,674450069,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 8 -4 8 -4 8 -5 7 -5 8 -5 8 -6 7 -6 8 -6 7 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 7 -8 7 -8 8 -9 8 -8 7 -8 8 -9 7 -9 7 -8 7 0 0 -9 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740952.957039,57958,-45,11,1,7,1,-95,1,674460035,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -8 3 -8 2 -8 3 -8 2 -8 2 -9 3 -9 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 2 -10 1 0 0 -10 2 -10 1 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 4 -11 4 -12 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740952.957039,57959,-45,11,1,7,1,-95,1,674470000,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -7 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -8 -6 -8 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -11 -5 -10 -5 -11 -5 -10 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -3 -13 -4 -13 -5 -13 -5 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740952.976205,57960,-45,11,1,7,1,-95,1,674480021,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 2 6 2 6 2 7 2 7 1 7 1 7 1 7 1 7 1 8 0 8 0 8 0 8 0 9 0 8 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 0 0 9 0 9 0 10 0 9 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 2 12 2 11 2 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740952.976205,57961,-46,11,1,7,1,-95,1,674490003,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 4 7 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 4 7 5 0 0 7 5 7 4 7 5 8 5 8 4 8 4 8 4 8 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 11 5 10 4 11 5 11 5 11 5 11 5 12 5 11 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740952.989362,57962,-47,11,1,7,1,-95,1,674499996,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -4 9 -3 9 -4 9 -4 9 -4 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -5 12 -5 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740953.005402,57963,-46,11,1,7,1,-95,1,674510130,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 0 0 -9 4 -8 3 -9 4 -8 4 -8 4 -8 5 -8 5 -8 5 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740953.005402,57964,-46,11,1,7,1,-95,1,674520002,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 4 5 5 5 5 5 5 5 6 4 6 5 6 4 6 4 6 4 7 4 7 4 7 4 8 4 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 4 7 4 8 0 0 4 8 4 8 4 8 4 8 5 7 5 8 5 8 5 8 5 8 6 8 6 8 7 9 6 9 7 8 7 9 7 10 7 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740953.021190,57965,-46,11,1,7,1,-95,1,674530055,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 5 5 5 6 5 6 4 6 4 7 4 7 4 7 4 7 3 7 3 8 3 8 3 8 2 7 3 8 3 7 3 8 2 7 3 7 3 7 3 7 3 7 2 7 3 7 3 7 0 0 3 7 4 7 4 6 5 7 5 6 5 6 6 6 6 6 6 6 7 7 7 7 7 6 7 7 7 7 9 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 8 10 9 10 8 0 0 0 0 0 0 0 0 0 0
1784740953.037206,57966,-47,11,1,7,1,-95,1,674540289,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -8 -3 -9 -4 -8 -3 -8 -3 -8 -4 -8 -3 -7 -3 -8 -3 -8 -2 0 0 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740953.037206,57967,-45,11,1,7,1,-95,1,674552444,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -9 1 -10 1 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -9 5 -10 5 -9 6 -10 6 -9 6 -9 6 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -8 5 -9 4 -8 4 -9 4 -9 4 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 1 -11 1 -12 2 -12 1 -12 1 -12 1 -12 0 -13 1 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740953.057328,57968,-45,11,1,7,1,-95,1,674559970,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 6 6 6 6 7 7 7 6 7 6 7 6 8 6 8 6 8 5 9 5 8 5 9 5 9 5 9 5 9 5 9 5 9 4 8 5 9 0 0 4 9 4 8 5 8 5 8 5 8 5 8 5 8 5 8 6 7 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 8 9 7 9 7 9 7 9 7 9 7 9 7 0 0 0 0 0 0 0 0 0 0
1784740953.057328,57969,-45,11,1,7,1,-95,1,674570005,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740953.069180,57970,-45,11,1,7,1,-95,1,674580028,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 6 2 7 2 7 1 7 1 7 1 8 1 8 0 8 1 8 0 8 0 9 0 8 0 9 0 8 0 9 0 9 0 9 0 9 1 9 1 9 0 9 0 9 0 9 0 0 0 9 1 10 1 9 1 10 1 10 2 10 2 10 2 10 2 10 2 11 2 10 3 10 3 11 3 11 4 11 4 11 3 12 4 11 4 11 4 11 4 12 5 11 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740953.085129,57971,-46,11,1,7,1,-95,1,674590068,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 5 3 5 3 5 2 5 2 6 2 6 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 7 1 8 1 8 1 8 0 8 1 8 0 8 0 8 0 8 0 0 0 9 0 8 1 9 1 8 1 9 1 8 1 9 1 9 1 9 2 9 2 9 2 10 2 9 2 10 2 10 2 10 2 10 2 11 2 10 3 11 3 11 3 11 3 11 2 11 2 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740953.085129,57972,-46,11,1,7,1,-95,1,674600037,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 4 5 4 5 4 4 4 5 5 4 5 4 5 5 5 5 5 4 5 5 6 5 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 5 7 0 0 4 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 8 7 7 8 7 8 7 8 8 8 8 8 8 8 7 8 7 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740953.102135,57973,-45,11,1,7,1,-95,1,674610139,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 6 1 6 0 7 0 6 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -2 8 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -3 8 -2 9 0 0 -2 8 -2 9 -2 8 -2 10 -2 9 -2 9 -1 9 -1 10 -1 10 -1 11 -2 10 -1 10 -1 10 -1 10 0 11 -1 10 -1 12 -1 11 0 11 0 11 0 12 0 11 0 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740953.116886,57974,-45,11,1,6,1,-95,1,674623335,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 3 -8 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -11 5 -11 5 -11 5 -11 5 -11 4 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -13 5 -13 5 -12 5 -12 5 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740953.127733,57975,-46,11,1,7,1,-95,1,674631551,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 4 8 3 8 3 8 3 9 0 0 4 9 4 9 4 9 4 9 4 9 5 9 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 5 11 5 11 6 11 6 11 6 11 6 11 6 11 6 11 5 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740953.132978,57976,-47,11,1,6,1,-95,1,674643373,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -7 0 -6 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 0 0 -10 -2 -10 -2 -11 -2 -10 -2 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -1 -15 -2 -15 -2 -14 -2 -15 -3 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740953.148773,57977,-47,11,1,7,1,-95,1,674650121,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 4 5 4 6 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 0 0 7 4 7 4 7 4 8 4 8 4 8 4 9 4 9 4 9 4 10 4 10 4 10 4 10 5 11 5 11 4 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740953.148773,57978,-48,11,1,7,1,-95,1,674660068,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 1 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 3 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 0 0 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -14 3 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740953.164667,57979,-47,11,1,7,1,-95,1,674669999,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -5 5 -6 5 -5 6 -6 5 -6 6 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 0 0 5 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -11 6 -10 7 -11 7 -11 6 -11 7 -11 7 -11 7 -12 7 -11 8 -11 7 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740953.164667,57980,-46,11,1,7,1,-95,1,674680021,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 6 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 0 0 -8 5 -8 5 -8 6 -7 6 -7 6 -7 6 -7 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -9 8 -8 8 -9 9 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740953.180712,57981,-47,11,1,7,1,-95,1,674690021,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -7 2 -7 2 -7 2 -8 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 3 -7 4 -7 4 -7 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 0 0 3 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -10 1 -10 2 -11 1 -11 2 -11 1 -11 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740953.196877,57982,-47,11,1,7,1,-95,1,674700070,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -2 7 -2 6 -2 7 -2 7 -2 6 -2 6 0 0 -1 6 -1 7 -1 6 0 7 0 7 0 7 1 7 1 7 1 8 2 9 2 9 2 8 2 9 2 9 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740953.196877,57983,-46,11,1,7,1,-95,1,674710097,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 7 -3 6 -3 7 -4 6 -4 6 -4 6 -5 7 -5 7 -5 6 -6 7 -6 7 -6 6 -7 7 -7 7 -7 6 -8 7 -7 6 -7 6 -8 6 -7 6 -8 6 -7 6 -7 6 -7 6 -7 6 0 0 -7 6 -7 6 -7 7 -6 6 -6 7 -6 7 -6 7 -5 8 -6 8 -5 8 -5 8 -5 9 -5 9 -5 10 -5 9 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 0 0 0 0 0 0 0 0 0 0
1784740953.212853,57984,-46,11,1,7,1,-95,1,674720003,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 4 -4 5 -4 4 -5 4 -5 4 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 4 -9 4 -10 5 0 0 -9 5 -9 5 -9 5 -10 6 -9 6 -9 6 -9 6 -9 6 -9 7 -10 7 -10 7 -9 7 -9 7 -9 8 -10 9 -9 8 -10 8 -10 9 -9 9 -9 9 -9 9 -10 10 -10 9 -11 10 -10 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740953.227982,57985,-47,11,1,7,1,-95,1,674729991,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -4 -13 -3 -13 -3 -13 -3 -14 -4 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740953.227982,57986,-48,11,1,7,1,-95,1,674740418,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 5 -8 5 0 0 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -9 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740953.244201,57987,-49,11,1,6,1,-95,1,674753063,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 6 -4 6 -3 6 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 6 -3 7 -3 7 -3 6 -3 6 -4 0 0 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 8 -10 8 -11 8 -11 8 -11 9 -11 9 -12 10 -11 10 -12 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740953.244201,57988,-47,11,1,7,1,-95,1,674760055,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -9 1 -10 1 -9 1 -10 1 -9 1 -10 1 -9 1 -9 1 -9 1 -9 1 -9 0 0 0 -10 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -12 -3 -11 -3 -12 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -3 -16 -3 -16 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740953.266021,57989,-45,11,1,7,1,-95,1,674770078,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 8 -1 9 -2 8 -2 9 -2 8 -2 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -3 9 0 0 -3 9 -3 9 -3 10 -2 9 -2 9 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 0 11 0 11 0 12 0 12 0 13 0 12 0 13 1 13 0 14 1 14 1 14 1 14 0 14 0 15 0 15 0 0 0 0 0 0 0 0 0 0
1784740953.275939,57990,-46,11,1,7,1,-95,1,674780081,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -8 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 0 0 -9 0 -9 0 -8 0 -9 1 -8 1 -9 1 -8 2 -9 2 -9 2 -9 3 -9 3 -10 3 -9 3 -9 3 -10 5 -10 5 -11 5 -11 5 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740953.275939,57991,-45,11,1,7,1,-95,1,674790618,128,0 0 0 0 0 0 0 0 0 0 0 0 4 8 4 8 3 8 3 9 2 9 2 9 2 9 2 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -1 9 -1 9 -1 9 -1 9 0 0 -1 9 -1 8 -1 9 0 8 0 9 1 8 1 8 1 8 1 9 2 8 2 9 3 9 3 9 4 9 3 9 4 10 4 9 5 10 5 10 5 10 5 10 5 11 5 10 6 11 6 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740953.292085,57992,-44,11,1,7,1,-95,1,674799995,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 7 4 8 3 8 3 8 3 8 3 8 3 9 2 9 2 9 2 9 2 9 2 10 2 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 1 9 1 9 1 10 1 9 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 4 11 4 10 4 11 4 11 4 11 5 11 4 12 5 11 5 11 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740953.292085,57993,-44,11,1,7,1,-95,1,674810505,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 7 3 7 3 8 3 8 3 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 9 0 9 1 9 1 9 1 9 1 9 0 9 0 9 1 9 1 9 1 9 1 9 0 0 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 12 5 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
