pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740953.308049,57994,-45,11,1,7,1,-95,1,674820141,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 5 5 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 3 7 3 8 3 8 4 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 7 3 7 3 7 0 0 4 8 4 7 4 8 4 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 8 8 8 8 7 8 9 8 8 9 8 9 9 9 8 9 9 9 9 9 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740953.328588,57995,-45,11,1,7,1,-95,1,674829954,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -7 -13 -6 -13 -6 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740953.328588,57996,-45,11,1,7,1,-95,1,674840034,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -6 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -4 -11 -3 -11 -3 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -9 -6 -10 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740953.344115,57997,-46,11,1,7,1,-95,1,674850058,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 6 4 6 5 6 5 6 6 6 6 6 6 6 6 5 6 5 7 6 7 5 7 5 7 5 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 7 5 8 5 8 6 8 0 0 6 8 6 7 7 8 7 7 7 7 7 7 7 7 8 7 8 7 8 7 9 8 9 7 9 8 10 8 10 7 11 8 10 8 11 8 11 8 11 8 11 8 12 9 11 8 11 9 11 9 12 10 0 0 0 0 0 0 0 0 0 0
1784740953.355755,57998,-48,11,1,7,1,-95,1,674860560,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -9 -1 -9 0 0 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -3 -10 -4 -10 -4 -11 -4 -11 -5 -12 -4 -12 -5 -12 -5 -12 -5 -11 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -7 -14 -7 -14 -7 -14 -7 -15 -6 -15 -6 -16 -6 -16 0 0 0 0 0 0 0 0 0 0
1784740953.355755,57999,-47,11,1,7,1,-95,1,674872038,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 6 5 7 6 6 6 6 7 6 7 6 7 6 7 5 7 5 8 5 8 5 8 4 9 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 8 4 8 3 8 3 8 4 8 0 0 4 8 5 8 4 7 5 8 5 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 8 7 9 7 9 7 9 7 10 7 10 7 11 8 10 7 11 8 11 8 10 9 10 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740953.375877,58000,-46,11,1,7,1,-95,1,674879989,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 9 1 8 1 9 2 9 2 9 2 8 3 9 3 8 3 9 3 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 6 9 5 9 5 9 6 9 5 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 4 9 4 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 2 12 2 12 2 13 2 13 2 13 2 14 2 13 2 14 2 14 2 14 2 14 3 15 3 15 3 0 0 0 0 0 0 0 0 0 0
1784740953.375877,58001,-46,11,1,7,1,-95,1,674889996,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -5 5 -6 6 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 6 -5 7 -6 7 -5 7 -6 7 -5 7 -6 7 -6 7 -5 7 -6 7 -5 7 -5 7 -5 0 0 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 5 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -12 6 -12 7 -12 7 -12 6 -13 6 -13 7 -13 7 -13 8 -13 8 -14 8 -13 8 -14 0 0 0 0 0 0 0 0 0 0
1784740953.387570,58002,-47,11,1,7,1,-95,1,674899992,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 0 0 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -11 -7 -11 -8 -11 -8 -12 -8 -11 -8 -11 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740953.403797,58003,-44,11,1,7,1,-95,1,674913204,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 7 5 7 5 7 6 7 6 6 7 6 7 6 7 6 7 6 8 5 8 6 8 6 8 6 8 6 8 6 9 6 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 0 0 5 9 5 9 5 8 6 8 6 8 6 8 6 8 7 8 7 7 7 8 7 8 8 7 8 7 8 7 9 7 9 7 9 8 9 8 9 7 10 7 10 7 10 7 10 8 10 8 10 8 10 7 0 0 0 0 0 0 0 0 0 0
1784740953.403797,58004,-44,11,1,7,1,-95,1,674920174,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -5 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -4 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740953.419582,58005,-45,11,1,7,1,-95,1,674930084,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -9 3 -8 4 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -9 2 -10 2 -9 2 -9 2 -9 3 -9 2 -9 2 -9 2 -9 2 0 0 -9 4 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -10 6 -10 6 -10 7 -10 7 -10 8 -11 8 -11 8 -11 8 -10 9 -11 9 -11 9 -11 9 -11 9 -12 8 -12 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740953.435421,58006,-45,11,1,7,1,-95,1,674940077,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -9 4 -9 3 -9 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 0 0 -9 2 -10 2 -10 2 -9 2 -9 3 -10 3 -9 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -12 7 -13 8 0 0 0 0 0 0 0 0 0 0
1784740953.435421,58007,-45,11,1,7,1,-95,1,674950090,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 2 -11 3 -11 3 -10 3 -10 3 -10 0 0 2 -10 2 -10 2 -10 1 -11 1 -10 1 -10 0 -10 0 -11 0 -10 0 -12 0 -11 0 -11 0 -11 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -14 -2 -14 -2 -13 -1 -14 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740953.451567,58008,-45,11,1,7,1,-95,1,674962116,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 0 0 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740953.467418,58009,-45,11,1,7,1,-95,1,674969985,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 8 2 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 10 -1 10 -1 9 -1 10 0 0 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 3 12 3 12 3 13 3 12 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740953.467418,58010,-45,11,1,7,1,-95,1,674980016,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 4 7 5 7 5 7 6 7 6 7 6 7 7 7 6 6 7 6 8 6 8 6 8 6 8 6 8 6 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 7 5 7 0 0 6 7 6 7 6 6 7 6 7 6 8 6 8 5 8 5 8 5 9 6 9 6 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740953.483577,58011,-46,11,1,7,1,-95,1,674990093,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -7 6 -7 6 -7 6 0 0 -7 7 -7 7 -6 7 -6 7 -5 7 -6 8 -5 8 -5 9 -5 9 -5 10 -4 10 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -5 14 -4 14 -4 14 -4 14 -5 15 0 0 0 0 0 0 0 0 0 0
1784740953.483577,58012,-46,11,1,7,1,-95,1,675000012,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 4 -10 4 -10 4 -10 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 0 0 -9 5 -8 5 -8 5 -8 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 12 -9 12 -10 12 -10 12 -10 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740953.499763,58013,-47,11,1,7,1,-95,1,675010137,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -8 -5 -7 -5 -8 -6 -7 -5 -7 -6 -7 -6 -8 -5 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -7 -15 -7 0 0 0 0 0 0 0 0 0 0
1784740953.515818,58014,-48,11,1,7,1,-95,1,675020161,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 7 1 6 2 7 2 7 2 7 2 7 3 7 2 7 3 8 3 8 3 8 3 8 4 8 4 8 4 7 4 8 4 7 4 7 4 7 5 8 4 8 4 8 4 8 4 0 0 8 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 4 11 4 11 4 11 3 11 3 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 4 13 5 13 4 13 4 13 4 14 5 0 0 0 0 0 0 0 0 0 0
1784740953.515818,58015,-49,11,1,7,1,-95,1,675030069,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 8 3 7 3 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 7 6 7 5 8 5 0 0 8 5 9 4 8 4 9 4 9 4 9 4 9 3 10 3 10 3 11 4 10 4 10 4 11 4 10 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 2 13 3 12 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740953.535824,58016,-48,11,1,7,1,-95,1,675041033,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 6 3 6 4 6 4 7 4 6 4 7 5 6 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 6 7 7 6 7 7 7 6 7 7 6 7 6 7 6 7 6 0 0 7 6 7 6 7 6 8 6 8 5 8 5 8 5 9 5 9 6 10 5 10 5 11 5 11 5 11 6 11 6 11 6 11 6 12 6 12 7 12 7 12 6 12 7 12 6 12 7 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740953.547626,58017,-48,11,1,7,1,-95,1,675051365,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -6 -14 -6 -14 -6 -13 -7 -14 -6 -14 -7 -14 -7 -15 -7 -15 -8 -15 -8 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740953.547626,58018,-49,11,1,7,1,-95,1,675060169,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -2 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 7 0 8 0 0 0 9 1 9 1 9 2 10 2 10 2 10 2 10 2 11 2 11 3 12 2 13 3 13 2 12 3 12 3 14 3 14 3 14 3 15 3 15 3 15 3 15 3 15 2 16 2 16 1 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740953.563400,58019,-49,11,1,7,1,-95,1,675069977,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 -1 9 -1 9 -2 9 -2 9 -2 8 -2 9 -3 8 -2 8 -3 8 -2 8 -3 9 -3 9 -3 9 -3 8 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 0 0 0 9 0 9 0 10 1 9 1 10 1 10 1 10 2 11 2 11 3 11 2 11 3 12 3 13 3 13 2 13 3 14 2 13 3 14 3 15 3 14 3 15 2 15 2 14 2 15 2 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740953.563400,58020,-47,11,1,7,1,-95,1,675080042,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 0 -11 0 -11 0 -11 0 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740953.582304,58021,-46,11,1,7,1,-95,1,675089953,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 5 8 6 8 5 8 6 9 6 9 5 9 6 10 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 0 0 5 10 5 9 5 9 5 9 6 9 6 10 6 9 6 9 6 9 7 10 7 10 7 10 7 9 7 10 8 9 8 10 8 10 8 10 8 10 9 10 9 10 9 10 9 10 9 11 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740953.595476,58022,-46,11,1,7,1,-95,1,675100089,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 1 -12 0 -11 1 -11 0 -12 0 -12 0 0 0 -12 0 -12 0 -13 0 -12 1 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 -14 2 -14 2 -14 2 -15 2 -14 2 -14 2 -14 2 -15 2 -14 2 -15 2 -14 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740953.595476,58023,-47,11,1,7,1,-95,1,675109998,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 3 -3 3 -4 3 -4 3 -4 3 -4 4 -4 4 -5 4 -5 5 -5 4 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 7 0 0 -9 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 9 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 10 -12 9 -11 9 -12 10 0 0 0 0 0 0 0 0 0 0
1784740953.614948,58024,-49,11,1,7,1,-95,1,675120102,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 2 -5 2 -5 2 -5 2 -5 2 -5 2 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 4 -9 5 0 0 -9 5 -9 5 -9 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 7 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -12 7 -12 7 -11 7 -11 7 -12 7 -11 7 -12 7 -12 6 -12 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740953.629682,58025,-50,11,1,7,1,-95,1,675131234,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 2 -7 1 -7 1 -7 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 3 -10 3 -10 3 -10 4 -11 4 -10 3 -10 4 -11 0 0 3 -11 3 -12 3 -11 4 -12 4 -12 4 -12 3 -12 4 -13 3 -12 4 -13 4 -13 4 -13 3 -13 4 -13 3 -14 3 -13 4 -14 4 -14 4 -14 3 -13 4 -13 3 -13 4 -14 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740953.629682,58026,-52,11,1,7,1,-95,1,675143370,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -4 -1 -4 -1 -5 -1 -4 -1 -5 -1 -5 -2 -5 -2 -5 -2 -6 -2 -7 -2 -6 -2 -7 -1 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740953.643696,58027,-55,11,1,7,1,-95,1,675150075,128,0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 2 0 2 -1 2 -1 2 -1 2 -1 2 -1 3 -2 3 -2 3 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 5 -2 5 -3 6 -3 6 -3 6 -3 6 -3 7 -3 0 0 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740953.643696,58028,-58,11,1,7,1,-95,1,675160034,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 4 0 4 0 4 0 4 0 3 0 3 0 2 0 2 0 2 0 1 0 1 -1 1 -1 0 -1 0 -1 0 -1 -1 -2 -1 -2 -1 -3 -1 -3 -2 -4 -2 -4 -2 -4 -3 -4 -3 -5 0 0 -3 -6 -3 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -9 -5 -9 -4 -10 -5 -10 -5 -10 -6 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740953.659479,58029,-57,11,1,6,1,-95,1,675172549,128,0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 3 0 3 0 2 0 2 0 2 0 2 -1 2 -1 2 -1 2 -1 2 -2 2 -2 2 -2 2 -3 2 -3 2 -3 2 -3 2 -4 3 -4 3 -5 3 -5 3 -5 3 -5 3 -6 0 0 4 -6 4 -7 4 -7 5 -8 4 -8 5 -8 5 -8 5 -8 5 -9 6 -10 6 -9 6 -9 6 -9 6 -9 6 -11 6 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 8 -11 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740953.676864,58030,-57,11,1,7,1,-95,1,675180114,128,0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 3 0 3 0 3 0 3 1 3 1 3 1 3 1 3 1 3 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 2 4 2 5 2 5 2 5 2 5 0 0 3 5 3 5 3 5 3 6 4 5 4 6 4 6 4 6 5 6 5 7 5 7 5 7 5 7 5 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 5 9 5 9 5 9 0 0 0 0 0 0 0 0 0 0
1784740953.676864,58031,-56,11,1,7,1,-95,1,675190054,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 3 -4 3 -4 3 -4 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -8 2 0 0 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 6 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740953.691870,58032,-51,11,1,7,1,-95,1,675200162,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 5 5 5 5 5 5 6 5 6 5 7 5 7 4 8 4 8 4 9 4 9 4 9 4 9 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 2 11 2 11 2 11 0 0 2 11 3 11 2 11 3 12 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 10 4 10 5 11 5 10 5 11 5 10 6 10 6 10 6 10 7 10 6 10 6 10 6 10 6 10 0 0 0 0 0 0 0 0 0 0
1784740953.691870,58033,-50,11,1,7,1,-95,1,675210027,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -11 -3 -12 -4 -11 -3 -11 -3 -11 -3 -12 -3 -11 -2 -11 -2 -11 -2 -12 -2 -11 -1 -12 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -11 0 -11 0 -11 1 -11 1 0 0 0 0 0 0 0 0 0 0
