pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740953.717338,58034,-51,11,1,7,1,-95,1,675220381,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 4 7 5 6 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 9 7 9 7 10 7 10 7 10 6 10 7 10 0 0 6 10 7 10 6 10 6 10 6 9 6 9 6 9 7 8 6 8 7 8 7 8 7 7 7 7 7 7 7 7 7 7 7 7 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 5 8 5 0 0 0 0 0 0 0 0 0 0
1784740953.730253,58035,-50,11,1,6,1,-95,1,675232814,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -9 8 -9 9 -9 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 11 -8 11 -7 11 -8 12 -7 12 -8 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 13 -7 12 -7 13 -7 12 -7 12 -6 12 -6 0 0 12 -6 12 -6 11 -6 12 -6 10 -6 10 -6 10 -5 9 -6 9 -6 9 -6 8 -6 8 -6 8 -6 7 -6 7 -6 7 -6 6 -6 6 -6 6 -6 5 -6 5 -6 5 -7 5 -6 4 -6 4 -6 4 -6 0 0 0 0 0 0 0 0 0 0
1784740953.740096,58036,-50,11,1,7,1,-95,1,675240069,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 5 -11 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -14 3 -14 3 -14 3 -14 2 -14 2 -14 2 -14 3 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 0 0 -13 2 -13 2 -13 2 -12 2 -11 2 -11 2 -11 2 -11 2 -10 2 -10 2 -9 2 -9 3 -9 2 -9 3 -8 2 -7 3 -7 3 -6 3 -6 3 -6 3 -6 3 -5 3 -5 3 -4 3 -4 3 -4 3 0 0 0 0 0 0 0 0 0 0
1784740953.740096,58037,-49,11,1,7,1,-95,1,675250031,128,0 0 0 0 0 0 0 0 0 0 0 0 12 -3 12 -3 13 -2 12 -1 13 -1 13 -2 13 -2 13 -2 14 -2 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 14 -1 15 -1 14 -1 15 -1 15 -1 14 -1 15 -1 14 -1 14 -1 14 -1 0 0 13 -1 13 -1 12 -1 13 -1 11 -1 11 -2 11 -2 11 -2 10 -2 10 -2 10 -2 9 -2 8 -3 8 -3 8 -3 7 -3 7 -3 7 -3 6 -3 6 -3 6 -3 5 -3 5 -3 5 -3 5 -3 4 -3 0 0 0 0 0 0 0 0 0 0
1784740953.756043,58038,-48,11,1,7,1,-95,1,675260021,128,0 0 0 0 0 0 0 0 0 0 0 0 0 11 -1 12 -2 11 -2 12 -2 11 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 14 -4 13 -4 14 -3 13 -3 14 -3 13 -3 13 -4 13 -3 13 -3 13 -3 13 -3 13 0 0 -3 13 -3 12 -3 12 -3 11 -3 12 -2 11 -2 11 -2 11 -2 11 -2 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 9 -1 8 0 9 0 8 0 8 0 8 0 8 0 7 0 7 0 7 0 7 0 0 0 0 0 0 0 0 0 0
1784740953.756043,58039,-48,11,1,7,1,-95,1,675270063,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 9 -7 9 -7 8 -7 8 -8 8 -8 9 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -10 10 -10 9 -10 9 -10 9 0 0 -10 9 -10 9 -10 8 -10 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 7 -6 7 -6 7 -6 7 -6 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 0 0 0 0 0 0 0 0 0 0
1784740953.771862,58040,-50,11,1,6,1,-95,1,675282246,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 8 -11 9 -11 9 0 0 -11 8 -11 8 -11 8 -11 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 9 -8 8 -8 8 -7 9 -7 8 -7 9 -7 9 0 0 0 0 0 0 0 0 0 0
1784740953.787826,58041,-51,11,1,7,1,-95,1,675290042,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 0 0 12 -3 12 -2 12 -2 11 -2 12 -2 12 -2 12 -2 12 -3 12 -2 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 12 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -4 11 -4 12 -4 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740953.787826,58042,-50,11,1,5,1,-95,1,675305287,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 3 4 3 4 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 7 7 0 0 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 9 8 10 8 10 8 10 9 10 9 10 9 9 9 10 9 10 10 11 0 0 0 0 0 0 0 0 0 0
1784740953.804046,58043,-50,11,1,6,1,-95,1,675311875,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -5 3 -5 3 -5 3 -5 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -7 6 -7 5 -7 6 -7 6 -7 6 -7 6 -8 7 -7 7 -8 7 -8 7 -8 7 -8 0 0 8 -8 8 -8 9 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 10 -10 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740953.820266,58044,-48,11,1,6,1,-95,1,675323157,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 1 6 1 6 1 6 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 9 1 10 0 9 1 10 0 10 0 11 0 11 0 11 -1 11 0 11 -1 12 -1 12 -1 12 0 0 -1 12 -1 12 -2 13 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 0 13 0 13 0 13 0 12 0 13 0 13 0 13 1 13 1 13 1 13 1 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740953.820266,58045,-48,11,1,6,1,-95,1,675331253,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 6 -1 6 -2 6 -2 7 -2 6 -2 7 -2 7 -2 7 -3 8 -3 8 -4 8 -3 8 -4 9 -4 9 -4 9 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 0 0 -7 10 -7 10 -7 10 -7 11 -7 10 -7 10 -7 10 -7 11 -7 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -4 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740953.839225,58046,-48,11,1,7,1,-95,1,675340324,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 2 5 1 6 2 6 2 6 2 6 2 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 11 -1 11 -1 10 -1 11 -1 11 0 0 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 -1 12 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 12 0 13 0 13 1 13 1 13 1 13 1 13 0 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740953.839225,58047,-48,11,1,7,1,-95,1,675350098,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 5 1 5 1 5 1 5 1 5 1 6 1 5 1 6 1 6 1 6 1 7 2 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 4 8 4 9 3 9 4 9 4 9 4 0 0 10 5 9 5 10 5 9 5 9 5 10 5 10 5 10 5 10 6 11 5 11 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 12 6 11 6 12 6 12 6 12 5 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740953.852306,58048,-48,11,1,7,1,-95,1,675359958,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 3 -7 2 -7 2 -7 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -9 4 -9 4 -9 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 0 0 6 -10 7 -11 7 -10 7 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -12 7 -13 8 -12 8 -13 0 0 0 0 0 0 0 0 0 0
1784740953.869601,58049,-48,11,1,7,1,-95,1,675371663,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 0 0 4 -13 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 3 -13 4 -13 3 -14 4 -13 3 -13 4 -13 3 -13 3 -14 3 -14 3 -13 3 -14 3 -14 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740953.869601,58050,-48,11,1,7,1,-95,1,675379971,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 -1 -12 -1 -12 0 -12 0 -12 0 0 0 -13 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -13 -1 -14 -1 -14 -2 -14 -1 -14 -2 -13 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740953.884000,58051,-47,11,1,7,1,-95,1,675389943,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 8 -7 8 -7 8 -8 7 -8 7 -8 7 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -8 8 -8 8 -9 9 -9 8 -9 8 -9 8 -8 8 -8 9 -9 9 -9 9 -9 9 -8 9 -8 10 -8 10 -8 10 -9 10 -9 9 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740953.905254,58052,-45,11,1,6,1,-95,1,675401396,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 3 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740953.905254,58053,-44,11,1,6,1,-95,1,675411362,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 2 7 2 7 2 8 3 7 3 8 3 8 3 8 4 8 4 8 4 9 4 9 5 9 5 8 5 8 5 9 5 8 5 8 6 8 6 0 0 8 6 9 5 8 5 9 6 9 5 9 6 9 5 9 5 9 6 10 6 10 5 10 5 10 5 10 5 11 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 6 11 6 12 5 0 0 0 0 0 0 0 0 0 0
1784740953.919656,58054,-43,11,1,6,1,-95,1,675421379,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 3 6 4 6 4 7 4 7 4 7 5 7 5 8 5 7 6 8 6 7 6 8 6 8 6 8 6 8 7 7 7 7 7 7 7 8 7 0 0 8 7 8 7 8 8 7 7 8 7 8 7 8 7 9 7 9 8 9 7 9 7 9 7 9 7 10 7 9 7 10 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740953.919656,58055,-43,11,1,6,1,-95,1,675431571,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 11 0 10 0 10 1 10 0 0 0 10 0 11 0 10 0 11 0 10 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 11 -1 11 -1 11 -1 12 -2 12 -1 12 -1 12 -1 12 -2 12 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -2 0 0 0 0 0 0 0 0 0 0
1784740953.930860,58056,-43,11,1,7,1,-95,1,675440088,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 10 -3 10 -4 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740953.946852,58057,-44,11,1,7,1,-95,1,675450576,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -4 -8 -4 -9 -3 -8 -4 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 -4 -9 0 0 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740953.946852,58058,-43,11,1,6,1,-95,1,675461372,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -1 0 0 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -11 0 -11 0 -11 0 -13 0 -12 0 -13 0 -12 0 -13 0 -13 1 -13 1 -13 1 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740953.965721,58059,-43,11,1,7,1,-95,1,675470150,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -2 7 -2 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -4 8 -5 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -6 8 -6 8 0 0 -5 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -5 10 -4 10 -4 11 -4 10 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740953.978599,58060,-43,11,1,6,1,-95,1,675481479,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -4 -9 -3 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740953.978599,58061,-44,11,1,7,1,-95,1,675490090,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 1 7 2 8 2 7 2 7 2 7 2 8 2 8 2 8 3 8 3 7 3 8 4 7 3 8 4 7 4 8 4 8 4 8 3 8 3 8 4 8 3 0 0 8 4 8 4 8 4 8 3 8 3 8 4 8 3 9 3 9 4 9 3 10 3 10 3 10 3 11 3 10 3 11 3 10 3 11 3 11 3 11 3 12 3 12 4 12 3 12 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740953.994460,58062,-44,11,1,6,1,-95,1,675501495,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -6 4 -6 4 -6 4 -7 3 -7 4 -7 4 -7 4 -7 3 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -8 4 -8 4 -9 4 -9 4 -8 4 -8 4 -9 4 -9 4 0 0 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740953.994460,58063,-45,11,1,7,1,-95,1,675510123,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 8 -4 8 -4 8 -4 8 0 0 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740954.010445,58064,-45,11,1,6,1,-95,1,675521465,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 3 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 0 0 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 1 -11 2 -11 2 -11 2 -11 2 -11 1 -12 1 -12 2 -12 1 -13 1 -12 1 -13 1 -13 1 -13 2 -14 2 -13 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740954.026562,58065,-46,11,1,6,1,-95,1,675531294,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 5 6 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 0 0 6 7 6 6 6 7 6 6 7 7 6 6 7 6 7 6 7 7 7 6 8 7 8 6 8 7 8 7 8 6 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740954.031122,58066,-46,11,1,7,1,-95,1,675540075,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -8 -1 -9 -1 -9 -1 0 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 1 -12 1 -13 1 -13 0 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740954.058458,58067,-46,11,1,6,1,-95,1,675554836,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 2 6 2 7 3 7 2 7 3 7 2 7 3 8 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 0 0 3 8 3 8 3 9 3 8 3 9 3 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 5 10 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 11 6 10 6 11 6 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740954.058458,58068,-46,11,1,6,1,-95,1,675561868,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -7 2 -7 2 -7 2 -7 3 -8 3 -7 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 5 -8 6 -8 5 -8 6 -8 0 0 6 -8 6 -8 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 4 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740954.058458,58069,-46,11,1,5,1,-95,1,675572908,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -3 -6 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -1 -10 -1 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -10 -1 -11 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -10 -3 -12 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740954.074623,58070,-47,11,1,6,1,-95,1,675581441,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -9 5 -8 5 -9 5 -9 5 -9 4 -9 4 -9 4 -10 5 0 0 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 6 -9 7 -9 6 -9 7 -9 7 -10 7 -9 7 -10 8 -10 8 -10 8 -10 8 -9 9 -10 8 -10 9 -10 8 -11 9 0 0 0 0 0 0 0 0 0 0
1784740954.074623,58071,-45,11,1,6,1,-95,1,675591533,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -10 3 -9 2 -10 3 -10 2 -10 3 -10 2 -10 3 -10 2 -10 2 -10 3 0 0 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -11 5 -10 4 -11 5 -10 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -11 6 -11 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740954.094929,58072,-45,11,1,7,1,-95,1,675600408,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 6 2 6 2 7 2 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -2 9 -1 10 -2 10 -2 9 -1 9 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -1 9 -1 10 -1 10 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 11 0 11 0 10 0 11 0 11 1 11 0 11 1 12 1 12 1 12 1 11 1 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740954.108817,58073,-45,11,1,6,1,-95,1,675611300,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -3 10 0 0 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740954.108817,58074,-45,11,1,6,1,-95,1,675621441,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -3 7 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 0 0 -7 9 -6 9 -7 9 -6 9 -6 9 -7 9 -7 9 -6 9 -7 9 -6 10 -6 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -7 12 -6 12 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
