pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740954.122491,58075,-44,11,1,7,1,-95,1,675630077,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -4 -10 -3 -10 -4 -10 -4 -11 -4 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -5 -11 -5 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -14 -3 -14 -2 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740954.131411,58076,-43,11,1,7,1,-95,1,675640068,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 2 -12 2 -12 1 -12 0 0 1 -12 1 -12 1 -11 1 -12 0 -11 0 -12 0 -11 0 -12 0 -12 0 -13 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740954.138650,58077,-44,11,1,7,1,-95,1,675650027,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740954.158817,58078,-44,11,1,7,1,-95,1,675660076,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -5 7 -4 8 -4 7 -3 8 -3 8 -3 9 -3 9 -3 8 -3 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 11 -1 10 -1 11 -1 10 -1 11 -1 10 -1 10 -1 10 -1 10 -1 11 -1 0 0 11 -1 10 -1 11 -1 10 -2 11 -2 11 -2 10 -2 11 -3 11 -2 11 -3 11 -3 11 -3 11 -4 12 -4 11 -4 12 -4 11 -4 12 -5 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740954.158817,58079,-45,11,1,6,1,-95,1,675670027,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -11 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -10 -1 -12 0 -11 0 -11 0 -11 0 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -14 3 -14 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740954.175011,58080,-47,11,1,6,1,-95,1,675681283,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 0 0 8 -7 8 -7 8 -7 7 -7 7 -8 7 -8 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 9 -11 9 -11 9 -11 9 -11 10 -11 9 -11 10 -11 10 -11 10 -12 0 0 0 0 0 0 0 0 0 0
1784740954.186794,58081,-47,11,1,6,1,-95,1,675689952,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -4 3 -4 3 -4 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 6 -9 6 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -10 9 -10 9 -10 9 -10 9 -10 9 -11 10 -11 10 -11 10 -11 10 -11 10 -12 9 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740954.186794,58082,-46,11,1,6,1,-95,1,675700012,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -3 9 -2 9 -2 9 -2 10 -2 0 0 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 13 -4 13 -4 13 -5 14 -5 14 -5 14 -5 15 -5 14 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0
1784740954.202756,58083,-45,11,1,6,1,-95,1,675710167,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 0 -6 0 -6 0 -7 0 -7 1 -7 1 -7 1 -8 2 -8 1 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -11 0 0 5 -11 5 -11 6 -11 5 -11 5 -11 5 -11 5 -11 5 -12 6 -11 5 -12 5 -12 5 -12 5 -13 5 -13 5 -12 6 -13 5 -13 5 -14 6 -13 5 -14 6 -14 6 -14 5 -14 5 -14 5 -14 6 -15 0 0 0 0 0 0 0 0 0 0
1784740954.202756,58084,-45,11,1,6,1,-95,1,675719971,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 3 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 9 3 10 3 10 3 10 0 0 3 10 3 11 3 11 3 10 3 10 4 11 4 11 4 11 4 11 5 11 4 11 5 11 5 11 5 11 5 11 5 12 5 11 5 12 5 12 6 12 6 12 6 12 6 12 6 12 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740954.218611,58085,-45,11,1,6,1,-95,1,675730033,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -7 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -9 -6 -9 -7 -10 -7 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740954.234693,58086,-45,11,1,6,1,-95,1,675739986,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 0 0 6 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -11 7 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 7 -13 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740954.234693,58087,-44,11,1,6,1,-95,1,675749988,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 5 6 5 6 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 7 5 7 6 7 5 8 5 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 6 8 6 7 7 8 7 8 7 7 8 8 8 8 8 8 8 8 8 8 9 8 10 8 9 8 10 8 10 8 10 8 11 8 11 8 11 8 11 9 11 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740954.257146,58088,-44,11,1,6,1,-95,1,675759974,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -2 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -2 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740954.266557,58089,-44,11,1,6,1,-95,1,675770019,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -8 -1 -8 0 -8 -1 -8 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -3 -13 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740954.266557,58090,-44,11,1,6,1,-95,1,675781266,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -6 -5 -6 -5 -6 -5 -5 -5 -5 -6 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -9 -11 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -12 -9 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740954.282609,58091,-44,11,1,6,1,-95,1,675790015,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -8 3 -8 2 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -12 4 -12 4 -12 3 -13 4 -13 4 -13 3 -13 4 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740954.282609,58092,-44,11,1,6,1,-95,1,675800038,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 2 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -9 2 -10 2 -10 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 6 -13 6 -13 6 -14 6 -14 6 -13 6 -14 6 -14 7 -15 7 0 0 0 0 0 0 0 0 0 0
1784740954.298436,58093,-44,11,1,6,1,-95,1,675810035,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 4 3 4 4 4 3 4 4 5 4 5 4 5 4 6 3 6 4 6 3 6 3 6 4 6 4 7 4 7 4 7 3 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 0 0 4 9 5 9 4 8 5 10 5 9 5 9 6 9 6 10 6 9 6 10 6 10 6 10 6 10 6 10 7 11 7 10 7 11 7 11 8 11 8 11 8 11 8 11 8 13 7 13 8 13 8 13 0 0 0 0 0 0 0 0 0 0
1784740954.314513,58094,-45,11,1,6,1,-95,1,675820056,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 4 -4 4 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -4 9 -4 9 -5 0 0 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 11 -7 11 -7 11 -7 11 -8 11 -8 12 -8 12 -8 12 -8 12 -9 13 -8 12 -9 13 -8 13 -9 14 -9 0 0 0 0 0 0 0 0 0 0
1784740954.332267,58095,-45,11,1,6,1,-95,1,675830000,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 0 0 11 -1 11 -1 12 0 11 -1 11 -1 12 -1 11 -1 12 -2 12 -1 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 14 -3 14 -2 14 -3 15 -3 14 -3 15 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740954.332267,58096,-45,11,1,6,1,-95,1,675840077,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 1 6 1 6 1 6 1 6 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 8 3 8 4 8 3 8 4 8 4 8 4 9 4 8 4 9 5 8 5 8 5 9 6 0 0 9 5 10 5 9 5 10 6 9 5 10 5 10 5 10 5 10 5 11 6 10 6 11 5 10 5 10 5 12 5 11 4 12 5 12 5 12 5 12 5 12 5 12 4 13 5 12 6 12 6 12 5 0 0 0 0 0 0 0 0 0 0
1784740954.346799,58097,-44,11,1,6,1,-95,1,675849963,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 -7 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 4 -10 4 -11 0 0 5 -11 5 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 4 -12 5 -12 5 -12 5 -13 4 -12 5 -13 4 -12 5 -13 5 -13 5 -13 4 -13 5 -14 5 -13 4 -14 5 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740954.362896,58098,-43,11,1,6,1,-95,1,675860135,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -10 6 -10 7 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740954.362896,58099,-39,11,1,6,0,-95,1,675870007,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 2 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 0 10 0 10 0 10 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 -1 12 -1 12 -1 12 -1 13 -1 13 0 0 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 14 0 15 0 14 0 15 0 15 1 15 1 15 1 15 1 16 1 16 1 15 1 16 1 16 2 16 0 0 0 0 0 0 0 0 0 0
1784740954.362896,58100,-43,11,1,7,1,-95,1,675879942,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 7 1 7 2 7 2 7 2 7 2 8 2 8 2 8 3 8 3 8 3 9 3 8 3 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 5 10 5 10 5 9 5 9 4 9 5 9 5 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 3 12 3 12 3 12 3 12 3 13 4 12 3 13 3 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740954.378619,58101,-44,11,1,7,1,-95,1,675890008,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 -1 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 12 -3 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -1 13 -2 14 -2 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740954.394816,58102,-45,11,1,7,1,-95,1,675900030,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 0 0 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740954.403220,58103,-47,11,1,6,1,-95,1,675911319,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -11 -4 -11 -3 -10 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -6 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 -6 -12 -7 -12 -6 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740954.418881,58104,-46,11,1,6,1,-95,1,675921345,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 4 -1 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 9 2 8 2 9 2 9 3 9 3 9 3 9 3 9 3 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 4 11 3 11 4 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 4 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740954.418881,58105,-45,11,1,7,1,-95,1,675929981,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 6 -2 5 -2 6 -2 5 -3 6 -3 6 -3 7 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 8 -6 7 -6 8 -6 7 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -8 8 -8 8 -8 8 -7 8 -7 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -6 10 -7 11 -7 11 -7 11 -6 11 -7 11 -6 11 -6 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740954.432401,58106,-44,11,1,6,1,-95,1,675941674,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 9 -5 10 -4 9 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 12 -3 11 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740954.442767,58107,-44,11,1,7,1,-95,1,675950138,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -6 -3 -7 -4 -6 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -10 -9 -9 -8 -9 -10 -10 -9 -10 -9 -10 -9 -10 -9 -11 -8 -11 -10 -11 -10 -11 -10 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740954.459017,58108,-44,11,1,7,1,-95,1,675962643,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 0 0 -11 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740954.459017,58109,-45,11,1,7,1,-95,1,675970180,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 1 10 2 9 1 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 3 10 2 10 3 11 3 10 3 11 3 11 4 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740954.474678,58110,-43,11,1,6,0,-95,1,675981281,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 8 1 8 1 8 1 8 1 8 0 9 0 9 0 9 0 10 0 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -2 12 -2 12 -3 12 -3 12 0 0 -3 12 -3 12 -3 12 -3 12 -2 13 -2 12 -2 13 -2 13 -2 13 -1 13 -2 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -1 15 -1 16 -1 15 -1 16 -1 16 -1 16 -1 16 -1 17 0 0 0 0 0 0 0 0 0 0
1784740954.474678,58111,-46,11,1,6,1,-95,1,675991721,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 0 0 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740954.490421,58112,-46,11,1,6,1,-95,1,676001349,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -10 0 -10 1 -10 1 -10 0 -10 0 -10 1 -10 0 -11 0 0 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -1 -12 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740954.506082,58113,-45,11,1,7,1,-95,1,676010038,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 1 -7 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 3 -12 2 -12 3 -13 3 -13 3 -13 2 -14 3 -14 2 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
