pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740954.506082,58114,-45,11,1,7,1,-95,1,676019921,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -14 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740954.532589,58115,-45,11,1,6,1,-95,1,676031176,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -8 6 -7 6 -8 7 0 0 -8 7 -8 7 -8 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740954.532589,58116,-45,11,1,6,1,-95,1,676041317,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 5 -9 5 -8 5 -9 5 0 0 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -10 6 -9 7 -9 7 -9 7 -9 8 -10 8 -10 7 -10 8 -10 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740954.538208,58117,-45,11,1,6,1,-95,1,676051243,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -5 6 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -5 8 -6 8 -6 0 0 8 -6 8 -7 7 -7 8 -7 7 -7 8 -7 7 -8 8 -8 7 -8 8 -9 8 -8 8 -8 8 -8 8 -9 8 -10 8 -10 9 -10 9 -10 8 -10 8 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740954.553976,58118,-45,11,1,6,1,-95,1,676065053,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 2 -6 2 -7 2 -6 3 -7 3 -6 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 6 -7 5 -7 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 8 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740954.553976,58119,-44,11,1,6,1,-95,1,676071302,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 6 5 5 5 5 6 5 6 6 6 5 7 5 7 5 7 5 7 5 7 5 7 5 8 6 7 5 7 5 8 6 8 0 0 6 8 6 8 6 9 6 8 6 8 7 9 7 8 7 8 7 9 8 9 8 9 8 9 8 9 9 9 8 9 9 10 9 9 9 10 9 10 9 10 10 10 10 11 10 10 9 10 10 10 10 11 0 0 0 0 0 0 0 0 0 0
1784740954.570137,58120,-43,11,1,6,1,-95,1,676081363,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -7 -10 -7 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -9 -12 -10 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740954.586145,58121,-43,11,1,7,1,-95,1,676090032,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 7 -4 6 -5 7 -5 6 -5 7 -6 7 -6 7 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -8 7 0 0 -8 7 -8 8 -8 7 -9 9 -8 8 -8 8 -8 8 -8 9 -7 9 -9 10 -8 9 -8 9 -8 9 -8 9 -8 11 -7 10 -9 11 -8 11 -8 11 -7 12 -8 12 -7 12 -9 12 -9 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740954.586145,58122,-44,11,1,7,1,-95,1,676100539,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740954.602063,58123,-44,11,1,7,1,-95,1,676110010,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 5 9 0 0 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 11 8 11 9 11 8 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740954.617763,58124,-44,11,1,6,1,-95,1,676123982,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 13 -3 14 -3 14 -4 14 -3 0 0 0 0 0 0 0 0 0 0
1784740954.617763,58125,-44,11,1,7,1,-95,1,676130081,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -7 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -11 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 0 0 -12 1 -11 1 -12 0 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 3 -13 3 -14 3 -13 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 3 -14 3 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740954.633901,58126,-45,11,1,7,1,-95,1,676139932,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 1 6 2 6 2 7 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 10 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 4 12 5 12 4 13 5 13 5 13 5 13 5 14 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740954.633901,58127,-44,11,1,7,1,-95,1,676150237,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -1 -13 -1 -13 -2 -14 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740954.649920,58128,-44,11,1,7,1,-95,1,676160018,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 0 8 0 8 0 8 0 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 3 10 2 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 2 10 3 10 3 10 2 11 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 1 12 1 12 1 12 1 13 2 13 2 13 1 13 2 13 2 14 1 0 0 0 0 0 0 0 0 0 0
1784740954.666119,58129,-44,11,1,7,1,-95,1,676169997,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 2 6 2 6 2 6 2 7 2 7 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 11 0 11 0 0 0 11 0 11 0 10 0 11 0 11 0 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 13 2 13 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740954.666119,58130,-45,11,1,7,1,-95,1,676179960,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -2 -6 -2 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -12 1 -12 1 -12 1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -14 0 -15 -1 -14 -1 -15 0 -15 -1 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740954.682323,58131,-41,11,1,6,0,-95,1,676190856,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 0 0 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 2 -16 2 -17 1 -17 1 -17 2 -18 1 -18 1 -18 2 -18 1 -18 1 -19 1 -19 1 0 0 0 0 0 0 0 0 0 0
1784740954.698175,58132,-44,11,1,6,1,-95,1,676199960,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -9 3 -9 3 -9 3 -10 0 0 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -12 2 -12 1 -13 2 -13 2 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 2 -16 2 -15 2 -16 0 0 0 0 0 0 0 0 0 0
1784740954.698175,58133,-44,11,1,6,1,-95,1,676209980,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -11 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -7 -14 -7 -14 -7 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740954.713879,58134,-44,11,1,6,1,-95,1,676220032,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -2 8 -1 8 -1 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 2 10 2 10 2 10 3 10 3 9 3 10 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 10 2 10 2 11 2 11 2 11 2 11 2 12 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 0 13 1 13 1 13 1 13 1 14 1 14 1 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740954.713879,58135,-45,11,1,6,1,-95,1,676229916,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 8 -4 8 -3 8 -4 8 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -2 0 0 10 -2 10 -3 9 -3 10 -3 9 -3 10 -4 10 -4 10 -4 10 -4 11 -5 10 -5 10 -5 10 -5 10 -5 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740954.734306,58136,-46,11,1,6,1,-95,1,676240048,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740954.745911,58137,-47,11,1,6,1,-95,1,676250042,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -5 -13 -4 -14 -5 -13 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740954.745911,58138,-47,11,1,6,1,-95,1,676259998,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -2 -10 0 0 -2 -10 -2 -11 -2 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -12 -3 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740954.761850,58139,-46,11,1,6,1,-95,1,676269973,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -3 8 -2 9 -3 8 -2 8 -2 9 -2 9 -2 8 -2 9 -2 9 0 0 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 12 0 12 0 12 -1 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740954.761850,58140,-44,11,1,6,1,-95,1,676279913,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -10 -1 -11 0 0 -2 -11 -2 -11 -2 -10 -2 -12 -2 -11 -2 -11 -3 -11 -3 -12 -3 -11 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740954.777866,58141,-44,11,1,6,1,-95,1,676290003,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -6 7 -7 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 9 -5 9 -5 10 -5 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -7 9 -9 8 -8 9 -8 9 -9 8 -9 8 -9 8 -9 8 -10 9 -9 9 -9 8 -9 8 -10 0 0 0 0 0 0 0 0 0 0
1784740954.793952,58142,-44,11,1,6,1,-95,1,676299967,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -4 7 -4 8 -4 8 -5 8 -5 8 -6 8 -6 7 -6 8 -7 8 -7 8 -7 8 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 8 -8 7 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740954.793952,58143,-44,11,1,6,1,-95,1,676310181,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740954.813012,58144,-44,11,1,6,1,-95,1,676320020,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 5 8 6 8 6 8 6 0 0 8 6 9 5 8 5 9 5 9 5 9 5 9 5 9 6 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 13 5 0 0 0 0 0 0 0 0 0 0
1784740954.825981,58145,-45,11,1,6,1,-95,1,676329952,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 6 5 6 5 7 5 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 0 0 3 9 4 9 4 9 4 9 4 9 4 9 4 9 5 9 4 9 5 9 5 9 5 9 5 9 6 10 6 10 6 10 6 9 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740954.833300,58146,-45,11,1,6,1,-95,1,676339936,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 0 9 1 9 1 9 1 9 1 8 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 9 1 10 2 9 1 10 1 9 1 10 1 10 1 10 1 10 1 11 0 11 0 11 0 10 0 10 0 12 0 11 0 12 0 12 0 12 -1 12 -1 12 -1 13 -1 13 -1 13 0 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740954.841782,58147,-44,11,1,6,1,-95,1,676349996,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -12 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740954.841782,58148,-44,11,1,6,1,-95,1,676359997,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 1 7 1 8 1 7 1 8 2 8 2 8 2 8 2 8 3 9 3 9 3 9 3 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 8 4 9 4 9 4 0 0 9 4 9 4 9 5 9 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 4 12 3 12 3 12 3 12 3 12 4 12 3 12 3 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740954.857884,58149,-44,11,1,6,1,-95,1,676372194,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 7 3 6 3 7 4 7 4 7 4 7 4 7 5 7 5 7 6 7 6 7 6 7 7 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 0 0 7 8 7 8 8 8 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 8 11 7 11 8 11 7 11 7 11 7 11 8 0 0 0 0 0 0 0 0 0 0
1784740954.873589,58150,-44,11,1,6,1,-95,1,676379988,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -7 1 -8 1 -8 1 -8 1 -8 1 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 3 -12 4 -12 4 -12 3 -12 4 -13 3 -12 3 -13 3 -13 3 -14 3 -13 3 -14 3 -14 3 -14 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740954.873589,58151,-44,11,1,6,1,-95,1,676390037,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 6 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -8 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -9 7 -9 7 -9 7 -8 7 -9 8 -8 8 -8 8 -9 8 -9 9 -8 9 -8 9 -9 10 -9 10 -9 9 -9 10 -9 9 -9 10 -9 10 -9 11 -9 11 -10 11 -9 11 -9 11 -9 11 -10 12 0 0 0 0 0 0 0 0 0 0
1784740954.889595,58152,-44,11,1,6,1,-95,1,676402074,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -5 3 -5 3 -6 3 -5 2 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 2 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 4 -12 3 -13 3 -12 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740954.906911,58153,-45,11,1,6,1,-95,1,676411380,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -3 8 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 0 0 -5 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 10 -4 11 -3 12 -3 12 -4 12 -4 13 -3 13 -3 13 -3 13 -3 14 -4 13 -5 13 -4 13 -4 14 0 0 0 0 0 0 0 0 0 0
