pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740954.906911,58154,-46,11,1,6,1,-95,1,676421382,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -6 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -7 -13 -6 -13 -6 -13 -6 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740954.921602,58155,-46,11,1,6,1,-95,1,676431258,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -2 5 -2 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -5 7 -5 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -5 7 -5 7 -5 7 -5 7 0 0 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 13 -5 12 -6 13 -5 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740954.953297,58156,-46,11,1,6,1,-95,1,676441456,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -8 1 -7 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 2 -8 3 -9 2 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 0 0 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740954.953297,58157,-44,11,1,7,1,-95,1,676465438,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 2 5 2 6 3 6 3 6 3 6 3 7 2 7 2 8 2 8 1 8 1 8 1 8 2 9 2 8 2 9 1 9 1 9 2 9 1 9 1 10 1 10 0 10 1 10 0 0 1 10 2 10 1 10 2 11 2 10 2 11 2 10 2 11 2 11 3 12 3 11 2 11 2 11 3 11 4 12 4 11 4 12 4 12 4 12 5 12 4 12 5 12 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740954.969060,58158,-44,11,1,7,1,-95,1,676465666,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -6 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740954.969060,58159,-44,11,1,7,1,-95,1,676469928,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 6 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 9 -6 9 -5 9 -5 9 -6 10 -5 10 -5 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740954.969060,58160,-41,11,1,7,0,-95,1,676480023,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 6 1 6 1 6 1 6 2 6 2 7 2 7 3 7 3 7 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 9 6 9 7 9 7 9 7 0 0 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 12 7 12 7 12 7 12 7 12 7 12 7 13 7 13 7 13 7 14 7 13 7 13 7 14 8 14 8 0 0 0 0 0 0 0 0 0 0
1784740954.984998,58161,-45,11,1,6,1,-95,1,676491252,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 1 -11 0 -12 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 -1 -13 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740954.984998,58162,-44,11,1,5,1,-95,1,676503353,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740955.001076,58163,-45,11,1,6,1,-95,1,676511967,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -6 -2 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -5 -6 -5 -6 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -7 -7 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740955.016941,58164,-45,11,1,7,1,-95,1,676519982,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -9 0 -10 0 -9 0 -10 -1 -10 0 -10 0 0 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 2 -13 2 -12 2 -13 2 -13 2 -13 3 -13 3 -14 3 -13 3 -14 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740955.016941,58165,-45,11,1,7,1,-95,1,676531288,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -7 5 -7 5 -7 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -6 6 -7 7 -7 7 -6 7 -6 7 -6 0 0 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -8 6 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 6 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 -12 8 -12 8 -12 8 -11 0 0 0 0 0 0 0 0 0 0
1784740955.034092,58166,-46,11,1,6,1,-95,1,676541162,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -4 -7 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740955.048942,58167,-43,11,1,7,0,-95,1,676552429,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 7 5 7 5 7 5 8 5 8 4 8 4 9 4 9 4 9 4 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 0 0 3 11 3 11 4 11 4 11 4 11 4 12 4 12 5 12 5 12 5 12 5 13 6 12 6 13 6 13 6 13 6 13 6 14 7 14 7 14 7 14 7 14 7 14 7 15 7 15 8 15 7 16 0 0 0 0 0 0 0 0 0 0
1784740955.048942,58168,-47,11,1,6,1,-95,1,676567128,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 4 -6 4 -5 4 -5 4 -6 4 -6 5 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -6 7 -5 8 -5 7 -6 8 -5 8 -5 8 -5 8 -5 0 0 8 -5 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -7 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 10 -9 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740955.064908,58169,-46,11,1,6,1,-95,1,676571484,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -3 5 -2 5 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 0 9 -1 9 -1 9 -1 9 -1 0 0 9 -1 10 -1 10 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -3 11 -2 12 -2 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740955.064908,58170,-45,11,1,6,1,-95,1,676581373,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -2 -10 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -5 -11 -5 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -11 -3 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -15 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740955.084210,58171,-44,11,1,7,1,-95,1,676590050,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -7 2 -7 1 -7 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -12 -1 -12 -2 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -12 0 -12 0 -12 0 -13 0 -13 1 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740955.096785,58172,-44,11,1,6,1,-95,1,676601627,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 3 -5 4 -5 4 -5 4 -6 4 -5 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740955.096785,58173,-44,11,1,6,1,-95,1,676611728,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 3 4 4 5 3 5 3 5 4 5 4 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 3 9 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 5 11 5 10 5 10 5 10 5 10 6 10 6 10 6 11 6 11 6 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740955.112879,58174,-44,11,1,6,1,-95,1,676621810,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 1 9 1 10 0 0 0 10 1 10 1 11 1 10 1 11 0 11 1 11 1 11 0 11 1 11 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 13 -1 13 -1 13 0 13 0 13 -1 13 -1 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740955.131757,58175,-43,11,1,5,1,-95,1,676634282,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -7 -3 -7 -3 -8 -2 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 0 -11 0 -11 0 -11 -1 -12 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740955.134350,58176,-45,11,1,6,1,-95,1,676641369,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -3 8 -4 8 -3 9 -3 9 -3 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -3 11 -4 10 -4 11 -5 11 -4 10 -4 10 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740955.160986,58177,-40,11,1,4,0,-95,1,676669846,128,0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 3 2 2 2 3 2 3 3 3 3 3 3 3 3 2 3 2 4 2 4 3 4 3 4 3 4 2 4 2 4 2 4 2 4 3 4 2 4 2 4 3 5 3 5 3 5 3 4 0 0 3 4 3 5 3 5 3 5 3 5 3 4 3 5 3 4 4 5 3 4 3 5 4 5 4 5 4 5 4 5 4 5 4 5 4 4 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0
1784740955.196902,58178,-41,11,1,7,0,-95,1,676670129,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 4 2 4 2 4 2 4 2 3 2 4 2 4 2 4 2 4 2 4 2 4 0 0 2 4 2 4 2 4 2 4 2 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 0 0 0 0 0 0 0 0 0 0
1784740955.196902,58179,-44,11,1,6,1,-95,1,676702414,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 3 -9 3 -8 3 -9 4 -8 4 -9 5 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -8 7 -9 6 -8 7 -8 7 -8 7 -8 7 -8 6 -9 6 -8 6 -8 7 -9 0 0 6 -9 6 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 6 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 0 0 0 0 0 0 0 0 0 0
1784740955.196902,58180,-44,11,1,7,1,-95,1,676709995,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -8 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -8 7 -9 7 -8 6 -8 7 -9 7 -8 7 -8 7 -9 0 0 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 5 -11 5 -11 5 -11 5 -12 5 -12 6 -12 6 -13 5 -13 5 -13 6 -13 5 -13 6 -13 6 -13 6 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740955.209435,58181,-45,11,1,6,1,-95,1,676720045,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 3 8 3 8 2 8 2 8 2 8 2 9 1 9 2 9 2 9 1 10 1 10 1 10 0 11 0 10 0 11 0 10 0 11 0 10 0 11 0 10 0 10 0 10 0 11 0 11 0 0 0 11 0 11 0 11 1 11 1 11 1 11 1 12 1 11 1 12 2 12 2 12 2 12 2 12 2 13 2 12 2 13 3 12 3 13 3 13 2 13 3 13 3 14 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740955.225228,58182,-45,11,1,6,1,-95,1,676729990,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 3 7 3 8 3 7 3 8 3 8 3 8 2 9 2 9 2 9 1 9 1 10 1 9 1 10 1 10 0 10 1 10 1 10 1 10 1 10 1 10 0 10 0 10 1 10 0 0 1 10 1 11 1 10 1 11 2 10 2 10 2 10 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 12 4 11 4 12 4 12 5 11 5 12 4 12 4 12 4 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740955.241475,58183,-44,11,1,6,1,-95,1,676744556,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -6 -9 -7 -10 -6 -10 -7 -9 -6 -9 -6 -9 -7 -10 0 0 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740955.241475,58184,-44,11,1,6,1,-95,1,676749986,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -11 6 -11 7 -11 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740955.257417,58185,-44,11,1,6,1,-95,1,676760081,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 8 2 8 1 8 2 8 1 9 1 9 0 9 0 9 0 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -1 10 -1 10 0 0 -1 10 -1 10 -1 9 0 11 0 10 0 10 1 10 1 10 1 10 1 11 1 11 1 10 1 11 2 10 2 11 2 11 2 12 3 11 3 11 4 11 4 11 4 12 4 12 3 11 3 12 3 11 0 0 0 0 0 0 0 0 0 0
1784740955.257417,58186,-44,11,1,6,1,-95,1,676770068,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -6 -8 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -5 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -3 -10 -4 -11 0 0 -4 -11 -4 -10 -4 -11 -5 -11 -5 -10 -5 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740955.277166,58187,-44,11,1,6,1,-95,1,676781827,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 8 1 8 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 0 0 -2 11 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 11 0 11 0 12 0 12 0 12 0 12 0 12 1 12 1 12 1 13 1 12 0 12 0 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740955.293643,58188,-42,11,1,6,0,-95,1,676796922,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -13 -3 -13 -2 -13 -3 -13 -2 -13 -3 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 0 0 -3 -13 -3 -13 -3 -14 -3 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -15 -6 -14 -6 -15 -6 -14 -6 -15 -6 -15 -7 -15 -6 -15 -7 -15 -7 -15 -7 -15 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740955.293643,58189,-45,11,1,6,1,-95,1,676800054,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 10 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 9 0 10 0 10 0 0 0 10 0 10 0 10 1 10 1 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740955.305241,58190,-46,11,1,6,1,-95,1,676809963,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 9 6 8 6 8 6 8 6 9 6 8 7 8 7 9 7 9 7 8 8 8 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740955.305241,58191,-45,11,1,6,1,-95,1,676820086,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -8 -11 -7 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740955.321301,58192,-44,11,1,5,1,-95,1,676834397,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -8 6 -8 6 -8 6 -9 0 0 6 -9 5 -9 5 -9 6 -10 5 -9 5 -10 5 -10 5 -11 5 -11 6 -11 6 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
