pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740955.337134,58193,-44,11,1,6,1,-95,1,676840097,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -4 -13 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740955.337134,58194,-44,11,1,6,1,-95,1,676850040,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -5 9 -6 0 0 9 -6 8 -6 9 -6 8 -6 8 -7 9 -7 8 -7 8 -8 8 -7 8 -8 9 -8 8 -8 9 -8 9 -8 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740955.353008,58195,-45,11,1,6,1,-95,1,676860018,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 8 4 8 4 8 4 7 4 8 4 8 5 8 5 8 6 7 6 8 6 7 6 8 6 7 6 7 6 7 6 8 6 7 6 8 6 8 6 0 0 8 7 8 6 8 7 8 6 8 6 9 6 9 6 9 6 9 6 9 5 10 5 10 5 10 5 11 6 10 5 11 6 11 5 11 5 11 6 12 6 12 5 12 6 12 5 12 5 12 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740955.353008,58196,-45,11,1,6,1,-95,1,676869997,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -4 9 0 0 -4 9 -4 9 -4 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -2 12 -3 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740955.369068,58197,-45,11,1,6,1,-95,1,676879995,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 3 -8 3 -8 3 -7 4 -8 4 -8 4 -8 4 -8 5 -8 6 -8 6 -8 6 -7 6 -8 6 -8 7 -8 7 -8 7 -7 7 -8 7 -7 7 -8 7 -7 7 -8 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 6 -8 7 -8 7 -9 7 -9 6 -9 7 -9 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 6 -11 7 -11 7 -12 7 -12 7 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740955.385274,58198,-45,11,1,6,1,-95,1,676889979,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -3 -10 0 0 -4 -10 -3 -10 -4 -11 -4 -10 -4 -10 -5 -11 -4 -11 -5 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58199,-41,11,1,7,0,-95,1,677010460,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 0 0 8 -8 8 -8 9 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 8 -11 8 -11 8 -11 9 -12 9 -12 8 -12 9 -12 9 -12 9 -12 9 -13 9 -12 9 -12 9 -13 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58200,-45,11,1,6,1,-95,1,677012129,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 10 -1 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -1 10 -1 10 -1 10 0 10 0 10 0 11 0 10 0 11 0 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58201,-44,11,1,6,1,-95,1,677013702,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -9 2 -8 2 -9 2 -9 1 -9 2 -10 1 -10 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -12 1 -11 0 -11 1 -11 1 -12 1 -12 1 -13 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -14 2 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58202,-44,11,1,6,1,-95,1,677015224,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 1 -9 1 -10 2 -9 1 -10 2 -10 2 -10 2 -10 3 -10 3 -11 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58203,-44,11,1,7,1,-95,1,677020043,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 0 0 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -4 12 -5 12 -4 12 -4 12 -5 12 -4 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740955.512084,58204,-44,11,1,7,1,-95,1,677029934,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -8 -7 -9 -7 -9 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -9 -9 -8 -10 -9 -10 -9 -9 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740955.535372,58205,-42,11,1,7,0,-95,1,677039886,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 3 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 8 8 8 8 8 8 8 8 9 8 9 7 9 8 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 0 0 8 8 8 8 9 9 8 8 9 8 10 8 10 8 10 8 10 8 10 7 11 8 11 8 11 8 12 8 12 7 12 8 12 7 13 8 13 8 13 7 14 7 13 8 13 7 13 7 14 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740955.544101,58206,-42,11,1,7,0,-95,1,677050250,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 7 5 7 5 7 5 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 0 0 7 9 8 9 8 9 8 9 9 8 9 9 9 8 10 8 10 8 10 8 11 8 11 8 11 8 11 8 12 8 12 8 12 8 12 8 12 8 13 8 13 8 13 8 13 8 13 8 14 8 13 8 0 0 0 0 0 0 0 0 0 0
1784740955.560167,58207,-45,11,1,6,1,-95,1,677063026,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 5 7 5 8 5 8 5 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 8 5 8 4 8 5 9 4 9 4 9 4 9 4 10 3 10 4 10 3 10 4 11 3 11 3 12 3 11 3 12 4 11 4 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740955.560167,58208,-45,11,1,6,1,-95,1,677071409,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 0 0 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -7 12 -6 12 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740955.575948,58209,-45,11,1,6,1,-95,1,677081381,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -7 2 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -9 5 -9 5 -9 5 -8 5 -9 6 -9 6 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740955.575948,58210,-44,11,1,6,1,-95,1,677091490,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 0 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 1 -13 1 -12 1 -12 1 -13 1 -13 2 -13 2 -14 1 -14 1 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740955.591980,58211,-44,11,1,7,1,-95,1,677100080,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -11 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -11 -6 -10 -6 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -9 -11 -8 -12 -9 -11 -9 -12 -8 -12 -9 -12 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740955.607811,58212,-44,11,1,6,1,-95,1,677113830,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -8 -2 -8 -3 -7 -3 -8 -4 -8 -4 -9 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -8 -7 -9 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -9 -8 -8 -7 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -10 -7 -10 -7 -10 -7 -11 -7 -11 -8 -10 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -7 -12 -7 -12 -8 -11 -7 -12 -7 -12 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740955.607811,58213,-44,11,1,7,1,-95,1,677120025,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 8 1 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -2 10 -3 10 -2 10 -3 10 -3 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740955.623981,58214,-44,11,1,7,1,-95,1,677130006,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -8 4 -8 3 -8 4 -8 3 -9 4 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 1 -11 1 -11 1 0 0 -10 2 -11 2 -10 2 -11 3 -10 3 -11 3 -10 3 -11 3 -10 4 -12 4 -11 5 -11 4 -11 4 -11 5 -11 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -12 7 -12 6 -12 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740955.640150,58215,-44,11,1,6,1,-95,1,677141532,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 6 7 6 8 6 0 0 8 6 8 5 8 5 9 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 13 5 12 4 12 5 12 4 0 0 0 0 0 0 0 0 0 0
1784740955.658126,58216,-43,11,1,5,1,-95,1,677162175,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 1 9 1 10 2 9 2 10 2 9 2 10 2 10 2 10 3 10 3 10 2 10 2 10 2 10 3 9 3 9 3 9 3 0 0 9 2 9 2 9 2 10 2 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 0 11 0 11 0 12 -1 12 -1 12 -1 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740955.658126,58217,-44,11,1,7,1,-95,1,677170187,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 9 3 9 3 9 4 9 4 9 5 9 5 8 5 9 5 8 5 8 6 8 6 8 6 8 6 8 5 8 5 8 5 8 5 0 0 8 5 8 5 8 5 8 4 9 4 9 4 9 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 13 3 13 3 12 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740955.671816,58218,-44,11,1,6,1,-95,1,677181278,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -7 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -4 9 -4 10 -4 9 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -8 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740955.687762,58219,-44,11,1,7,1,-95,1,677196802,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -9 0 -10 1 -10 1 -10 1 -10 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 3 -11 4 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -10 3 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -12 1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740955.687762,58220,-44,11,1,6,1,-95,1,677201511,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 9 -4 9 -4 9 0 0 -3 9 -3 10 -3 9 -2 10 -2 10 -2 10 -2 10 -2 11 -1 10 -1 11 -2 11 -1 11 -1 11 -1 11 0 12 0 12 0 13 -1 13 0 13 0 13 0 13 0 13 0 14 -1 14 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740955.715670,58221,-45,11,1,7,1,-95,1,677210081,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -3 7 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 0 9 0 10 0 9 0 10 0 10 1 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 9 1 9 1 0 0 9 1 10 1 9 0 10 0 9 0 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740955.715670,58222,-44,11,1,7,1,-95,1,677221772,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 9 -2 9 -2 9 0 0 -1 9 -1 9 -1 9 0 10 0 9 0 10 0 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 12 3 12 2 12 3 12 3 13 2 13 2 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740955.719639,58223,-45,11,1,7,1,-95,1,677233794,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -7 -8 -7 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -8 -8 0 0 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -6 -11 -7 -11 -6 -12 -6 -12 -6 -12 -7 -12 -6 -13 -6 -13 -7 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740955.736179,58224,-45,11,1,7,1,-95,1,677239911,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -3 -9 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -6 -8 -6 -9 -6 -9 -7 -8 -7 -8 -6 -9 -7 -8 -7 -9 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -6 -9 -6 -9 -5 -9 -6 -10 -5 -10 -6 -10 -5 -12 -6 -11 -5 -11 -5 -11 -5 -11 -5 -13 -5 -12 -4 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740955.736179,58225,-44,11,1,7,1,-95,1,677249949,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 8 3 7 3 7 4 8 4 8 4 8 5 8 5 8 5 8 5 8 6 7 6 8 6 7 6 7 7 7 7 7 7 7 7 7 6 7 6 7 6 7 6 0 0 7 6 7 6 8 6 8 5 8 5 8 5 8 5 9 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 5 12 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740955.753850,58226,-44,11,1,7,1,-95,1,677259881,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 1 7 1 8 0 8 0 8 0 8 0 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -2 9 0 0 -2 9 -1 9 -2 9 -1 10 -1 9 0 10 0 10 0 10 0 10 1 11 0 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 2 13 2 13 2 13 2 13 2 13 1 14 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740955.767478,58227,-44,11,1,7,1,-95,1,677270141,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -9 0 0 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740955.767478,58228,-44,11,1,7,1,-95,1,677279908,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 7 4 6 4 6 5 7 5 6 5 6 5 6 6 6 6 6 7 7 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 7 7 7 7 7 7 7 6 7 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 7 10 7 10 6 11 7 10 7 11 7 11 7 11 7 12 7 12 7 12 7 12 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740955.783243,58229,-44,11,1,7,1,-95,1,677289913,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 7 -5 7 -6 7 -6 6 -6 7 -7 7 -7 6 -7 7 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 6 -7 7 -7 7 0 0 -7 7 -7 8 -7 8 -7 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -7 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740955.799283,58230,-44,11,1,6,1,-95,1,677301386,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 5 4 5 5 6 4 6 5 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 9 3 9 3 9 4 9 0 0 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 11 7 11 7 11 7 11 7 11 7 12 7 11 7 12 7 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740955.799283,58231,-44,11,1,7,1,-95,1,677310004,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 1 6 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 8 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 5 7 6 7 5 8 6 0 0 8 5 8 5 8 6 8 5 8 5 9 5 9 5 9 5 10 5 10 5 10 5 10 4 11 5 11 5 11 4 11 5 11 4 12 4 12 5 12 5 12 5 13 5 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740955.911612,58232,-44,11,1,7,1,-95,1,677406183,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -3 -15 -4 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
