pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740955.914325,58233,-44,11,1,7,1,-95,1,677406609,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 4 8 4 8 4 7 5 8 4 8 5 9 4 8 5 8 4 8 5 8 5 9 4 9 4 8 4 8 0 0 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 9 7 8 7 8 8 8 9 9 9 8 9 9 9 9 10 9 10 9 10 9 10 9 10 10 10 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58234,-44,11,1,6,1,-95,1,677408270,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 4 8 4 8 4 9 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 0 0 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 10 9 9 9 9 10 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58235,-44,11,1,7,1,-95,1,677408577,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 7 2 7 2 7 2 7 2 8 1 8 2 8 2 8 1 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 -1 10 0 10 -1 10 0 9 0 10 0 10 0 10 0 0 0 10 0 10 0 10 1 10 1 10 1 10 1 10 2 10 1 11 2 11 3 11 3 11 3 11 3 12 3 12 3 13 3 12 3 12 3 13 3 13 3 13 3 13 4 13 4 13 4 13 4 14 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58236,-44,11,1,6,1,-95,1,677410094,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 1 9 1 9 1 9 1 10 1 10 1 10 1 9 1 9 1 10 1 9 2 9 2 9 1 0 0 10 1 10 1 10 0 10 0 10 0 10 0 10 0 11 -1 11 -1 12 -1 11 -1 11 -1 12 -1 12 -1 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -3 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58237,-44,11,1,7,1,-95,1,677410284,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 0 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -9 -4 -10 -5 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -9 -4 -10 -5 -10 -4 -10 -5 0 0 -10 -4 -10 -4 -11 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -3 -12 -2 -13 -2 -13 -2 -12 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58238,-45,11,1,7,1,-95,1,677410537,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 9 0 10 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 0 0 10 0 9 0 10 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -3 11 -2 12 -2 11 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58239,-44,11,1,5,1,-95,1,677413489,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 4 6 3 7 4 7 3 7 3 7 3 8 3 8 3 8 2 9 2 9 2 9 2 9 2 9 2 10 2 9 2 10 2 9 2 10 2 10 2 9 2 10 2 9 2 10 0 0 2 10 2 9 3 10 3 9 3 10 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 11 6 10 6 11 6 11 7 12 7 11 7 12 7 12 7 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740955.914325,58240,-44,11,1,7,1,-95,1,677420264,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -10 0 -11 0 -10 0 -11 1 -11 0 -10 0 -10 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740955.927150,58241,-44,11,1,7,1,-95,1,677429942,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -8 -3 -7 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -6 -11 -6 -11 -6 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -13 -6 -13 -6 -13 -5 -14 -5 -13 -5 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740955.936955,58242,-45,11,1,7,1,-95,1,677440281,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -4 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -10 -5 -11 -5 -11 -5 -10 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -7 -12 -8 -13 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -7 -14 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740955.947373,58243,-44,11,1,7,1,-95,1,677450001,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 1 9 0 9 0 9 0 9 0 0 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 11 -3 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740955.947373,58244,-44,11,1,7,1,-95,1,677459991,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -10 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -10 0 -12 0 -11 1 -11 1 -11 1 -11 1 -11 2 -13 2 -12 2 -12 2 -12 2 -12 2 -14 3 -13 3 -14 3 -13 3 -14 3 -14 4 -14 3 -14 4 -15 3 -15 3 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740955.959018,58245,-44,11,1,7,1,-95,1,677470042,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 1 10 1 10 1 10 1 9 1 10 1 10 1 9 1 9 1 9 1 0 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 11 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740955.979257,58246,-45,11,1,7,1,-95,1,677479987,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -1 10 -1 9 -1 9 0 10 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 9 0 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -5 13 -4 13 -4 13 -5 13 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740955.990865,58247,-45,11,1,7,1,-95,1,677494482,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 3 -8 3 -8 3 -9 3 -8 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -12 3 -12 4 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740955.990865,58248,-45,11,1,7,1,-95,1,677504607,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -2 10 -3 10 -3 10 -3 10 -2 10 -3 10 -2 10 -2 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 9 -4 10 -4 10 -5 10 -5 10 -5 11 -6 11 -5 10 -6 11 -6 11 -6 11 -7 11 -6 11 -7 11 -7 11 -7 11 -8 11 -8 12 -8 12 -7 12 -7 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740956.006838,58249,-45,11,1,7,1,-95,1,677509957,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 9 3 9 3 9 3 10 2 9 3 9 2 9 3 10 2 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 9 3 9 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 11 5 11 6 11 6 11 6 11 6 11 6 12 7 12 6 12 6 11 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740956.019054,58250,-44,11,1,7,1,-95,1,677524064,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 4 8 5 8 4 8 4 9 5 8 5 8 4 8 5 8 4 8 4 8 5 8 0 0 5 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 7 9 8 8 8 9 8 9 8 9 9 9 8 9 9 9 9 9 9 9 9 9 10 10 9 9 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740956.022837,58251,-45,11,1,7,1,-95,1,677529909,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -3 6 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740956.037071,58252,-45,11,1,7,1,-95,1,677540014,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -11 10 -10 10 -10 9 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740956.038962,58253,-45,11,1,7,1,-95,1,677549995,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -6 -10 -6 -11 -7 -11 -7 -10 -6 -10 -7 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -6 -13 -6 -13 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740956.055178,58254,-44,11,1,7,1,-95,1,677560026,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -4 -13 -4 -13 -3 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740956.055178,58255,-44,11,1,7,1,-95,1,677569954,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 9 2 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 0 1 10 2 10 2 9 2 10 2 9 2 10 3 10 3 10 4 10 4 10 4 10 4 10 4 11 4 11 5 11 5 11 5 11 5 11 5 11 6 12 6 12 6 12 6 12 5 12 5 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740956.071009,58256,-44,11,1,7,1,-95,1,677579947,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 3 -11 3 -10 3 -11 3 -10 3 -11 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -11 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740956.087101,58257,-44,11,1,7,1,-95,1,677589912,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740956.087101,58258,-44,11,1,7,1,-95,1,677600865,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -2 7 -1 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 1 10 1 9 1 10 1 9 1 10 2 9 2 10 2 9 2 9 2 9 2 9 2 10 2 0 0 10 2 9 1 10 2 9 1 10 1 10 1 10 1 10 1 10 0 11 0 11 0 11 0 11 0 12 0 11 -1 12 -1 11 0 12 -1 12 -1 12 -1 13 -1 13 -1 12 -1 13 -1 13 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740956.102894,58259,-42,11,1,7,0,-95,1,677612877,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 8 2 8 1 9 1 9 1 9 1 9 1 10 0 10 0 10 0 11 -1 11 -1 11 -1 12 -1 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 0 0 -2 12 -2 12 -2 13 -2 12 -1 12 -2 13 -1 13 -1 13 -1 13 -1 13 0 14 0 14 0 14 0 14 0 14 0 15 0 15 1 15 1 15 1 15 1 15 1 16 1 16 1 16 1 16 1 16 0 0 0 0 0 0 0 0 0 0
1784740956.118744,58260,-45,11,1,7,1,-95,1,677628147,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740956.118744,58261,-45,11,1,7,1,-95,1,677629887,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 4 -6 5 -6 4 -7 5 -7 4 -7 5 -7 5 -8 5 -8 4 -8 4 -9 4 -9 3 -9 4 -9 4 -10 4 -9 4 -10 4 -10 3 -10 4 -10 3 -10 3 -10 4 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -11 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -12 7 -12 7 -11 8 0 0 0 0 0 0 0 0 0 0
1784740956.134668,58262,-45,11,1,7,1,-95,1,677639935,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 4 6 4 6 4 6 4 6 5 6 5 7 4 7 4 8 4 8 4 8 3 8 4 8 4 9 4 9 3 9 3 9 3 9 4 9 4 9 4 9 3 9 3 9 3 9 0 0 4 9 4 9 4 9 5 9 5 8 5 9 6 8 6 9 6 9 7 9 6 9 7 9 6 9 7 9 8 9 8 9 8 10 8 9 8 9 9 9 8 9 9 9 9 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740956.137561,58263,-45,11,1,7,1,-95,1,677649894,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 4 6 5 6 4 6 5 6 4 7 4 7 4 7 4 8 4 8 4 8 4 9 3 8 3 9 3 8 3 9 3 9 4 9 3 9 4 8 3 9 3 9 4 9 0 0 4 9 4 9 4 9 5 8 5 8 5 9 5 8 6 9 6 9 6 9 6 9 7 9 7 9 8 9 7 9 8 10 7 9 8 10 8 10 8 10 8 9 8 10 8 9 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740956.150608,58264,-45,11,1,7,1,-95,1,677660085,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 1 7 1 8 1 7 1 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 10 -2 9 -2 10 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 0 0 -1 9 -1 10 -1 9 0 10 0 10 0 10 0 10 0 10 1 10 1 11 1 11 1 11 1 11 1 11 2 12 2 12 2 12 2 12 2 12 2 13 2 13 3 13 2 13 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740956.166507,58265,-45,11,1,7,1,-95,1,677670003,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -14 -2 -13 -3 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -3 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740956.168371,58266,-45,11,1,7,1,-95,1,677679976,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 0 0 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -8 7 -9 6 -9 7 -9 7 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740956.182323,58267,-45,11,1,6,1,-95,1,677691358,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740956.198174,58268,-44,11,1,7,1,-95,1,677703481,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -7 4 -8 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -6 8 -6 9 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 8 -6 8 -6 0 0 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 9 -10 8 -10 9 -10 9 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740956.229840,58269,-44,11,1,6,1,-95,1,677715540,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 9 2 9 2 9 2 9 2 10 1 10 1 10 1 10 1 10 1 10 1 10 0 10 1 10 0 10 0 10 1 10 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 3 11 3 11 3 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 5 12 4 12 5 12 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740956.229840,58270,-44,11,1,6,1,-95,1,677734248,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 0 0 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -13 -2 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740956.229840,58271,-44,11,1,7,1,-95,1,677734715,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 -13 -6 -12 -7 -13 -6 -13 -7 -13 -7 -12 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740956.229840,58272,-45,11,1,7,1,-95,1,677739947,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -9 -5 -9 -5 -8 -5 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -5 -10 -6 -10 -6 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0
