pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740956.245756,58273,-45,11,1,7,1,-95,1,677750020,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 7 2 8 1 8 2 8 1 8 1 9 1 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 11 1 11 2 11 2 11 3 11 3 11 3 11 3 11 3 12 3 12 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740956.245756,58274,-45,11,1,7,1,-95,1,677760172,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -6 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740956.261600,58275,-42,11,1,7,0,-95,1,677769999,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 1 9 0 9 0 9 0 9 0 10 0 10 -1 10 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 11 -4 11 -4 11 -4 12 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 0 0 -3 11 -3 11 -3 11 -3 12 -2 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 -1 13 -1 13 -1 13 0 14 0 14 -1 14 0 14 0 14 0 15 0 15 0 15 0 16 0 16 0 15 0 16 0 0 0 0 0 0 0 0 0 0
1784740956.261600,58276,-45,11,1,7,1,-95,1,677780039,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -7 -8 -7 -8 -8 -8 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740956.277736,58277,-45,11,1,6,1,-95,1,677791260,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 8 1 8 1 8 1 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 9 4 8 4 9 5 8 5 8 5 9 5 8 5 9 5 8 5 8 5 8 5 0 0 8 4 9 4 8 4 9 4 8 3 9 4 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 13 3 13 3 13 3 13 2 0 0 0 0 0 0 0 0 0 0
1784740956.293634,58278,-45,11,1,6,1,-95,1,677801417,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 8 -3 7 -2 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 0 0 10 -1 10 -1 10 -1 9 -1 10 -1 10 -2 10 -2 10 -2 11 -2 10 -3 11 -3 11 -3 11 -3 12 -4 11 -3 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740956.293634,58279,-45,11,1,7,1,-95,1,677810037,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -10 0 0 -5 -10 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -10 -7 -9 -8 -9 -8 -10 -8 -10 -8 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740956.309869,58280,-45,11,1,6,1,-95,1,677821182,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 9 -6 8 -6 9 -6 9 -7 8 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 10 -5 12 -5 11 -5 12 -5 11 -5 12 -4 11 -4 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740956.326086,58281,-44,11,1,6,1,-95,1,677830048,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 5 6 5 6 5 7 5 7 4 7 5 7 4 8 4 9 4 9 4 9 3 9 4 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 2 10 2 10 3 10 0 0 3 9 4 9 4 9 4 9 4 9 4 9 5 8 5 9 5 8 6 9 6 9 6 9 6 9 7 9 7 8 7 9 7 9 8 9 8 8 8 8 8 8 9 8 8 9 8 9 8 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740956.337955,58282,-44,11,1,6,1,-95,1,677839893,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 7 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -8 7 -9 7 -8 7 -9 7 0 0 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -6 10 -7 10 -7 11 -7 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740956.345906,58283,-44,11,1,6,1,-95,1,677849903,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 1 9 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 0 0 -2 11 -1 11 -1 10 -1 11 -1 10 -1 11 0 11 0 11 0 11 0 12 0 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740956.357679,58284,-44,11,1,6,1,-95,1,677862495,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -9 6 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 0 0 -10 5 -10 6 -9 5 -10 6 -9 6 -10 6 -9 6 -10 6 -9 7 -10 7 -10 7 -10 7 -10 7 -9 7 -10 8 -9 8 -10 8 -10 9 -10 9 -9 9 -10 9 -9 9 -10 9 -11 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740956.357679,58285,-41,11,1,6,0,-95,1,677870524,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 9 2 9 2 9 3 9 3 9 4 9 4 9 5 9 5 10 5 9 6 9 6 10 6 10 6 10 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 0 0 10 7 10 7 10 7 10 7 10 7 10 7 11 6 11 6 11 6 12 6 12 6 12 6 12 6 12 6 13 6 13 6 13 6 13 6 13 5 14 5 14 5 14 5 14 5 14 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0
1784740956.373451,58286,-44,11,1,6,1,-95,1,677880025,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 7 -3 8 -3 7 -4 8 -4 7 -5 8 -5 8 -5 8 -6 8 -7 8 -7 8 -7 8 -7 7 -7 7 -7 8 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -7 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 9 -7 9 -7 9 -7 9 -6 10 -6 10 -7 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740956.373451,58287,-44,11,1,6,1,-95,1,677890041,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -10 -8 -11 -8 -11 -9 -11 -8 -10 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740956.389609,58288,-44,11,1,6,1,-95,1,677899941,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -7 9 -8 9 -7 10 -8 10 -7 10 -8 10 -8 11 -8 10 -8 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
1784740956.405765,58289,-44,11,1,6,1,-95,1,677909894,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -10 8 -9 8 -10 8 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740956.405765,58290,-45,11,1,6,1,-95,1,677919924,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 8 5 8 5 8 5 8 5 7 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 0 0 8 6 8 6 9 7 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 12 7 11 6 12 7 12 7 12 7 12 7 12 7 12 6 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740956.421753,58291,-44,11,1,6,1,-95,1,677931569,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 5 7 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 7 7 7 7 7 7 7 7 7 6 8 7 8 6 8 6 8 6 9 7 9 7 9 7 9 7 9 7 10 6 10 6 10 7 11 7 11 7 11 6 11 6 11 6 12 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740956.437759,58292,-44,11,1,6,1,-95,1,677939998,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -10 1 -11 1 0 0 -11 2 -11 2 -10 2 -12 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 4 -12 4 -12 4 -11 4 -11 4 -12 5 -12 5 -13 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740956.438338,58293,-44,11,1,6,1,-95,1,677949860,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 0 0 -6 9 -6 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -5 11 -4 11 -4 11 -4 12 -4 11 -5 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740956.453825,58294,-44,11,1,6,1,-95,1,677959853,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 0 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740956.469802,58295,-43,11,1,6,1,-95,1,677969861,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -7 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -4 -9 -4 -8 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -5 -10 -5 -10 -5 -10 -5 -9 -5 -10 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -11 -5 -11 -4 -11 -5 -12 -4 -11 -5 -11 -4 -11 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740956.469802,58296,-44,11,1,6,1,-95,1,677979988,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 8 -6 8 -7 8 -7 9 -8 9 -7 9 -8 9 -7 9 -7 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740956.485525,58297,-44,11,1,6,1,-95,1,677989978,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 6 -1 6 -1 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 9 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740956.485525,58298,-45,11,1,6,1,-95,1,677999878,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 7 2 6 3 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 6 8 6 7 6 7 6 0 0 8 6 8 6 8 5 9 6 9 5 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 5 10 5 11 5 11 5 11 6 11 6 11 5 12 5 12 5 12 4 12 5 12 6 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740956.501328,58299,-46,11,1,6,1,-95,1,678010542,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -7 4 -7 4 -6 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 0 0 6 -8 7 -8 7 -8 6 -8 6 -8 6 -8 7 -9 7 -9 7 -9 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 6 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740956.517572,58300,-46,11,1,6,1,-95,1,678019967,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 6 3 6 3 7 3 6 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 8 1 8 2 8 2 8 1 9 2 8 2 9 2 9 2 9 2 9 1 9 1 9 2 9 0 0 2 9 2 9 2 9 3 10 3 9 3 10 3 10 3 10 3 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 11 4 11 5 12 5 11 5 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740956.517572,58301,-45,11,1,6,1,-95,1,678029926,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 7 1 7 1 8 1 8 1 8 1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 0 9 -1 9 0 9 0 9 -1 9 -1 9 0 9 0 0 0 10 0 9 0 10 1 10 1 10 1 10 1 10 1 10 1 10 2 11 2 11 2 11 2 11 2 11 2 11 3 12 2 12 3 12 3 12 3 12 3 12 3 13 2 12 2 13 2 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740956.533561,58302,-44,11,1,6,1,-95,1,678039955,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -5 -8 -5 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -9 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -6 0 0 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740956.538740,58303,-45,11,1,6,1,-95,1,678051215,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 0 0 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740956.554451,58304,-45,11,1,6,1,-95,1,678061366,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 6 0 6 0 6 0 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 0 0 -2 9 -2 10 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740956.565295,58305,-45,11,1,6,1,-95,1,678071250,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -6 3 -5 3 -6 3 -5 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 4 -9 3 -9 4 -9 4 -9 4 -10 4 -9 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -11 5 -10 4 -10 5 -10 5 -11 5 -10 5 -12 5 -11 5 -11 5 -11 5 -11 5 -11 7 -11 6 -12 7 -12 6 -11 7 -12 7 -12 7 -12 8 -13 7 -13 7 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740956.565295,58306,-45,11,1,6,1,-95,1,678081477,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -5 -3 -6 -4 -5 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -8 -8 0 0 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740956.581058,58307,-46,11,1,6,1,-95,1,678091300,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -3 -7 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740956.597268,58308,-46,11,1,6,1,-95,1,678102187,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 5 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -6 6 -6 6 -7 6 -6 6 -6 6 -7 6 -6 6 -6 6 -7 6 -6 7 0 0 -6 7 -7 7 -7 7 -6 8 -6 8 -6 9 -6 8 -6 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -8 12 -7 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740956.613126,58309,-45,11,1,6,1,-95,1,678122036,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 1 -6 1 -6 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 3 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -9 4 -9 4 -9 4 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 3 -12 5 -13 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740956.629093,58310,-42,11,1,6,0,-95,1,678131390,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 10 -3 10 -2 10 -3 10 -3 11 -3 11 -3 0 0 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -5 14 -4 15 -5 15 -5 15 -5 15 -5 15 -5 15 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740956.639289,58311,-44,11,1,5,1,-95,1,678142675,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 6 1 6 1 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 8 0 9 -1 9 -1 9 -1 9 0 0 0 9 0 10 0 9 0 10 0 10 0 10 1 10 0 11 1 10 0 11 1 11 0 11 1 11 1 11 2 12 1 11 1 12 1 13 2 12 2 13 1 13 2 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740956.645263,58312,-45,11,1,6,1,-95,1,678151507,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 1 -7 1 -6 2 -7 1 -6 2 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -8 3 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -10 3 -10 3 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 4 -12 3 -12 3 -12 3 -12 3 -14 3 -13 4 -14 3 -14 3 -14 3 -15 3 -14 3 -14 4 -15 4 -15 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0
