pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740956.645263,58313,-45,11,1,6,1,-95,1,678161267,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 1 8 1 8 1 8 1 9 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 -1 13 -1 13 0 13 -1 13 -1 13 -1 14 -1 14 -1 14 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740956.661543,58314,-45,11,1,6,1,-95,1,678171606,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 5 3 6 4 5 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 0 0 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 8 10 8 11 8 11 8 11 9 11 8 11 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740956.677560,58315,-45,11,1,6,1,-95,1,678181421,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -5 8 -5 0 0 8 -6 8 -6 8 -6 8 -7 7 -7 8 -7 7 -8 8 -8 7 -8 8 -9 8 -9 7 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740956.693339,58316,-41,11,1,5,0,-95,1,678192807,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 0 0 10 -5 10 -5 10 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 12 -9 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 13 -10 12 -9 13 -9 0 0 0 0 0 0 0 0 0 0
1784740956.693339,58317,-45,11,1,6,1,-95,1,678201382,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -3 7 -4 7 -4 6 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -6 8 -7 8 -7 8 -7 8 0 0 -7 8 -7 8 -7 8 -7 9 -6 8 -7 9 -7 9 -7 9 -7 9 -7 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740956.725374,58318,-45,11,1,6,1,-95,1,678211209,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 6 1 5 2 6 1 6 2 6 2 6 2 6 2 6 3 6 3 6 3 6 3 6 4 7 4 7 4 7 4 7 4 7 4 7 5 7 4 7 4 7 5 8 5 8 5 8 5 8 5 0 0 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740956.725374,58319,-46,11,1,6,1,-95,1,678240724,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -10 -4 -10 -4 0 0 -10 -4 -11 -4 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -3 -14 -2 -13 -2 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -3 -15 -3 -15 -3 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740956.741195,58320,-44,11,1,7,1,-95,1,678249927,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 6 -2 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 10 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 12 -2 13 -3 13 -2 12 -3 13 -2 13 -2 13 -2 13 -3 0 0 0 0 0 0 0 0 0 0
1784740956.760860,58321,-44,11,1,7,1,-95,1,678259888,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740956.772815,58322,-41,11,1,7,0,-95,1,678274724,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -10 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -9 -9 -10 -10 -10 -10 0 0 -10 -10 -10 -10 -10 -10 -11 -10 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -15 -10 -14 -9 -16 -10 -16 -9 0 0 0 0 0 0 0 0 0 0
1784740956.772815,58323,-41,11,1,7,0,-95,1,678280005,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 0 0 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -11 -12 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -13 0 0 0 0 0 0 0 0 0 0
1784740956.772815,58324,-44,11,1,7,1,-95,1,678290017,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 6 1 6 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 10 -2 9 -2 9 -2 10 -2 9 -2 9 -2 10 -2 10 0 0 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 0 13 1 13 0 13 1 13 1 13 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740956.788946,58325,-42,11,1,6,0,-95,1,678301376,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -11 -5 0 0 -12 -5 -12 -5 -12 -5 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -16 -3 -16 -3 -16 -3 -17 -3 -16 -3 -16 -3 -17 -3 -17 -3 0 0 0 0 0 0 0 0 0 0
1784740956.805080,58326,-45,11,1,6,1,-95,1,678311420,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -7 -9 -6 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740956.825204,58327,-45,11,1,7,1,-95,1,678332947,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 4 -6 4 -6 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -8 7 -7 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 7 -11 7 -12 7 -12 7 -12 7 -13 8 -13 8 -12 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740956.839600,58328,-45,11,1,7,1,-95,1,678334880,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -10 3 -10 0 0 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740956.839600,58329,-41,11,1,7,0,-95,1,678343479,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 8 -1 8 -1 8 0 9 0 9 0 9 0 9 1 10 1 10 2 10 2 10 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 0 0 11 3 12 3 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 1 13 1 14 1 14 1 14 1 14 0 15 0 15 0 15 0 16 0 16 0 16 0 16 0 16 0 17 0 17 0 17 0 0 0 0 0 0 0 0 0 0 0
1784740956.852509,58330,-44,11,1,7,1,-95,1,678350514,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 6 -7 6 -7 6 -8 5 -8 5 -8 5 -8 6 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -9 5 -10 5 0 0 -9 6 -10 6 -10 6 -10 6 -9 6 -9 7 -10 7 -10 7 -9 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740956.852509,58331,-44,11,1,6,1,-95,1,678360712,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -4 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -11 -4 -12 0 0 -4 -12 -4 -11 -3 -12 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -12 -7 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740956.868203,58332,-44,11,1,6,1,-95,1,678369927,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -5 8 -4 9 -4 9 -3 9 -3 10 -3 10 -3 11 -3 10 -2 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 10 -1 10 -1 11 -2 0 0 11 -2 10 -2 11 -2 11 -3 10 -3 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -6 11 -5 11 -6 11 -6 11 -6 11 -6 12 -7 11 -7 12 -6 11 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740956.884374,58333,-45,11,1,6,1,-95,1,678379857,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 8 2 8 2 8 2 8 3 9 3 9 3 9 3 9 4 9 4 9 5 9 6 9 6 9 6 9 6 8 6 9 6 8 7 8 6 8 6 8 6 9 6 0 0 9 6 9 6 8 6 9 6 9 5 9 6 9 6 9 5 9 5 10 5 10 5 10 4 10 5 11 5 10 5 11 5 11 5 11 5 11 5 12 5 11 5 12 5 11 4 12 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740956.887485,58334,-42,11,1,6,0,-95,1,678389861,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 9 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 9 -7 8 -8 8 -8 8 -9 8 -9 8 -9 8 -10 7 -10 8 -10 7 -10 7 -10 7 -10 7 -10 7 -9 7 -10 7 -10 7 -9 7 0 0 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 12 -8 12 -8 11 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740956.887485,58335,-45,11,1,6,1,-95,1,678400099,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -7 -9 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740956.906510,58336,-44,11,1,6,1,-95,1,678409915,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 8 0 8 1 9 1 9 1 9 1 9 1 9 2 10 2 10 3 10 3 10 3 10 3 10 4 10 4 10 5 10 5 10 5 10 5 9 5 10 5 9 5 9 5 10 4 0 0 9 4 9 4 10 5 10 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 13 1 13 1 13 2 13 1 13 1 14 1 14 2 0 0 0 0 0 0 0 0 0 0
1784740956.917731,58337,-43,11,1,6,1,-95,1,678420224,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -10 -6 -11 -6 -11 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 0 0 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -5 -12 -4 -13 -4 -12 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740956.917731,58338,-42,11,1,6,1,-95,1,678429853,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 10 -7 9 -6 10 -6 9 -7 9 -7 10 0 0 -7 10 -6 10 -7 10 -6 9 -6 10 -6 10 -6 10 -5 10 -5 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -2 13 0 0 0 0 0 0 0 0 0 0
1784740956.932473,58339,-43,11,1,6,1,-95,1,678440416,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 8 4 7 6 7 6 7 6 7 7 7 7 7 7 8 7 7 7 8 8 7 8 7 8 7 8 7 8 7 8 6 8 6 8 6 8 0 0 7 8 7 8 7 7 7 8 7 7 7 7 8 7 8 7 8 7 9 7 8 7 8 7 8 7 8 6 10 7 9 6 10 7 10 6 10 6 10 6 10 6 11 5 11 6 10 6 11 6 10 6 0 0 0 0 0 0 0 0 0 0
1784740956.939796,58340,-44,11,1,6,1,-95,1,678450225,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 7 3 7 2 7 3 8 2 8 2 8 2 9 2 9 1 9 1 10 1 10 1 10 1 10 0 10 0 11 0 11 -1 11 -1 11 -1 11 0 11 -1 10 -1 10 -1 10 -1 11 0 0 0 11 0 10 0 11 0 10 0 11 0 10 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740956.996568,58341,-45,11,1,6,1,-95,1,678463846,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -6 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -8 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740956.996568,58342,-46,11,1,6,1,-95,1,678481838,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 4 -4 5 -4 5 -4 6 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 0 0 9 -3 10 -3 9 -3 10 -3 9 -3 9 -3 10 -4 10 -4 10 -4 11 -4 10 -4 10 -4 10 -4 10 -5 11 -5 11 -5 12 -5 11 -5 11 -6 12 -6 12 -6 12 -6 13 -6 13 -5 13 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740956.996568,58343,-44,11,1,6,1,-95,1,678503326,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 4 6 4 6 4 7 3 7 3 8 3 8 3 8 3 9 3 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 1 10 1 10 1 10 1 10 1 10 0 0 2 10 1 10 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 4 11 3 10 4 10 4 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 6 11 5 12 5 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740956.996568,58344,-44,11,1,6,1,-95,1,678503879,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 1 9 1 9 0 9 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 11 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -1 10 0 0 -1 10 -1 10 -1 11 0 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 12 1 11 2 12 2 12 2 13 2 12 2 12 2 12 3 13 2 12 2 13 2 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740956.996568,58345,-43,11,1,6,1,-95,1,678509975,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -6 5 -5 6 -5 6 -5 7 -6 8 -5 7 -5 8 -5 8 -5 8 -5 9 -4 9 -5 9 -4 10 -4 9 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -6 10 -6 11 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740957.012773,58346,-40,11,1,6,0,-95,1,678522589,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -2 8 -2 8 -1 9 -1 9 -1 9 0 9 0 10 0 10 0 11 1 11 1 11 1 11 1 11 2 12 2 12 3 11 3 11 3 12 3 11 3 11 3 11 3 11 4 12 4 11 4 0 0 11 3 12 3 11 3 12 3 12 3 12 2 12 2 12 2 12 2 12 1 12 1 12 1 13 1 13 1 13 0 13 0 14 0 14 0 14 0 14 0 14 0 14 -1 15 -1 15 -1 14 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740957.012773,58347,-44,11,1,6,1,-95,1,678530166,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -10 2 -10 2 -11 1 -10 1 -11 1 -11 1 -10 1 -10 1 0 0 -10 1 -10 2 -10 1 -11 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -11 5 -10 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740957.037822,58348,-44,11,1,6,1,-95,1,678539941,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 7 1 7 0 7 0 7 0 8 0 8 0 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 12 -1 11 -1 12 -1 11 -1 12 0 12 -1 12 0 12 -1 12 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740957.045102,58349,-42,11,1,6,0,-95,1,678549908,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 1 -10 1 -10 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 2 -15 2 -15 2 -16 2 -16 2 -16 2 -16 2 -17 2 0 0 0 0 0 0 0 0 0 0
1784740957.045102,58350,-46,11,1,6,1,-95,1,678559980,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 8 0 7 -1 8 -1 8 -1 8 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 9 -4 9 -5 8 -5 9 -5 8 -4 8 -4 8 0 0 -4 8 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -2 10 -2 9 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 0 13 0 13 -1 13 -1 13 -1 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740957.109356,58351,-45,11,1,6,1,-95,1,678579383,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 8 -1 8 -1 8 0 9 0 9 0 9 0 10 1 10 1 10 2 10 2 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 9 4 9 4 9 4 0 0 9 4 10 4 9 3 10 3 9 2 10 3 10 2 10 2 10 2 11 2 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 13 0 13 0 13 0 13 0 13 0 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740957.109356,58352,-42,11,1,7,0,-95,1,678590481,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 8 1 8 1 8 0 9 0 9 0 9 0 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -4 11 0 0 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 13 -2 13 -2 13 -2 13 -2 14 -2 14 -1 14 -1 14 -2 14 -1 15 -1 15 -1 15 -1 16 -1 16 -1 16 -1 16 -1 17 -1 17 0 0 0 0 0 0 0 0 0 0
