pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740957.109356,58353,-45,11,1,7,1,-95,1,678592491,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 6 -3 6 -2 7 -2 6 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 -1 9 -1 9 -1 10 0 9 0 10 0 9 0 9 0 10 0 9 0 9 1 9 0 0 0 10 0 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 -4 11 -4 12 -3 12 -4 12 -4 12 -4 13 -4 12 -5 13 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740957.109356,58354,-44,11,1,6,1,-95,1,678621082,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -6 -4 -6 -5 -6 -4 -7 -5 -7 -4 -7 -4 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -4 -12 -5 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740957.109356,58355,-44,11,1,7,1,-95,1,678625130,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 1 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 4 -10 3 -10 3 -10 0 0 3 -11 3 -11 3 -11 3 -12 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -12 2 -13 1 -14 1 -14 2 -14 1 -14 1 -14 1 -15 1 -15 0 -15 1 -15 2 -15 2 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740957.125436,58356,-44,11,1,7,1,-95,1,678630222,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 4 -3 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 8 0 8 -1 8 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 0 0 10 0 11 0 10 0 10 0 11 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740957.125436,58357,-45,11,1,7,1,-95,1,678639826,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -2 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 0 0 -9 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -11 -6 -12 -6 -13 -6 -13 -6 -13 -7 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740957.141450,58358,-44,11,1,7,1,-95,1,678649973,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 3 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 9 1 10 1 10 1 10 0 0 1 10 1 10 1 11 2 10 2 10 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 4 12 4 11 4 12 4 11 4 13 5 12 5 12 5 13 5 13 5 12 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740957.157554,58359,-44,11,1,7,1,-95,1,678660747,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -4 6 -5 6 -4 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -4 9 -4 9 -3 10 -4 9 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 0 0 10 -4 10 -4 10 -4 11 -5 10 -5 10 -4 10 -5 10 -5 10 -5 11 -6 11 -6 10 -6 10 -6 10 -6 11 -7 11 -8 11 -7 12 -7 11 -8 11 -8 12 -8 12 -9 12 -8 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740957.157554,58360,-44,11,1,7,1,-95,1,678669940,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -1 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 0 0 10 -2 11 -2 10 -2 11 -2 10 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -3 11 -3 11 -3 11 -4 12 -5 12 -5 13 -4 12 -4 13 -5 13 -5 13 -5 13 -6 14 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740957.221611,58361,-44,11,1,7,1,-95,1,678681858,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -6 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -1 -12 -2 -11 -2 -12 -2 -12 -2 -13 -2 -12 -2 -12 -3 -12 -3 -12 -4 -13 -4 -13 -3 -14 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740957.221611,58362,-41,11,1,7,0,-95,1,678689912,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 6 -5 5 -6 6 -6 5 -6 6 -6 6 -7 6 -7 5 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 6 -9 5 -10 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -11 6 0 0 -11 6 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 9 -11 8 -11 9 -11 9 -12 9 -11 9 -12 10 -11 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 10 -13 10 0 0 0 0 0 0 0 0 0 0
1784740957.221611,58363,-44,11,1,7,1,-95,1,678699932,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 8 -5 8 -4 9 0 0 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 12 -3 12 -3 11 -3 12 -2 13 -2 13 -2 13 -2 14 -2 13 -1 14 -2 14 -1 14 -2 14 -3 15 -2 14 -2 15 0 0 0 0 0 0 0 0 0 0
1784740957.221611,58364,-44,11,1,7,1,-95,1,678712275,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -10 2 -9 2 -10 1 -10 2 -10 1 -11 2 -10 1 -11 2 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 0 0 -12 2 -11 2 -12 2 -11 2 -12 3 -12 2 -12 3 -12 3 -12 3 -12 4 -13 3 -12 4 -12 3 -13 4 -12 4 -13 5 -13 4 -14 5 -13 5 -14 5 -14 5 -14 6 -14 5 -14 5 -15 5 -15 5 0 0 0 0 0 0 0 0 0 0
1784740957.221611,58365,-44,11,1,7,1,-95,1,678722306,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -7 2 -7 2 -7 2 -7 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740957.240376,58366,-44,11,1,6,1,-95,1,678741342,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 7 -5 6 -5 7 -5 7 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -2 11 -2 10 -3 0 0 10 -3 11 -3 10 -3 11 -4 10 -4 11 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 10 -5 11 -6 11 -7 11 -7 12 -6 11 -7 11 -7 11 -7 11 -8 12 -7 12 -7 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740957.240376,58367,-44,11,1,7,1,-95,1,678741751,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -10 -4 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -3 -11 -4 -12 0 0 -3 -12 -3 -11 -3 -12 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -7 -12 -7 -12 -6 -13 -7 -13 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740957.240376,58368,-44,11,1,7,1,-95,1,678751087,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 3 6 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 10 1 10 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 0 0 11 1 10 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 12 3 11 3 12 4 12 4 12 4 12 4 13 4 12 3 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740957.253276,58369,-45,11,1,7,1,-95,1,678759906,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -5 -6 -5 -6 -5 -6 -6 -6 -6 -7 -6 -7 -5 -7 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -11 -5 -10 -5 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740957.269257,58370,-42,11,1,7,0,-95,1,678771081,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -11 8 -11 0 0 8 -11 8 -11 8 -11 8 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -13 7 -13 6 -14 6 -14 6 -14 6 -14 6 -15 6 -15 5 -15 6 -15 5 -16 5 -16 7 -16 6 -16 8 -16 7 -16 0 0 0 0 0 0 0 0 0 0
1784740957.285096,58371,-45,11,1,7,1,-95,1,678787209,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740957.285096,58372,-45,11,1,6,1,-95,1,678791271,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -4 -12 -3 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -3 -14 -4 -14 -3 -14 -4 -15 -4 -15 -3 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740957.285096,58373,-46,11,1,7,1,-95,1,678799921,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 2 -6 2 -6 2 -6 2 -6 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -11 5 -11 5 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -14 7 -14 7 -14 7 -13 7 -14 0 0 0 0 0 0 0 0 0 0
1784740957.300911,58374,-45,11,1,7,1,-95,1,678809937,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 3 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 3 8 4 8 4 8 0 0 4 8 5 8 5 8 5 9 5 8 6 8 6 8 6 8 6 8 7 9 6 9 6 9 7 8 7 9 8 9 8 8 8 9 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740957.348899,58375,-44,11,1,7,1,-95,1,678831400,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 4 -7 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 3 -10 4 0 0 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 5 -11 5 -10 5 -11 5 -11 5 -10 6 -11 6 -11 6 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -11 8 -11 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740957.348899,58376,-45,11,1,6,1,-95,1,678848813,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 5 -12 4 -12 4 -13 4 -12 5 -12 5 -12 5 -12 5 -13 5 -13 4 -13 4 -13 5 0 0 0 0 0 0 0 0 0 0
1784740957.348899,58377,-45,11,1,7,1,-95,1,678850728,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 0 0 6 -10 6 -10 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740957.348899,58378,-46,11,1,6,1,-95,1,678861508,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -6 -3 -6 -2 -6 -2 -6 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -8 -1 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 0 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740957.364733,58379,-46,11,1,7,1,-95,1,678869932,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 5 1 5 2 5 1 6 1 6 1 6 2 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 0 0 1 10 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 11 3 12 3 12 3 12 3 13 3 13 4 13 4 13 4 13 4 13 3 13 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740957.364733,58380,-47,11,1,6,1,-95,1,678881270,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 0 0 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 12 -8 12 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740957.386202,58381,-46,11,1,6,1,-95,1,678891301,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 6 -3 7 -3 7 -2 7 -3 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -3 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740957.396700,58382,-44,11,1,7,1,-95,1,678899925,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 6 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -7 10 -7 10 -8 10 -8 10 -8 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740957.407066,58383,-44,11,1,7,1,-95,1,678909992,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 6 -4 5 -4 5 -5 6 -5 6 -5 6 -6 6 -5 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 7 -8 6 -8 7 -8 6 -8 7 -8 6 -8 7 -8 6 -8 7 -8 7 0 0 -8 7 -9 7 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740957.417662,58384,-45,11,1,6,1,-95,1,678921351,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 1 -14 0 -14 1 -14 0 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740957.428766,58385,-45,11,1,7,1,-95,1,678932045,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 -1 -11 0 -11 -1 -11 0 -10 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -4 -14 -4 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740957.437338,58386,-45,11,1,6,1,-95,1,678941425,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -5 -12 -5 -12 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740957.444964,58387,-45,11,1,6,1,-95,1,678951421,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 1 -11 1 -12 1 -11 1 -12 1 -11 1 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740957.444964,58388,-45,11,1,6,1,-95,1,678961260,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 8 4 8 4 8 4 8 4 9 4 9 4 9 3 9 3 9 3 10 3 9 3 10 3 10 3 10 3 10 3 10 2 10 3 10 0 0 3 9 3 10 2 9 3 10 3 9 3 9 4 9 4 9 4 9 4 10 4 9 5 9 5 9 5 9 6 9 5 9 5 9 6 9 6 9 7 9 6 9 7 9 7 9 7 10 7 9 7 9 0 0 0 0 0 0 0 0 0 0
1784740957.460770,58389,-45,11,1,7,1,-95,1,678969977,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 8 -7 9 -8 9 -8 8 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740957.511721,58390,-46,11,1,6,1,-95,1,678981155,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 -1 -9 0 -9 0 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 0 -1 -11 -1 -11 0 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740957.511721,58391,-48,11,1,7,1,-95,1,678989923,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 2 -7 2 -7 2 -7 2 -7 2 -8 1 -8 2 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 0 0 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -11 2 -11 3 -11 2 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 4 -13 3 -13 4 -13 4 -14 3 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
