pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740957.511721,58392,-47,11,1,7,1,-95,1,678999942,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -10 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -13 0 -13 0 -13 1 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740957.511721,58393,-45,11,1,6,1,-95,1,679009865,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 8 -9 7 -9 7 -9 7 -10 7 -10 6 -11 7 -10 6 -11 6 -11 6 -11 6 -11 5 -10 6 -10 6 -10 6 -10 6 0 0 -10 5 -10 6 -10 6 -10 6 -9 6 -10 6 -10 6 -9 7 -9 7 -9 7 -9 8 -8 8 -8 8 -9 9 -8 9 -9 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 10 -8 10 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740957.511721,58394,-44,11,1,6,1,-95,1,679019826,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 8 1 8 2 8 2 8 2 9 3 9 3 9 3 9 4 9 4 9 5 9 5 9 5 9 6 9 5 9 6 8 6 9 6 9 6 8 6 8 6 8 6 8 6 8 6 0 0 8 6 9 6 8 5 9 5 8 5 9 5 9 5 9 5 10 5 10 5 10 4 10 4 11 4 10 4 11 4 11 4 12 4 11 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740957.524588,58395,-45,11,1,6,1,-95,1,679029829,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 8 -6 7 -6 8 -6 8 -5 8 -5 8 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -4 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740957.524588,58396,-44,11,1,6,1,-95,1,679039957,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -10 2 -10 2 -10 2 -10 1 -10 1 -11 1 -11 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 0 0 -11 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740957.540797,58397,-43,11,1,6,1,-95,1,679049864,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740957.556767,58398,-43,11,1,6,1,-95,1,679059828,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 8 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 3 9 3 9 4 8 3 9 4 8 4 8 4 8 4 8 4 9 4 8 4 8 4 8 4 0 0 8 4 9 3 8 3 9 3 9 3 9 3 9 2 9 3 9 2 10 3 10 2 10 2 10 2 9 2 11 1 10 1 11 1 11 1 11 1 11 1 11 1 11 1 12 1 11 1 12 1 11 1 0 0 0 0 0 0 0 0 0 0
1784740957.560916,58399,-45,11,1,6,1,-95,1,679070857,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 7 -3 7 -3 7 -2 8 -2 8 -2 8 -1 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 8 0 8 -1 8 0 8 -1 8 -1 9 -1 9 -1 9 -2 9 -1 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 0 0 0 0 0 0 0 0 0 0
1784740957.576228,58400,-45,11,1,6,1,-95,1,679079830,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 8 0 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 7 4 7 4 7 4 7 5 7 4 7 4 7 3 7 4 0 0 7 3 7 3 7 3 7 3 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 0 11 0 11 0 11 0 0 0 0 0 0 0 0 0 0 0
1784740957.576228,58401,-45,11,1,6,1,-95,1,679091186,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 4 -8 4 -8 3 -9 3 -9 3 -9 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -10 0 -10 1 -10 0 -10 0 -10 0 0 0 -10 0 -10 1 -10 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -9 3 -9 3 -9 3 -9 3 -10 4 -9 4 -10 4 -9 4 -9 4 -10 5 -10 5 -10 5 -10 6 -9 6 -10 6 -9 6 -10 6 0 0 0 0 0 0 0 0 0 0
1784740957.588503,58402,-46,11,1,6,1,-95,1,679099956,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 7 -4 6 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -3 8 -2 8 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 0 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -5 9 -5 10 -5 0 0 0 0 0 0 0 0 0 0
1784740957.604425,58403,-47,11,1,6,1,-95,1,679111352,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 5 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 0 0 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 9 4 9 4 8 4 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 5 9 5 9 6 9 0 0 0 0 0 0 0 0 0 0
1784740957.604425,58404,-47,11,1,6,1,-95,1,679119889,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -8 -6 -8 -6 -8 -5 0 0 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 0 0 0 0 0 0 0 0 0 0
1784740957.624071,58405,-47,11,1,6,1,-95,1,679129914,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 4 7 5 8 4 8 4 8 4 9 4 9 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 3 9 3 9 3 9 4 9 4 8 4 8 4 9 4 8 4 8 5 8 5 8 5 8 5 8 6 9 6 8 6 9 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740957.636092,58406,-46,11,1,6,1,-95,1,679139953,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -8 -8 -9 -8 -8 -8 -9 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740957.641135,58407,-47,11,1,6,1,-95,1,679149869,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 4 -1 5 -1 5 -1 4 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 0 6 0 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 0 0 8 -1 8 -1 8 -1 9 -1 8 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -2 12 -2 11 -3 12 -3 12 -2 12 -3 12 -2 12 -2 13 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740957.652261,58408,-48,11,1,6,1,-95,1,679162211,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -6 4 -7 4 -6 4 -7 4 -7 4 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 0 0 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -5 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 9 -6 8 -7 9 -7 8 -7 9 -7 9 -7 10 -7 10 -8 10 -7 10 -8 10 -8 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740957.652261,58409,-47,11,1,6,1,-95,1,679169874,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -8 3 -9 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 0 0 5 -7 5 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 3 -11 4 -11 4 -11 3 -11 4 -12 3 -12 3 -12 4 -12 5 -12 5 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740957.668156,58410,-45,11,1,6,1,-95,1,679179864,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 6 5 6 5 6 4 6 5 7 4 6 4 7 4 7 4 7 4 7 4 8 3 7 4 8 4 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 3 8 4 8 4 8 0 0 4 8 4 8 4 8 5 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 9 8 8 8 9 8 9 8 9 8 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740957.684256,58411,-44,11,1,6,1,-95,1,679189978,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -11 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740957.684256,58412,-44,11,1,6,1,-95,1,679199811,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 0 0 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740957.701798,58413,-44,11,1,6,1,-95,1,679209862,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 2 4 2 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 5 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 0 0 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 9 6 8 6 9 6 9 6 9 6 10 6 10 6 9 6 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740957.715910,58414,-45,11,1,7,1,-95,1,679219837,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -2 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -8 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -9 0 -8 -1 -9 0 0 0 -9 0 -9 0 -9 -1 -10 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740957.715910,58415,-42,11,1,7,0,-95,1,679229916,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -2 7 -2 7 -1 7 -1 7 -1 7 -2 7 -1 7 -2 7 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 0 0 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -3 13 -3 13 -2 14 -2 14 -3 14 -2 14 -2 14 -2 15 -2 15 -2 15 -2 15 -3 15 -3 15 -3 16 -3 16 -3 16 -2 16 -3 16 -3 0 0 0 0 0 0 0 0 0 0
1784740957.731689,58416,-45,11,1,6,1,-95,1,679241314,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 5 -1 6 -1 5 0 6 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 6 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 0 0 9 0 9 0 9 0 10 0 9 0 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 12 -1 11 -1 12 0 12 -1 12 -1 13 -1 12 -1 13 -1 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740957.751638,58417,-45,11,1,7,1,-95,1,679256825,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 1 8 1 9 1 0 0 9 1 9 1 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 11 0 10 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740957.751638,58418,-45,11,1,6,1,-95,1,679263991,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -5 3 -6 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -6 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 5 -7 5 -7 6 -7 6 -8 0 0 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -10 7 -10 8 -10 7 -10 7 -10 7 -11 7 -11 7 -11 8 -11 7 -11 8 -11 7 -11 8 -12 0 0 0 0 0 0 0 0 0 0
1784740957.763865,58419,-45,11,1,6,1,-95,1,679271300,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 4 3 5 3 5 3 5 3 5 3 5 3 5 4 5 4 5 4 6 5 5 4 6 5 6 5 6 5 7 5 6 6 7 6 6 6 7 6 7 6 6 6 6 6 7 7 0 0 7 7 7 7 7 6 8 7 7 6 7 7 7 6 8 7 8 6 9 7 9 7 8 7 8 7 8 6 10 7 9 6 10 7 10 7 10 7 10 7 10 7 10 7 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740957.779662,58420,-44,11,1,6,1,-95,1,679281231,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -6 5 -6 5 -7 5 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 5 -9 5 -10 5 -10 5 -9 6 -10 6 -9 6 -10 6 -10 6 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -11 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740957.800245,58421,-43,11,1,7,1,-95,1,679289884,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740957.800245,58422,-43,11,1,6,1,-95,1,679301184,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -4 -9 -5 -9 -5 -10 -5 -9 -5 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -9 -6 -11 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -7 -11 -6 -11 -6 -11 -6 -11 -6 -13 -6 -12 -5 -13 -6 -12 -6 -13 -6 -14 -5 -13 -6 -13 -5 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740957.800245,58423,-43,11,1,7,1,-95,1,679309894,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 6 1 6 1 6 1 6 2 6 2 6 2 7 2 7 3 7 3 7 3 7 3 7 4 8 4 8 4 8 4 9 4 8 5 9 5 8 5 9 5 9 5 9 5 8 6 9 5 0 0 9 6 9 5 9 5 10 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 10 5 10 5 11 5 12 4 12 4 12 5 12 5 12 4 13 4 13 4 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740957.811384,58424,-40,11,1,7,0,-95,1,679319860,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 1 -7 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 0 0 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -2 -15 -2 -15 -3 -15 -2 -15 -2 -15 -2 -16 -2 -15 -2 -16 -2 -16 -2 -16 -1 -16 -1 -17 -1 -17 -1 -17 -1 -17 -2 -17 -1 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740957.827369,58425,-44,11,1,7,1,-95,1,679329837,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 4 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 -1 10 0 10 0 11 0 0 0 11 0 11 1 11 1 11 0 11 0 11 1 12 1 12 0 12 1 12 0 12 0 12 0 12 0 13 0 12 0 13 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740957.827369,58426,-44,11,1,7,1,-95,1,679341706,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 3 -5 3 -5 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 8 -5 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 0 0 11 -5 11 -5 12 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 11 -6 11 -6 11 -6 11 -6 12 -7 11 -6 12 -7 11 -6 11 -7 12 -7 12 -7 12 -7 12 -7 11 -7 11 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740957.843587,58427,-45,11,1,7,1,-95,1,679349891,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 0 5 0 6 0 6 1 6 1 6 1 7 1 7 2 7 2 7 2 8 3 8 3 8 4 9 4 8 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 7 10 7 0 0 10 7 10 7 10 8 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 10 7 11 7 10 6 12 7 11 6 12 6 12 6 12 6 11 6 11 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740957.859790,58428,-45,11,1,5,1,-95,1,679365164,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -5 3 -6 3 -6 2 -7 3 -7 2 -7 3 -8 2 -8 3 -8 3 -9 3 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -12 2 -12 1 -12 1 -13 1 -12 1 -12 1 -13 1 -13 1 0 0 -14 1 -13 1 -14 0 -13 1 -14 1 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -15 2 -14 2 -15 2 -14 2 -14 2 -15 2 -14 2 -14 3 -15 2 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740957.892037,58429,-47,11,1,6,1,-95,1,679404959,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -5 1 -5 1 -6 2 -5 2 -6 2 -6 2 -6 3 -6 3 -7 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 7 -7 7 -7 7 -8 0 0 8 -8 8 -8 8 -7 8 -8 7 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 7 -10 8 -10 7 -11 7 -11 7 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740957.907825,58430,-48,11,1,7,1,-95,1,679406870,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 -1 -5 -1 -6 -1 -6 -1 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -9 -7 0 0 -9 -7 -8 -7 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -8 -9 -8 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -8 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740957.907825,58431,-48,11,1,7,1,-95,1,679411882,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 -1 4 -1 5 -1 5 -1 5 -2 5 -2 5 -2 6 -2 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -6 7 -6 7 -6 8 -7 8 -6 7 -7 8 0 0 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -7 9 -8 9 -7 9 -7 10 -7 9 -8 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740957.907825,58432,-49,11,1,7,1,-95,1,679419927,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 2 -5 2 -5 2 -5 2 -5 2 -5 2 -6 2 -6 2 -7 1 -7 1 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 0 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -11 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 0 -13 -1 -13 -1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
