pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740957.924015,58433,-51,11,1,7,1,-95,1,679429876,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 3 2 3 2 3 2 3 2 3 3 3 3 3 3 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 8 2 8 1 8 0 0 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 3 10 3 10 2 10 3 11 4 11 4 10 4 10 4 10 5 10 5 11 5 10 5 10 0 0 0 0 0 0 0 0 0 0
1784740957.940221,58434,-53,11,1,6,1,-95,1,679444122,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -4 -1 -4 -1 -4 0 -4 0 -4 0 -4 1 -5 0 -5 1 -5 1 -5 2 -5 2 -5 2 -5 2 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -6 4 -6 4 -6 4 -6 5 -5 5 -5 5 -6 0 0 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 6 -9 7 -10 7 -10 7 -10 7 -10 0 0 0 0 0 0 0 0 0 0
1784740957.941808,58435,-53,11,1,7,1,-95,1,679449988,128,0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 2 4 1 4 1 4 1 4 1 4 1 4 1 5 0 5 0 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 7 0 0 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 9 -3 9 -3 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740957.956395,58436,-54,11,1,6,1,-95,1,679461104,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 3 4 3 4 2 4 2 5 2 4 2 5 2 5 2 5 1 5 1 5 1 5 1 6 1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 -1 7 0 7 0 0 -1 8 -1 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 0 10 -1 10 0 9 0 10 0 10 0 10 0 11 0 10 0 11 0 11 1 12 1 12 1 12 1 12 1 12 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740957.956395,58437,-54,11,1,6,1,-95,1,679471251,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 1 7 1 8 1 0 0 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 0 10 1 10 1 10 0 10 0 10 0 11 -1 11 -1 11 0 12 -1 12 -1 12 -1 12 -1 12 -2 13 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740957.972420,58438,-53,11,1,6,1,-95,1,679481294,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 2 6 3 6 3 6 3 6 4 6 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 6 5 6 6 6 0 0 6 6 6 6 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 8 9 7 9 8 10 8 10 8 11 8 11 8 11 8 11 9 11 9 12 9 0 0 0 0 0 0 0 0 0 0
1784740957.988461,58439,-53,11,1,6,1,-95,1,679491237,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 4 -6 4 -6 4 -6 4 -6 4 -6 3 -6 3 -7 3 -7 3 -7 3 -7 2 -7 2 -7 2 -7 2 -8 2 -8 3 -8 3 -8 2 -8 2 -8 3 -9 3 -9 2 -9 3 0 0 -9 3 -9 3 -10 3 -10 3 -9 3 -10 4 -10 4 -10 4 -10 4 -11 5 -11 4 -10 5 -11 5 -11 5 -11 6 -11 6 -12 6 -11 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 8 -14 8 0 0 0 0 0 0 0 0 0 0
1784740957.988461,58440,-52,11,1,6,1,-95,1,679502289,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -4 -5 -5 -6 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -4 -7 -4 -7 -5 -7 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 0 0 -5 -9 -5 -9 -5 -10 -6 -9 -6 -9 -6 -10 -6 -10 -7 -10 -6 -11 -7 -10 -7 -10 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740958.004699,58441,-52,11,1,6,1,-95,1,679511037,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -4 3 -4 3 -3 4 -3 3 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -3 5 -2 5 -2 6 -2 6 -2 6 -2 7 -2 6 -2 7 -2 7 -2 7 -3 8 -2 7 -3 8 -3 8 -3 9 -2 0 0 9 -3 9 -2 10 -2 9 -2 10 -3 10 -3 10 -3 11 -3 11 -3 11 -4 11 -3 11 -4 12 -3 13 -4 11 -3 13 -4 12 -4 13 -4 13 -5 13 -5 14 -5 14 -5 13 -5 14 -4 14 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740958.004699,58442,-52,11,1,6,1,-95,1,679522457,128,0 0 0 0 0 0 0 0 0 0 0 0 0 2 -1 3 -1 2 -1 3 -1 3 -1 3 -1 3 -1 3 -1 4 -1 3 -1 3 -1 4 -2 4 -1 4 -1 5 -2 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 0 0 -2 9 -2 9 -3 9 -2 9 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -3 12 -3 13 -4 13 -4 14 -3 13 -3 14 -3 14 -3 14 -4 14 -4 15 -4 15 -4 15 0 0 0 0 0 0 0 0 0 0
1784740958.020544,58443,-52,11,1,6,1,-95,1,679530054,128,0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 2 1 3 1 2 2 2 2 2 2 3 2 3 2 3 2 3 2 3 2 3 2 3 3 3 3 4 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 6 5 6 0 0 6 7 6 7 6 7 6 8 6 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 8 10 8 10 8 11 9 11 8 11 9 11 9 11 9 11 9 12 9 12 9 13 9 13 0 0 0 0 0 0 0 0 0 0
1784740958.036452,58444,-51,11,1,6,1,-95,1,679539847,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -12 -8 -12 -8 -11 -7 -11 -8 -11 -8 -13 -8 -12 -8 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -10 -13 -10 -13 -10 0 0 0 0 0 0 0 0 0 0
1784740958.042396,58445,-50,11,1,6,1,-95,1,679549799,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 1 4 1 5 1 5 1 5 1 5 2 5 2 5 2 5 2 5 2 5 2 5 2 6 3 6 2 6 3 6 3 6 3 7 3 7 4 7 4 8 4 7 4 8 4 8 5 9 0 0 5 9 5 9 5 10 5 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 12 6 12 7 13 6 12 7 13 6 12 7 13 7 13 7 13 7 13 7 13 7 13 7 13 7 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740958.052495,58446,-51,11,1,6,1,-95,1,679559822,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 4 -2 5 -1 4 -2 5 -2 5 -1 5 -2 5 -2 5 -2 6 -2 5 -2 6 -2 5 -3 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -5 8 -5 9 -4 0 0 9 -5 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -5 13 -6 13 -6 14 -6 14 -6 13 -6 14 -6 13 -6 13 -5 14 -6 14 -5 13 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740958.068362,58447,-50,11,1,5,1,-95,1,679571278,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 7 0 8 0 8 1 8 0 8 1 8 1 9 1 9 1 10 0 0 1 10 1 10 1 11 1 11 2 11 1 12 1 12 2 12 1 13 2 13 2 13 2 13 2 14 1 14 1 14 1 14 1 13 1 14 1 14 0 14 1 14 0 14 1 13 1 13 1 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740958.068362,58448,-48,11,1,5,1,-95,1,679582316,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -7 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -7 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 0 0 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740958.085371,58449,-48,11,1,6,1,-95,1,679589843,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 6 2 6 1 6 2 6 2 7 2 7 1 7 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 11 0 11 0 11 0 11 0 0 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 13 1 13 1 13 1 13 1 13 1 13 2 13 2 13 1 13 1 13 2 13 2 13 2 13 2 13 2 13 1 13 1 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740958.085371,58450,-47,11,1,6,1,-95,1,679599814,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 3 4 3 4 3 4 3 5 3 5 4 5 4 5 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 9 4 9 4 9 4 9 4 10 5 10 4 10 4 11 4 11 0 0 4 11 5 12 4 11 5 12 5 11 5 12 5 12 5 12 5 12 5 13 5 13 5 12 5 12 5 12 5 13 5 13 5 12 5 12 6 12 6 12 6 12 6 12 6 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740958.100370,58451,-46,11,1,6,1,-95,1,679609842,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -6 -3 -5 -3 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -8 -9 -8 -9 -8 -9 -9 -9 -9 0 0 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740958.116198,58452,-45,11,1,6,1,-95,1,679619828,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 0 0 -12 -3 -12 -3 -12 -3 -13 -3 -12 -2 -12 -3 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740958.116198,58453,-43,11,1,6,1,-95,1,679629941,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 9 -7 9 -7 9 -6 10 -7 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 0 0 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 8 -8 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -9 0 0 0 0 0 0 0 0 0 0
1784740958.132440,58454,-43,11,1,6,1,-95,1,679639844,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -11 2 -11 2 -11 1 -12 1 -12 0 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740958.142530,58455,-43,11,1,6,1,-95,1,679649956,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 2 8 2 7 2 8 2 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 4 9 4 8 5 9 5 8 5 8 5 9 5 8 6 8 6 8 6 0 0 8 6 8 6 8 5 9 6 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 3 11 4 11 4 11 4 11 4 0 0 0 0 0 0 0 0 0 0
1784740958.148446,58456,-43,11,1,6,1,-95,1,679659867,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -4 0 0 10 -5 9 -4 10 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 0 0 0 0 0 0 0 0 0 0
1784740958.164527,58457,-42,11,1,6,1,-95,1,679672399,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -1 8 -1 8 0 8 0 8 0 8 1 9 0 9 1 9 1 9 1 9 1 9 1 10 1 10 2 9 2 10 3 10 2 10 3 10 3 10 3 10 4 10 3 10 3 10 3 10 3 0 0 10 4 10 4 10 4 10 3 10 3 10 3 10 3 10 3 10 3 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 1 11 1 12 2 12 2 12 1 12 1 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0
1784740958.164527,58458,-42,11,1,6,1,-95,1,679679813,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 6 -10 6 -10 6 -10 6 -10 7 -9 6 -9 6 -9 0 0 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 6 -11 6 -11 5 -10 5 -10 5 -10 5 -11 4 -11 5 -11 5 -12 5 -12 5 -12 4 -12 4 -12 5 -12 5 -12 5 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740958.180797,58459,-42,11,1,6,1,-95,1,679689918,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 9 -3 10 -3 10 -2 10 -3 0 0 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 11 -5 11 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740958.196671,58460,-43,11,1,6,1,-95,1,679699869,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -10 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740958.196671,58461,-43,11,1,6,1,-95,1,679709817,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740958.212595,58462,-43,11,1,6,1,-95,1,679719911,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -6 -3 -7 -2 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -11 -1 -10 0 -11 0 -10 0 -11 0 -11 0 -10 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740958.212595,58463,-43,11,1,6,1,-95,1,679729902,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 5 2 6 2 6 2 6 2 6 2 7 2 7 2 7 1 8 1 8 1 8 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 0 0 -1 9 0 10 0 9 0 10 0 10 1 10 1 10 1 10 1 10 1 11 1 11 2 11 2 10 2 11 3 11 3 11 3 12 3 12 3 12 4 12 4 12 4 12 4 13 4 13 3 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740958.228307,58464,-44,11,1,6,1,-95,1,679739878,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -4 10 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -4 0 0 9 -4 9 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 9 -8 8 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740958.248246,58465,-44,11,1,7,1,-95,1,679751243,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 2 -10 2 -11 2 -11 3 -11 3 -11 4 -10 4 -11 4 -10 4 -11 4 -10 5 -11 5 -10 5 -10 5 -10 5 -10 5 -10 5 -9 4 -9 4 -9 0 0 3 -9 3 -9 3 -9 2 -9 2 -9 2 -9 1 -9 1 -10 0 -10 0 -11 0 -10 -1 -11 -1 -11 -1 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -3 -13 -2 -13 -3 -13 -2 -14 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740958.248246,58466,-46,11,1,7,1,-95,1,679759819,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 8 2 9 2 9 1 9 1 9 1 9 1 10 1 10 0 10 -1 10 -1 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 9 -2 9 -2 9 -2 9 -2 8 -2 8 0 0 -1 8 0 8 0 8 1 8 1 8 2 8 2 8 3 8 3 8 3 9 4 9 4 9 4 9 5 9 6 9 6 9 6 10 6 10 7 10 7 10 7 10 8 11 7 11 7 12 7 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740958.260247,58467,-46,11,1,7,1,-95,1,679769926,128,0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -4 9 -4 9 -4 8 -4 8 -4 8 -4 8 -4 8 0 0 -3 8 -2 8 -2 8 -2 8 -1 9 -1 9 0 9 0 9 0 10 1 10 0 10 1 11 1 11 1 12 2 12 2 12 1 12 2 13 2 13 2 14 3 14 2 14 2 14 1 14 2 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740958.276118,58468,-46,11,1,7,1,-95,1,679779915,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -8 8 -8 8 -7 9 -7 9 -6 10 -6 10 -6 10 -6 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -4 12 -4 12 -4 12 -3 12 -3 11 -3 11 -3 11 -3 10 -3 10 -4 10 -4 0 0 10 -4 9 -4 10 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 8 -8 9 -8 8 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -11 10 -11 10 -11 10 -11 10 -11 10 -12 10 -12 9 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740958.276118,58469,-47,11,1,7,1,-95,1,679790121,128,0 0 0 0 0 0 0 0 0 0 0 0 11 -3 11 -2 11 -1 11 -1 12 -1 12 0 12 0 12 0 12 0 12 1 12 2 12 3 12 3 13 3 12 3 13 3 12 3 13 4 12 4 12 4 12 4 11 4 11 4 10 4 10 4 10 4 0 0 9 2 10 2 9 1 10 1 9 0 9 0 9 -1 9 -1 9 -2 10 -3 10 -2 10 -3 10 -3 10 -4 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -7 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740958.292112,58470,-48,11,1,6,1,-95,1,679801106,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -12 -2 -12 -1 -12 -1 -12 0 -13 0 -12 0 -13 0 -13 1 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -12 4 -12 4 -12 5 -11 4 -11 4 -10 4 -10 4 -10 0 0 3 -10 2 -10 2 -9 2 -9 1 -9 0 -9 0 -9 -1 -10 -1 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740958.307927,58471,-47,11,1,7,1,-95,1,679809985,128,0 0 0 0 0 0 0 0 0 0 0 0 -12 -1 -12 -1 -12 -2 -12 -3 -12 -3 -12 -4 -11 -4 -12 -4 -12 -5 -12 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -6 -9 -6 -9 -6 0 0 -9 -5 -9 -5 -9 -4 -10 -4 -9 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -14 1 -14 1 -14 1 -15 2 -15 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740958.307927,58472,-47,11,1,7,1,-95,1,679819933,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -1 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 0 0 -9 -5 -9 -4 -9 -4 -10 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 0 -14 -1 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
