pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740958.327840,58473,-47,11,1,7,1,-95,1,679829923,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 5 7 6 7 6 6 6 7 7 6 7 7 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 5 9 5 9 5 9 5 9 5 9 5 9 4 9 5 9 4 9 4 9 4 9 0 0 4 8 4 8 4 8 5 7 5 7 5 7 5 7 6 7 6 7 7 6 7 6 7 6 8 6 8 6 8 6 9 6 9 6 9 6 9 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740958.327840,58474,-47,11,1,7,1,-95,1,679840237,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -5 8 -6 8 -6 7 -6 8 -6 7 -7 7 -7 7 -7 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 6 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 5 -9 5 -9 5 0 0 -8 5 -8 6 -7 5 -8 6 -7 6 -7 6 -6 6 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -5 10 -5 9 -6 10 -6 10 -5 10 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740958.342973,58475,-47,11,1,7,1,-95,1,679849814,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 0 -11 0 -11 0 -12 1 -11 1 -12 1 -11 1 -12 1 -12 2 -13 3 -13 2 -13 2 -13 3 -14 3 -14 3 -14 3 -15 2 -15 2 -15 2 -15 3 0 0 0 0 0 0 0 0 0 0
1784740958.356534,58476,-46,11,1,6,1,-95,1,679861281,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 0 0 3 9 3 9 3 9 4 9 4 9 4 9 5 9 5 9 5 9 6 10 6 10 6 10 6 10 7 10 8 11 8 11 8 12 8 12 8 12 9 12 8 13 9 12 8 13 8 14 8 14 8 14 0 0 0 0 0 0 0 0 0 0
1784740958.356534,58477,-45,11,1,7,1,-95,1,679869951,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 0 0 0 10 0 10 0 10 0 11 -1 10 -1 11 -1 11 -2 11 -2 11 -2 12 -3 12 -2 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 14 -4 13 -4 14 -4 14 -4 14 -4 15 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740958.376236,58478,-44,11,1,7,1,-95,1,679879873,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 5 7 4 7 5 7 4 8 5 8 4 8 4 8 4 9 4 9 4 9 4 10 4 10 4 10 4 11 3 10 3 11 3 10 3 11 3 11 3 11 2 10 3 10 3 11 0 0 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 6 10 5 10 6 10 6 10 7 11 6 10 7 11 7 11 7 11 8 11 8 11 7 11 7 12 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740958.376236,58479,-45,11,1,7,1,-95,1,679889787,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 8 7 9 6 0 0 9 6 9 6 9 6 9 6 9 5 9 5 10 5 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740958.388698,58480,-46,11,1,7,1,-95,1,679899873,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -8 7 -8 7 -8 7 -8 7 -8 6 -8 0 0 6 -8 5 -9 5 -8 5 -9 4 -9 4 -9 4 -9 4 -10 3 -10 3 -11 4 -11 3 -11 3 -11 3 -11 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 4 -15 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740958.410591,58481,-47,11,1,6,1,-95,1,679911656,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 5 -7 5 -6 5 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -5 7 -5 7 -6 7 -6 7 -6 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -5 7 -5 6 -5 0 0 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 5 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -11 6 -10 7 -11 7 -11 6 -11 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740958.410591,58482,-46,11,1,7,1,-95,1,679919899,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 3 -8 4 -8 4 -9 4 -9 3 -9 4 -9 3 -9 4 -8 4 -8 4 -9 4 0 0 -9 4 -9 4 -9 4 -8 4 -8 5 -9 5 -8 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740958.420759,58483,-46,11,1,6,1,-95,1,679932143,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 8 -1 8 -1 8 -1 8 0 8 -1 8 -1 9 0 8 0 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 2 9 2 10 2 10 2 10 2 10 2 10 2 9 2 9 2 0 0 9 1 9 1 9 1 9 1 9 1 9 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -2 11 -3 11 -2 12 -2 12 -3 12 -3 12 -4 12 -4 12 -4 12 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740958.436776,58484,-47,11,1,6,1,-95,1,679941391,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -3 8 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 8 -3 0 0 8 -3 8 -3 8 -3 8 -4 7 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -8 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 10 -8 10 -8 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740958.443232,58485,-47,11,1,6,1,-95,1,679951813,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 5 -5 4 -5 4 -5 4 -5 4 -6 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 0 0 -7 5 -7 5 -7 5 -7 5 -6 6 -7 6 -6 6 -6 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -8 9 -7 9 -8 9 -8 10 -8 10 -8 10 -9 10 -8 10 -9 10 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740958.456758,58486,-47,11,1,6,1,-95,1,679961159,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 4 -5 4 -6 4 -6 4 -6 4 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 4 -8 5 0 0 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -9 6 -8 7 -9 7 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740958.456758,58487,-46,11,1,7,1,-95,1,679969967,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 5 2 5 2 5 3 5 3 5 3 5 3 6 3 5 3 6 3 6 3 6 3 6 4 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 0 0 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 11 5 11 5 11 5 11 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740958.484813,58488,-48,11,1,7,1,-95,1,679988617,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -5 3 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 1 -6 2 -7 2 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -7 1 -8 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 0 0 -8 2 -8 2 -8 2 -7 3 -8 3 -8 4 -8 4 -9 4 -9 4 -9 5 -10 5 -10 5 -10 5 -10 6 -11 5 -11 5 -11 5 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740958.484813,58489,-48,11,1,7,1,-95,1,679989826,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 -1 5 -1 5 -1 5 -1 5 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -2 6 -3 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 0 0 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 0 9 0 9 1 10 1 10 1 10 1 10 1 11 1 11 1 12 1 12 0 12 1 12 1 13 1 13 1 13 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740958.484813,58490,-48,11,1,6,1,-95,1,680001232,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 7 0 6 0 7 0 6 1 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 6 1 7 1 7 0 7 1 7 0 7 0 7 0 7 0 0 0 7 -1 8 -1 8 -1 9 -2 8 -2 9 -2 9 -2 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 13 -4 13 -4 13 -3 13 -3 14 -4 14 -4 14 -4 14 -4 15 -3 15 -3 16 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740958.500960,58491,-47,11,1,6,1,-95,1,680013829,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 3 -3 3 -2 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -4 4 -4 4 -4 4 -4 4 -4 4 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 6 -5 6 -6 6 -6 0 0 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 10 -10 10 -9 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 11 -10 12 -10 0 0 0 0 0 0 0 0 0 0
1784740958.521197,58492,-46,11,1,6,1,-95,1,680021369,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -4 -6 -4 -6 -4 -6 -5 -7 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740958.549086,58493,-43,11,1,7,0,-95,1,680059526,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 5 -11 5 -11 6 -11 5 -11 0 0 5 -11 5 -11 5 -11 5 -12 4 -12 5 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 3 -16 0 0 0 0 0 0 0 0 0 0
1784740958.549086,58494,-43,11,1,6,0,-95,1,680059874,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -12 -3 -12 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -11 -5 -11 -5 -11 -5 0 0 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -2 -15 -3 -15 -3 -15 -3 -15 -2 -16 -3 -16 -2 -16 -3 -16 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740958.549086,58495,-45,11,1,5,1,-95,1,680061981,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 6 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 6 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 7 -9 8 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 0 0 0 0 0 0 0 0 0 0
1784740958.564982,58496,-46,11,1,6,1,-95,1,680069989,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 7 4 6 4 6 5 6 5 6 5 6 5 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 5 6 5 5 0 0 5 5 6 5 6 5 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 3 8 3 9 3 9 3 9 4 10 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 0 0 0 0 0 0 0 0 0 0
1784740958.564982,58497,-46,11,1,6,1,-95,1,680082023,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -7 -3 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -8 0 -8 0 -8 0 -8 0 -8 0 -7 0 -7 -1 -7 0 0 -1 -7 -2 -7 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -10 -5 -10 -5 -11 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740958.586661,58498,-46,11,1,6,1,-95,1,680089811,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 0 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 0 0 -2 7 -1 7 -1 7 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 0 9 0 10 0 9 0 10 0 10 0 10 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0
1784740958.596957,58499,-45,11,1,6,1,-95,1,680099792,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 0 0 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 -1 -10 0 -10 -1 -10 -1 -10 -2 -11 -2 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740958.597554,58500,-45,11,1,6,1,-95,1,680109781,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -8 1 -8 1 -9 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -2 0 0 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 1 -10 0 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 0 0 0 0 0 0 0 0 0 0
1784740958.612854,58501,-46,11,1,6,1,-95,1,680119897,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 3 7 2 7 3 7 2 7 3 7 3 7 2 7 2 7 2 7 2 7 2 7 2 7 2 0 0 7 1 7 1 7 1 8 1 7 0 8 0 8 0 9 0 9 -1 10 -1 9 0 9 -1 10 0 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740958.629037,58502,-43,11,1,6,0,-95,1,680129949,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -9 -13 -10 -13 -9 -13 -10 -13 -10 -13 -10 -14 -10 -14 -10 -14 -11 -14 -11 -14 0 0 0 0 0 0 0 0 0 0
1784740958.644787,58503,-46,11,1,6,1,-95,1,680141614,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -9 3 -8 4 -9 3 -9 2 -10 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 1 -8 2 0 0 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -7 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740958.644787,58504,-47,11,1,6,1,-95,1,680149915,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 8 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -6 7 -6 7 -6 7 -6 6 -6 6 -6 7 -6 6 -6 7 -6 6 -6 6 -6 6 -6 6 -6 6 -6 5 -6 5 -5 5 0 0 -5 5 -4 6 -4 6 -4 7 -4 7 -4 7 -3 7 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 11 -3 10 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740958.660903,58505,-47,11,1,6,1,-95,1,680161944,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -7 3 -7 3 -7 3 0 0 -7 4 -7 4 -6 5 -7 5 -7 5 -7 6 -6 6 -7 7 -7 7 -7 8 -7 7 -7 8 -8 8 -7 8 -8 9 -8 9 -9 9 -8 9 -8 10 -8 10 -9 10 -8 10 -9 10 -10 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740958.660903,58506,-46,11,1,5,1,-95,1,680171252,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -5 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -5 -8 -4 0 0 -8 -4 -9 -4 -8 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -13 -2 -12 -2 -13 -3 -13 -3 -13 -2 -14 -2 -13 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740958.676682,58507,-47,11,1,6,1,-95,1,680179942,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -6 6 -7 6 -6 6 -6 6 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 7 -4 8 -4 7 -4 8 -4 7 -4 8 -5 7 -4 7 -4 8 -4 7 -4 7 -4 7 -4 0 0 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 8 -8 7 -7 7 -7 7 -7 7 -7 8 -9 7 -8 8 -9 7 -9 7 -9 8 -9 8 -9 7 -9 9 -9 8 -9 8 -9 8 -9 0 0 0 0 0 0 0 0 0 0
1784740958.676682,58508,-47,11,1,6,1,-95,1,680193909,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -4 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -6 -8 -6 -8 -6 0 0 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740958.692915,58509,-47,11,1,6,1,-95,1,680199908,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -9 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 0 0 -10 1 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740958.692915,58510,-44,11,1,6,0,-95,1,680209792,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 4 -9 5 -9 5 -8 5 -8 5 -9 5 -9 6 -8 6 -9 6 -8 6 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -10 7 -10 7 -10 7 -11 6 -11 7 -11 7 -11 6 -12 6 -12 6 -12 7 -13 6 -13 7 -13 7 -13 7 -13 7 -13 7 -14 7 -13 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740958.708872,58511,-47,11,1,6,1,-95,1,680219852,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -5 5 -5 5 -5 5 -5 5 -5 6 -6 6 -5 6 -6 5 -5 6 -6 6 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 0 0 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -9 7 -8 6 -8 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 6 -10 7 -10 7 -10 7 -10 0 0 0 0 0 0 0 0 0 0
1784740958.740661,58512,-45,11,1,5,1,-95,1,680231423,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 5 0 5 0 5 0 6 -1 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 0 0 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -1 10 -2 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 12 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740958.743902,58513,-43,11,1,4,1,-95,1,680254871,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 3 7 4 8 4 8 4 8 3 8 3 8 3 8 3 8 3 8 4 8 4 9 0 0 4 9 4 9 4 9 4 8 4 9 4 9 4 9 4 9 4 9 5 9 5 9 6 9 6 9 6 10 6 9 6 10 6 9 6 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 0 0 0 0 0 0 0 0 0 0
