pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740958.756385,58514,-44,11,1,6,1,-95,1,680264363,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -4 8 -4 8 -2 6 -1 4 -2 3 -5 3 -8 5 -9 8 -9 10 -7 9 -5 7 -4 4 -5 3 -7 4 -9 5 -9 4 -8 3 -8 1 -10 1 -11 2 -13 4 -12 5 -11 4 -8 0 0 -3 -7 -5 -9 -6 -11 -5 -13 -3 -12 -3 -10 -4 -9 -5 -9 -6 -9 -6 -9 -5 -8 -6 -6 -8 -4 -12 -3 -14 -4 -15 -8 -12 -8 -9 -7 -8 -2 -10 1 -12 2 -14 1 -13 0 -11 1 -11 4 -14 6 0 0 0 0 0 0 0 0 0 0
1784740958.756385,58515,-44,11,1,6,1,-95,1,680269912,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 0 0 7 -8 6 -8 7 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -9 6 -10 6 -9 6 -10 6 -10 6 -11 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -11 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740958.772513,58516,-41,11,1,6,0,-95,1,680279826,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 0 0 0 -13 0 -13 0 -14 0 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -3 -15 -2 -15 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -3 -16 -3 -17 -3 -17 0 0 0 0 0 0 0 0 0 0
1784740958.772513,58517,-44,11,1,6,1,-95,1,680289866,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -4 -10 -4 -10 -5 -10 -4 0 0 -11 -4 -11 -4 -10 -4 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -3 -12 -2 -11 -2 -12 -2 -13 -1 -12 -1 -13 -2 -13 -1 -13 -1 -14 -1 -14 0 -14 0 -14 -1 -14 -2 -14 -2 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740958.788654,58518,-43,11,1,5,1,-95,1,680302173,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 7 2 8 2 8 2 9 1 9 1 9 1 9 1 9 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 10 -2 10 -2 10 0 0 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 0 10 0 11 0 10 1 11 1 11 1 11 1 11 1 10 2 11 2 11 2 12 2 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740958.804426,58519,-44,11,1,6,1,-95,1,680309961,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -10 1 -10 1 -11 1 -11 2 -11 2 -11 3 -11 3 -11 4 -12 4 -11 4 -12 4 -11 4 -11 4 -11 3 -11 4 -11 4 -11 4 -11 0 0 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 0 -13 1 -13 0 -13 0 -14 0 -13 -1 -13 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740958.804426,58520,-44,11,1,6,1,-95,1,680320346,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -5 -10 -5 -10 -5 -11 -5 0 0 -10 -5 -11 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740958.820588,58521,-44,11,1,6,1,-95,1,680329881,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 10 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 11 -5 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -3 12 -4 12 -3 12 -3 13 -3 13 -4 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740958.836636,58522,-44,11,1,6,1,-95,1,680340238,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 9 -3 9 -3 9 -3 9 -3 10 0 0 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 -1 12 -1 12 0 12 0 13 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740958.844230,58523,-45,11,1,6,1,-95,1,680349927,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 0 0 -12 -1 -13 0 -12 0 -13 0 -12 0 -13 0 -12 0 -13 0 -12 0 -14 1 -13 0 -13 1 -13 0 -13 1 -14 2 -13 2 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740958.852611,58524,-45,11,1,6,1,-95,1,680360626,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -4 -12 -3 -12 -4 -13 -4 -13 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740958.852611,58525,-44,11,1,6,1,-95,1,680369845,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 8 2 8 2 8 2 9 2 9 3 9 3 9 3 9 4 9 4 9 5 9 5 9 5 9 5 9 6 9 5 9 6 9 6 8 6 9 6 9 6 8 6 9 6 0 0 9 5 9 5 8 5 9 5 9 5 9 5 9 5 9 4 9 5 10 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 2 11 3 11 2 11 2 12 2 12 2 12 2 12 1 12 2 0 0 0 0 0 0 0 0 0 0
1784740958.868355,58526,-44,11,1,6,1,-95,1,680379794,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 2 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 0 11 0 10 1 11 1 10 1 11 1 10 1 11 2 11 2 11 2 10 2 11 3 11 3 11 3 12 3 12 3 11 4 12 4 12 4 11 4 12 4 13 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740958.884107,58527,-45,11,1,6,1,-95,1,680398198,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -9 0 -9 0 -8 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -11 2 -10 3 -11 3 -10 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 0 0 3 -10 3 -10 3 -11 3 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -13 1 -12 1 -13 1 -12 0 -12 0 -13 0 -13 0 -13 1 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740958.884107,58528,-45,11,1,6,1,-95,1,680399929,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 7 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 -1 9 -1 10 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 1 11 0 11 1 11 1 10 1 10 1 11 1 11 1 11 2 11 3 11 3 12 3 11 3 12 2 12 2 12 2 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740958.899985,58529,-44,11,1,6,1,-95,1,680409869,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 4 9 4 9 4 10 3 10 3 10 3 10 3 10 3 10 3 11 2 10 3 11 2 10 3 10 2 10 2 10 2 10 2 10 0 0 2 10 3 10 3 10 3 10 3 9 4 10 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 8 6 9 6 9 7 9 7 9 7 9 8 9 7 9 8 8 8 9 7 9 8 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740958.915762,58530,-42,11,1,5,1,-95,1,680424560,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 9 -6 8 -6 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 7 -8 7 -8 7 0 0 -8 7 -8 8 -8 7 -8 8 -7 7 -7 8 -7 8 -7 8 -6 8 -7 9 -6 8 -6 9 -6 9 -5 9 -5 10 -5 9 -5 10 -5 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 0 0 0 0 0 0 0 0 0 0
1784740958.915762,58531,-43,11,1,6,1,-95,1,680429936,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -11 3 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 0 0 0 0 0 0 0 0 0 0
1784740958.931623,58532,-43,11,1,6,1,-95,1,680440197,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -5 -7 -6 -8 -7 -7 -6 -8 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -11 0 0 -6 -10 -6 -10 -6 -10 -6 -9 -7 -10 -6 -10 -7 -10 -7 -9 -7 -10 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -8 -10 -9 -10 -9 -10 -9 -10 -8 -10 -9 -10 -8 -10 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740958.947455,58533,-44,11,1,6,1,-95,1,680449851,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740958.963226,58534,-44,11,1,6,1,-95,1,680459799,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 9 -3 9 -3 9 -3 9 -4 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -3 0 0 10 -3 10 -3 9 -3 10 -3 10 -3 10 -4 9 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -8 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740958.963226,58535,-45,11,1,6,1,-95,1,680469817,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -9 1 -9 0 -9 0 -10 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -3 0 0 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -12 0 -13 1 -12 0 -13 1 -12 1 -13 1 -13 1 -13 2 -13 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740958.979203,58536,-43,11,1,6,0,-95,1,680481183,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -11 -11 -11 -12 -11 -12 -11 -12 -12 -12 -11 -12 -12 -12 -12 -12 -12 -12 -12 0 0 0 0 0 0 0 0 0 0
1784740958.979203,58537,-49,11,1,6,1,-95,1,680493033,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 4 -4 4 -4 4 -5 4 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -6 5 -6 5 -6 5 -6 5 0 0 -7 5 -7 6 -7 6 -7 7 -7 6 -7 6 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740958.995306,58538,-48,11,1,6,1,-95,1,680501320,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -8 -3 -7 -3 -8 -4 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -3 -13 -4 -13 -3 -14 -4 -14 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740958.995306,58539,-46,11,1,7,1,-95,1,680509929,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -11 -7 -11 -6 -11 -7 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -7 -12 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740959.011417,58540,-46,11,1,7,1,-95,1,680519892,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 0 0 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740959.027395,58541,-46,11,1,7,1,-95,1,680529776,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 7 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 2 8 1 9 1 9 2 9 1 9 2 9 2 9 2 0 0 10 1 10 2 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 0 12 1 12 1 12 1 12 0 12 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740959.027395,58542,-46,11,1,7,1,-95,1,680539892,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -11 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740959.044735,58543,-45,11,1,7,1,-95,1,680549876,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 0 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 11 -1 10 -2 11 -2 12 -2 11 -2 11 -2 12 -2 12 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -3 13 -4 14 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740959.044735,58544,-44,11,1,7,1,-95,1,680559874,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 6 3 6 3 6 3 6 4 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 9 3 10 4 9 4 9 4 10 5 9 5 10 5 10 6 10 5 10 6 10 6 10 6 10 6 10 7 11 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740959.063224,58545,-44,11,1,7,1,-95,1,680571664,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 9 -5 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 0 0 10 -4 9 -4 10 -4 10 -4 9 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -7 10 -7 11 -7 10 -7 11 -7 10 -7 11 -8 11 -8 11 -8 11 -8 12 -8 11 -8 11 -8 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740959.075129,58546,-43,11,1,7,1,-95,1,680579856,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 1 -11 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 0 -11 0 -12 0 -11 0 -12 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -12 -2 -12 -2 -13 -3 -13 -3 -14 -3 -13 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740959.090987,58547,-43,11,1,7,1,-95,1,680589810,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -9 -5 -8 -5 -9 -5 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -7 -8 -7 -9 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -7 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -6 -14 -7 -14 -6 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740959.090987,58548,-43,11,1,7,1,-95,1,680606402,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 2 -15 2 -15 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740959.107099,58549,-44,11,1,7,1,-95,1,680609842,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 8 6 7 6 7 7 7 7 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 0 0 8 7 8 7 8 7 8 7 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 11 6 11 6 12 6 12 6 12 6 12 6 13 6 13 6 13 6 13 7 13 7 13 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740959.109108,58550,-45,11,1,6,1,-95,1,680623577,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 7 -2 8 -1 8 -1 8 -2 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 9 0 9 0 9 0 10 0 10 0 9 0 9 0 9 0 0 0 10 -1 10 -1 9 -1 10 -1 9 -1 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 12 -5 13 -4 13 -4 13 -5 14 -5 14 -5 14 -6 15 -5 15 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0
1784740959.123323,58551,-45,11,1,7,1,-95,1,680629928,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 8 -5 8 -4 9 0 0 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -2 11 -2 11 -3 12 -2 12 -2 13 -2 13 -3 14 -2 14 -2 14 -2 14 -2 14 -3 14 -3 15 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740959.123323,58552,-43,11,1,7,1,-95,1,680639769,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 1 8 1 9 0 8 0 9 0 9 0 9 0 9 0 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 11 0 0 -2 11 -2 11 -2 11 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 1 12 1 12 1 13 1 12 1 13 1 13 1 14 2 13 2 13 2 14 2 14 2 14 1 14 1 15 1 15 0 0 0 0 0 0 0 0 0 0
