pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740959.144928,58553,-43,11,1,7,1,-95,1,680650060,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -12 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -14 -7 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740959.155361,58554,-44,11,1,7,1,-95,1,680659890,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 0 0 -10 -4 -10 -4 -10 -3 -11 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740959.155361,58555,-44,11,1,7,1,-95,1,680673914,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -9 3 -8 3 -8 3 -8 4 -9 4 -9 4 -9 4 -8 4 -8 5 -8 4 -8 5 -8 5 -9 5 -9 5 -8 6 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -9 5 -9 6 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -11 5 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 -14 5 -15 0 0 0 0 0 0 0 0 0 0
1784740959.171288,58556,-44,11,1,7,1,-95,1,680679886,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -2 9 -1 9 -2 9 -2 9 -1 9 -2 9 -2 9 -1 9 -2 9 -2 9 -1 9 -2 0 0 10 -2 10 -2 9 -2 10 -3 9 -3 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 10 -5 11 -5 11 -5 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 14 -6 14 -5 14 -6 0 0 0 0 0 0 0 0 0 0
1784740959.186982,58557,-44,11,1,7,1,-95,1,680689854,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -12 -12 -12 -12 -12 0 0 0 0 0 0 0 0 0 0
1784740959.188986,58558,-44,11,1,7,1,-95,1,680699805,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -7 -6 -7 -7 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740959.202611,58559,-44,11,1,7,1,-95,1,680709897,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 9 -3 8 -3 9 -3 8 -4 9 -4 8 -4 9 -5 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 8 -5 9 -5 9 0 0 -4 9 -5 10 -4 9 -4 10 -3 9 -4 10 -3 10 -3 10 -3 10 -3 12 -3 11 -3 11 -2 11 -2 11 -2 12 -1 12 -2 13 -2 12 -1 13 -1 13 -1 13 -1 13 -2 14 -2 14 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740959.202611,58560,-45,11,1,7,1,-95,1,680719903,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -7 6 -7 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -6 9 -6 9 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 9 -9 8 -9 9 -10 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740959.220772,58561,-44,11,1,7,1,-95,1,680729784,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -9 -1 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -9 -5 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740959.234816,58562,-44,11,1,7,1,-95,1,680739847,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -8 -5 -7 -5 -8 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -7 -7 -7 -8 -7 -7 -8 -7 -8 -7 -8 -8 -9 -7 -8 -8 -9 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -9 -8 -9 -8 -8 -9 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -12 -9 -11 -8 -12 -9 -11 -8 -12 -8 -12 -9 -12 -9 -13 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740959.245120,58563,-44,11,1,7,1,-95,1,680749978,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 2 8 2 9 3 8 3 9 3 9 3 8 4 9 4 9 5 8 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 6 8 6 8 6 9 6 0 0 9 6 9 6 9 6 9 6 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 4 11 4 11 5 12 4 11 4 12 4 12 4 12 4 12 4 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740959.250866,58564,-44,11,1,7,1,-95,1,680759800,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -4 -10 -5 -10 -5 -10 -5 -11 -5 -10 -5 -10 -5 -11 -6 -10 -5 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -4 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740959.282768,58565,-44,11,1,7,1,-95,1,680769874,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 0 0 -5 -10 -6 -10 -6 -9 -6 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -12 -10 -11 -12 -10 -12 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740959.282768,58566,-44,11,1,6,1,-95,1,680786015,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 6 5 6 5 7 5 7 5 7 5 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 9 0 0 6 9 5 9 6 9 6 8 6 9 7 9 7 9 7 9 7 9 8 8 8 9 8 9 9 9 9 10 9 9 10 10 9 9 10 10 10 10 10 10 10 10 10 11 10 10 10 10 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740959.282768,58567,-44,11,1,7,1,-95,1,680789939,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 1 -9 1 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 2 -13 1 -13 2 -13 2 -13 2 -14 2 -14 3 -14 2 -14 2 -14 2 -14 3 -15 3 -15 3 -15 3 -15 2 -15 3 -15 2 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740959.412855,58568,-45,11,1,7,1,-95,1,680913833,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -3 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -13 -5 -14 -4 -14 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740959.412855,58569,-45,11,1,7,1,-95,1,680914142,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -10 -9 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740959.412855,58570,-45,11,1,6,1,-95,1,680916135,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 4 -8 4 -9 4 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -10 5 -10 6 -10 5 -10 6 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740959.412855,58571,-45,11,1,6,1,-95,1,680917616,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -7 -4 -8 -4 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -9 -8 0 0 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -11 -7 -11 -8 -10 -7 -11 -8 -11 -7 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740959.412855,58572,-45,11,1,6,1,-95,1,680919206,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -2 -11 -3 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740959.426963,58573,-45,11,1,6,1,-95,1,680921344,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -2 11 -3 10 -3 11 -2 11 -2 11 -2 11 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 13 -6 13 -5 13 -6 13 -5 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740959.426963,58574,-45,11,1,7,1,-95,1,680929930,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 8 -6 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 0 0 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 11 -8 10 -8 10 -8 10 -8 11 -8 11 -8 10 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740959.426963,58575,-46,11,1,7,1,-95,1,680939832,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 0 0 11 -1 11 -2 11 -2 12 -2 11 -2 12 -2 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 11 -3 12 -3 12 -4 12 -4 12 -4 13 -4 12 -4 12 -5 12 -5 12 -5 13 -4 13 -4 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0
1784740959.445798,58576,-46,11,1,7,1,-95,1,680949879,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 8 -2 7 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 0 0 -6 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 11 -4 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 0 0 0 0 0 0 0 0 0 0
1784740959.445798,58577,-46,11,1,7,1,-95,1,680959822,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 9 4 9 3 9 3 10 3 10 3 10 3 11 3 11 3 10 2 11 2 11 2 11 2 12 2 11 2 12 2 12 2 13 1 13 1 13 2 13 1 13 2 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740959.458965,58578,-46,11,1,7,1,-95,1,680969859,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 6 8 6 7 6 8 6 8 6 7 6 7 6 8 6 0 0 8 6 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 4 11 5 12 4 12 4 12 5 12 5 12 4 13 4 13 4 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740959.475070,58579,-46,11,1,7,1,-95,1,680980074,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 1 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 3 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -12 1 -11 1 -12 2 -12 2 -12 1 -12 1 -13 1 -13 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 0 -14 0 -14 1 -15 1 -15 0 -15 1 -15 0 -15 0 -15 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0
1784740959.475070,58580,-47,11,1,7,1,-95,1,680989797,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 4 -11 4 -10 4 -11 5 -11 5 -11 5 -11 5 -11 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -13 7 -13 7 -13 7 -14 7 -13 6 -14 7 0 0 0 0 0 0 0 0 0 0
1784740959.507409,58581,-47,11,1,7,1,-95,1,681020839,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -2 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -5 9 -4 9 -5 10 -5 9 -5 9 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -5 11 -4 10 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 13 -4 13 -3 13 -4 14 -4 13 -4 14 -3 14 -3 14 -3 14 -4 15 -4 14 -4 14 -4 15 -4 14 0 0 0 0 0 0 0 0 0 0
1784740959.507409,58582,-47,11,1,7,1,-95,1,681021209,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 7 1 7 1 7 1 7 0 8 1 8 0 8 1 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 11 1 10 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 13 2 12 2 13 2 12 3 13 3 13 3 13 3 13 3 14 3 13 2 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740959.523192,58583,-46,11,1,7,1,-95,1,681029891,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 7 -3 6 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 0 0 -8 9 -8 8 -8 9 -8 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -8 10 -7 10 -7 10 -8 11 -7 11 -8 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740959.523192,58584,-46,11,1,7,1,-95,1,681039817,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -12 -1 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 -1 -14 0 -13 -1 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740959.546266,58585,-46,11,1,7,1,-95,1,681049776,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -4 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 0 11 0 12 0 11 0 11 0 12 0 11 0 11 0 11 0 0 0 11 0 11 -1 11 -1 12 -1 11 -1 11 -1 11 -1 11 -2 11 -2 12 -2 11 -3 11 -3 11 -3 11 -3 12 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -4 11 -5 12 -5 12 -5 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740959.557921,58586,-47,11,1,6,1,-95,1,681061275,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 10 -3 9 -3 9 -2 9 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 0 12 0 12 0 12 0 12 -1 12 0 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740959.557921,58587,-47,11,1,7,1,-95,1,681069877,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -5 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 0 0 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 7 -7 8 -8 8 -8 8 -8 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -8 8 -9 8 -10 8 -10 8 -9 8 -10 8 -10 9 -9 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740959.571450,58588,-46,11,1,6,1,-95,1,681083743,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 3 8 3 9 3 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 9 3 10 3 9 4 9 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 11 5 10 5 10 6 11 6 10 0 0 0 0 0 0 0 0 0 0
1784740959.587189,58589,-46,11,1,6,1,-95,1,681091405,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 4 6 4 7 4 7 4 7 4 7 5 6 5 7 6 6 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 6 7 6 8 6 7 0 0 7 7 7 7 7 7 7 7 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 5 9 6 9 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 5 0 0 0 0 0 0 0 0 0 0
1784740959.587189,58590,-45,11,1,7,1,-95,1,681099836,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -6 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -6 -10 -6 -9 -7 -9 -7 -10 -7 -10 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -9 -9 -9 -9 -10 -10 -10 -9 -10 -9 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740959.603078,58591,-45,11,1,6,1,-95,1,681111221,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 8 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -8 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -7 10 -8 10 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
