pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740959.603078,58592,-45,11,1,6,1,-95,1,681121097,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -10 0 -9 -1 -10 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 0 0 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -12 -2 -11 -3 -12 -2 -12 -2 -12 -2 -13 -1 -12 -1 -13 -2 -13 -2 -13 -1 -14 -1 -13 -1 -13 -1 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740959.619230,58593,-44,11,1,7,1,-95,1,681129839,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -9 6 -8 7 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -7 7 -8 7 -8 0 0 7 -8 7 -9 6 -8 7 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 5 -11 6 -11 5 -12 6 -11 5 -12 6 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740959.635299,58594,-44,11,1,6,1,-95,1,681141379,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -2 9 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 10 0 11 0 10 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 12 -2 12 -3 12 -3 12 -2 12 -3 12 -3 12 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740959.646364,58595,-44,11,1,7,1,-95,1,681149855,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -9 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -11 4 -10 4 -11 4 -10 4 -10 5 -10 4 -10 4 -10 4 -10 5 -11 0 0 4 -11 4 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740959.651237,58596,-44,11,1,7,1,-95,1,681159819,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -5 6 -5 7 -5 6 -5 7 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -3 10 -3 10 -4 0 0 10 -4 11 -5 10 -4 11 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 10 -6 10 -6 10 -6 11 -7 10 -7 11 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -8 11 -7 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740959.669467,58597,-44,11,1,6,1,-95,1,681171440,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 4 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -10 4 -10 3 -10 4 -10 3 -10 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -11 7 -11 7 -10 7 -11 7 -10 8 -11 7 -10 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740959.669467,58598,-44,11,1,6,1,-95,1,681184833,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 0 0 10 2 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 0 11 1 11 0 11 0 11 0 11 0 12 0 12 0 12 -1 12 -1 12 -1 12 -2 13 -2 13 -2 12 -1 13 -2 13 -1 0 0 0 0 0 0 0 0 0 0
1784740959.683424,58599,-44,11,1,6,1,-95,1,681191052,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 7 2 6 3 7 4 6 4 7 4 6 5 7 5 6 6 6 5 7 6 7 6 6 6 7 7 6 7 6 7 6 8 5 7 5 8 5 8 6 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 7 7 7 8 7 8 7 8 8 8 7 8 8 8 7 9 7 9 7 9 8 9 7 9 8 9 7 9 7 9 7 10 8 0 0 0 0 0 0 0 0 0 0
1784740959.683424,58600,-44,11,1,6,1,-95,1,681201262,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 8 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 8 -6 9 0 0 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 10 -4 10 -3 10 -4 10 -3 10 -3 10 -3 10 -2 11 -3 11 -3 11 -3 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58601,-46,11,1,7,1,-95,1,681293191,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -5 8 -5 9 -4 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 -1 11 0 10 0 11 -1 0 0 11 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58602,-46,11,1,6,1,-95,1,681293653,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 4 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -11 0 -12 0 -11 0 -11 0 -11 0 0 0 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -12 4 -11 4 -12 4 -12 4 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58603,-45,11,1,5,1,-95,1,681295133,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 9 0 9 0 9 0 9 0 10 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 10 -4 11 -4 10 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -2 11 -1 11 -1 11 -1 12 -1 11 -1 12 -1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58604,-46,11,1,6,1,-95,1,681295388,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -10 -7 -9 -7 -9 -7 -10 -7 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58605,-46,11,1,6,1,-95,1,681295657,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -4 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -12 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 0 0 -12 0 -12 0 -12 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -13 -4 -13 -3 -14 -4 -13 -4 -14 -4 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58606,-45,11,1,4,1,-95,1,681298818,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 9 1 8 2 9 2 8 2 9 3 8 3 9 3 8 4 9 3 9 4 9 4 9 4 9 5 9 5 8 6 9 6 8 6 9 6 8 6 8 6 8 6 8 5 8 6 8 5 9 6 0 0 9 6 8 5 9 6 8 5 9 5 9 5 9 5 9 5 9 5 10 4 10 4 10 4 11 4 11 4 10 4 11 4 10 4 11 4 11 4 11 4 12 4 12 4 11 3 12 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58607,-44,11,1,5,1,-95,1,681300657,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -11 5 -10 5 -11 5 -11 5 -10 5 -11 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -11 4 -10 5 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -12 4 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740959.795033,58608,-45,11,1,6,1,-95,1,681311030,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 0 0 -3 -12 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -4 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740959.810969,58609,-44,11,1,6,1,-95,1,681319891,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -7 9 -7 9 -7 10 -7 10 -8 10 -8 10 -7 10 -7 10 -7 11 -7 11 -7 11 -8 11 -7 11 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
1784740959.810969,58610,-44,11,1,6,1,-95,1,681329885,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 10 -1 10 -1 11 -1 0 0 11 -1 11 -2 10 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 11 -4 11 -3 11 -4 11 -4 12 -5 11 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740959.826981,58611,-45,11,1,6,1,-95,1,681339782,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 0 -11 0 -12 1 -12 0 -12 1 -12 1 -12 1 -12 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -13 2 -14 2 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740959.846580,58612,-44,11,1,6,1,-95,1,681349826,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 8 4 7 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 7 7 7 8 6 8 6 8 6 8 7 0 0 8 7 8 7 8 6 8 6 8 6 9 6 8 6 9 6 9 6 10 6 10 6 10 5 10 6 10 6 10 6 11 6 11 6 11 5 11 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740959.858280,58613,-44,11,1,6,1,-95,1,681359861,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 5 -6 6 -6 5 -6 6 -6 5 -7 5 -7 5 -7 6 -8 5 -8 5 -9 5 -9 5 -9 5 -8 5 -10 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 6 -9 5 -10 6 -10 6 -10 6 -10 6 -10 7 -9 7 -10 7 -10 7 -10 7 -9 7 -9 7 -10 9 -9 8 -10 9 -10 9 -9 9 -10 10 -9 9 -9 10 -10 10 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740959.858280,58614,-44,11,1,6,1,-95,1,681369833,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -12 2 -11 2 -12 2 -11 2 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 0 -13 0 -12 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740959.874242,58615,-44,11,1,5,1,-95,1,681381390,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 1 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -12 -4 -11 -4 -12 -4 -11 -5 -12 -5 -11 -4 -11 -5 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 0 0 -12 -5 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -3 -13 -2 -13 -2 -13 -2 -12 -2 -13 -1 -13 -2 -13 -1 -14 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740959.874242,58616,-45,11,1,6,1,-95,1,681389907,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 1 9 1 9 1 9 2 9 2 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 9 3 10 2 0 0 10 2 10 2 10 2 10 1 10 1 10 1 10 1 10 1 10 1 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 12 -1 12 -1 12 -1 12 -2 12 -1 12 -2 12 -1 12 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740959.890365,58617,-46,11,1,6,1,-95,1,681399795,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 8 1 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 0 0 -2 11 -2 10 -2 11 -2 11 -2 10 -2 11 -2 11 -1 11 -2 11 -1 12 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740959.909155,58618,-46,11,1,6,1,-95,1,681409829,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 -13 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740959.909155,58619,-46,11,1,6,1,-95,1,681419817,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 1 -12 0 -13 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740959.924236,58620,-46,11,1,6,1,-95,1,681429817,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -5 10 -5 10 -4 10 -4 0 0 11 -4 11 -5 11 -5 11 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 12 -6 11 -6 11 -7 12 -7 12 -7 12 -7 12 -7 11 -7 12 -7 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740959.924236,58621,-46,11,1,6,1,-95,1,681439845,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 7 -6 7 -6 8 -6 8 -6 8 -7 8 -6 9 -6 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 0 0 9 -7 10 -7 9 -7 10 -7 9 -7 9 -8 9 -8 10 -8 9 -8 10 -9 10 -8 10 -8 9 -8 9 -9 10 -10 9 -10 10 -10 10 -10 9 -10 10 -10 10 -10 9 -11 10 -11 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740959.946820,58622,-46,11,1,6,1,-95,1,681449792,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -4 9 -5 9 -5 10 -5 10 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 0 0 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -5 11 -5 11 -5 11 -6 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740959.953672,58623,-46,11,1,6,1,-95,1,681459775,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -7 3 -6 4 -7 4 -6 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -8 7 -7 8 -8 8 -7 8 -8 8 -7 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 0 0 9 -8 10 -8 10 -8 9 -8 9 -8 9 -8 9 -8 9 -9 10 -8 9 -9 10 -9 9 -9 10 -10 10 -10 10 -9 10 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -10 10 -10 10 -10 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740959.953672,58624,-45,11,1,6,1,-95,1,681469799,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 8 7 8 7 8 8 7 8 7 8 8 8 0 0 8 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 10 8 9 8 9 8 10 8 10 8 11 8 11 8 10 8 11 8 11 7 12 7 11 8 12 8 11 8 11 8 11 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740959.969529,58625,-45,11,1,6,1,-95,1,681479759,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 5 -7 4 -7 4 -7 4 -7 5 -8 5 -8 5 -8 5 -9 4 -9 4 -9 5 -9 5 -9 4 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 0 0 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -12 6 -11 7 -11 6 -11 7 -12 7 -12 7 -12 7 -13 7 -12 7 -12 7 -12 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -14 8 0 0 0 0 0 0 0 0 0 0
1784740959.989542,58626,-44,11,1,5,1,-95,1,681493318,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -14 -7 -13 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 -14 -7 -15 -7 -15 -7 -15 -7 -15 0 0 0 0 0 0 0 0 0 0
1784740959.989542,58627,-46,11,1,6,1,-95,1,681499926,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -2 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 0 0 -2 11 -1 11 -2 11 -1 11 -1 11 -2 12 -1 11 -1 12 -1 12 -1 13 -1 13 0 13 -1 12 -1 13 0 13 0 14 -1 14 -1 14 -1 14 0 14 -1 14 0 14 -1 15 -1 15 0 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740960.001560,58628,-46,11,1,7,1,-95,1,681509774,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -5 -11 -4 -11 -4 -12 -4 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -14 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740960.001560,58629,-46,11,1,7,1,-95,1,681519743,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 3 -7 3 -7 4 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 4 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 0 0 -11 3 -11 3 -11 3 -12 4 -11 4 -12 4 -11 4 -12 5 -12 4 -12 5 -12 5 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 7 -14 7 -14 7 -14 7 0 0 0 0 0 0 0 0 0 0
1784740960.017275,58630,-46,11,1,7,1,-95,1,681529768,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -7 -10 -8 -10 -8 -10 -8 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
