pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740960.033200,58631,-46,11,1,7,1,-95,1,681539869,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -3 -12 -3 0 0 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -1 -13 -1 -13 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -15 0 -15 -1 -15 0 -15 0 -15 -1 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740960.033200,58632,-46,11,1,7,1,-95,1,681549805,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -5 10 -6 10 -6 0 0 10 -6 10 -6 10 -6 10 -7 9 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 11 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740960.048987,58633,-46,11,1,7,1,-95,1,681559864,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -5 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 0 0 -7 10 -6 10 -7 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -5 13 -6 13 -6 13 -6 13 -6 13 -6 14 -6 14 -6 14 -6 13 -6 14 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740960.071839,58634,-46,11,1,7,1,-95,1,681569784,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 0 0 11 -4 11 -4 11 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 12 -7 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740960.081273,58635,-46,11,1,7,1,-95,1,681579795,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 3 6 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 10 3 9 3 10 3 10 3 10 4 10 3 10 3 11 2 11 2 11 3 11 0 0 3 11 3 12 3 10 3 12 3 11 4 11 4 11 4 12 4 12 5 13 4 12 4 12 4 12 4 12 5 13 5 12 5 13 5 12 5 12 6 13 6 13 6 13 5 13 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740960.081273,58636,-46,11,1,7,1,-95,1,681589812,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -3 0 0 11 -3 11 -3 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 12 -4 13 -5 13 -4 12 -5 13 -5 13 -4 12 -5 13 -4 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740960.195575,58637,-45,11,1,6,1,-95,1,681677468,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 9 -6 9 -6 9 -6 10 -6 0 0 10 -6 10 -6 10 -6 10 -6 9 -7 9 -7 10 -7 9 -8 10 -7 9 -8 10 -8 9 -8 10 -8 10 -8 9 -8 10 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740960.195575,58638,-45,11,1,7,1,-95,1,681688866,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 -1 -11 0 -11 0 -11 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 0 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 2 -14 2 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740960.225598,58639,-45,11,1,7,1,-95,1,681700944,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -3 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 0 10 -1 11 -1 11 -1 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -3 13 -3 13 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740960.321865,58640,-45,11,1,6,1,-95,1,681738790,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740960.321865,58641,-46,11,1,6,1,-95,1,681779409,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 7 5 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 8 8 8 9 9 9 9 9 8 9 8 9 9 10 8 10 9 10 9 10 9 10 9 11 9 11 9 11 9 11 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740960.321865,58642,-48,11,1,6,1,-95,1,681816291,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 3 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 4 -7 3 -7 4 -8 3 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 0 0 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -13 5 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740960.348182,58643,-48,11,1,6,1,-95,1,681826918,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 6 3 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 5 7 5 7 5 7 4 7 5 8 0 0 5 8 6 8 6 8 6 9 6 8 7 8 7 8 7 9 7 9 8 9 7 9 8 9 8 9 8 9 9 10 9 10 9 10 9 10 9 10 9 10 9 10 10 10 9 11 9 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740960.369510,58644,-47,11,1,6,1,-95,1,681853464,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 3 5 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 6 5 6 5 6 5 6 5 6 5 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 8 6 8 6 8 7 8 7 8 7 9 6 9 7 9 7 9 7 10 7 10 7 10 7 10 7 11 7 11 7 11 8 11 8 12 8 12 9 12 8 12 8 12 9 12 9 12 9 12 9 12 10 0 0 0 0 0 0 0 0 0 0
1784740960.369510,58645,-47,11,1,7,1,-95,1,681865077,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -4 7 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 0 0 -5 8 -5 9 -5 8 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -6 12 -5 13 -6 13 -6 13 -6 13 -6 14 -6 14 -6 13 -6 14 -7 14 0 0 0 0 0 0 0 0 0 0
1784740960.409637,58646,-47,11,1,6,1,-95,1,681903636,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 8 0 8 0 9 -1 9 -1 0 0 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 14 -3 14 -3 14 -3 14 -2 14 -3 14 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740960.409637,58647,-46,11,1,5,1,-95,1,681905285,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 5 4 6 4 6 4 6 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 6 4 6 4 6 4 7 4 7 5 7 4 7 5 7 5 7 4 7 4 7 5 7 0 0 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 8 8 8 8 8 8 8 9 8 9 8 9 8 10 8 10 8 10 8 11 8 10 8 11 9 11 9 10 10 11 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740960.409637,58648,-46,11,1,5,1,-95,1,681917112,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 8 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 0 0 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 1 11 2 11 2 11 2 11 2 11 1 12 1 12 1 12 1 13 1 13 1 13 1 13 2 14 1 14 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740960.417355,58649,-46,11,1,6,1,-95,1,681920319,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -6 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -6 -8 -7 -9 -7 -8 -7 -9 -7 -8 -7 -9 -8 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740960.485430,58650,-46,11,1,6,1,-95,1,681954340,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 2 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 2 -14 1 -13 1 -14 1 -14 1 -14 1 -15 2 -15 1 -14 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740960.527841,58651,-45,11,1,5,1,-95,1,682023524,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -2 6 -3 7 -3 6 -3 7 -3 7 -3 7 -4 7 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -5 8 -5 8 -5 8 0 0 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740960.560204,58652,-45,11,1,5,1,-95,1,682055851,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 9 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 1 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740960.560204,58653,-46,11,1,5,1,-95,1,682066774,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 9 -2 8 -3 9 -3 8 -3 9 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 15 -2 14 -3 14 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740960.560204,58654,-46,11,1,5,1,-95,1,682068790,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -9 -4 -9 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -8 -7 -9 -7 0 0 -9 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -5 -13 -6 -12 -6 -12 -6 -12 -6 -12 -6 -14 -5 -14 -6 -14 -6 -14 -6 -14 -6 -15 -6 -15 -6 -15 -5 -15 -7 -15 -8 -15 -7 -15 -7 0 0 0 0 0 0 0 0 0 0
1784740960.560204,58655,-46,11,1,5,1,-95,1,682071454,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 7 -4 8 -4 7 -4 8 -5 7 -4 8 -5 7 -5 8 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -5 9 -5 9 -6 10 -5 9 -5 10 -4 10 -5 11 -5 10 -5 12 -5 11 -5 11 -5 11 -5 11 -5 13 -4 12 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -6 14 -6 14 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740960.575962,58656,-47,11,1,6,1,-95,1,682081468,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -5 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 8 0 0 -6 8 -6 8 -7 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -7 13 -6 13 -7 13 -7 13 -7 13 -7 13 -8 13 -7 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740960.575962,58657,-47,11,1,6,1,-95,1,682089860,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 4 6 4 7 4 6 4 7 4 7 4 7 4 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 4 11 5 11 5 11 5 11 5 12 5 12 4 13 5 12 5 13 5 13 5 14 5 14 5 14 5 14 5 14 6 13 6 14 6 0 0 0 0 0 0 0 0 0 0
1784740960.592012,58658,-47,11,1,6,1,-95,1,682100617,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 0 0 -2 -10 -2 -11 -2 -11 -2 -11 -3 -10 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -3 -12 -4 -12 -3 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -3 -15 -3 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740960.592012,58659,-47,11,1,6,1,-95,1,682109740,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 4 5 5 5 5 5 4 6 5 5 4 6 5 6 5 6 4 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 0 0 6 7 6 8 6 7 6 8 7 7 7 8 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 11 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740960.608192,58660,-47,11,1,6,1,-95,1,682121417,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 0 7 0 7 0 8 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 0 8 0 9 -1 8 0 9 -1 9 0 8 0 9 0 9 0 9 0 0 0 10 1 9 1 10 1 10 1 10 1 10 1 10 2 11 1 11 2 11 2 11 3 12 3 12 2 12 2 12 3 13 2 12 3 13 3 13 3 14 2 14 3 14 2 14 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740960.628314,58661,-47,11,1,6,1,-95,1,682133009,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -13 -1 -8 6 -10 0 -8 6 -7 0 -9 6 -7 3 -10 5 -6 6 -10 4 -3 9 -9 3 -5 12 -8 3 -7 10 -4 3 -9 10 -1 7 -11 7 -1 10 -11 5 -2 13 -8 2 -5 14 -3 5 -8 0 0 9 -11 8 2 14 -8 5 -2 14 -6 8 -3 14 -3 10 -4 13 -2 12 -4 14 -1 12 -3 16 0 13 -4 14 3 17 -4 10 4 19 -2 12 3 19 3 13 0 16 8 17 -1 13 9 21 4 13 7 0 0 0 0 0 0 0 0 0 0
1784740960.628314,58662,-47,11,1,6,1,-95,1,682139804,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -9 -3 -10 -3 0 0 -10 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -2 -14 -2 -13 -1 -14 -2 -15 -1 -15 -1 -15 -1 -15 -2 -15 -1 -16 -1 -16 -2 -16 -1 -16 -2 -16 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740960.640296,58663,-48,11,1,6,1,-95,1,682149787,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 3 7 3 7 4 7 4 7 3 7 4 7 4 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 5 7 0 0 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 9 9 9 9 9 9 9 9 9 10 9 10 10 10 10 10 10 10 10 10 10 11 11 10 11 10 11 10 11 10 11 10 12 0 0 0 0 0 0 0 0 0 0
1784740960.656130,58664,-48,11,1,6,1,-95,1,682159745,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -2 -9 -1 -9 -2 -9 -2 -10 0 0 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -15 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740960.656130,58665,-48,11,1,6,1,-95,1,682170476,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -7 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -13 -8 -13 -9 -13 -9 -13 -9 -12 -9 -13 -10 -13 -10 -13 -10 0 0 0 0 0 0 0 0 0 0
1784740960.672279,58666,-49,11,1,6,1,-95,1,682179742,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 2 0 0 -11 2 -10 2 -11 2 -10 3 -11 3 -11 3 -11 4 -11 4 -12 4 -11 4 -12 5 -12 5 -12 5 -13 6 -12 6 -13 6 -13 5 -14 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 5 -14 6 -14 5 0 0 0 0 0 0 0 0 0 0
1784740960.672279,58667,-49,11,1,6,1,-95,1,682189781,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -10 6 -9 6 -9 6 -9 6 -9 7 -10 7 -9 7 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740960.688147,58668,-49,11,1,6,1,-95,1,682199804,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 0 -10 0 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 -3 -14 -2 -14 -3 -15 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -2 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740960.704277,58669,-49,11,1,6,1,-95,1,682209821,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -8 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -7 -11 -6 -11 -7 -11 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740960.720181,58670,-48,11,1,6,1,-95,1,682220668,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 8 0 9 0 9 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 0 10 -1 0 0 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -2 15 -2 14 -2 15 -2 0 0 0 0 0 0 0 0 0 0
