pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740960.720181,58671,-48,11,1,6,1,-95,1,682232623,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 0 0 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 2 -14 2 -14 2 -15 2 -14 2 -15 2 -15 2 -16 2 -16 2 -16 2 -15 2 -16 1 -15 1 -16 1 0 0 0 0 0 0 0 0 0 0
1784740960.736377,58672,-47,11,1,6,1,-95,1,682239810,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 8 2 8 2 9 2 8 2 9 3 9 3 8 3 8 3 9 3 9 3 9 4 9 3 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 3 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 2 11 2 11 2 11 2 11 1 12 2 12 1 12 1 12 1 13 1 14 1 13 1 14 1 13 1 14 1 14 1 14 1 15 1 15 2 14 1 14 1 14 1 15 2 0 0 0 0 0 0 0 0 0 0
1784740960.736377,58673,-47,11,1,6,1,-95,1,682249841,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -6 -8 -5 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -5 -10 -4 -10 -4 -9 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -13 -10 -13 -11 -13 -10 -13 -10 -13 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740960.752439,58674,-47,11,1,6,1,-95,1,682259772,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 0 -10 0 -10 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -1 -10 -2 -10 -1 -11 -1 -10 -2 -11 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -14 3 -14 2 -15 3 -15 3 -15 3 -15 3 -15 3 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740960.760663,58675,-47,11,1,6,1,-95,1,682269757,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -6 7 -5 7 -5 8 -5 8 -4 8 -5 8 -4 9 -4 9 -4 9 -4 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -3 9 -4 9 -4 9 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740960.768274,58676,-44,11,1,6,0,-95,1,682279785,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -10 4 -9 5 -10 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 8 -8 9 -8 8 -8 0 0 8 -9 8 -9 8 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -12 6 -12 7 -12 6 -12 6 -12 6 -13 7 -13 6 -13 7 -13 7 -13 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740960.784360,58677,-46,11,1,6,1,-95,1,682289867,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 6 -6 5 -7 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -9 5 -9 4 -9 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -10 8 -9 7 -9 8 -9 8 -10 9 -9 9 -9 9 -9 9 -10 8 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740960.816359,58678,-46,11,1,7,1,-95,1,682322311,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -10 -3 -10 -4 -11 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -8 -12 -7 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740960.816359,58679,-45,11,1,7,1,-95,1,682329759,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 7 6 8 6 8 6 7 6 8 6 8 6 8 6 8 6 7 6 7 6 7 6 7 0 0 7 7 6 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 9 6 9 6 9 6 9 6 10 6 9 6 10 7 10 6 10 6 10 7 10 7 10 6 10 7 10 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740960.832292,58680,-45,11,1,7,1,-95,1,682339702,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 7 -6 7 -5 7 -6 7 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 9 -3 10 -3 9 -4 9 -4 10 -3 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -4 10 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 10 -6 9 -6 9 -6 9 -7 10 -8 9 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -9 11 -9 10 -8 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740960.832292,58681,-45,11,1,7,1,-95,1,682349847,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 4 -10 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 4 0 0 -11 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -11 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740960.849626,58682,-42,11,1,7,0,-95,1,682365505,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -7 7 -7 7 -8 7 -8 6 -8 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 0 0 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 9 -12 9 -12 9 -12 9 -12 9 -12 10 -12 9 -12 9 -13 10 -13 10 -13 11 -12 11 -12 11 -12 11 0 0 0 0 0 0 0 0 0 0
1784740960.864235,58683,-46,11,1,6,1,-95,1,682371182,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 1 -8 1 -8 1 -9 1 -8 1 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 0 0 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 2 -12 2 -12 2 -13 1 -13 2 -13 2 -13 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740960.864235,58684,-46,11,1,6,1,-95,1,682381216,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 7 -1 8 0 7 0 8 1 7 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 3 9 4 8 4 8 4 8 4 8 4 8 4 8 4 7 4 8 4 0 0 8 3 8 3 8 3 9 3 8 3 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 1 11 1 11 1 11 1 11 1 12 1 12 0 12 0 12 0 12 1 12 1 12 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740960.884349,58685,-42,11,1,6,0,-95,1,682391313,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -9 4 -9 4 -9 4 -9 3 -10 3 -10 3 -11 3 -11 3 -11 3 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 1 -12 1 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 0 0 -13 1 -13 1 -13 1 -13 1 -12 1 -13 1 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -13 4 -14 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740960.896599,58686,-44,11,1,7,1,-95,1,682399797,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -5 -12 -5 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740960.932403,58687,-44,11,1,6,1,-95,1,682435335,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -6 -11 -6 -11 -7 -11 -7 -11 -6 -11 -7 -11 -7 -12 -7 -12 -8 -12 -7 -12 -8 -13 -8 -13 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740960.944327,58688,-44,11,1,7,1,-95,1,682441564,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 6 -6 6 -7 6 -6 7 -6 7 -6 7 -6 7 -6 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -5 9 -4 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 9 -9 8 -8 9 -9 9 -9 9 -10 9 -9 9 -10 9 -9 9 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740960.949799,58689,-44,11,1,7,1,-95,1,682454089,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 1 9 1 9 1 9 2 9 3 9 2 9 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 0 0 9 4 9 4 9 4 9 4 9 3 9 3 9 3 9 3 10 3 10 2 10 2 10 2 10 2 11 1 10 1 11 1 11 1 11 1 12 1 12 1 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740960.949799,58690,-45,11,1,6,1,-95,1,682461176,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -8 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -8 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740960.967340,58691,-42,11,1,7,0,-95,1,682470335,128,0 0 0 0 0 0 0 0 0 0 0 0 10 0 9 1 10 2 10 3 10 3 9 3 9 4 9 4 9 5 10 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 8 6 9 7 9 6 0 0 9 7 9 6 9 6 10 6 9 5 10 6 10 6 10 6 10 6 11 5 11 5 11 5 11 5 11 5 12 4 12 5 12 5 12 4 13 4 13 5 13 5 14 5 14 4 14 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0
1784740960.977888,58692,-45,11,1,6,1,-95,1,682480963,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 7 -5 8 -6 8 -6 7 -6 7 -6 8 -6 7 -7 7 -6 7 -7 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 7 0 0 -6 7 -6 7 -6 8 -6 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 9 -5 10 -5 10 -4 10 -5 11 -4 10 -4 11 -4 11 -5 11 -4 11 -4 12 -4 11 -4 11 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740960.977888,58693,-45,11,1,6,1,-95,1,682491778,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -4 8 -4 7 -5 8 -5 7 -6 8 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -7 6 -8 7 -8 7 -8 7 -8 6 -7 6 -8 6 -8 6 0 0 -7 7 -7 7 -7 7 -7 8 -7 7 -7 8 -7 8 -7 8 -6 8 -7 9 -6 9 -6 9 -6 9 -6 9 -6 10 -5 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740960.992795,58694,-41,11,1,7,0,-95,1,682499880,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 0 0 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -10 -8 -10 -8 -11 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740961.008996,58695,-44,11,1,6,1,-95,1,682511290,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 5 -9 5 -9 5 -10 5 0 0 -10 5 -10 5 -10 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740961.024797,58696,-44,11,1,7,1,-95,1,682540332,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -8 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -6 7 -6 8 -7 8 -6 9 -6 9 -7 9 -6 9 -6 9 -6 10 -5 9 -5 10 -5 10 -5 9 -5 9 -5 10 -5 10 -5 0 0 10 -5 9 -5 10 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 10 -9 9 -9 9 -9 9 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740961.024797,58697,-44,11,1,7,1,-95,1,682540668,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -7 -6 -8 -7 -8 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -6 -10 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740961.040970,58698,-44,11,1,7,1,-95,1,682540901,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -11 0 -12 0 -12 0 0 0 -12 0 -11 0 -12 -1 -11 -1 -11 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740961.049872,58699,-44,11,1,7,1,-95,1,682549688,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 6 -8 7 -8 6 -9 6 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -9 6 -8 6 -9 6 -9 7 -8 7 -9 7 -9 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740961.056860,58700,-44,11,1,7,1,-95,1,682559847,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -2 -9 -1 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -11 0 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 1 -11 0 0 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -4 -12 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 0 0 0 0 0 0 0 0 0 0
1784740961.056860,58701,-44,11,1,7,1,-95,1,682569728,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -8 -7 -8 -7 -8 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -6 -10 0 0 -6 -10 -6 -9 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -8 -9 -9 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740961.076976,58702,-41,11,1,7,0,-95,1,682579803,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -4 -10 -4 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 1 -14 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 0 1 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740961.076976,58703,-43,11,1,7,1,-95,1,682589754,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 9 -2 10 -2 9 -1 10 -1 10 -1 10 -1 10 0 10 0 11 1 11 1 11 1 10 1 11 1 11 1 12 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 10 2 0 0 11 2 11 1 10 1 11 1 10 0 10 0 10 0 11 0 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -3 11 -3 12 -2 11 -2 12 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740961.088688,58704,-43,11,1,7,1,-95,1,682599820,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -9 7 -10 7 -9 7 -9 7 -9 7 -10 8 -9 8 -9 8 -9 8 -9 8 -9 0 0 8 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740961.106872,58705,-44,11,1,7,1,-95,1,682609797,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 0 0 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 7 -8 8 -8 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 6 -11 6 -11 0 0 0 0 0 0 0 0 0 0
1784740961.152148,58706,-43,11,1,7,1,-95,1,682623213,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -10 0 0 6 -10 6 -10 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740961.152148,58707,-43,11,1,7,1,-95,1,682661094,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 0 0 -3 -12 -4 -12 -3 -11 -4 -12 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740961.152148,58708,-40,11,1,7,0,-95,1,682663001,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -9 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 0 0 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 -12 9 -12 9 -12 9 -12 9 -13 9 -12 10 -12 10 -13 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0
1784740961.168267,58709,-44,11,1,7,1,-95,1,682672295,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 9 5 9 4 9 5 9 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 9 5 10 0 0 5 10 5 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 8 11 8 11 8 11 8 12 8 11 8 11 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740961.184419,58710,-44,11,1,5,1,-95,1,682683589,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 1 7 1 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 3 9 3 8 3 9 3 10 3 9 4 10 4 9 3 9 4 10 4 10 3 10 4 10 3 10 4 10 4 10 4 0 0 11 4 10 4 11 4 11 4 11 3 11 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 14 3 13 3 14 3 13 3 14 3 14 3 14 3 14 3 14 3 14 3 14 4 14 4 14 3 0 0 0 0 0 0 0 0 0 0
