pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740961.184419,58711,-45,11,1,7,1,-95,1,682701973,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -2 10 -3 10 -3 10 -3 10 0 0 -2 10 -3 10 -2 11 -2 11 -2 10 -2 11 -2 11 -1 11 -2 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 14 0 14 0 14 -1 15 -1 15 -1 15 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740961.200325,58712,-45,11,1,7,1,-95,1,682702264,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -11 -5 -10 -5 -11 -6 -11 -6 -10 -6 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -14 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740961.200325,58713,-45,11,1,7,1,-95,1,682709739,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -5 -15 -4 -15 -5 -15 -4 -15 -3 -15 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740961.219371,58714,-42,11,1,7,0,-95,1,682720771,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 8 3 7 3 7 4 7 4 7 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 0 0 9 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 13 5 13 5 13 5 13 5 14 5 14 5 14 5 14 6 14 6 14 6 14 6 14 7 0 0 0 0 0 0 0 0 0 0
1784740961.219702,58715,-44,11,1,7,1,-95,1,682729693,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -12 -4 -13 -3 -13 -4 -13 -3 -13 -4 -13 -5 -14 -5 -14 -4 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -4 -15 -4 -15 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740961.232543,58716,-45,11,1,7,1,-95,1,682739769,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 0 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -16 -5 -15 -5 -15 -5 -16 -5 -16 0 0 0 0 0 0 0 0 0 0
1784740961.232543,58717,-46,11,1,7,1,-95,1,682749751,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 4 -10 4 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740961.250238,58718,-45,11,1,6,1,-95,1,682761064,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -6 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 9 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 9 -5 9 -5 9 -6 9 -6 9 -6 10 -6 9 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -9 10 -9 11 -9 11 -9 11 -9 12 -10 12 -9 12 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740961.268386,58719,-45,11,1,6,1,-95,1,682779158,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 3 10 3 9 2 10 3 10 3 10 3 9 3 9 2 10 2 10 3 10 2 0 0 10 2 10 2 10 2 10 2 10 1 11 1 10 1 11 1 11 1 11 0 12 0 12 0 12 0 13 0 12 0 13 0 13 0 14 0 14 0 14 0 14 -1 14 0 14 0 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740961.268386,58720,-45,11,1,7,1,-95,1,682779873,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 9 1 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 10 2 9 3 10 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 9 3 10 2 0 0 10 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 14 -1 14 -1 14 -1 14 -1 15 0 14 -1 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740961.284766,58721,-44,11,1,6,1,-95,1,682791033,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 -2 11 -2 0 0 11 -3 11 -2 11 -3 11 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -6 13 -7 12 -6 13 -6 13 -7 13 -7 13 -7 13 -7 13 -7 14 -7 0 0 0 0 0 0 0 0 0 0
1784740961.296680,58722,-43,11,1,7,1,-95,1,682799872,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -9 6 -9 5 -9 6 -10 5 -9 6 -9 6 -10 6 -10 6 0 0 -10 6 -10 6 -10 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -11 11 0 0 0 0 0 0 0 0 0 0
1784740961.296680,58723,-43,11,1,7,1,-95,1,682809768,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 1 10 0 11 0 10 0 10 0 10 0 10 1 10 1 11 1 0 0 11 0 11 0 10 0 11 0 10 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 13 -3 13 -2 13 -3 13 -3 14 -3 14 -3 14 -3 14 -3 14 -2 14 -2 15 -2 0 0 0 0 0 0 0 0 0 0
1784740961.316977,58724,-39,11,1,7,0,-95,1,682823213,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -9 4 -9 4 -10 3 -10 3 -10 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 -14 0 -14 0 -14 1 -14 1 -13 1 -13 1 0 0 -14 0 -14 1 -13 1 -14 1 -13 2 -13 2 -13 2 -13 2 -14 2 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -14 5 -15 5 -15 5 -15 6 -15 6 -16 6 -16 5 -15 6 -16 5 0 0 0 0 0 0 0 0 0 0
1784740961.330545,58725,-40,11,1,7,0,-95,1,682830026,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -5 9 -5 8 -6 8 -6 8 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -9 9 -9 8 -9 9 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 0 0 -10 8 -10 8 -10 8 -10 9 -9 9 -10 9 -9 9 -9 9 -9 9 -9 10 -9 10 -8 10 -9 11 -9 11 -8 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -10 13 -9 13 -9 13 -9 13 -9 13 0 0 0 0 0 0 0 0 0 0
1784740961.330545,58726,-44,11,1,7,1,-95,1,682843965,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -12 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -2 -15 -1 -14 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740961.347175,58727,-44,11,1,7,1,-95,1,682849700,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 8 6 9 6 9 6 9 6 9 0 0 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 9 8 8 8 9 8 9 7 9 8 10 7 10 7 10 8 10 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740961.350666,58728,-43,11,1,7,1,-95,1,682859723,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -10 3 -10 3 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -13 5 -13 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 6 -14 5 -13 5 -13 6 -13 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740961.364493,58729,-40,11,1,7,0,-95,1,682869756,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 10 -2 10 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 0 0 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 14 -4 14 -4 14 -4 14 -4 14 -5 14 -5 14 -5 15 -4 14 -4 14 -5 0 0 0 0 0 0 0 0 0 0
1784740961.376376,58730,-44,11,1,7,1,-95,1,682879917,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 0 7 1 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 10 5 10 4 10 4 10 4 10 4 10 5 10 5 10 5 0 0 10 5 10 4 10 5 10 4 11 4 11 4 11 4 11 3 11 4 11 3 12 4 12 3 12 3 13 3 12 3 13 3 12 3 13 3 13 3 14 2 13 2 14 3 13 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740961.424307,58731,-44,11,1,5,0,-95,1,682918350,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 3 -8 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 6 -9 6 -9 5 -9 6 -9 6 -10 6 -10 0 0 6 -10 6 -10 5 -10 6 -11 5 -11 6 -12 5 -12 5 -12 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 5 -15 5 -15 6 -16 6 -16 6 -16 6 -17 7 -17 7 -17 7 -18 8 -18 7 -18 8 -17 0 0 0 0 0 0 0 0 0 0
1784740961.424307,58732,-47,11,1,7,1,-95,1,682921489,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 0 0 9 -3 9 -4 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 10 -5 10 -6 10 -5 10 -6 10 -6 11 -6 10 -7 11 -7 11 -6 12 -7 12 -7 12 -8 12 -8 13 -8 13 -7 13 -7 13 -7 14 -7 0 0 0 0 0 0 0 0 0 0
1784740961.424307,58733,-45,11,1,6,1,-95,1,682935948,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -15 2 -15 2 -15 3 -15 3 -15 3 -15 3 -16 0 0 0 0 0 0 0 0 0 0
1784740961.424307,58734,-44,11,1,7,1,-95,1,682939917,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 2 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -1 -11 -2 -11 -2 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 3 -14 3 -14 3 -14 2 -14 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740961.440252,58735,-44,11,1,7,1,-95,1,682949704,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -5 8 -5 8 -6 0 0 8 -6 8 -6 8 -6 8 -6 7 -6 8 -7 7 -7 7 -8 7 -8 8 -8 8 -8 7 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740961.460381,58736,-44,11,1,6,1,-95,1,682963628,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 0 0 -11 3 -11 3 -11 2 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -11 4 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -12 8 -12 8 -12 7 -13 7 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740961.460381,58737,-44,11,1,7,1,-95,1,682969855,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -9 0 -8 1 -9 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -11 4 -10 4 -11 5 -10 4 -10 4 -10 5 -10 4 -11 0 0 4 -11 4 -10 4 -11 4 -11 4 -10 4 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 2 -14 3 -14 3 -14 2 -14 3 -15 2 -14 3 -15 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740961.472345,58738,-44,11,1,7,1,-95,1,682979681,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 2 7 3 7 3 7 3 6 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 5 7 6 7 6 7 6 7 6 8 6 7 6 8 7 8 7 7 7 7 7 7 7 0 0 7 7 8 7 7 7 8 7 8 6 8 6 9 6 9 6 9 6 10 6 9 7 9 6 9 6 10 6 11 6 11 6 11 7 11 6 11 7 12 6 12 6 12 6 12 7 12 8 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740961.492459,58739,-44,11,1,6,1,-95,1,682991183,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 7 -3 8 -4 7 -4 7 -4 7 -4 7 -5 8 -5 7 -5 8 -5 7 -6 8 -6 7 -6 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 7 -7 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740961.492459,58740,-44,11,1,6,1,-95,1,683001066,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 10 -2 9 -1 10 -1 10 0 10 -1 9 -1 10 0 10 0 11 0 10 0 10 0 10 0 10 0 10 0 10 1 9 1 9 1 0 0 9 0 10 -1 9 -1 10 -1 9 -1 10 -1 9 -2 10 -2 10 -2 11 -3 10 -3 10 -3 10 -3 10 -3 11 -4 10 -4 12 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740961.504121,58741,-43,11,1,7,1,-95,1,683009798,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 1 9 1 9 1 9 2 9 2 9 3 9 3 9 3 9 4 9 4 9 4 9 5 9 4 10 5 9 5 10 5 9 5 9 6 9 6 9 6 9 6 8 6 9 6 8 5 0 0 9 5 9 5 9 5 9 4 9 4 9 4 9 4 10 4 10 4 11 4 11 3 10 3 10 3 11 3 12 2 11 2 12 3 12 3 12 2 13 2 12 2 13 2 13 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740961.504121,58742,-43,11,1,7,1,-95,1,683019815,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 4 -9 4 -9 5 -9 5 -8 6 -9 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -7 9 -8 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 0 0 8 -7 8 -7 9 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 7 -9 8 -9 7 -9 8 -10 8 -10 7 -10 8 -11 7 -10 7 -11 7 -11 8 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -12 0 0 0 0 0 0 0 0 0 0
1784740961.520182,58743,-43,11,1,7,1,-95,1,683029804,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 9 -6 9 -6 0 0 10 -7 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -9 8 -9 9 -9 8 -9 8 -9 9 -10 8 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740961.536815,58744,-43,11,1,7,1,-95,1,683039672,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 4 -11 3 -11 0 0 3 -11 2 -12 2 -11 2 -12 2 -11 2 -12 1 -12 1 -12 1 -12 1 -13 1 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -2 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740961.536815,58745,-43,11,1,7,1,-95,1,683052444,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 8 -4 8 -5 8 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 0 0 11 -3 10 -3 11 -3 11 -3 11 -4 11 -3 10 -4 11 -4 10 -4 11 -4 11 -5 10 -5 10 -5 11 -5 10 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 0 0 0 0 0 0 0 0 0 0
1784740961.551597,58746,-44,11,1,7,1,-95,1,683060163,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 7 1 8 1 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -3 10 -3 10 -3 10 0 0 -3 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740961.551597,58747,-44,11,1,7,1,-95,1,683069767,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -9 -9 -9 -8 -10 -9 -9 -8 -9 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740961.567572,58748,-44,11,1,7,1,-95,1,683079696,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740961.587039,58749,-44,11,1,7,1,-95,1,683089685,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740961.599530,58750,-44,11,1,7,1,-95,1,683099876,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 5 -11 4 -11 4 -11 4 0 0 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -10 5 -11 5 -11 6 -11 6 -11 6 -10 7 -11 7 -11 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
