pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740961.599530,58751,-45,11,1,6,1,-95,1,683109738,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 2 -10 1 -10 2 -10 2 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -10 4 -11 5 -11 5 -10 5 -11 0 0 5 -11 5 -10 5 -11 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -11 3 -12 2 -11 2 -12 2 -12 2 -12 1 -12 2 -13 1 -12 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740961.615405,58752,-44,11,1,6,1,-95,1,683119687,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 7 3 7 4 7 4 7 4 8 5 8 5 8 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 6 9 6 9 6 9 0 0 6 9 6 9 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 7 8 7 8 7 9 7 9 7 9 7 9 6 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740961.615405,58753,-44,11,1,6,1,-95,1,683130402,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 8 2 8 1 8 1 8 1 9 1 8 0 9 0 9 0 9 0 10 0 10 -1 10 -1 10 -1 11 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -2 10 -3 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 9 -1 10 -1 10 0 10 -1 10 0 11 0 10 0 11 1 11 1 11 1 11 1 11 1 11 2 11 2 12 2 12 2 12 3 12 3 12 3 12 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740961.631145,58754,-45,11,1,6,1,-95,1,683139694,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 9 0 10 0 9 0 10 0 9 0 9 0 9 0 10 0 0 0 9 -1 9 0 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740961.647333,58755,-44,11,1,5,1,-95,1,683151072,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 12 -2 13 -1 12 -1 13 -1 13 -1 13 0 14 -1 14 -1 13 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740961.651902,58756,-44,11,1,6,1,-95,1,683159846,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 7 0 7 0 7 1 7 1 7 1 7 1 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 3 12 4 12 3 12 4 12 3 13 3 13 4 13 4 13 4 13 3 13 4 0 0 0 0 0 0 0 0 0 0
1784740961.665534,58757,-46,11,1,6,1,-95,1,683169798,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 3 6 3 6 3 6 3 6 3 7 2 7 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 2 9 0 0 2 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 10 3 10 3 10 4 10 3 11 4 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 5 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740961.665534,58758,-48,11,1,6,1,-95,1,683179739,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 7 1 8 1 8 1 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 8 -1 9 -1 8 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 7 -1 7 0 0 -1 7 0 8 0 7 1 8 1 7 1 8 1 8 2 8 2 8 2 9 2 8 3 8 3 8 3 8 4 9 4 9 4 10 4 9 4 10 5 10 5 10 5 10 5 11 5 11 5 11 5 10 0 0 0 0 0 0 0 0 0 0
1784740961.679595,58759,-48,11,1,6,1,-95,1,683189746,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -4 9 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -1 8 -1 8 -2 8 -2 8 -2 0 0 7 -2 7 -2 7 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 7 -7 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 6 -9 7 -9 6 -9 7 -9 0 0 0 0 0 0 0 0 0 0
1784740961.696456,58760,-47,11,1,6,1,-95,1,683199772,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 5 6 5 6 6 6 6 6 6 5 6 6 7 5 7 5 7 5 7 5 7 5 8 4 7 5 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 7 4 7 4 7 4 7 0 0 4 7 5 6 5 6 5 6 5 6 6 6 6 5 6 6 6 6 7 5 7 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 6 10 6 10 5 11 6 10 5 11 6 0 0 0 0 0 0 0 0 0 0
1784740961.696456,58761,-47,11,1,6,1,-95,1,683209761,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 2 8 1 8 0 9 0 9 0 9 0 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -1 8 -2 8 -2 8 -2 8 -2 8 0 0 -1 8 0 8 0 8 0 8 0 8 1 9 1 9 1 9 2 9 2 10 2 10 2 9 2 9 2 9 4 10 4 10 4 11 4 11 5 11 5 11 5 11 5 11 5 12 4 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740961.711511,58762,-47,11,1,6,1,-95,1,683219815,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 7 4 8 4 8 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 4 7 5 7 4 7 4 0 0 7 4 7 4 7 4 7 3 7 3 7 3 7 3 8 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 0 11 1 11 0 12 1 0 0 0 0 0 0 0 0 0 0
1784740961.727721,58763,-46,11,1,6,1,-95,1,683232822,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 0 8 0 8 0 9 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 9 -3 10 0 0 -3 10 -3 9 -3 9 -3 10 -2 9 -2 10 -2 10 -1 10 -2 10 -1 11 -1 10 -1 10 -1 10 -1 11 0 11 0 11 0 11 0 11 0 11 1 12 1 12 0 12 1 12 0 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740961.746655,58764,-46,11,1,6,1,-95,1,683243801,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 6 5 6 5 7 6 6 6 7 6 6 5 6 6 6 6 6 6 6 6 6 5 6 5 6 5 6 5 0 0 6 5 7 5 7 5 7 4 7 4 7 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740961.746655,58765,-47,11,1,6,1,-95,1,683252665,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 0 0 -7 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 0 0 0 0 0 0 0 0 0 0
1784740961.752064,58766,-46,11,1,6,1,-95,1,683259882,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 0 0 -4 -8 -4 -8 -4 -7 -4 -8 -4 -7 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0
1784740961.759945,58767,-42,11,1,6,0,-95,1,683269704,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 8 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 14 -5 13 -5 14 -5 14 -5 14 -5 14 -6 14 -6 14 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740961.776616,58768,-46,11,1,6,1,-95,1,683279712,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 6 -3 7 -2 6 -2 7 -2 7 -2 7 -2 7 -1 7 -1 7 -2 7 -2 7 -1 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 -1 8 -1 8 -1 9 -1 0 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -3 12 -4 12 -4 12 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740961.776616,58769,-46,11,1,6,1,-95,1,683289727,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 4 6 6 6 5 6 6 5 6 6 6 5 6 6 6 5 7 5 7 5 7 4 8 4 7 5 7 5 8 4 7 5 8 4 8 5 8 5 8 5 7 5 8 4 8 5 8 5 7 0 0 5 7 6 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 8 8 8 7 8 7 8 7 8 7 9 7 9 7 9 8 9 8 9 7 10 8 10 7 10 7 10 8 10 8 9 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740961.792084,58770,-46,11,1,6,1,-95,1,683299705,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 5 5 6 5 6 5 7 5 7 4 7 4 7 4 7 4 7 4 7 3 7 4 7 4 8 3 7 4 8 3 8 3 8 4 8 4 7 4 7 3 7 4 8 3 7 4 8 0 0 4 8 4 7 5 8 5 7 5 8 6 8 6 8 6 8 6 8 7 8 6 8 7 8 6 8 8 9 7 8 8 9 7 9 8 9 8 9 8 9 8 9 9 9 8 9 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740961.792084,58771,-47,11,1,6,1,-95,1,683309836,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 4 -7 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 4 -6 4 -6 4 -6 4 -6 0 0 4 -7 4 -7 4 -7 4 -7 3 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -11 4 -11 5 -11 5 -12 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740961.808179,58772,-47,11,1,6,1,-95,1,683321135,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -7 -1 -8 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 0 0 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -7 -10 -7 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
