pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740961.827229,58773,-46,11,1,6,1,-95,1,683331403,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -2 6 -3 7 -3 6 -3 7 -3 6 -3 7 -4 7 -4 6 -4 7 -4 6 -4 6 -3 6 -4 7 -4 6 -4 7 -4 6 -3 6 -3 7 -3 7 -3 7 -3 6 -3 7 -3 7 0 0 -2 7 -2 8 -2 7 -1 8 -1 8 -1 9 -1 9 -1 9 -1 10 0 11 -1 10 -1 11 -1 11 -1 11 0 12 0 12 -1 13 -1 12 -1 13 0 13 -1 13 0 13 -1 14 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740961.852240,58774,-47,11,1,7,1,-95,1,683342148,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 8 3 8 3 8 2 8 2 8 2 8 2 9 1 9 2 8 1 8 1 9 1 9 1 9 1 9 0 9 0 9 0 8 0 9 0 8 0 8 0 8 1 8 1 8 1 7 1 8 0 0 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 5 8 5 7 6 7 6 8 7 8 7 8 7 8 7 9 7 8 8 9 8 9 8 9 9 9 9 10 9 9 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740961.856639,58775,-45,11,1,6,1,-95,1,683360842,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 9 -3 0 0 9 -4 9 -4 9 -4 8 -4 8 -5 8 -5 7 -5 8 -6 7 -6 8 -7 8 -7 7 -7 8 -7 7 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740961.856639,58776,-45,11,1,6,1,-95,1,683371733,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -7 6 -6 7 -6 6 -6 7 -6 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -4 9 -4 8 -4 9 -4 9 -4 8 -4 9 -4 8 -4 8 -4 8 -4 8 -4 0 0 8 -4 8 -4 8 -5 7 -5 7 -5 7 -6 7 -6 7 -6 8 -7 7 -7 7 -8 7 -8 7 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 9 -10 9 -10 10 -11 9 -10 9 -10 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740961.872590,58777,-45,11,1,6,1,-95,1,683381043,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -2 7 -2 7 -3 7 -2 8 -3 7 -3 8 -4 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 7 -5 7 -5 7 -5 8 -5 7 -5 7 -4 7 0 0 -4 8 -4 8 -4 8 -4 8 -3 8 -4 8 -3 8 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -2 11 -2 12 -2 12 -3 12 -2 12 -3 13 -2 13 -3 13 -2 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740961.888723,58778,-42,11,1,6,0,-95,1,683391247,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 0 0 11 3 11 4 11 4 11 3 12 3 12 3 12 2 13 2 13 3 13 2 14 2 14 2 14 2 15 2 15 2 15 2 15 3 16 2 16 3 16 2 16 3 17 2 17 3 17 3 18 3 18 2 0 0 0 0 0 0 0 0 0 0
1784740961.888723,58779,-43,11,1,7,0,-95,1,683399798,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 9 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 4 9 4 10 4 10 4 0 0 10 3 11 3 11 3 12 3 11 2 12 3 13 2 13 3 13 2 14 2 14 2 14 2 15 2 14 2 16 2 15 2 16 3 16 2 16 2 17 2 17 3 17 2 17 3 17 3 17 3 17 3 0 0 0 0 0 0 0 0 0 0
1784740961.911008,58780,-47,11,1,7,1,-95,1,683415507,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 7 3 8 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 5 6 5 6 5 6 5 5 5 5 5 5 5 5 0 0 6 4 6 4 6 3 7 3 7 3 7 3 8 2 8 2 9 2 10 2 9 2 10 2 10 2 10 2 11 2 11 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 3 13 2 0 0 0 0 0 0 0 0 0 0
1784740961.911008,58781,-46,11,1,7,1,-95,1,683419823,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -9 2 -9 2 -9 0 0 1 -9 1 -8 1 -9 0 -8 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740961.924703,58782,-43,11,1,7,0,-95,1,683429712,128,0 0 0 0 0 0 0 0 0 0 0 0 7 8 7 8 6 9 6 9 6 9 6 10 5 10 5 11 5 11 5 11 4 12 4 12 4 12 3 12 3 12 3 12 3 12 3 12 2 12 2 12 2 12 2 12 2 12 2 11 2 11 3 11 0 0 3 10 3 10 4 10 4 10 5 10 5 10 6 9 6 10 7 10 7 10 8 10 8 10 9 10 9 10 10 10 10 10 10 11 10 11 10 11 11 11 11 11 11 11 11 12 11 12 11 12 12 12 0 0 0 0 0 0 0 0 0 0
1784740961.968087,58783,-44,11,1,6,1,-95,1,683469629,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 -2 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 1 -12 0 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -14 3 -13 2 -14 2 -14 2 -14 3 0 0 0 0 0 0 0 0 0 0
1784740961.968087,58784,-41,11,1,7,0,-95,1,683471566,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 6 6 6 7 7 6 7 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 4 11 4 11 5 11 0 0 5 11 5 10 5 11 5 10 6 10 6 10 6 10 7 10 7 10 7 10 7 11 8 10 8 11 8 11 8 10 9 11 9 11 9 11 9 11 9 11 9 11 10 11 10 11 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740961.983936,58785,-41,11,1,6,0,-95,1,683486653,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 9 -4 9 -4 9 -5 9 -5 9 -6 10 -6 9 -7 10 -7 10 -7 9 -8 10 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 8 -9 9 -9 8 -9 8 -9 8 -9 8 -9 8 0 0 -9 8 -8 9 -8 9 -8 9 -7 10 -7 10 -7 10 -7 10 -7 10 -6 11 -6 12 -6 11 -6 12 -6 12 -5 12 -6 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740961.983936,58786,-44,11,1,7,1,-95,1,683489760,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 2 8 3 8 3 8 3 9 4 9 4 8 4 9 4 9 5 8 6 8 6 8 7 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 7 7 7 7 7 7 7 7 7 7 0 0 7 6 8 6 7 6 8 6 8 5 8 5 8 5 9 5 9 4 10 5 10 5 9 4 10 4 10 4 11 3 11 3 11 4 11 4 11 4 12 3 11 3 12 3 12 4 12 4 12 4 11 4 0 0 0 0 0 0 0 0 0 0
1784740961.983936,58787,-44,11,1,6,1,-95,1,683501208,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -11 -2 -12 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -12 -4 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -11 -6 -12 -6 -12 -7 -11 -7 -12 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -11 0 0 0 0 0 0 0 0 0 0
1784740962.000164,58788,-44,11,1,7,1,-95,1,683509823,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -11 0 -12 0 -12 1 0 0 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 3 -11 4 -12 4 -12 4 -12 4 -12 5 -11 5 -12 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 6 0 0 0 0 0 0 0 0 0 0
1784740962.016241,58789,-44,11,1,7,1,-95,1,683519717,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 6 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -9 7 -9 6 -9 6 -9 7 -9 6 -10 6 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 6 0 0 -10 6 -10 6 -10 6 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -8 10 -9 10 -8 10 -9 10 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740962.016241,58790,-45,11,1,7,1,-95,1,683529692,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -11 -2 -11 -2 -11 -2 -12 0 0 -2 -12 -3 -11 -3 -12 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -14 -6 -14 -6 -14 -6 -13 -6 -14 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740962.036365,58791,-45,11,1,7,1,-95,1,683540004,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -5 -8 -4 -8 -5 -8 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -11 -3 -11 -4 -12 -4 -11 -4 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -12 -8 -13 -7 -13 -8 -13 -7 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740962.036365,58792,-44,11,1,7,1,-95,1,683549785,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 5 -14 5 -13 6 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740962.053108,58793,-44,11,1,7,1,-95,1,683559730,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
